事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
５人以上,P 複合サービス事業,平成21,2009,11月,371519,444226,233926,369318,442325,231156,346145,23173,2201,1901,2770
５人以上,P 複合サービス事業,平成21,2009,12月,1108219,1336178,675548,372898,444569,236866,349188,23710,735321,891609,438682
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,417392,500641,272474,344677,409774,231359,322625,22052,72715,90867,41115
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,410815,492192,276188,334102,395492,232541,311188,22914,76713,96700,43647
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,403981,485281,273138,326739,386374,230763,303691,23048,77242,98907,42375
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,404500,484348,277446,328191,387387,233998,305200,22991,76309,96961,43448
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,年平均,390090,479733,263431,328285,397792,230076,306285,22000,61805,81941,33355
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,1月,338130,411802,233349,327635,399115,225972,306164,21471,10495,12687,7377
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,2月,334025,406254,231776,331255,402901,229830,306576,24679,2770,3353,1946
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,3月,352218,431525,237115,334277,406176,229925,310767,23510,17941,25349,7190
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,4月,343794,419338,241465,330666,402278,233664,307161,23505,13128,17060,7801
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,5月,335469,413469,228404,323206,395285,224268,299185,24021,12263,18184,4136
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,544281,683519,345478,327622,395395,230857,304103,23519,216659,288124,114621
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,421665,518074,289536,325850,393706,232854,304303,21547,95815,124368,56682
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,337246,407311,236271,329026,396033,232458,309885,19141,8220,11278,3813
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,330448,397060,233845,323416,388223,229431,301959,21457,7032,8837,4414
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,340016,411288,237298,330825,399256,232202,311298,19527,9191,12032,5096
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,345823,422577,237991,327434,396916,229819,306892,20542,18389,25661,8172
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,661336,839701,410090,328069,397850,229776,307148,20921,333267,441851,180314
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,418865,504515,257745,339018,404589,215671,315886,23132,79847,99926,42074
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,422746,522766,256805,333745,404601,216191,309477,24268,89001,118165,40614
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,368362,490957,207134,294653,384913,175949,271332,23321,73709,106044,31185
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,年平均,361275,505049,194768,284970,389340,164097,261607,23363,76305,115709,30671
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,年平均,451469,564554,248846,347765,431692,197387,320587,27178,103704,132862,51459
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,1月,366529,458704,201135,349520,436184,194016,323216,26304,17009,22520,7119
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,2月,356886,431525,211899,348526,421086,207578,320961,27565,8360,10439,4321
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,3月,384343,478326,219374,352415,439609,199361,325178,27237,31928,38717,20013
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,4月,434551,541181,249489,355924,442699,205322,327184,28740,78627,98482,44167
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,5月,365803,445237,224257,342591,427510,191272,315563,27028,23212,17727,32985
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,6月,627051,799147,321619,347979,430958,200710,323330,24649,279072,368189,120909
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,7月,475405,589709,265279,343853,426417,192075,316709,27144,131552,163292,73204
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,8月,398954,498487,216503,342950,424209,193995,317148,25802,56004,74278,22508
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,9月,379298,474317,211905,345729,433098,191813,320599,25130,33569,41219,20092
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,10月,354022,439866,201808,346205,430577,196600,318548,27657,7817,9289,5208
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,11月,349962,434829,199345,348150,432553,198357,318395,29755,1812,2276,988
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,12月,922775,1188409,458152,349620,436247,198100,320432,29188,573155,752162,260052
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,438305,504967,303532,326254,370740,236315,319428,6826,112051,134227,67217
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,417223,530343,272297,311291,374050,230886,303092,8199,105932,156293,41411
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,544072,684378,328653,380451,459434,259185,353810,26641,163621,224944,69468
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,年平均,548920,594752,413111,451581,482875,358850,425044,26537,97339,111877,54261
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,年平均,416887,464732,265778,364766,405839,235045,361820,2946,52121,58893,30733
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,1月,402454,420707,320206,400909,419398,317597,395464,5445,1545,1309,2609
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,2月,405231,425815,314448,401560,421870,311990,396441,5119,3671,3945,2458
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,3月,419100,436484,335166,405924,421818,329188,403240,2684,13176,14666,5978
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,4月,401597,422721,313250,398233,419374,309815,395248,2985,3364,3347,3435
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,5月,385677,406086,301947,383752,404089,300315,380617,3135,1925,1997,1632
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,6月,507479,539144,386858,378160,400935,291406,375580,2580,129319,138209,95452
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,7月,354247,419514,195205,319718,376620,181060,317651,2067,34529,42894,14145
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,8月,397722,473274,211935,337746,400833,182611,335388,2358,59976,72441,29324
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,9月,364813,433625,195961,349089,412742,192895,346656,2433,15724,20883,3066
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,10月,340907,399959,196400,339387,398662,194333,336567,2820,1520,1297,2067
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,11月,344747,407746,192096,335876,395527,191337,333793,2083,8871,12219,759
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,12月,675691,806510,357933,331234,391588,184636,329486,1748,344457,414922,173297
５人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,332249,411079,267673,298663,369276,240818,291026,7637,33586,41803,26855
５人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,341593,425273,276283,296749,361300,246369,291122,5627,44844,63973,29914
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,337885,411173,257998,297551,359921,229565,292989,4562,40334,51252,28433
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,年平均,338254,436604,248957,297738,381417,221761,294325,3413,40516,55187,27196
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,年平均,313415,405824,248027,285282,364190,229447,280084,5198,28133,41634,18580
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,1月,292930,366765,242801,288044,361765,237993,284168,3876,4886,5000,4808
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,2月,290523,371100,235436,289632,370039,234661,284572,5060,891,1061,775
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,3月,286447,369502,226310,281777,361946,223730,277279,4498,4670,7556,2580
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,4月,281703,368476,220886,280128,366085,219883,275138,4990,1575,2391,1003
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,5月,290276,379812,218955,276348,363381,207021,271214,5134,13928,16431,11934
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,6月,325144,424922,246357,277267,360025,211920,272873,4394,47877,64897,34437
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,7月,342498,454170,270438,283037,364293,230604,277981,5056,59461,89877,39834
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,8月,300367,385157,241026,283395,357014,231873,280486,2909,16972,28143,9153
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,9月,288908,360597,239072,287478,359036,237733,282064,5414,1430,1561,1339
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,10月,291296,366183,239755,289699,364702,238078,282518,7181,1597,1481,1677
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,11月,307694,387558,252712,294978,371888,242029,287939,7039,12716,15670,10683
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,12月,503540,688798,364120,290185,370857,229473,282887,7298,213355,317941,134647
５人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,439403,463137,315969,361694,382062,255767,331569,30125,77709,81075,60202
５人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,457193,483627,337590,414601,438761,305284,383087,31514,42592,44866,32306
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,362425,411596,232724,341287,383504,229929,314644,26643,21138,28092,2795
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,年平均,351828,393094,214993,322586,366268,177741,299295,23291,29242,26826,37252
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,年平均,347145,395031,258941,315052,361048,230330,300167,14885,32093,33983,28611
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,1月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,2月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,3月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,4月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,5月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,6月,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,7月,379562,413898,316464,308955,358439,218020,299018,9937,70607,55459,98444
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,8月,308440,356300,218731,308440,356300,218731,296731,11709,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,9月,314995,362340,223964,314995,362340,223964,300314,14681,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,10月,315554,365557,220030,315554,365557,220030,298497,17057,0,0,0
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,11月,364308,412367,273488,300379,341833,222039,283319,17060,63929,70534,51449
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,12月,547718,616231,419479,296504,336270,222072,282231,14273,251214,279961,197407
５人以上,F14 家具・装備品製造業,平成17,2005,年平均,372693,403495,267603,342721,371019,246173,317192,25529,29972,32476,21430
５人以上,F14 家具・装備品製造業,平成18,2006,年平均,369650,396139,274905,331347,351735,258425,305872,25475,38303,44404,16480
５人以上,F14 家具・装備品製造業,平成19,2007,年平均,410549,450275,234425,363141,397982,208675,358288,4853,47408,52293,25750
５人以上,F14 家具・装備品製造業,平成20,2008,年平均,383556,405073,275583,351429,372302,246689,347416,4013,32127,32771,28894
５人以上,F14 家具・装備品製造業,平成21,2009,年平均,416967,446157,336843,353749,378537,285707,329741,24008,63218,67620,51136
５人以上,F14 家具・装備品製造業,平成21,2009,1月,355555,381986,283644,355555,381986,283644,332343,23212,0,0,0
５人以上,F14 家具・装備品製造業,平成21,2009,2月,361399,387963,290894,361399,387963,290894,332690,28709,0,0,0
５人以上,F14 家具・装備品製造業,平成21,2009,3月,366984,397353,286814,366984,397353,286814,337827,29157,0,0,0
５人以上,F14 家具・装備品製造業,平成21,2009,4月,369066,395571,298951,368602,395209,298216,332469,36133,464,362,735
５人以上,F14 家具・装備品製造業,平成21,2009,5月,341074,363378,282949,341074,363378,282949,314607,26467,0,0,0
５人以上,F14 家具・装備品製造業,平成21,2009,6月,444130,459736,404592,348265,373032,285517,323456,24809,95865,86704,119075
５人以上,F14 家具・装備品製造業,平成21,2009,7月,614497,666715,455904,343576,365623,276617,326403,17173,270921,301092,179287
５人以上,F14 家具・装備品製造業,平成21,2009,8月,340332,362392,276744,339410,361564,275550,320951,18459,922,828,1194
５人以上,F14 家具・装備品製造業,平成21,2009,9月,361260,386646,288826,352311,376287,283898,327616,24695,8949,10359,4928
５人以上,F14 家具・装備品製造業,平成21,2009,10月,349647,371688,288034,349308,371484,287319,331380,17928,339,204,715
５人以上,F14 家具・装備品製造業,平成21,2009,11月,351622,374880,286022,351622,374880,286022,330849,20773,0,0,0
５人以上,F14 家具・装備品製造業,平成21,2009,12月,762610,811942,622833,365969,393088,289131,346578,19391,396641,418854,333702
５人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,368678,436420,255783,304732,353923,222754,286816,17916,63946,82497,33029
５人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,398766,473250,261729,313288,363953,220074,287674,25614,85478,109297,41655
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,432944,506788,246034,330665,384735,193805,310746,19919,102279,122053,52229
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,年平均,408396,482974,240581,331586,386474,208076,314910,16676,76810,96500,32505
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,年平均,358488,447868,223832,297925,362429,200746,281305,16620,60563,85439,23086
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,1月,292151,361122,198937,290107,358586,197558,270228,19879,2044,2536,1379
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,2月,298678,375158,195533,290234,362196,193182,276527,13707,8444,12962,2351
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,3月,299398,375605,195825,293879,366732,194864,280402,13477,5519,8873,961
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,4月,303658,375551,203998,299760,370603,201555,280295,19465,3898,4948,2443
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,5月,296196,366361,198872,293197,362342,197289,276222,16975,2999,4019,1583
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,6月,395943,531370,208508,303224,378415,199157,284649,18575,92719,152955,9351
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,7月,536320,661292,330579,301100,358523,206565,285963,15137,235220,302769,124014
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,8月,308192,369160,207680,299375,356998,204377,283928,15447,8817,12162,3303
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,9月,303642,363980,203919,299189,357345,203072,282199,16990,4453,6635,847
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,10月,297887,353571,206209,294416,349207,204207,279976,14440,3471,4364,2002
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,11月,304395,363072,205455,298683,355054,203633,281706,16977,5712,8018,1822
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,12月,669656,858651,350602,312144,374854,206279,293790,18354,357512,483797,144323
５人以上,F16 印刷・同関連業,平成17,2005,年平均,405644,455674,256367,342094,381861,223441,308740,33354,63550,73813,32926
５人以上,F16 印刷・同関連業,平成18,2006,年平均,405145,455063,265981,343878,384421,230848,314082,29796,61267,70642,35133
５人以上,F16 印刷・同関連業,平成19,2007,年平均,431501,477189,292133,376247,414677,259020,347392,28855,55254,62512,33113
５人以上,F16 印刷・同関連業,平成20,2008,年平均,441706,483057,303424,388455,424381,268317,359964,28491,53251,58676,35107
５人以上,F16 印刷・同関連業,平成21,2009,年平均,387925,422444,274084,335153,363027,243227,304982,30171,52772,59417,30857
５人以上,F16 印刷・同関連業,平成21,2009,1月,331316,360803,233627,327254,356363,230818,297128,30126,4062,4440,2809
５人以上,F16 印刷・同関連業,平成21,2009,2月,340166,367784,249396,336586,364290,245533,300927,35659,3580,3494,3863
５人以上,F16 印刷・同関連業,平成21,2009,3月,345709,374853,248982,337415,365208,245173,303794,33621,8294,9645,3809
５人以上,F16 印刷・同関連業,平成21,2009,4月,354632,385771,254846,344950,375585,246778,311710,33240,9682,10186,8068
５人以上,F16 印刷・同関連業,平成21,2009,5月,338640,367721,243419,334653,363225,241095,307517,27136,3987,4496,2324
５人以上,F16 印刷・同関連業,平成21,2009,6月,500385,555432,321183,344114,373125,249671,316580,27534,156271,182307,71512
５人以上,F16 印刷・同関連業,平成21,2009,7月,451304,488112,329768,334507,361053,246856,308415,26092,116797,127059,82912
５人以上,F16 印刷・同関連業,平成21,2009,8月,345544,371948,259142,333042,358928,248337,306388,26654,12502,13020,10805
５人以上,F16 印刷・同関連業,平成21,2009,9月,335070,361801,244483,332054,358516,242377,305116,26938,3016,3285,2106
５人以上,F16 印刷・同関連業,平成21,2009,10月,342979,371873,247206,333852,362254,239710,303414,30438,9127,9619,7496
５人以上,F16 印刷・同関連業,平成21,2009,11月,335910,363550,245150,333315,360473,244138,300326,32989,2595,3077,1012
５人以上,F16 印刷・同関連業,平成21,2009,12月,636863,702423,415855,329918,357188,237990,298418,31500,306945,345235,177865
５人以上,F17 化学工業,平成17,2005,年平均,717875,780668,494566,496276,537994,347913,472669,23607,221599,242674,146653
５人以上,F17 化学工業,平成18,2006,年平均,695065,757516,499209,483492,524332,355413,462639,20853,211573,233184,143796
５人以上,F17 化学工業,平成19,2007,年平均,692791,786302,468766,486869,549977,335680,462512,24357,205922,236325,133086
５人以上,F17 化学工業,平成20,2008,年平均,667563,746076,476052,479851,537035,340367,456397,23454,187712,209041,135685
５人以上,F17 化学工業,平成21,2009,年平均,615733,698920,431091,459330,517666,329847,440622,18708,156403,181254,101244
５人以上,F17 化学工業,平成21,2009,1月,462924,523465,325452,461370,522020,323652,443675,17695,1554,1445,1800
５人以上,F17 化学工業,平成21,2009,2月,461448,520141,327579,460374,519109,326409,440906,19468,1074,1032,1170
５人以上,F17 化学工業,平成21,2009,3月,644078,719122,473072,470812,531281,333020,451004,19808,173266,187841,140052
５人以上,F17 化学工業,平成21,2009,4月,493891,553771,360051,463348,519407,338049,442674,20674,30543,34364,22002
５人以上,F17 化学工業,平成21,2009,5月,567963,621805,451520,443524,498769,324046,425307,18217,124439,123036,127474
５人以上,F17 化学工業,平成21,2009,6月,684067,802680,427642,453335,511769,327008,436090,17245,230732,290911,100634
５人以上,F17 化学工業,平成21,2009,7月,954747,1107904,619870,452598,508318,330766,433833,18765,502149,599586,289104
５人以上,F17 化学工業,平成21,2009,8月,482302,552162,329056,476971,545900,325767,459667,17304,5331,6262,3289
５人以上,F17 化学工業,平成21,2009,9月,464349,524480,330607,461049,520444,328943,444643,16406,3300,4036,1664
５人以上,F17 化学工業,平成21,2009,10月,475550,532474,348374,454580,509121,332728,435055,19525,20970,23353,15646
５人以上,F17 化学工業,平成21,2009,11月,502394,563966,366095,456979,512146,334859,436097,20882,45415,51820,31236
５人以上,F17 化学工業,平成21,2009,12月,1190672,1365269,805341,458027,514505,333382,439409,18618,732645,850764,471959
５人以上,F18 石油製品・石炭製品製造業,平成17,2005,年平均,623741,704272,316488,434058,485581,237481,418553,15505,189683,218691,79007
５人以上,F18 石油製品・石炭製品製造業,平成18,2006,年平均,645331,724521,365351,470106,524862,276514,442571,27535,175225,199659,88837
５人以上,F18 石油製品・石炭製品製造業,平成19,2007,年平均,521709,544410,379151,354228,367912,268292,334237,19991,167481,176498,110859
５人以上,F18 石油製品・石炭製品製造業,平成20,2008,年平均,633757,669837,462537,438834,461334,332059,416701,22133,194923,208503,130478
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,年平均,663399,720635,463867,487350,532904,328545,474116,13234,176049,187731,135322
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,1月,508507,556163,341012,503576,550585,338353,489434,14142,4931,5578,2659
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,2月,510699,557428,345501,509244,555763,344786,493567,15677,1455,1665,715
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,3月,533173,579431,370391,510328,555014,353078,495778,14550,22845,24417,17313
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,4月,532593,579284,378250,525007,571078,372714,511180,13827,7586,8206,5536
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,5月,507044,552378,345647,493381,535065,344979,476158,17223,13663,17313,668
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,6月,1554082,1679774,1118713,499806,542491,351955,486530,13276,1054276,1137283,766758
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,7月,504738,550452,333712,479253,525004,308088,469032,10221,25485,25448,25624
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,8月,471341,521363,298968,463304,512083,295216,451654,11650,8037,9280,3752
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,9月,490699,541624,312397,467170,514953,299869,458241,8929,23529,26671,12528
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,10月,470023,515303,309900,467861,512691,309330,457282,10579,2162,2612,570
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,11月,462670,508726,308979,461325,507181,308301,446703,14622,1345,1545,678
５人以上,F18 石油製品・石炭製品製造業,平成21,2009,12月,1487215,1590609,1136821,491361,535461,341909,475261,16100,995854,1055148,794912
５人以上,F19 プラスチック製品製造業,平成17,2005,年平均,384284,444889,237510,340668,392765,214498,321922,18746,43616,52124,23012
５人以上,F19 プラスチック製品製造業,平成18,2006,年平均,461884,554382,233829,338832,397140,195073,325097,13735,123052,157242,38756
５人以上,F19 プラスチック製品製造業,平成19,2007,年平均,328640,425293,176893,272451,346839,155661,260188,12263,56189,78454,21232
５人以上,F19 プラスチック製品製造業,平成20,2008,年平均,315622,405632,169992,261123,332772,145201,244446,16677,54499,72860,24791
５人以上,F19 プラスチック製品製造業,平成21,2009,年平均,417285,476631,241334,359917,409827,211940,346702,13215,57368,66804,29394
５人以上,F19 プラスチック製品製造業,平成21,2009,1月,374865,420899,236450,369525,417461,225389,349256,20269,5340,3438,11061
５人以上,F19 プラスチック製品製造業,平成21,2009,2月,363758,410528,224296,359707,406053,221508,338692,21015,4051,4475,2788
５人以上,F19 プラスチック製品製造業,平成21,2009,3月,354807,398303,218173,354645,398090,218173,339795,14850,162,213,0
５人以上,F19 プラスチック製品製造業,平成21,2009,4月,358084,401004,224394,357718,400565,224256,346041,11677,366,439,138
５人以上,F19 プラスチック製品製造業,平成21,2009,5月,364312,410577,220286,354280,398450,216777,338814,15466,10032,12127,3509
５人以上,F19 プラスチック製品製造業,平成21,2009,6月,588564,664286,338515,364165,405029,229225,354595,9570,224399,259257,109290
５人以上,F19 プラスチック製品製造業,平成21,2009,7月,430041,484695,279371,356033,410074,207051,342749,13284,74008,74621,72320
５人以上,F19 プラスチック製品製造業,平成21,2009,8月,359237,417061,199688,357168,414557,198821,344935,12233,2069,2504,867
５人以上,F19 プラスチック製品製造業,平成21,2009,9月,362492,420657,200137,359133,416094,200137,348984,10149,3359,4563,0
５人以上,F19 プラスチック製品製造業,平成21,2009,10月,368160,425155,204015,365708,422119,203244,355068,10640,2452,3036,771
５人以上,F19 プラスチック製品製造業,平成21,2009,11月,370184,426806,208087,360761,416267,201856,351104,9657,9423,10539,6231
５人以上,F19 プラスチック製品製造業,平成21,2009,12月,725955,852663,354033,359691,414408,199081,351133,8558,366264,438255,154952
５人以上,F20 ゴム製品製造業,平成17,2005,年平均,477915,519828,287460,354810,383281,225438,339652,15158,123105,136547,62022
５人以上,F20 ゴム製品製造業,平成18,2006,年平均,469122,510791,299766,350469,377160,241989,334751,15718,118653,133631,57777
５人以上,F20 ゴム製品製造業,平成19,2007,年平均,475630,516051,293924,360122,386927,239626,345718,14404,115508,129124,54298
５人以上,F20 ゴム製品製造業,平成20,2008,年平均,480927,527831,282588,368088,400855,229531,349815,18273,112839,126976,53057
５人以上,F20 ゴム製品製造業,平成21,2009,年平均,397254,438593,250359,312478,340862,211616,297570,14908,84776,97731,38743
５人以上,F20 ゴム製品製造業,平成21,2009,1月,319334,350933,198014,316089,347864,194090,299956,16133,3245,3069,3924
５人以上,F20 ゴム製品製造業,平成21,2009,2月,317944,348700,201122,315702,346463,198864,302412,13290,2242,2237,2258
５人以上,F20 ゴム製品製造業,平成21,2009,3月,313957,344786,196051,310896,341339,194466,297982,12914,3061,3447,1585
５人以上,F20 ゴム製品製造業,平成21,2009,4月,317527,346419,206876,315970,344585,206381,304149,11821,1557,1834,495
５人以上,F20 ゴム製品製造業,平成21,2009,5月,314893,347878,197953,304347,336461,190494,291559,12788,10546,11417,7459
５人以上,F20 ゴム製品製造業,平成21,2009,6月,730806,841376,348848,303131,332734,200868,289512,13619,427675,508642,147980
５人以上,F20 ゴム製品製造業,平成21,2009,7月,346638,381470,228996,307474,337854,204867,295003,12471,39164,43616,24129
５人以上,F20 ゴム製品製造業,平成21,2009,8月,327140,354889,232675,310666,339030,214109,296183,14483,16474,15859,18566
５人以上,F20 ゴム製品製造業,平成21,2009,9月,319358,346756,230959,318475,345756,230457,300516,17959,883,1000,502
５人以上,F20 ゴム製品製造業,平成21,2009,10月,321598,346336,235682,320760,345325,235446,300979,19781,838,1011,236
５人以上,F20 ゴム製品製造業,平成21,2009,11月,319572,343892,235659,317486,341577,234363,300080,17406,2086,2315,1296
５人以上,F20 ゴム製品製造業,平成21,2009,12月,820955,917839,484170,309341,330999,234053,292604,16737,511614,586840,250117
５人以上,F21 なめし革・同製品・毛皮製造業,平成17,2005,年平均,328735,402437,213912,297503,366301,190320,293818,3685,31232,36136,23592
５人以上,F21 なめし革・同製品・毛皮製造業,平成18,2006,年平均,278748,326346,196251,261981,308125,182004,258752,3229,16767,18221,14247
５人以上,F21 なめし革・同製品・毛皮製造業,平成19,2007,年平均,278921,325552,195771,251599,291686,180118,247963,3636,27322,33866,15653
５人以上,F21 なめし革・同製品・毛皮製造業,平成20,2008,年平均,257313,323660,168136,233792,291474,156262,231852,1940,23521,32186,11874
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,年平均,339983,400619,215913,310681,366719,196018,301224,9457,29302,33900,19895
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,1月,313915,369774,183358,313915,369774,183358,302963,10952,0,0,0
５人以上,F21 なめし革・同製品・毛皮製造業,平成21,2009,2月,315811,371606,191082,315811,371606,191082,304510,11301,0,0,0
