事業所規模,産業,和暦年,西暦年,年平均・月,一般労働者／現金給与総額(円),一般労働者／きまって支給する給与(円),一般労働者／所定内給与(円),一般労働者／所定外給与(円),一般労働者／特別に支払われた給与(円),パートタイム労働者／現金給与総額(円),パートタイム労働者／きまって支給する給与(円),パートタイム労働者／所定内給与(円),パートタイム労働者／所定外給与(円),パートタイム労働者／特別に支払われた給与(円)
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,704514,383545,350396,33149,320969,126422,118465,113903,4562,7957
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,493522,378361,349239,29122,115161,126714,121545,117125,4420,5169
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,394504,384267,358684,25583,10237,120693,120380,115933,4447,313
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,386085,376094,346929,29165,9991,117740,117308,112513,4795,432
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,400100,389366,363233,26133,10734,118436,117684,113024,4660,752
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,415326,386226,358789,27437,29100,118907,117217,112314,4903,1690
30人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,842417,388348,360698,27650,454069,128172,117069,112112,4957,11103
,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成21年確報,,,,,,,,,,,,,,
第２－２表　産業、就業形態別労働者の１人平均月間現金給与額　（事業所規模３０人以上）,,,,,,,,,,,,,,
