事業所規模,産業,和暦年,西暦年,年平均・月,前月末労働者数／計(人),前月末労働者数／男(人),前月末労働者数／女(人),本月中の増加労働者数／計(人),本月中の増加労働者数／男(人),本月中の増加労働者数／女(人),本月中の減少労働者数／計(人),本月中の減少労働者数／男(人),本月中の減少労働者数／女(人),本月末労働者数／計(人),本月末労働者数／男(人),本月末労働者数／女(人),パートタイム労働者比率／計(％),パートタイム労働者比率／男(％),パートタイム労働者比率／女(％)
５人以上,"N 医療,福祉",平成20,2008,年平均,413728,91119,322609,10288,2315,7973,9537,2137,7400,414479,91297,323182,30,20.5,32.6
５人以上,"N 医療,福祉",平成21,2009,年平均,504180,124761,379419,13031,3657,9374,11986,3024,8962,505225,125394,379831,30.4,25.3,32.1
５人以上,"N 医療,福祉",平成21,2009,1月,494652,116039,378613,12356,2952,9404,9389,2180,7209,497619,116811,380808,31.9,24.9,34
５人以上,"N 医療,福祉",平成21,2009,2月,497619,120454,377165,7437,2153,5284,11889,1316,10573,493167,121291,371876,30.4,23.8,32.6
５人以上,"N 医療,福祉",平成21,2009,3月,493167,120638,372529,13964,3591,10373,12428,3221,9207,494703,121008,373695,31.5,24.8,33.6
５人以上,"N 医療,福祉",平成21,2009,4月,494703,122314,372389,41965,9587,32378,28641,5649,22992,508027,126252,381775,30.4,25.9,32
５人以上,"N 医療,福祉",平成21,2009,5月,508027,125077,382950,12294,3698,8596,13133,5099,8034,507188,123676,383512,30.8,25,32.6
５人以上,"N 医療,福祉",平成21,2009,6月,507188,124676,382512,11733,3431,8302,10265,3511,6754,508656,124596,384060,30.8,24,33
５人以上,"N 医療,福祉",平成21,2009,7月,508656,127272,381384,8657,4094,4563,10695,3257,7438,506618,128109,378509,29.3,24.6,30.9
５人以上,"N 医療,福祉",平成21,2009,8月,506618,124348,382270,12874,2613,10261,10232,2500,7732,509260,124461,384799,30.7,26.2,32.1
５人以上,"N 医療,福祉",平成21,2009,9月,509260,128640,380620,9154,3634,5520,9294,3118,6176,509120,129156,379964,29.9,25.3,31.5
５人以上,"N 医療,福祉",平成21,2009,10月,509120,129353,379767,8781,3024,5757,7610,2628,4982,510291,129749,380542,30.1,26.2,31.5
５人以上,"N 医療,福祉",平成21,2009,11月,510291,130386,379905,8374,1944,6430,7806,2203,5603,510859,130127,380732,29.8,25.7,31.1
５人以上,"N 医療,福祉",平成21,2009,12月,510859,127940,382919,8778,3157,5621,12445,1605,10840,507192,129492,377700,29.2,27.1,30
５人以上,"O 教育,学習支援業",平成17,2005,年平均,341495,174478,167017,7388,3372,4015,7889,3946,3943,340994,173904,167089,30.3,25.4,35.3
５人以上,"O 教育,学習支援業",平成18,2006,年平均,337284,167039,170245,7423,3508,3915,7535,3701,3835,337172,166846,170325,30.4,26,34.7
５人以上,"O 教育,学習支援業",平成19,2007,年平均,344233,179241,164992,7640,3273,4368,6825,3180,3646,345048,179334,165714,19.3,14.7,24.2
５人以上,"O 教育,学習支援業",平成20,2008,年平均,353480,193449,160031,8755,4271,4484,8319,3959,4360,353916,193761,160155,24.1,19.7,29.4
５人以上,"O 教育,学習支援業",平成21,2009,年平均,377525,197912,179613,8843,4448,4396,8660,4103,4557,377708,198257,179452,32.8,25.7,40.7
５人以上,"O 教育,学習支援業",平成21,2009,1月,381907,198614,183293,2155,1660,495,1927,804,1123,382135,199470,182665,32,26.2,38.4
５人以上,"O 教育,学習支援業",平成21,2009,2月,382135,200460,181675,2795,1108,1687,3081,1264,1817,381849,200304,181545,31.6,26.2,37.6
５人以上,"O 教育,学習支援業",平成21,2009,3月,381849,202480,179369,5931,2650,3281,8865,4260,4605,378915,200870,178045,29.9,24,36.5
５人以上,"O 教育,学習支援業",平成21,2009,4月,378915,199438,179477,45870,23978,21892,53487,26943,26544,371298,196473,174825,30.5,23.8,38
５人以上,"O 教育,学習支援業",平成21,2009,5月,371298,196066,175232,7760,3707,4053,6910,3278,3632,372148,196495,175653,30.8,24.3,38
５人以上,"O 教育,学習支援業",平成21,2009,6月,372148,195200,176948,6271,2635,3636,5077,2596,2481,373342,195239,178103,31.5,24.7,39
５人以上,"O 教育,学習支援業",平成21,2009,7月,373341,195190,178151,5649,2955,2694,2170,593,1577,376820,197552,179268,34.2,26.2,43.1
５人以上,"O 教育,学習支援業",平成21,2009,8月,376820,196386,180434,3469,1229,2240,4374,1985,2389,375915,195630,180285,34.2,25.7,43.5
５人以上,"O 教育,学習支援業",平成21,2009,9月,375915,194762,181153,5592,3573,2019,6277,2275,4002,375230,196060,179170,33.7,25.7,42.5
５人以上,"O 教育,学習支援業",平成21,2009,10月,375230,196234,178996,9691,5122,4569,5502,2361,3141,379419,198995,180424,35,27.1,43.7
５人以上,"O 教育,学習支援業",平成21,2009,11月,379419,199007,180412,6453,2753,3700,4544,2081,2463,381328,199679,181649,34.9,27,43.5
５人以上,"O 教育,学習支援業",平成21,2009,12月,381328,201111,180217,4482,2001,2481,1705,798,907,384105,202314,181791,35.5,27,45
５人以上,P 複合サービス事業,平成17,2005,年平均,55859,38925,16934,1211,669,541,1045,648,397,56025,38946,17078,32.4,19.2,62.6
５人以上,P 複合サービス事業,平成18,2006,年平均,55562,38616,16947,1352,833,519,1191,793,398,55723,38656,17068,33.7,21.2,62.1
５人以上,P 複合サービス事業,平成19,2007,年平均,57378,41769,15610,1013,636,377,1229,793,435,57162,41612,15552,26.2,18.6,46.7
５人以上,P 複合サービス事業,平成20,2008,年平均,55147,39450,15697,697,394,304,747,451,297,55097,39393,15704,18.7,10.2,40
５人以上,P 複合サービス事業,平成21,2009,年平均,58402,38281,20121,812,526,285,873,521,352,58341,38286,20054,20.2,8.2,43.3
５人以上,P 複合サービス事業,平成21,2009,1月,58600,38215,20385,111,51,60,190,19,171,58521,38247,20274,21.1,7.9,46.1
５人以上,P 複合サービス事業,平成21,2009,2月,58521,38256,20265,60,51,9,729,221,508,57852,38086,19766,20.7,7.9,45.4
５人以上,P 複合サービス事業,平成21,2009,3月,57852,38084,19768,1425,620,805,2208,1332,876,57069,37372,19697,19.9,8.1,42.2
５人以上,P 複合サービス事業,平成21,2009,4月,57069,37407,19662,3578,3034,544,1846,1411,435,58801,39030,19771,19.8,8.1,43
５人以上,P 複合サービス事業,平成21,2009,5月,58801,38995,19806,489,121,368,419,346,73,58871,38770,20101,20.2,8.1,43.5
５人以上,P 複合サービス事業,平成21,2009,6月,58871,38770,20101,344,314,30,188,139,49,59027,38945,20082,20.2,8.1,43.6
５人以上,P 複合サービス事業,平成21,2009,7月,59027,38477,20550,555,324,231,1235,663,572,58347,38138,20209,19.9,7.9,42.7
５人以上,P 複合サービス事業,平成21,2009,8月,58347,38138,20209,69,37,32,176,163,13,58240,38012,20228,20,7.9,42.6
５人以上,P 複合サービス事業,平成21,2009,9月,58240,38011,20229,134,112,22,661,216,445,57713,37907,19806,19.6,7.9,41.9
５人以上,P 複合サービス事業,平成21,2009,10月,57713,37953,19760,639,87,552,328,150,178,58024,37890,20134,19.9,7.9,42.5
５人以上,P 複合サービス事業,平成21,2009,11月,58024,37911,20113,1791,1279,512,59,41,18,59756,39149,20607,22,10.8,43.3
５人以上,P 複合サービス事業,平成21,2009,12月,59756,39149,20607,547,287,260,2437,1550,887,57866,37886,19980,19.5,7.3,42.6
５人以上,Q サービス業（他に分類されないもの）,平成17,2005,年平均,1173810,745856,427954,25929,12924,13005,24263,12515,11748,1175476,746265,429211,16.1,7.8,30.6
５人以上,Q サービス業（他に分類されないもの）,平成18,2006,年平均,1205245,751487,453758,27664,13602,14062,25619,12943,12676,1207290,752146,455144,17.9,10.4,30.4
５人以上,Q サービス業（他に分類されないもの）,平成19,2007,年平均,1232126,759823,472303,30280,14930,15350,28206,13428,14778,1234200,761325,472875,16.6,10,27.2
５人以上,Q サービス業（他に分類されないもの）,平成20,2008,年平均,1248664,766844,481820,29794,14120,15675,28335,13360,14975,1250123,767604,482520,17,10.8,26.9
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,年平均,1267229,741403,525825,27862,13543,14319,31069,14126,16943,1264022,740820,523201,17.9,10.6,28.4
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,1月,1294355,759399,534956,20416,8877,11539,27813,12024,15789,1286958,756252,530706,18.7,11.1,29.5
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,2月,1286958,754637,532321,23198,10682,12516,22618,11220,11398,1287538,754099,533439,19,11.5,29.7
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,3月,1287538,761257,526281,26308,12725,13583,42518,20227,22291,1271328,753755,517573,18.4,11.3,28.8
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,4月,1271328,728823,542505,71020,38649,32371,65278,30237,35041,1277070,737235,539835,18,11.2,27.4
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,5月,1277070,738411,538659,30094,15167,14927,39037,19512,19525,1268127,734066,534061,17.9,10.9,27.6
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,6月,1268127,745504,522623,21943,8543,13400,30682,13111,17571,1259388,740936,518452,18.3,10.9,28.7
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,7月,1259388,724686,534702,25589,14459,11130,33916,12414,21502,1251061,726731,524330,18.6,9.9,30.7
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,8月,1251061,737731,513330,21886,10799,11087,22954,9745,13209,1249993,738785,511208,16.7,9.6,27
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,9月,1249993,740199,509794,28206,13070,15136,24521,11604,12917,1253678,741665,512013,16.9,10.1,26.8
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,10月,1253678,740464,513214,23869,11249,12620,26222,13310,12912,1251325,738403,512922,17,9.8,27.6
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,11月,1251325,732248,519077,23853,8850,15003,19257,8655,10602,1255921,732443,523478,17.9,10.4,28.6
５人以上,Q サービス業（他に分類されないもの）,平成21,2009,12月,1255921,733480,522441,17966,9445,8521,18012,7454,10558,1255875,735471,520404,17.8,10.5,28.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成17,2005,年平均,77706,50713,26993,1169,740,429,1387,837,550,77488,50616,26872,28.8,15.9,52.1
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成18,2006,年平均,76214,47504,28711,1207,687,520,1392,705,687,76029,47486,28544,32.5,18.6,55.5
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成19,2007,年平均,74901,42582,32319,1765,811,954,1593,780,813,75073,42613,32460,30.3,9.7,57.4
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成20,2008,年平均,75764,40628,35136,1371,615,756,1521,637,884,75614,40606,35008,33.5,9.5,61.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,年平均,79819,51211,28608,1558,880,679,1536,831,705,79841,51260,28582,25.9,12.3,50.2
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,1月,79226,50849,28377,784,377,407,795,335,460,79215,50891,28324,25.3,11.2,50.7
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,2月,79215,52013,27202,536,309,227,1425,334,1091,78326,51988,26338,24.6,12.3,48.9
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,3月,78326,50023,28303,1031,428,603,1230,803,427,78127,49648,28479,26.2,11.3,52.1
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,4月,78127,49661,28466,5625,3368,2257,2099,1319,780,81653,51710,29943,26.1,12.4,49.6
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,5月,81653,52083,29570,1487,830,657,2592,1101,1491,80548,51812,28736,25.9,12.4,50.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,6月,80548,51573,28975,1336,545,791,1396,691,705,80488,51427,29061,26.3,12.8,50
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,7月,80488,52138,28350,1497,1019,478,1524,1052,472,80461,52105,28356,25.6,12.5,49.8
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,8月,80461,52046,28415,743,529,214,950,634,316,80254,51941,28313,25.5,12.3,49.6
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,9月,80254,51338,28916,1113,434,679,933,607,326,80434,51165,29269,26.6,12.4,51.3
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,10月,80434,51411,29023,1731,1056,675,2887,1758,1129,79278,50709,28569,25.7,12.3,49.6
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,11月,79278,50676,28602,1676,1052,624,1138,647,491,79816,51081,28735,26.1,12.7,49.9
５人以上,"F09、10 食料品,飲料・たばこ・飼料製造業",平成21,2009,12月,79816,50723,29093,1141,609,532,1465,696,769,79492,50636,28856,26.6,12.7,50.9
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成17,2005,年平均,2330,1561,769,33,32,1,50,48,2,2313,1545,768,6.7,6,8.3
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成18,2006,年平均,2232,1253,979,40,14,26,40,13,27,2232,1254,978,4.8,0,10.9
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成19,2007,年平均,2403,1458,945,58,40,18,33,30,3,2428,1468,960,6.6,0,16.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成20,2008,年平均,2603,1944,659,48,34,15,40,24,17,2611,1954,657,2.2,0,8.7
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,年平均,3270,2485,785,40,28,12,35,28,8,3275,2485,789,5.2,1.7,14
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,1月,3296,2706,590,5,3,2,89,89,0,3212,2620,592,0.1,0,0.5
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,2月,3212,2620,592,14,11,3,16,16,0,3210,2615,595,0.1,0,0.5
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,3月,3210,2660,550,6,6,0,21,20,1,3195,2646,549,0.2,0.1,0.5
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,4月,3195,2589,606,240,191,49,178,162,16,3257,2618,639,1.5,0.8,4.5
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,5月,3257,2618,639,4,4,0,7,5,2,3254,2617,637,1.5,0.8,4.4
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,6月,3254,2577,677,5,4,1,6,4,2,3253,2577,676,1.5,0.8,4.1
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,7月,3253,2299,954,54,53,1,6,4,2,3301,2348,953,10.6,3,29.3
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,8月,3301,2348,953,10,9,1,19,18,1,3292,2339,953,10.6,3,29.3
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,9月,3292,2339,953,52,1,51,53,2,51,3291,2338,953,9.1,3,23.9
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,10月,3291,2338,953,47,31,16,7,6,1,3331,2363,968,9,3,23.6
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,11月,3331,2363,968,18,3,15,5,4,1,3344,2362,982,8.9,3,23.2
５人以上,F11 繊維工業（衣類、その他の繊維製品を除く）,平成21,2009,12月,3344,2361,983,19,19,0,17,2,15,3346,2378,968,8.9,3,23.6
５人以上,F12 衣類・その他の繊維製品製造業,平成17,2005,年平均,20849,9432,11417,414,150,263,339,205,134,20924,9377,11546,11.3,3.2,17.8
５人以上,F12 衣類・その他の繊維製品製造業,平成18,2006,年平均,22443,9855,12588,633,331,301,445,284,162,22631,9902,12727,10,3.5,15.1
５人以上,F12 衣類・その他の繊維製品製造業,平成19,2007,年平均,24076,12550,11527,360,151,209,317,115,202,24119,12586,11534,11.5,4.4,19.1
５人以上,F12 衣類・その他の繊維製品製造業,平成20,2008,年平均,24409,11607,12801,300,135,165,230,86,145,24479,11656,12821,14.1,4.1,23
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,年平均,14954,6196,8758,169,58,111,241,87,154,14882,6167,8715,14,4.1,21.1
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,1月,16049,6485,9564,328,115,213,192,50,142,16185,6550,9635,14.7,3.5,22.4
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,2月,16185,6550,9635,56,10,46,278,56,222,15963,6504,9459,15,3.6,22.9
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,3月,15963,6787,9176,269,4,265,205,143,62,16027,6648,9379,14.3,3.8,21.8
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,4月,16027,6510,9517,369,170,199,433,8,425,15963,6672,9291,13.8,4.4,20.6
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,5月,12945,5730,7215,130,0,130,191,8,183,12884,5722,7162,17,5.1,26.5
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,6月,12884,5721,7163,249,119,130,295,212,83,12838,5628,7210,17.9,5.3,27.8
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,7月,15856,6209,9647,51,8,43,134,21,113,15773,6196,9577,12.5,3.5,18.4
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,8月,15773,6483,9290,0,0,0,595,223,372,15178,6260,8918,12.6,3.8,18.8
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,9月,15178,6260,8918,278,101,177,219,148,71,15237,6213,9024,11.9,3.8,17.4
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,10月,15237,6214,9023,44,40,4,123,77,46,15158,6177,8981,11.6,3.9,16.8
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,11月,15158,6176,8982,172,88,84,192,87,105,15138,6177,8961,11.9,3.8,17.5
５人以上,F12 衣類・その他の繊維製品製造業,平成21,2009,12月,12189,5229,6960,84,44,40,33,12,21,12240,5261,6979,14.3,4.4,21.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成17,2005,年平均,2041,1708,333,25,24,2,29,20,10,2037,1712,325,0.5,0,2.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成18,2006,年平均,2086,1709,377,11,10,0,15,15,0,2082,1704,377,2,0.3,9.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成19,2007,年平均,2031,1469,562,16,7,9,30,10,20,2017,1466,551,6.9,0.9,22.8
５人以上,F13 木材・木製品製造業（家具を除く）,平成20,2008,年平均,1605,1229,376,3,3,0,25,11,14,1583,1221,362,8.1,0,36.5
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,年平均,1750,1134,616,21,15,6,20,14,6,1751,1135,616,8.5,3.5,17.7
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,1月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,2月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,3月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,4月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,5月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,6月,×,×,×,×,×,×,×,×,×,×,×,×,×,×,×
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,7月,1732,1124,608,15,5,10,0,0,0,1747,1129,618,14.8,5.2,32.4
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,8月,1747,1129,618,45,45,0,15,5,10,1777,1169,608,14.6,5,32.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,9月,1777,1169,608,0,0,0,0,0,0,1777,1169,608,14.6,5,32.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,10月,1777,1169,608,0,0,0,15,15,0,1762,1154,608,14.7,5.1,32.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,11月,1762,1154,608,5,5,0,15,15,0,1752,1144,608,14.8,5.2,32.9
５人以上,F13 木材・木製品製造業（家具を除く）,平成21,2009,12月,1752,1144,608,0,0,0,55,40,15,1697,1104,593,15,5.3,32.9
５人以上,F14 家具・装備品製造業,平成17,2005,年平均,6817,5272,1545,99,70,30,98,69,30,6818,5273,1545,4.9,4,7.8
５人以上,F14 家具・装備品製造業,平成18,2006,年平均,6905,5401,1504,68,48,21,82,68,13,6891,5381,1512,5.2,3.1,12.6
５人以上,F14 家具・装備品製造業,平成19,2007,年平均,7169,5844,1325,81,76,6,38,30,8,7212,5890,1323,15,11,33.1
５人以上,F14 家具・装備品製造業,平成20,2008,年平均,7250,6038,1212,129,107,22,126,91,36,7253,6054,1198,25.2,21.7,42.8
５人以上,F14 家具・装備品製造業,平成21,2009,年平均,6095,4473,1622,46,33,14,74,64,10,6067,4442,1626,9,7.1,14.2
５人以上,F14 家具・装備品製造業,平成21,2009,1月,6238,4588,1650,62,7,55,55,55,0,6245,4540,1705,12.3,10.9,16.1
５人以上,F14 家具・装備品製造業,平成21,2009,2月,6245,4539,1706,0,0,0,22,22,0,6223,4517,1706,12.4,11,16.1
５人以上,F14 家具・装備品製造業,平成21,2009,3月,6223,4517,1706,0,0,0,27,27,0,6196,4490,1706,12.4,11,16.1
５人以上,F14 家具・装備品製造業,平成21,2009,4月,6196,4490,1706,218,181,37,37,37,0,6377,4634,1743,12.1,10.7,15.8
５人以上,F14 家具・装備品製造業,平成21,2009,5月,6377,4634,1743,0,0,0,263,241,22,6114,4393,1721,12.6,11.3,16
５人以上,F14 家具・装備品製造業,平成21,2009,6月,6114,4393,1721,0,0,0,186,152,34,5928,4241,1687,11.2,9.1,16.3
５人以上,F14 家具・装備品製造業,平成21,2009,7月,5928,4462,1466,118,84,34,0,0,0,6046,4546,1500,9.1,7.6,13.7
５人以上,F14 家具・装備品製造業,平成21,2009,8月,6046,4475,1571,0,0,0,37,0,37,6009,4475,1534,5.5,3.3,12.1
５人以上,F14 家具・装備品製造業,平成21,2009,9月,6009,4475,1534,96,59,37,207,192,15,5898,4342,1556,5,2.6,11.9
５人以上,F14 家具・装備品製造業,平成21,2009,10月,5898,4342,1556,15,15,0,0,0,0,5913,4357,1556,5,2.5,11.9
５人以上,F14 家具・装備品製造業,平成21,2009,11月,5913,4357,1556,44,44,0,7,0,7,5950,4401,1549,5,2.5,11.9
５人以上,F14 家具・装備品製造業,平成21,2009,12月,5950,4401,1549,0,0,0,51,44,7,5899,4357,1542,5,2.5,12
５人以上,F15 パルプ・紙・紙加工品製造業,平成17,2005,年平均,16297,10185,6112,226,114,112,158,71,87,16365,10228,6137,19,3.8,44.4
５人以上,F15 パルプ・紙・紙加工品製造業,平成18,2006,年平均,16964,10987,5976,335,168,166,255,111,144,17044,11044,5998,16.5,2.7,42.1
５人以上,F15 パルプ・紙・紙加工品製造業,平成19,2007,年平均,17390,12469,4921,161,100,61,214,145,69,17337,12424,4913,13.5,2.1,41.9
５人以上,F15 パルプ・紙・紙加工品製造業,平成20,2008,年平均,17150,11878,5272,157,90,67,152,95,57,17155,11873,5282,6.7,1.3,19
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,年平均,14287,8577,5710,124,107,18,146,99,47,14265,8585,5681,4,1.5,7.8
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,1月,14456,8304,6152,93,93,0,225,160,65,14324,8237,6087,5.4,2.4,9.5
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,2月,14324,8232,6092,19,19,0,51,51,0,14292,8200,6092,5.1,1.9,9.5
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,3月,14292,8200,6092,361,336,25,369,273,96,14284,8263,6021,4.4,1.7,8.2
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,4月,14284,8263,6021,372,298,74,274,171,103,14382,8390,5992,4.2,1.4,8.2
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,5月,14382,8391,5991,65,42,23,201,189,12,14246,8244,6002,4.3,1.4,8.2
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,6月,14246,8243,6003,81,69,12,222,96,126,14105,8216,5889,3.6,1.1,7
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,7月,14105,8757,5348,165,165,0,70,70,0,14200,8852,5348,3.5,1.3,7.1
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,8月,14200,8828,5372,180,155,25,57,57,0,14323,8926,5397,3.5,1.3,7
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,9月,14323,8926,5397,12,0,12,24,12,12,14311,8914,5397,3.5,1.3,7
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,10月,14311,8874,5437,81,52,29,111,12,99,14281,8914,5367,3.6,1.3,7.4
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,11月,14281,8963,5318,37,25,12,80,49,31,14238,8939,5299,3.6,1.3,7.5
５人以上,F15 パルプ・紙・紙加工品製造業,平成21,2009,12月,14238,8939,5299,24,24,0,62,43,19,14200,8920,5280,3.4,1.1,7.5
５人以上,F16 印刷・同関連業,平成17,2005,年平均,107122,80219,26903,1774,1140,634,1739,1087,652,107157,80272,26885,9.5,3.1,28.8
５人以上,F16 印刷・同関連業,平成18,2006,年平均,104937,77214,27722,1535,957,579,1966,1235,731,104506,76936,27570,8.2,3.6,21.2
５人以上,F16 印刷・同関連業,平成19,2007,年平均,99188,74690,24498,781,528,253,1270,877,393,98699,74341,24358,5.3,3.3,11.6
５人以上,F16 印刷・同関連業,平成20,2008,年平均,94110,72428,21682,842,618,224,1090,773,317,93862,72273,21589,4.2,2.6,9.3
５人以上,F16 印刷・同関連業,平成21,2009,年平均,84657,64941,19715,912,660,253,1161,814,347,84408,64787,19621,7.6,5.3,15.4
５人以上,F16 印刷・同関連業,平成21,2009,1月,86270,66275,19995,529,243,286,929,566,363,85870,65952,19918,5.2,3,12.4
５人以上,F16 印刷・同関連業,平成21,2009,2月,85870,65857,20013,252,88,164,808,552,256,85314,65393,19921,5.5,3.1,13.4
５人以上,F16 印刷・同関連業,平成21,2009,3月,85314,65505,19809,453,370,83,720,464,256,85047,65411,19636,5.6,3.5,12.8
５人以上,F16 印刷・同関連業,平成21,2009,4月,85047,64735,20312,3773,2795,978,3108,2118,990,85712,65412,20300,5.8,3.6,12.8
５人以上,F16 印刷・同関連業,平成21,2009,5月,85712,65751,19961,854,468,386,1601,1223,378,84965,64996,19969,6.1,3.8,13.5
５人以上,F16 印刷・同関連業,平成21,2009,6月,84965,64981,19984,499,425,74,851,659,192,84613,64747,19866,7.6,4.4,18.2
５人以上,F16 印刷・同関連業,平成21,2009,7月,84613,64843,19770,616,545,71,1055,679,376,84174,64709,19465,8.9,6.1,18.3
５人以上,F16 印刷・同関連業,平成21,2009,8月,84174,64437,19737,385,251,134,1056,697,359,83503,63991,19512,7.4,5.1,15.1
５人以上,F16 印刷・同関連業,平成21,2009,9月,83503,64499,19004,232,171,61,880,716,164,82855,63954,18901,8.3,5.9,16.6
５人以上,F16 印刷・同関連業,平成21,2009,10月,82855,63560,19295,2196,1894,302,1127,889,238,83924,64565,19359,10.2,8.1,17
５人以上,F16 印刷・同関連業,平成21,2009,11月,83924,64441,19483,775,393,382,1068,835,233,83631,63999,19632,10.2,8.1,16.9
