事業所規模,産業,和暦年,西暦年,年平均・月,現金給与総額／計(円),現金給与総額／男(円),現金給与総額／女(円),きまって支給する給与／計(円),きまって支給する給与／男(円),きまって支給する給与／女(円),所定内給与(円),所定外給与(円),特別に支払われた給与／計(円),特別に支払われた給与／男(円),特別に支払われた給与／女(円)
30人以上,D 建設業,令和５,2023,11月,491530,527275,354785,473343,507967,340886,433611,39732,18187,19308,13899
30人以上,D 建設業,令和５,2023,12月,1247459,1361919,833216,472344,510243,335184,432922,39422,775115,851676,498032
30人以上,E 製造業,平成30,2018,年平均,563381,639730,386787,420378,475374,293172,390526,29852,143003,164356,93615
30人以上,E 製造業,平成31・令和元,2019,年平均,571428,636019,404147,423050,468462,305440,395198,27852,148378,167557,98707
30人以上,E 製造業,令和２,2020,年平均,545593,614414,375775,409294,457821,289551,385619,23675,136299,156593,86224
30人以上,E 製造業,令和３,2021,年平均,538823,615869,365875,413521,468687,289688,387166,26355,125302,147182,76187
30人以上,E 製造業,令和４,2022,年平均,554095,623810,392906,415209,463686,303124,387471,27738,138886,160124,89782
30人以上,E 製造業,令和５,2023,年平均,579220,640414,431675,429513,472810,325120,400249,29264,149707,167604,106555
30人以上,E 製造業,令和５,2023,1月,442766,484597,333856,427113,467523,321904,399731,27382,15653,17074,11952
30人以上,E 製造業,令和５,2023,2月,430322,479009,312834,417816,463008,308761,389935,27881,12506,16001,4073
30人以上,E 製造業,令和５,2023,3月,538042,588375,411291,428324,468499,327153,397916,30408,109718,119876,84138
30人以上,E 製造業,令和５,2023,4月,442301,485669,338833,427954,472264,322238,396107,31847,14347,13405,16595
30人以上,E 製造業,令和５,2023,5月,467031,519759,344508,422743,467741,318181,394189,28554,44288,52018,26327
30人以上,E 製造業,令和５,2023,6月,968081,1076477,710734,429153,471853,327778,400132,29021,538928,604624,382956
30人以上,E 製造業,令和５,2023,7月,649632,724318,471062,430105,474639,323627,401053,29052,219527,249679,147435
30人以上,E 製造業,令和５,2023,8月,460109,510963,341882,427989,472608,324256,399576,28413,32120,38355,17626
30人以上,E 製造業,令和５,2023,9月,449078,493001,341530,433152,474261,332496,404531,28621,15926,18740,9034
30人以上,E 製造業,令和５,2023,10月,439201,484361,331965,434517,479122,328597,404256,30261,4684,5239,3368
30人以上,E 製造業,令和５,2023,11月,486027,536185,362606,437950,479988,334508,406833,31117,48077,56197,28098
30人以上,E 製造業,令和５,2023,12月,1150166,1278811,847498,436995,481730,331746,408426,28569,713171,797081,515752
30人以上,F 電気・ガス・熱供給・水道業,平成30,2018,年平均,629765,643703,558325,516408,530874,442265,443732,72676,113357,112829,116060
30人以上,F 電気・ガス・熱供給・水道業,平成31・令和元,2019,年平均,656175,676050,551022,528971,546380,436866,454291,74680,127204,129670,114156
30人以上,F 電気・ガス・熱供給・水道業,令和２,2020,年平均,625133,639102,553957,478774,489730,422949,419622,59152,146359,149372,131008
30人以上,F 電気・ガス・熱供給・水道業,令和３,2021,年平均,622320,635496,557600,458116,468256,408312,401379,56737,164204,167240,149288
30人以上,F 電気・ガス・熱供給・水道業,令和４,2022,年平均,626642,638417,568146,488396,500761,426970,429073,59323,138246,137656,141176
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,年平均,673951,690057,595243,513072,526310,448380,442910,70162,160879,163747,146863
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,1月,599481,627333,468188,491699,502803,439354,434508,57191,107782,124530,28834
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,2月,591375,616422,456234,510343,524753,432594,443286,67057,81032,91669,23640
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,3月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,4月,×,×,×,×,×,×,×,×,×,×,×
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,5月,496393,507358,443515,495105,505926,442920,425747,69358,1288,1432,595
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,6月,1272093,1281085,1222978,517317,530318,446301,443740,73577,754776,750767,776677
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,7月,523440,536848,459707,515838,528427,455997,446022,69816,7602,8421,3710
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,8月,514979,529027,448995,513323,527183,448221,447059,66264,1656,1844,774
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,9月,521267,535390,454912,517954,531925,452318,447394,70560,3313,3465,2594
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,10月,542564,557287,473404,522838,536902,456772,447892,74946,19726,20385,16632
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,11月,522462,536638,455805,520962,534911,455373,447267,73695,1500,1727,432
30人以上,F 電気・ガス・熱供給・水道業,令和５,2023,12月,1343940,1346164,1333482,514561,529014,446619,447002,67559,829379,817150,886863
30人以上,G 情報通信業,平成30,2018,年平均,538313,586096,406936,417499,452249,321955,383342,34157,120814,133847,84981
30人以上,G 情報通信業,平成31・令和元,2019,年平均,559546,602761,432442,426595,457813,334777,389500,37095,132951,144948,97665
30人以上,G 情報通信業,令和２,2020,年平均,544812,593192,417624,421834,456624,330373,386228,35606,122978,136568,87251
30人以上,G 情報通信業,令和３,2021,年平均,550778,597422,436406,421324,455287,338048,386648,34676,129454,142135,98358
30人以上,G 情報通信業,令和４,2022,年平均,559311,617337,425064,424280,464796,330545,386920,37360,135031,152541,94519
30人以上,G 情報通信業,令和５,2023,年平均,561035,614098,437164,428293,465673,341033,389256,39037,132742,148425,96131
30人以上,G 情報通信業,令和５,2023,1月,441809,482357,343338,415645,452859,325269,380060,35585,26164,29498,18069
30人以上,G 情報通信業,令和５,2023,2月,425981,463514,335211,416970,453960,327512,378692,38278,9011,9554,7699
30人以上,G 情報通信業,令和５,2023,3月,483324,529173,373948,421938,460702,329464,381190,40748,61386,68471,44484
30人以上,G 情報通信業,令和５,2023,4月,494000,538146,389784,432417,469306,345333,391219,41198,61583,68840,44451
30人以上,G 情報通信業,令和５,2023,5月,460965,499606,372322,425797,463496,339317,387798,37999,35168,36110,33005
30人以上,G 情報通信業,令和５,2023,6月,990223,1104843,726877,425243,462359,339968,387289,37954,564980,642484,386909
30人以上,G 情報通信業,令和５,2023,7月,537081,590801,413230,429811,467431,343078,390507,39304,107270,123370,70152
30人以上,G 情報通信業,令和５,2023,8月,434974,473109,348138,424635,461905,339770,386786,37849,10339,11204,8368
30人以上,G 情報通信業,令和５,2023,9月,467053,504185,378070,432973,468302,348310,395280,37693,34080,35883,29760
30人以上,G 情報通信業,令和５,2023,10月,469787,511493,373488,434437,472767,345933,395219,39218,35350,38726,27555
30人以上,G 情報通信業,令和５,2023,11月,476339,510751,397324,446188,483415,360711,403301,42887,30151,27336,36613
30人以上,G 情報通信業,令和５,2023,12月,1033026,1150643,766785,432683,471176,345550,392982,39701,600343,679467,421235
30人以上,"H 運輸業,郵便業",平成30,2018,年平均,465898,499537,338558,374378,402818,266720,326493,47885,91520,96719,71838
30人以上,"H 運輸業,郵便業",平成31・令和元,2019,年平均,472683,502793,379225,370640,400041,279383,322334,48306,102043,102752,99842
30人以上,"H 運輸業,郵便業",令和２,2020,年平均,401726,439244,295645,337377,368147,250375,295595,41782,64349,71097,45270
30人以上,"H 運輸業,郵便業",令和３,2021,年平均,392310,429514,287725,336569,364651,257626,293366,43203,55741,64863,30099
30人以上,"H 運輸業,郵便業",令和４,2022,年平均,446144,480725,343415,367231,395362,283663,317474,49757,78913,85363,59752
30人以上,"H 運輸業,郵便業",令和５,2023,年平均,498129,540209,384298,395252,428250,305987,341919,53333,102877,111959,78311
30人以上,"H 運輸業,郵便業",令和５,2023,1月,422387,458674,324677,385498,420489,291275,332454,53044,36889,38185,33402
30人以上,"H 運輸業,郵便業",令和５,2023,2月,394397,428680,299538,374750,406913,285758,327060,47690,19647,21767,13780
30人以上,"H 運輸業,郵便業",令和５,2023,3月,422900,461441,316178,392119,425258,300356,336402,55717,30781,36183,15822
30人以上,"H 運輸業,郵便業",令和５,2023,4月,448029,488210,336749,408725,443095,313537,357226,51499,39304,45115,23212
30人以上,"H 運輸業,郵便業",令和５,2023,5月,412915,449671,316713,390920,423153,306555,338957,51963,21995,26518,10158
30人以上,"H 運輸業,郵便業",令和５,2023,6月,819800,890761,619062,402126,432584,315966,350937,51189,417674,458177,303096
30人以上,"H 運輸業,郵便業",令和５,2023,7月,501773,533417,416409,401374,434416,312236,347089,54285,100399,99001,104173
30人以上,"H 運輸業,郵便業",令和５,2023,8月,400404,432607,311739,392274,423374,306644,336072,56202,8130,9233,5095
30人以上,"H 運輸業,郵便業",令和５,2023,9月,417512,454069,320663,397306,431273,307320,342329,54977,20206,22796,13343
30人以上,"H 運輸業,郵便業",令和５,2023,10月,400386,432827,314882,394086,425363,311650,340106,53980,6300,7464,3232
30人以上,"H 運輸業,郵便業",令和５,2023,11月,416582,452517,322260,395805,428080,311088,342515,53290,20777,24437,11172
30人以上,"H 運輸業,郵便業",令和５,2023,12月,918132,993506,716711,408050,445040,309201,351852,56198,510082,548466,407510
30人以上,"I 卸売業,小売業",平成30,2018,年平均,528300,661372,334133,381385,469396,252967,363778,17607,146915,191976,81166
30人以上,"I 卸売業,小売業",平成31・令和元,2019,年平均,481323,606833,304813,365436,453165,242059,346690,18746,115887,153668,62754
30人以上,"I 卸売業,小売業",令和２,2020,年平均,491049,610619,319412,373647,458624,251667,355784,17863,117402,151995,67745
30人以上,"I 卸売業,小売業",令和３,2021,年平均,502264,610551,338233,384134,460676,268189,362394,21740,118130,149875,70044
30人以上,"I 卸売業,小売業",令和４,2022,年平均,523694,638530,357783,394024,471894,281520,369699,24325,129670,166636,76263
30人以上,"I 卸売業,小売業",令和５,2023,年平均,523167,635303,361481,398575,476579,286103,374451,24124,124592,158724,75378
30人以上,"I 卸売業,小売業",令和５,2023,1月,399681,479755,285804,388760,466992,277502,364607,24153,10921,12763,8302
30人以上,"I 卸売業,小売業",令和５,2023,2月,397201,476520,281688,386408,464758,272306,363892,22516,10793,11762,9382
30人以上,"I 卸売業,小売業",令和５,2023,3月,458317,551827,320737,396520,474548,281719,372026,24494,61797,77279,39018
30人以上,"I 卸売業,小売業",令和５,2023,4月,437814,519969,316094,402911,478474,290957,376861,26050,34903,41495,25137
30人以上,"I 卸売業,小売業",令和５,2023,5月,415585,491559,304149,400110,475488,289548,375430,24680,15475,16071,14601
30人以上,"I 卸売業,小売業",令和５,2023,6月,724510,887789,489940,396917,472789,287918,373938,22979,327593,415000,202022
30人以上,"I 卸売業,小売業",令和５,2023,7月,715738,897049,454807,397562,476767,283575,373387,24175,318176,420282,171232
30人以上,"I 卸売業,小売業",令和５,2023,8月,412045,490649,298320,404242,481950,291813,380956,23286,7803,8699,6507
30人以上,"I 卸売業,小売業",令和５,2023,9月,433736,520486,310256,403342,481268,292421,380358,22984,30394,39218,17835
30人以上,"I 卸売業,小売業",令和５,2023,10月,406832,485747,294946,399340,477557,288445,375255,24085,7492,8190,6501
30人以上,"I 卸売業,小売業",令和５,2023,11月,432916,518380,312449,403524,484994,288686,377768,25756,29392,33386,23763
30人以上,"I 卸売業,小売業",令和５,2023,12月,1044937,1308149,667737,403328,483598,288297,378989,24339,641609,824551,379440
30人以上,"J 金融業,保険業",平成30,2018,年平均,695394,930655,434862,514493,670214,342044,480537,33956,180901,260441,92818
30人以上,"J 金融業,保険業",平成31・令和元,2019,年平均,717670,934042,474624,525431,668774,364418,487430,38001,192239,265268,110206
30人以上,"J 金融業,保険業",令和２,2020,年平均,723467,942237,490156,527555,674066,371306,486508,41047,195912,268171,118850
30人以上,"J 金融業,保険業",令和３,2021,年平均,656715,851953,441980,482217,611488,340036,442831,39386,174498,240465,101944
30人以上,"J 金融業,保険業",令和４,2022,年平均,652102,835630,454308,481074,606668,345717,440547,40527,171028,228962,108591
30人以上,"J 金融業,保険業",令和５,2023,年平均,634109,819160,445551,472796,600766,342401,436054,36742,161313,218394,103150
30人以上,"J 金融業,保険業",令和５,2023,1月,512665,655199,364484,473687,600839,341497,438443,35244,38978,54360,22987
30人以上,"J 金融業,保険業",令和５,2023,2月,548769,714840,377617,472645,602476,338842,436388,36257,76124,112364,38775
30人以上,"J 金融業,保険業",令和５,2023,3月,558012,711391,402799,472937,601602,342734,436092,36845,85075,109789,60065
30人以上,"J 金融業,保険業",令和５,2023,4月,495384,621318,364761,484403,606723,357528,443397,41006,10981,14595,7233
30人以上,"J 金融業,保険業",令和５,2023,5月,674634,877078,464561,478195,598421,353438,439710,38485,196439,278657,111123
30人以上,"J 金融業,保険業",令和５,2023,6月,1216374,1590717,825770,482561,605888,353877,445107,37454,733813,984829,471893
30人以上,"J 金融業,保険業",令和５,2023,7月,538215,692648,384413,468229,600962,336038,431213,37016,69986,91686,48375
30人以上,"J 金融業,保険業",令和５,2023,8月,466116,598539,334451,460503,590668,331083,426256,34247,5613,7871,3368
30人以上,"J 金融業,保険業",令和５,2023,9月,515467,649297,377535,482009,606525,353676,445355,36654,33458,42772,23859
30人以上,"J 金融業,保険業",令和５,2023,10月,474408,609468,339017,464575,597263,331562,429440,35135,9833,12205,7455
30人以上,"J 金融業,保険業",令和５,2023,11月,488849,630023,347656,468267,600247,336269,430307,37960,20582,29776,11387
30人以上,"J 金融業,保険業",令和５,2023,12月,1115838,1465194,764847,465205,597199,332593,430692,34513,650633,867995,432254
30人以上,"K 不動産業,物品賃貸業",平成30,2018,年平均,507364,601802,339731,382871,450576,262691,358370,24501,124493,151226,77040
30人以上,"K 不動産業,物品賃貸業",平成31・令和元,2019,年平均,494698,577772,345401,370566,427948,267440,344816,25750,124132,149824,77961
30人以上,"K 不動産業,物品賃貸業",令和２,2020,年平均,476987,553419,341124,367509,423502,267977,345255,22254,109478,129917,73147
30人以上,"K 不動産業,物品賃貸業",令和３,2021,年平均,498802,576316,364422,383512,438955,287395,357189,26323,115290,137361,77027
30人以上,"K 不動産業,物品賃貸業",令和４,2022,年平均,534826,612149,390486,403106,458202,300257,373053,30053,131720,153947,90229
30人以上,"K 不動産業,物品賃貸業",令和５,2023,年平均,568550,657302,412752,416659,476733,311204,386005,30654,151891,180569,101548
30人以上,"K 不動産業,物品賃貸業",令和５,2023,1月,432471,499898,313056,407693,470634,296222,381151,26542,24778,29264,16834
30人以上,"K 不動産業,物品賃貸業",令和５,2023,2月,425128,489740,311194,401238,460271,297143,375109,26129,23890,29469,14051
30人以上,"K 不動産業,物品賃貸業",令和５,2023,3月,433640,493774,325279,410626,468039,307167,382007,28619,23014,25735,18112
30人以上,"K 不動産業,物品賃貸業",令和５,2023,4月,495928,563448,374764,426828,484406,323505,395655,31173,69100,79042,51259
30人以上,"K 不動産業,物品賃貸業",令和５,2023,5月,452203,521107,333507,419203,480266,314015,386674,32529,33000,40841,19492
30人以上,"K 不動産業,物品賃貸業",令和５,2023,6月,1027764,1191203,734857,412012,468394,310967,381022,30990,615752,722809,423890
30人以上,"K 不動産業,物品賃貸業",令和５,2023,7月,611041,713368,430874,420668,481782,313064,389143,31525,190373,231586,117810
30人以上,"K 不動産業,物品賃貸業",令和５,2023,8月,436712,502654,323209,412185,472027,309182,381095,31090,24527,30627,14027
30人以上,"K 不動産業,物品賃貸業",令和５,2023,9月,432537,493224,327440,415993,475251,313371,386441,29552,16544,17973,14069
30人以上,"K 不動産業,物品賃貸業",令和５,2023,10月,443149,505970,335308,414782,473861,313363,381428,33354,28367,32109,21945
30人以上,"K 不動産業,物品賃貸業",令和５,2023,11月,451029,518401,334325,431491,496024,319705,397940,33551,19538,22377,14620
30人以上,"K 不動産業,物品賃貸業",令和５,2023,12月,1160198,1362953,802493,426151,488818,315593,393762,32389,734047,874135,486900
30人以上,"L 学術研究,専門・技術サービス業",平成30,2018,年平均,569047,639066,415210,439350,488685,330958,410203,29147,129697,150381,84252
30人以上,"L 学術研究,専門・技術サービス業",平成31・令和元,2019,年平均,595455,673772,429450,463556,520984,341830,432974,30582,131899,152788,87620
30人以上,"L 学術研究,専門・技術サービス業",令和２,2020,年平均,570459,647532,414172,448534,506636,330716,421081,27453,121925,140896,83456
30人以上,"L 学術研究,専門・技術サービス業",令和３,2021,年平均,545700,638954,399783,434171,502096,327886,399762,34409,111529,136858,71897
30人以上,"L 学術研究,専門・技術サービス業",令和４,2022,年平均,590280,713806,427074,453607,537624,342601,420135,33472,136673,176182,84473
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,年平均,604572,731578,434123,468605,554134,353820,437982,30623,135967,177444,80303
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,1月,504062,607956,363851,459970,546364,343376,429126,30844,44092,61592,20475
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,2月,458812,545507,343567,454625,541832,338699,425455,29170,4187,3675,4868
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,3月,597920,736567,409637,469001,555973,350893,435775,33226,128919,180594,58744
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,4月,528017,630308,392993,472872,559882,358019,438103,34769,55145,70426,34974
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,5月,499031,598347,368372,460366,544035,350291,429715,30651,38665,54312,18081
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,6月,1031269,1301388,675979,468109,551695,358167,437647,30462,563160,749693,317812
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,7月,585203,699201,438131,469860,557753,356467,440591,29269,115343,141448,81664
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,8月,491746,574742,376214,474514,556817,359947,444592,29922,17232,17925,16267
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,9月,532281,639203,383446,473892,557091,358079,443093,30799,58389,82112,25367
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,10月,536989,639989,392753,473162,556757,356101,444764,28398,63827,83232,36652
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,11月,485192,575508,366898,470930,558492,356243,440421,30509,14262,17016,10655
30人以上,"L 学術研究,専門・技術サービス業",令和５,2023,12月,987700,1216457,681565,474787,561793,358351,445136,29651,512913,654664,323214
30人以上,"M 宿泊業,飲食サービス業",平成30,2018,年平均,189185,249257,142295,170257,218758,132398,161084,9173,18928,30499,9897
30人以上,"M 宿泊業,飲食サービス業",平成31・令和元,2019,年平均,175093,227612,131674,156448,199351,120978,144569,11879,18645,28261,10696
30人以上,"M 宿泊業,飲食サービス業",令和２,2020,年平均,151682,200930,110612,138925,181869,103112,132377,6548,12757,19061,7500
30人以上,"M 宿泊業,飲食サービス業",令和３,2021,年平均,173902,230379,123402,162120,213002,116623,156848,5272,11782,17377,6779
30人以上,"M 宿泊業,飲食サービス業",令和４,2022,年平均,239130,317435,169342,218391,286423,157758,207866,10525,20739,31012,11584
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,年平均,257143,340012,185262,231649,301752,170842,218814,12835,25494,38260,14420
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,1月,246496,329015,176864,240019,321033,171658,228626,11393,6477,7982,5206
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,2月,241029,320414,171001,238306,315136,170532,227988,10318,2723,5278,469
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,3月,303967,412697,209068,233444,305883,170219,220537,12907,70523,106814,38849
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,4月,244170,320195,179116,236177,308665,174149,221858,14319,7993,11530,4967
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,5月,228005,299228,166714,225010,293392,166163,210980,14030,2995,5836,551
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,6月,240168,319571,177594,202538,263492,154502,188480,14058,37630,56079,23092
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,7月,297938,406281,203789,237755,311339,173811,225160,12595,60183,94942,29978
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,8月,235939,308501,171598,234077,305376,170856,222778,11299,1862,3125,742
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,9月,231313,302402,170097,224031,290495,166797,213274,10757,7282,11907,3300
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,10月,249716,321410,186645,242246,310651,182068,229803,12443,7470,10759,4577
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,11月,243189,312928,180569,230967,295676,172865,217964,13003,12222,17252,7704
30人以上,"M 宿泊業,飲食サービス業",令和５,2023,12月,321581,422262,229634,234709,298186,176738,217986,16723,86872,124076,52896
30人以上,"N 生活関連サービス業,娯楽業",平成30,2018,年平均,268422,333193,216056,225765,274459,186397,210551,15214,42657,58734,29659
30人以上,"N 生活関連サービス業,娯楽業",平成31・令和元,2019,年平均,265634,357154,201461,226024,297151,176151,211374,14650,39610,60003,25310
30人以上,"N 生活関連サービス業,娯楽業",令和２,2020,年平均,304181,425880,211013,270248,377630,188040,261220,9028,33933,48250,22973
30人以上,"N 生活関連サービス業,娯楽業",令和３,2021,年平均,308863,410288,222665,284889,379166,204766,274120,10769,23974,31122,17899
30人以上,"N 生活関連サービス業,娯楽業",令和４,2022,年平均,326816,393617,259843,280041,333853,226090,263908,16133,46775,59764,33753
30人以上,"N 生活関連サービス業,娯楽業",令和５,2023,年平均,348964,428497,265287,290012,350762,226096,275892,14120,58952,77735,39191
