5-(5)　　利島港,,,,
,,,,
,,,,上段：平成30年
②　船舶乗降人員,,,,中段：平成29年
,,,,下段： 増・減（△）
,,,,単位：人
,,,,
航　　　路,総　　数,乗込人員,,上陸人員
内国航路,"10,767","5,084",,"5,683"
,"15,023","7,634",,"7,389"
,"△ 4,256","△ 2,550",,"△ 1,706"
