5-(9)　　三池港,,,,
,,,,
,,,,上段：平成30年
,,,,中段：平成29年
,,,,下段： 増・減（△）
③　 コンテナ又はシャーシ,,,,
,総数,移出,,移入
コンテナ20ft以上40ft未満（個）,‐,‐,,‐
,‐,‐,,‐
,‐,‐,,‐
コンテナ20ft未満（個）,"3,436","1,718",,"1,718"
,"2,754","1,377",,"1,377"
,682,341,,341
シヤーシ（台）,‐,‐,,‐
,‐,‐,,‐
,‐,‐,,‐
