区分,個人／所有者数(人),個人／構成比(%),個人／面積(千m2),個人／構成比(%),法人／所有者数(人),法人／構成比(%),法人／面積(千m2),法人／構成比(%),合計／所有者数(人),合計／構成比(%),合計／面積(千m2),合計／構成比(%)
目黒区／500m2未満,0,0,0,0,0,0,0,0,0,0,0,0
目黒区／1000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
目黒区／2000m2未満,1,50,1,94,1,11,1,1,2,18,3,2
目黒区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
目黒区／10000m2未満,0,0,0,0,1,11,9,7,1,9,9,6
目黒区／10000m2以上,0,0,0,0,3,33,122,93,3,27,122,91
目黒区／計,2,100,2,100,9,100,132,100,11,100,134,100
大田区／50m2未満,2,20,0,2,1,7,0,0,3,12,0,0
大田区／100m2未満,4,40,0,10,1,7,0,0,5,20,0,0
大田区／150m2未満,0,0,0,0,0,0,0,0,0,0,0,0
大田区／200m2未満,0,0,0,0,0,0,0,0,0,0,0,0
大田区／300m2未満,0,0,0,0,1,7,0,0,1,4,0,0
大田区／500m2未満,1,10,0,13,3,20,1,0,4,16,1,0
大田区／1000m2未満,3,30,2,75,1,7,1,0,4,16,3,0
大田区／2000m2未満,0,0,0,0,1,7,2,0,1,4,2,0
大田区／5000m2未満,0,0,0,0,1,7,3,0,1,4,3,0
大田区／10000m2未満,0,0,0,0,1,7,9,1,1,4,9,1
大田区／10000m2以上,0,0,0,0,5,33,709,98,5,20,709,98
大田区／計,10,100,3,100,15,100,724,100,25,100,727,100
世田谷区／50m2未満,40,36,1,3,5,17,0,0,45,32,1,0
世田谷区／100m2未満,20,18,1,7,2,7,0,0,22,16,2,0
世田谷区／150m2未満,10,9,1,6,0,0,0,0,10,7,1,0
世田谷区／200m2未満,6,5,1,5,1,3,0,0,7,5,1,0
世田谷区／300m2未満,15,14,4,18,3,10,1,0,18,13,4,1
世田谷区／500m2未満,8,7,3,15,6,20,2,0,14,10,6,1
世田谷区／1000m2未満,10,9,7,35,1,3,1,0,11,8,8,1
世田谷区／2000m2未満,2,2,2,11,5,17,7,1,7,5,9,1
世田谷区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
世田谷区／10000m2未満,0,0,0,0,1,3,8,1,1,1,8,1
世田谷区／10000m2以上,0,0,0,0,6,20,649,97,6,4,649,94
世田谷区／計,111,100,20,100,30,100,668,100,141,100,688,100
渋谷区／50m2未満,1,33,0,8,2,10,0,0,3,13,0,0
渋谷区／100m2未満,2,67,0,92,4,20,0,0,6,26,0,0
渋谷区／150m2未満,0,0,0,0,2,10,0,0,2,9,0,0
渋谷区／200m2未満,0,0,0,0,2,10,0,0,2,9,0,0
渋谷区／300m2未満,0,0,0,0,0,0,0,0,0,0,0,0
渋谷区／500m2未満,0,0,0,0,0,0,0,0,0,0,0,0
渋谷区／1000m2未満,0,0,0,0,1,5,1,0,1,4,1,0
渋谷区／2000m2未満,0,0,0,0,1,5,2,0,1,4,2,0
渋谷区／5000m2未満,0,0,0,0,1,5,3,1,1,4,3,1
渋谷区／10000m2未満,0,0,0,0,2,10,14,4,2,9,14,4
渋谷区／10000m2以上,0,0,0,0,5,25,337,94,5,22,337,94
渋谷区／計,3,100,0,100,20,100,358,100,23,100,358,100
中野区／50m2未満,0,0,0,0,2,20,0,0,2,20,0,0
中野区／100m2未満,0,0,0,0,0,0,0,0,0,0,0,0
中野区／150m2未満,0,0,0,0,1,10,0,0,1,10,0,0
中野区／200m2未満,0,0,0,0,0,0,0,0,0,0,0,0
中野区／300m2未満,0,0,0,0,0,0,0,0,0,0,0,0
中野区／500m2未満,0,0,0,0,1,10,0,0,1,10,0,0
中野区／1000m2未満,0,0,0,0,1,10,1,0,1,10,1,0
中野区／2000m2未満,0,0,0,0,1,10,1,0,1,10,1,0
中野区／5000m2未満,0,0,0,0,1,10,3,1,1,10,3,1
中野区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
中野区／10000m2以上,0,0,0,0,3,30,256,98,3,30,256,98
中野区／計,0,0,0,0,10,100,262,100,10,100,262,100
杉並区／50m2未満,13,41,0,4,0,0,0,0,13,30,0,0
杉並区／100m2未満,6,19,0,8,2,18,0,0,8,19,1,0
杉並区／150m2未満,1,3,0,2,0,0,0,0,1,2,0,0
杉並区／200m2未満,2,6,0,6,0,0,0,0,2,5,0,0
杉並区／300m2未満,3,9,1,12,2,18,1,0,5,12,1,0
杉並区／500m2未満,3,9,1,20,0,0,0,0,3,7,1,0
杉並区／1000m2未満,3,9,2,31,0,0,0,0,3,7,2,1
杉並区／2000m2未満,1,3,1,17,2,18,3,1,3,7,4,1
杉並区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
杉並区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
杉並区／10000m2以上,0,0,0,0,5,45,360,99,5,12,360,97
杉並区／計,32,100,6,100,11,100,364,100,43,100,370,100
豊島区／50m2未満,1,50,0,1,1,13,0,0,2,20,0,0
豊島区／100m2未満,0,0,0,0,1,13,0,0,1,10,0,0
豊島区／150m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／200m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／300m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／500m2未満,1,50,0,99,2,25,1,0,3,30,1,0
豊島区／1000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／2000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
豊島区／10000m2未満,0,0,0,0,1,13,6,2,1,10,6,2
豊島区／10000m2以上,0,0,0,0,3,38,368,98,3,30,368,98
豊島区／計,2,100,0,100,8,100,375,100,10,100,375,100
北区／50m2未満,0,0,0,0,1,11,0,0,1,11,0,0
北区／100m2未満,0,0,0,0,1,11,0,0,1,11,0,0
北区／150m2未満,0,0,0,0,0,0,0,0,0,0,0,0
北区／200m2未満,0,0,0,0,1,11,0,0,1,11,0,0
北区／300m2未満,0,0,0,0,0,0,0,0,0,0,0,0
北区／500m2未満,0,0,0,0,1,11,0,0,1,11,0,0
北区／1000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
北区／2000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
北区／5000m2未満,0,0,0,0,2,22,7,1,2,22,7,1
北区／10000m2未満,0,0,0,0,1,11,8,1,1,11,8,1
北区／10000m2以上,0,0,0,0,2,22,879,98,2,22,879,98
北区／計,0,0,0,0,9,100,894,100,9,100,894,100
荒川区／50m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／100m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／150m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／200m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／300m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／500m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／1000m2未満,0,0,0,0,1,17,1,0,1,17,1,0
荒川区／2000m2未満,0,0,0,0,1,17,1,0,1,17,1,0
荒川区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
荒川区／10000m2以上,0,0,0,0,4,67,489,100,4,67,489,100
荒川区／計,0,0,0,0,6,100,491,100,6,100,491,100
板橋区／50m2未満,13,33,0,2,8,36,0,0,21,34,0,0
板橋区／100m2未満,4,10,0,4,1,5,0,0,5,8,0,0
板橋区／150m2未満,4,10,1,6,0,0,0,0,4,6,1,0
板橋区／200m2未満,4,10,1,7,1,5,0,0,5,8,1,0
板橋区／300m2未満,3,8,1,8,5,23,1,0,8,13,2,1
板橋区／500m2未満,6,15,2,27,1,5,0,0,7,11,3,1
板橋区／1000m2未満,6,15,4,46,0,0,0,0,6,10,4,2
板橋区／2000m2未満,0,0,0,0,1,5,2,1,1,2,2,1
板橋区／5000m2未満,0,0,0,0,1,5,3,1,1,2,3,1
板橋区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
板橋区／10000m2以上,0,0,0,0,4,18,238,97,4,6,238,94
板橋区／計,40,100,9,100,22,100,245,100,62,100,253,100
練馬区／50m2未満,47,41,1,2,2,10,0,0,49,36,1,0
練馬区／100m2未満,10,9,1,2,2,10,0,0,12,9,1,0
練馬区／150m2未満,8,7,1,2,1,5,0,0,9,7,1,0
練馬区／200m2未満,9,8,2,3,1,5,0,0,10,7,2,0
練馬区／300m2未満,10,9,2,5,1,5,0,0,11,8,3,1
練馬区／500m2未満,9,8,4,8,2,10,1,0,11,8,5,1
練馬区／1000m2未満,9,8,7,14,1,5,1,0,10,7,7,2
練馬区／2000m2未満,9,8,13,28,2,10,3,1,11,8,17,4
練馬区／5000m2未満,4,3,12,25,5,25,14,4,9,7,26,7
練馬区／10000m2未満,1,1,6,12,1,5,8,3,2,1,14,4
練馬区／10000m2以上,0,0,0,0,2,10,303,92,2,1,303,80
練馬区／計,116,100,48,100,20,100,331,100,136,100,379,100
足立区／50m2未満,6,18,0,1,1,8,0,0,7,16,0,0
足立区／100m2未満,3,9,0,1,2,17,0,0,5,11,0,0
足立区／150m2未満,0,0,0,0,0,0,0,0,0,0,0,0
足立区／200m2未満,3,9,0,3,0,0,0,0,3,7,0,0
足立区／300m2未満,3,9,1,5,1,8,0,0,4,9,1,0
足立区／500m2未満,7,21,2,15,0,0,0,0,7,16,2,0
足立区／1000m2未満,7,21,6,34,1,8,1,0,8,18,6,1
足立区／2000m2未満,4,12,7,40,0,0,0,0,4,9,7,1
足立区／5000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
足立区／10000m2未満,0,0,0,0,2,17,13,2,2,4,13,2
足立区／10000m2以上,0,0,0,0,5,42,658,98,5,11,658,96
足立区／計,33,100,16,100,12,100,673,100,45,100,689,100
葛飾区／50m2未満,3,11,0,0,2,17,0,0,5,13,0,0
葛飾区／100m2未満,2,7,0,2,2,17,0,0,4,10,0,0
葛飾区／150m2未満,4,15,0,4,0,0,0,0,4,10,0,0
葛飾区／200m2未満,2,7,0,3,0,0,0,0,2,5,0,0
葛飾区／300m2未満,4,15,1,8,2,17,0,0,6,15,1,0
葛飾区／500m2未満,4,15,1,13,0,0,0,0,4,10,1,0
葛飾区／1000m2未満,7,26,5,43,0,0,0,0,7,18,5,1
葛飾区／2000m2未満,0,0,0,0,1,8,1,0,1,3,1,0
葛飾区／5000m2未満,1,4,3,27,0,0,0,0,1,3,3,1
葛飾区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
葛飾区／10000m2以上,0,0,0,0,5,42,493,100,5,13,493,97
葛飾区／計,27,100,11,100,12,100,495,100,39,100,506,100
江戸川区／50m2未満,9,18,0,0,4,27,0,0,13,20,0,0
江戸川区／100m2未満,4,8,0,1,0,0,0,0,4,6,0,0
江戸川区／150m2未満,2,4,0,1,0,0,0,0,2,3,0,0
江戸川区／200m2未満,4,8,1,2,0,0,0,0,4,6,1,0
江戸川区／300m2未満,4,8,1,4,0,0,0,0,4,6,1,0
江戸川区／500m2未満,7,14,3,9,1,7,0,0,8,13,3,1
江戸川区／1000m2未満,11,22,9,32,0,0,0,0,11,17,9,3
江戸川区／2000m2未満,7,14,11,38,4,27,5,2,11,17,15,6
江戸川区／5000m2未満,1,2,3,12,1,7,3,1,2,3,6,2
江戸川区／10000m2未満,0,0,0,0,0,0,0,0,0,0,0,0
江戸川区／10000m2以上,0,0,0,0,5,33,239,97,5,8,239,87
江戸川区／計,49,100,28,100,15,100,247,100,64,100,275,100
区部計／50m2未満,137,32,2,2,50,16,1,0,187,25,3,0
区部計／100m2未満,56,13,4,3,31,10,2,0,87,12,7,0
区部計／150m2未満,29,7,4,2,15,5,2,0,44,6,5,0
区部計／200m2未満,32,7,5,4,10,3,2,0,42,6,7,0
区部計／300m2未満,43,10,10,7,19,6,5,0,62,8,15,0
区部計／500m2未満,46,11,18,12,23,7,9,0,69,9,27,0
区部計／1000m2未満,57,13,42,29,15,5,11,0,72,10,52,0
区部計／2000m2未満,24,6,35,24,24,8,32,0,48,6,68,1
区部計／5000m2未満,6,1,18,13,18,6,53,0,24,3,72,1
区部計／10000m2未満,1,0,6,4,18,6,131,1,19,3,136,1
区部計／10000m2以上,0,0,0,0,88,28,10727,98,88,12,10727,96
区部計／計,431,100,144,100,311,100,10975,100,742,100,11119,100
