区市町村名/昭和・平成・令和　年,58,63,4,9,14,19,24,29,30,元,2,3,4
千代田区,100,472.2,386.1,89,80,110.8,97.2,129.2,132.7,135.1,137.5,138.9,141.9
中央区,100,177.7,142.2,31,27.6,37.5,33.1,43.7,43.4,45.2,45.8,46.3,48.2
港区,100,297.2,177.8,49.9,46.3,76.5,61.1,74.9,75.6,80.1,81.7,83.2,85.5
新宿区,100,303.8,207.5,91.1,83.3,97.2,83.8,96.2,97.5,103.5,106.2,107.2,111.1
文京区,100,336.4,268.3,137.3,123.1,171.9,139.6,159.8,162.4,173.2,177,177.5,182.7
台東区,100,232.8,191.4,98.7,89,111.6,93.5,103.7,106.3,114.4,115.1,117,120.1
墨田区,,,,,,,,,,,,,
江東区,100,306.1,247.8,133.1,111,124.7,114,128.9,130.9,139.3,141.4,142.6,146.0
品川区,100,279.1,202.9,117.4,102,131.6,106.8,126.9,128.9,135.8,137.3,140,144.0
目黒区,100,342.2,236.1,130.3,118.1,151,125.4,149.5,147.7,153,155.2,156.6,160.3
大田区,100,334.4,223.5,132.9,109.6,127.9,108.8,119.7,120.2,124.6,125.3,125.7,128.3
世田谷区,100,326.6,232.2,151,136.7,164.2,134.9,148.2,149.2,154.1,155.9,156.1,158.3
渋谷区,100,316.8,213.3,90.9,86.3,132.1,103.8,119.7,120.1,126.4,129.1,129.5,133.2
中野区,100,244,172.4,100.1,93.4,105.4,90.4,100.1,100.9,105.5,107.4,108.3,111.9
杉並区,100,312.3,218.3,135.7,121.9,138.5,119,133.3,134,140.2,141.9,143.1,147.5
豊島区,100,247.3,191.6,103.1,81.2,94,83.8,95.1,97.4,105.1,107.3,108.6,112.2
北区,100,207.9,180.7,114.9,90.3,98.1,88.9,98.2,101,107.9,110.3,110.6,113.7
荒川区,,,,,,,,,,,,,
板橋区,100,240.9,200.2,132.1,110.2,118.9,104.9,114.9,117.2,123.3,125.3,125.6,128.0
練馬区,100,280.5,206.2,150.3,119.3,131,115,122.6,123.6,127.1,127.6,128,130.2
足立区,100,220.8,207.3,139.7,103.2,123.2,113.2,121.1,122.7,128.9,130.9,131.8,134.7
葛飾区,100,225.1,217.3,150.5,112.8,121.3,112.8,117.1,117.6,121,122.1,122.1,123.9
江戸川区,100,283.2,268.4,169.3,119.9,131.5,116.1,124.8,126.3,131.7,133.3,133.4,135.3
区部,100,289.3,223,133.8,111.9,131.8,113.8,126.2,127.5,133.3,135.1,135.8,138.8
八王子市,100,218.1,199.4,157,95.3,87.8,78.2,79.3,79.3,79.5,79.1,78.9,79.3
立川市,100,241.7,188.4,147.9,117.6,117.5,106.3,113.5,114.8,117.2,116.7,117.5,119.6
武蔵野市,100,316.6,219.8,148.1,121.8,143.1,130.3,151.3,150.6,155.5,157,159.4,163.5
三鷹市,100,278,193.7,142.4,115.4,126.5,112,122.2,122.1,124.9,124.7,124.8,127.2
青梅市,100,199.2,187.8,163.3,102.3,86.2,74.9,73.6,73.2,72.3,69.8,69.4,69.5
府中市,100,260.8,215.1,150.1,123.4,132.4,120.2,126.1,126.1,127.9,128.5,129.7,132.6
昭島市,100,194.9,171.4,141.5,106.5,96.5,88,93.2,93.1,94.2,92.6,92.1,93.0
調布市,100,306.6,238.1,155.5,128.2,140.9,122.5,128.6,129.1,131.3,131.8,133.3,136.6
町田市,100,249.5,215,159.3,102.7,96.1,90,91.1,91,91.2,90.8,90.5,90.5
小金井市,100,278.6,208.5,151.2,125.4,127.5,113.8,121.1,122.8,126.7,127.2,127.2,129.1
小平市,100,241.7,192.9,142.2,106.7,112.2,98.1,103.1,102.7,103.8,103.6,103.6,104.5
日野市,100,206.2,167.4,136.4,95.4,89.1,79.5,84.5,84.5,84.9,82.3,81.4,82.1
東村山市,100,250.7,201.8,149.4,104.7,103,91.1,95.4,95.4,95.7,95.2,95.1,96.0
