東京都（用途）　/　昭和・平成・令和　年,58,59,60,61,62,63,64,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,2,3,4,下落率(％)
東京都(住宅地),100.0,102.9,105.9,112.7,169.6,283.2,265.3,264.5,264.8,237.5,193.6,171.5,163.4,155.3,150.0,146.1,137.2,128.4,122.4,116.7,112.0,108.5,106.6,107.5,116.1,126.7,118.4,111.1,109.3,108.2,107.9,109.4,110.8,112.7,114.8,117.6,121.0,124.4,123.7,124.9,-55.9
東京都(商業地),100.0,108.4,120.1,143.6,251.2,343.4,340.7,346.5,348.6,320.7,250.5,193.9,158.0,128.3,110.7,102.7,93.7,86.2,80.9,76.6,73.6,71.6,71.0,73.0,83.2,96.3,89.1,81.1,78.8,77.3,77.0,78.8,81.1,84.4,88.4,93.2,99.6,106.8,104.8,105.4,-69.8
東京都(準工業地),100.0,103.1,106.2,111.8,157.6,268.3,264.3,268.0,269.9,247.7,201.2,176.4,162.1,150.1,141.6,135.9,127.1,118.4,112.0,106.6,102.5,99.4,97.9,98.5,106.7,115.7,109.2,103.0,101.1,100.0,,,,,,,,,,,
東京都(工業地),100.0,101.1,102.3,104.9,132.7,212.5,214.2,218.9,224.2,215.4,184.0,168.5,163.0,153.7,145.8,139.3,127.4,115.3,107.1,100.0,92.6,86.9,83.5,82.4,86.5,92.1,88.0,83.5,81.7,80.4,80.0,80.9,81.8,83.4,84.9,87.1,89.7,92.7,93.6,95.4,-57.5
東京都(全用途(林地を含む。）),100.0,104.1,108.8,118.2,181.6,291.7,277.7,278.3,279.1,252.3,204.4,176.0,161.7,148.3,139.5,134.2,125.1,116.5,110.4,105.0,100.7,97.6,96.1,97.4,106.8,118.6,110.6,102.9,100.8,99.5,99.2,,,,,,,,,,
東京都(全用途),100.0,104.1,108.8,118.2,182.0,292.8,278.5,279.0,279.9,253.0,204.9,176.4,162.1,148.7,139.9,134.6,125.4,116.9,111.0,105.6,101.3,98.2,96.7,98.0,107.6,119.6,111.6,103.8,101.7,100.4,100.1,101.8,103.7,106.3,109.3,113.0,117.8,122.8,121.6,122.6,-58.1
