年(昭和・平成・令和),58,59,60,61,62,63,64,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,2,3
最高価格Ａ(千円／m2),1058,1266,1706,4576,8148,9127,9080,9080,9080,8000,5413,3906,2878,2174,1573,1504,1424,1356,1339,1363,1360,1379,1418,1525,1827,2123,2041,1860,1930,1909,1909,1988,2113,2359,2537,2619,2689,2771,2763
最低価格Ｂ(千円／m2),219,223,230,234,258,498,512,532,552,510,442,411,383,356,327,314,290,269,250,237,231,225,224,230,263,282,275,264,262,263,255,267,270,264,272,284,298,314,314
倍率(Ａ／Ｂ),4.8,5.7,7.4,19.6,31.6,18.3,17.7,17.1,16.4,15.7,12.2,9.5,7.5,6.1,4.8,4.8,4.9,5,5.4,5.8,5.9,6.1,6.3,6.6,6.9,7.5,7.4,7.1,7.4,7.3,7.5,7.4,7.8,8.9,9.3,9.2,9,8.8,8.8
価格差(千円／m2),839,1043,1476,4342,7890,8629,8568,8548,8528,7490,4971,3495,2495,1818,1246,1190,1134,1087,1089,1126,1130,1153,1193,1296,1564,1842,1766,1597,1668,1646,1654,1721,1843,2095,2266,2335,2391,2457,2449
区部平均価格(千円／m2),356,373,400,509,1056,1361,1292,1298,1294,1095,839,677,611,558,525,511,487,468,454,450,443,438,440,455,518,579,531,492,488,484,478,505,519,524,549,572,601,631,631
