東京都（用途）　/　昭和・平成・令和　年,59,60,61,62,63,64,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,2
東 京 都（住宅地）,2.9,2.9,6.4,50.5,67,-6.3,-0.3,0.1,-10.3,-18.5,-11.4,-4.7,-5,-3.4,-2.6,-6.1,-6.4,-4.7,-4.6,-4.1,-3.1,-1.7,0.8,8,9.1,-6.5,-6.2,-1.6,-1,-0.3,1.4,1.3,1.6,1.9,2.4,2.9,2.8
東 京 都（商業地）,8.4,10.8,19.6,74.9,36.7,-0.8,1.7,0.6,-8,-21.9,-22.6,-18.5,-18.8,-13.7,-7.2,-8.8,-8,-6.2,-5.3,-3.9,-2.7,-0.9,2.9,13.9,15.8,-7.5,-9,-2.8,-1.9,-0.4,2.3,2.9,4.1,4.7,5.4,6.8,7.2
東 京 都（準工業地）,3.1,3,5.3,40.9,70.3,-1.5,1.4,0.7,-8.2,-18.8,-12.3,-8.1,-7.4,-5.7,-4,-6.5,-6.8,-5.4,-4.9,-3.8,-3,-1.5,0.6,8.3,8.4,-5.6,-5.7,-1.8,-1.1,,,,,,,,
東 京 都（工業地）,1.1,1.2,2.5,26.5,60.2,0.8,2.2,2.4,-3.9,-14.6,-8.4,-3.3,-5.7,-5.1,-4.5,-8.5,-9.5,-7.1,-6.7,-7.4,-6.1,-3.9,-1.4,5,6.5,-4.5,-5.1,-2.1,-1.6,-0.5,1.1,1.1,1.9,1.8,2.6,3,3.3
東 京 都（全用途(林地を含む。））,4.1,4.5,8.7,53.6,60.6,-4.8,0.2,0.3,-9.6,-19,-13.9,-8.1,-8.3,-5.9,-3.8,-6.8,-6.9,-5.2,-4.9,-4.1,-3.1,-1.5,1.3,9.7,11,-6.7,-7,-2,-1.3,-0.3,,,,,3.4,4.2,4.2
東 京 都（全用途）,4.1,4.5,8.7,53.9,60.9,-4.9,0.2,0.3,-9.6,-19,-13.9,-8.1,-8.3,-5.9,-3.8,-6.8,-6.8,-5.1,-4.8,-4.1,-3.1,-1.5,1.4,9.8,11.1,-6.7,-7,-2,-1.3,-0.3,1.7,1.9,2.5,2.8,3.4,4.2,4.2
