url,categoryTitle
https://catalog.data.metro.tokyo.lg.jp/dataset/t131199d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132012d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132284d3100000014,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t133035d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132128d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132225d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t133817d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132284d3100000013,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132128d3000000018,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132012d3000000002,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t131083d3100000008,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132021d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132292d3000000014,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132292d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132136d3100000032,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132136d3100000029,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132136d3100000033,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132055d0000000010,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t000055d0000000573,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t131121d3000000001,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t132098d0000000094,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t000055d0000000510,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t000003d1700000016,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t000055d0000000512,trash
https://catalog.data.metro.tokyo.lg.jp/dataset/t131148d0000000092,wireless
https://catalog.data.metro.tokyo.lg.jp/dataset/t131105d0000000057,wireless
https://catalog.data.metro.tokyo.lg.jp/dataset/t131091d0000000131,wireless
https://catalog.data.metro.tokyo.lg.jp/dataset/t132128d3000000014,wireless
https://catalog.data.metro.tokyo.lg.jp/dataset/t132217d3100000006,wireless
https://catalog.data.metro.tokyo.lg.jp/dataset/t131059d0101040001,wireless
