"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2011120406,"芝浦",,2,4,6,31,,,,8,,,,,,
2011120407,"芝浦",,2,7,9,29,,,,6,,,,,,
2011120408,"芝浦",,3,9,12,27,,,,1,,,,,,
2011120409,"芝浦",,4,7,11,30,,,,4,,,,,,
2011120410,"芝浦",,3,5,8,33,,,,0,,,,,,
2011120411,"芝浦",,4,7,11,32,,,,1,,,,,,
2011120412,"芝浦",,3,6,9,34,,,,4,,,,,,
2011120413,"芝浦",,3,6,9,35,,,,7,,,,,,
2011120414,"芝浦",,3,7,10,34,,,,1,,,,,,
2011120415,"芝浦",,3,6,9,35,,,,7,,,,,,
2011120416,"芝浦",,2,7,9,34,,,,3,,,,,,
2011120417,"芝浦",,2,9,11,31,,,,6,,,,,,
2011120418,"芝浦",,2,10,12,30,,,,5,,,,,,
2011120419,"芝浦",,3,13,16,26,,,,5,,,,,,
2011120420,"芝浦",,3,16,19,23,,,,10,,,,,,
2011120421,"芝浦",,2,17,19,21,,,,5,,,,,,
2011120422,"芝浦",,3,19,22,19,,,,8,,,,,,
2011120423,"芝浦",,2,15,17,22,,,,8,,,,,,
2011120424,"芝浦",,2,13,15,22,,,,11,,,,,,
2011120501,"芝浦",,2,17,19,17,,,,7,,,,,,
2011120502,"芝浦",,2,19,21,16,,,,5,,,,,,
2011120503,"芝浦",,2,18,20,16,,,,4,,,,,,
2011120504,"芝浦",,3,22,25,11,,,,4,,,,,,
2011120505,"芝浦",,4,22,26,11,,,,3,,,,,,
2011120506,"芝浦",,8,27,35,7,,,,8,,,,,,
2011120507,"芝浦",,14,31,45,4,,,,10,,,,,,
2011120508,"芝浦",,25,31,56,4,,,,10,,,,,,
2011120509,"芝浦",,24,30,54,8,,,,7,,,,,,
2011120510,"芝浦",,41,36,77,6,,,,9,,,,,,
2011120511,"芝浦",,32,33,65,10,,,,11,,,,,,
2011120512,"芝浦",,24,29,53,14,,,,7,,,,,,
2011120513,"芝浦",,14,23,37,22,,,,15,,,,,,
2011120514,"芝浦",,11,19,30,26,,,,7,,,,,,
2011120515,"芝浦",,11,18,29,26,,,,2,,,,,,
2011120516,"芝浦",,12,20,32,24,,,,2,,,,,,
2011120517,"芝浦",,16,25,41,18,,,,6,,,,,,
2011120518,"芝浦",,9,20,29,22,,,,9,,,,,,
2011120519,"芝浦",,7,15,22,27,,,,8,,,,,,
2011120520,"芝浦",,9,19,28,24,,,,9,,,,,,
2011120521,"芝浦",,10,24,34,18,,,,8,,,,,,
2011120522,"芝浦",,11,25,36,17,,,,8,,,,,,
2011120523,"芝浦",,6,22,28,18,,,,2,,,,,,
2011120524,"芝浦",,6,23,29,18,,,,5,,,,,,
2011120601,"芝浦",,9995,9995,9995,9995,,,,6,,,,,,
2011120602,"芝浦",,9995,9995,9995,16,,,,12,,,,,,
2011120603,"芝浦",,3,22,25,18,,,,11,,,,,,
2011120604,"芝浦",,3,22,25,18,,,,15,,,,,,
2011120605,"芝浦",,3,21,24,19,,,,15,,,,,,
2011120606,"芝浦",,4,22,26,18,,,,3,,,,,,
2011120607,"芝浦",,5,28,33,13,,,,10,,,,,,
2011120608,"芝浦",,32,41,73,4,,,,17,,,,,,
2011120609,"芝浦",,35,41,76,5,,,,16,,,,,,
2011120610,"芝浦",,76,49,125,2,,,,21,,,,,,
2011120611,"芝浦",,56,46,102,4,,,,13,,,,,,
2011120612,"芝浦",,49,45,94,4,,,,17,,,,,,
2011120613,"芝浦",,27,42,69,5,,,,22,,,,,,
2011120614,"芝浦",,27,42,69,5,,,,21,,,,,,
2011120615,"芝浦",,52,44,96,5,,,,19,,,,,,
2011120616,"芝浦",,10,36,46,10,,,,17,,,,,,
2011120617,"芝浦",,15,38,53,8,,,,10,,,,,,
2011120618,"芝浦",,10,38,48,9,,,,15,,,,,,
2011120619,"芝浦",,19,39,58,9,,,,22,,,,,,
2011120620,"芝浦",,10,36,46,10,,,,15,,,,,,
2011120621,"芝浦",,15,39,54,8,,,,8,,,,,,
2011120622,"芝浦",,9,35,44,10,,,,14,,,,,,
2011120623,"芝浦",,6,32,38,10,,,,19,,,,,,
2011120624,"芝浦",,5,30,35,10,,,,15,,,,,,
2011120701,"芝浦",,7,31,38,8,,,,22,,,,,,
2011120702,"芝浦",,7,35,42,4,,,,23,,,,,,
2011120703,"芝浦",,12,38,50,2,,,,29,,,,,,
2011120704,"芝浦",,12,36,48,2,,,,26,,,,,,
2011120705,"芝浦",,11,34,45,2,,,,29,,,,,,
2011120706,"芝浦",,16,35,51,2,,,,27,,,,,,
2011120707,"芝浦",,25,35,60,1,,,,26,,,,,,
2011120708,"芝浦",,45,36,81,2,,,,35,,,,,,
2011120709,"芝浦",,36,34,70,5,,,,30,,,,,,
2011120710,"芝浦",,161,54,215,3,,,,42,,,,,,
2011120711,"芝浦",,158,60,218,2,,,,43,,,,,,
2011120712,"芝浦",,214,72,286,2,,,,45,,,,,,
2011120713,"芝浦",,185,74,259,2,,,,49,,,,,,
2011120714,"芝浦",,112,68,180,3,,,,44,,,,,,
2011120715,"芝浦",,56,57,113,5,,,,36,,,,,,
2011120716,"芝浦",,76,60,136,2,,,,26,,,,,,
2011120717,"芝浦",,74,65,139,1,,,,30,,,,,,
2011120718,"芝浦",,66,64,130,1,,,,33,,,,,,
2011120719,"芝浦",,72,57,129,1,,,,30,,,,,,
2011120720,"芝浦",,52,51,103,1,,,,34,,,,,,
2011120721,"芝浦",,68,56,124,1,,,,39,,,,,,
2011120722,"芝浦",,57,52,109,1,,,,35,,,,,,
2011120723,"芝浦",,73,55,128,1,,,,29,,,,,,
2011120724,"芝浦",,89,51,140,1,,,,49,,,,,,
2011120801,"芝浦",,40,43,83,1,,,,34,,,,,,
2011120802,"芝浦",,17,40,57,1,,,,30,,,,,,
2011120803,"芝浦",,19,40,59,1,,,,40,,,,,,
2011120804,"芝浦",,25,38,63,1,,,,47,,,,,,
2011120805,"芝浦",,17,34,51,1,,,,38,,,,,,
2011120806,"芝浦",,36,37,73,1,,,,38,,,,,,
2011120807,"芝浦",,46,36,82,1,,,,41,,,,,,
2011120808,"芝浦",,58,36,94,1,,,,34,,,,,,
2011120809,"芝浦",,62,37,99,1,,,,22,,,,,,
2011120810,"芝浦",,77,38,115,1,,,,36,,,,,,
2011120811,"芝浦",,59,37,96,1,,,,29,,,,,,
2011120812,"芝浦",,58,38,96,1,,,,33,,,,,,
2011120813,"芝浦",,49,38,87,1,,,,33,,,,,,
2011120814,"芝浦",,50,38,88,1,,,,35,,,,,,
2011120815,"芝浦",,51,38,89,1,,,,37,,,,,,
2011120816,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2011120817,"芝浦",,23,34,57,2,,,,35,,,,,,
2011120818,"芝浦",,27,32,59,6,,,,18,,,,,,
2011120819,"芝浦",,17,30,47,7,,,,20,,,,,,
2011120820,"芝浦",,10,27,37,8,,,,16,,,,,,
2011120821,"芝浦",,8,23,31,11,,,,13,,,,,,
2011120822,"芝浦",,10,24,34,11,,,,17,,,,,,
2011120823,"芝浦",,5,22,27,12,,,,15,,,,,,
2011120824,"芝浦",,5,21,26,14,,,,10,,,,,,
2011120901,"芝浦",,4,20,24,15,,,,7,,,,,,
2011120902,"芝浦",,6,21,27,13,,,,9,,,,,,
2011120903,"芝浦",,7,21,28,13,,,,12,,,,,,
2011120904,"芝浦",,5,21,26,14,,,,6,,,,,,
2011120905,"芝浦",,16,24,40,11,,,,7,,,,,,
2011120906,"芝浦",,11,23,34,11,,,,7,,,,,,
2011120907,"芝浦",,13,24,37,11,,,,8,,,,,,
2011120908,"芝浦",,12,26,38,8,,,,6,,,,,,
2011120909,"芝浦",,26,29,55,5,,,,6,,,,,,
2011120910,"芝浦",,29,32,61,8,,,,8,,,,,,
2011120911,"芝浦",,54,38,92,5,,,,8,,,,,,
2011120912,"芝浦",,30,35,65,6,,,,14,,,,,,
2011120913,"芝浦",,92,45,137,3,,,,18,,,,,,
2011120914,"芝浦",,62,41,103,5,,,,12,,,,,,
2011120915,"芝浦",,96,47,143,4,,,,16,,,,,,
2011120916,"芝浦",,103,51,154,2,,,,18,,,,,,
2011120917,"芝浦",,110,52,162,1,,,,16,,,,,,
2011120918,"芝浦",,95,50,145,1,,,,22,,,,,,
2011120919,"芝浦",,60,47,107,1,,,,19,,,,,,
2011120920,"芝浦",,12,38,50,5,,,,12,,,,,,
2011120921,"芝浦",,6,35,41,6,,,,13,,,,,,
2011120922,"芝浦",,5,32,37,7,,,,14,,,,,,
2011120923,"芝浦",,4,27,31,12,,,,3,,,,,,
2011120924,"芝浦",,3,22,25,17,,,,7,,,,,,
2011121001,"芝浦",,5,26,31,14,,,,3,,,,,,
2011121002,"芝浦",,4,26,30,14,,,,7,,,,,,
2011121003,"芝浦",,5,28,33,11,,,,5,,,,,,
2011121004,"芝浦",,5,24,29,14,,,,6,,,,,,
2011121005,"芝浦",,2,23,25,13,,,,9,,,,,,
2011121006,"芝浦",,6,29,35,8,,,,5,,,,,,
2011121007,"芝浦",,6,28,34,9,,,,8,,,,,,
2011121008,"芝浦",,10,28,38,10,,,,10,,,,,,
2011121009,"芝浦",,11,25,36,14,,,,13,,,,,,
2011121010,"芝浦",,18,29,47,12,,,,0,,,,,,
2011121011,"芝浦",,97,42,139,8,,,,9,,,,,,
2011121012,"芝浦",,133,50,183,4,,,,10,,,,,,
2011121013,"芝浦",,74,50,124,5,,,,25,,,,,,
2011121014,"芝浦",,57,47,104,7,,,,14,,,,,,
2011121015,"芝浦",,49,43,92,8,,,,16,,,,,,
2011121016,"芝浦",,9,26,35,17,,,,11,,,,,,
2011121017,"芝浦",,7,32,39,12,,,,14,,,,,,
2011121018,"芝浦",,37,45,82,3,,,,14,,,,,,
2011121019,"芝浦",,68,48,116,2,,,,17,,,,,,
2011121020,"芝浦",,74,53,127,1,,,,25,,,,,,
2011121021,"芝浦",,104,54,158,1,,,,32,,,,,,
2011121022,"芝浦",,82,50,132,1,,,,35,,,,,,
2011121023,"芝浦",,59,45,104,1,,,,33,,,,,,
2011121024,"芝浦",,30,41,71,1,,,,37,,,,,,
2011121101,"芝浦",,20,39,59,1,,,,27,,,,,,
2011121102,"芝浦",,18,39,57,1,,,,21,,,,,,
2011121103,"芝浦",,22,39,61,1,,,,21,,,,,,
2011121104,"芝浦",,28,38,66,1,,,,27,,,,,,
2011121105,"芝浦",,13,33,46,2,,,,18,,,,,,
2011121106,"芝浦",,16,33,49,1,,,,17,,,,,,
2011121107,"芝浦",,28,35,63,1,,,,14,,,,,,
2011121108,"芝浦",,37,34,71,2,,,,12,,,,,,
2011121109,"芝浦",,42,37,79,3,,,,17,,,,,,
2011121110,"芝浦",,32,36,68,8,,,,19,,,,,,
2011121111,"芝浦",,19,31,50,14,,,,11,,,,,,
2011121112,"芝浦",,24,36,60,13,,,,12,,,,,,
2011121113,"芝浦",,30,45,75,12,,,,25,,,,,,
2011121114,"芝浦",,34,48,82,9,,,,29,,,,,,
2011121115,"芝浦",,28,49,77,10,,,,28,,,,,,
2011121116,"芝浦",,19,44,63,10,,,,16,,,,,,
2011121117,"芝浦",,54,53,107,4,,,,10,,,,,,
2011121118,"芝浦",,24,51,75,3,,,,10,,,,,,
2011121119,"芝浦",,61,54,115,1,,,,25,,,,,,
2011121120,"芝浦",,92,55,147,1,,,,32,,,,,,
2011121121,"芝浦",,81,60,141,1,,,,32,,,,,,
2011121122,"芝浦",,78,60,138,1,,,,36,,,,,,
2011121123,"芝浦",,74,57,131,1,,,,34,,,,,,
2011121124,"芝浦",,15,44,59,2,,,,13,,,,,,
2011121201,"芝浦",,27,45,72,1,,,,23,,,,,,
2011121202,"芝浦",,12,38,50,3,,,,11,,,,,,
2011121203,"芝浦",,6,35,41,4,,,,10,,,,,,
2011121204,"芝浦",,13,35,48,2,,,,14,,,,,,
2011121205,"芝浦",,9,32,41,3,,,,11,,,,,,
2011121206,"芝浦",,12,33,45,2,,,,12,,,,,,
2011121207,"芝浦",,22,35,57,1,,,,16,,,,,,
2011121208,"芝浦",,55,39,94,1,,,,14,,,,,,
2011121209,"芝浦",,57,41,98,2,,,,17,,,,,,
2011121210,"芝浦",,49,42,91,5,,,,10,,,,,,
2011121211,"芝浦",,201,67,268,2,,,,21,,,,,,
2011121212,"芝浦",,155,63,218,2,,,,22,,,,,,
2011121213,"芝浦",,148,63,211,2,,,,27,,,,,,
2011121214,"芝浦",,105,60,165,3,,,,21,,,,,,
2011121215,"芝浦",,133,73,206,2,,,,31,,,,,,
2011121216,"芝浦",,149,78,227,1,,,,43,,,,,,
2011121217,"芝浦",,27,59,86,2,,,,25,,,,,,
2011121218,"芝浦",,25,56,81,1,,,,18,,,,,,
2011121219,"芝浦",,9,48,57,4,,,,22,,,,,,
2011121220,"芝浦",,11,49,60,3,,,,20,,,,,,
2011121221,"芝浦",,14,50,64,2,,,,26,,,,,,
2011121222,"芝浦",,48,55,103,1,,,,34,,,,,,
2011121223,"芝浦",,42,50,92,1,,,,27,,,,,,
2011121224,"芝浦",,37,45,82,1,,,,27,,,,,,
2011121301,"芝浦",,9995,9995,9995,9995,,,,16,,,,,,
2011121302,"芝浦",,9995,9995,9995,1,,,,17,,,,,,
2011121303,"芝浦",,27,39,66,1,,,,13,,,,,,
2011121304,"芝浦",,14,35,49,2,,,,15,,,,,,
2011121305,"芝浦",,14,33,47,2,,,,13,,,,,,
2011121306,"芝浦",,27,34,61,1,,,,21,,,,,,
2011121307,"芝浦",,50,36,86,1,,,,25,,,,,,
2011121308,"芝浦",,61,38,99,1,,,,18,,,,,,
2011121309,"芝浦",,43,37,80,3,,,,10,,,,,,
2011121310,"芝浦",,65,41,106,4,,,,11,,,,,,
2011121311,"芝浦",,36,33,69,10,,,,5,,,,,,
2011121312,"芝浦",,28,26,54,15,,,,6,,,,,,
2011121313,"芝浦",,15,19,34,23,,,,11,,,,,,
2011121314,"芝浦",,14,18,32,23,,,,5,,,,,,
2011121315,"芝浦",,30,28,58,17,,,,12,,,,,,
2011121316,"芝浦",,17,24,41,20,,,,11,,,,,,
2011121317,"芝浦",,41,38,79,9,,,,14,,,,,,
2011121318,"芝浦",,53,47,100,2,,,,17,,,,,,
2011121319,"芝浦",,48,44,92,2,,,,15,,,,,,
2011121320,"芝浦",,31,36,67,8,,,,17,,,,,,
2011121321,"芝浦",,9,32,41,10,,,,13,,,,,,
2011121322,"芝浦",,42,42,84,3,,,,10,,,,,,
2011121323,"芝浦",,19,37,56,6,,,,16,,,,,,
2011121324,"芝浦",,7,31,38,9,,,,13,,,,,,
2011121401,"芝浦",,6,28,34,8,,,,18,,,,,,
2011121402,"芝浦",,5,31,36,5,,,,19,,,,,,
2011121403,"芝浦",,5,27,32,7,,,,8,,,,,,
2011121404,"芝浦",,3,24,27,10,,,,7,,,,,,
2011121405,"芝浦",,4,23,27,9,,,,9,,,,,,
2011121406,"芝浦",,8,28,36,4,,,,13,,,,,,
2011121407,"芝浦",,16,30,46,2,,,,12,,,,,,
2011121408,"芝浦",,22,35,57,2,,,,17,,,,,,
2011121409,"芝浦",,34,36,70,3,,,,18,,,,,,
2011121410,"芝浦",,32,32,64,5,,,,7,,,,,,
2011121411,"芝浦",,34,32,66,5,,,,21,,,,,,
2011121412,"芝浦",,31,35,66,4,,,,17,,,,,,
2011121413,"芝浦",,38,39,77,3,,,,29,,,,,,
2011121414,"芝浦",,29,38,67,4,,,,24,,,,,,
2011121415,"芝浦",,49,43,92,2,,,,25,,,,,,
2011121416,"芝浦",,43,43,86,1,,,,27,,,,,,
2011121417,"芝浦",,47,45,92,1,,,,26,,,,,,
2011121418,"芝浦",,39,44,83,1,,,,35,,,,,,
2011121419,"芝浦",,34,43,77,1,,,,42,,,,,,
2011121420,"芝浦",,17,40,57,3,,,,35,,,,,,
2011121421,"芝浦",,19,41,60,1,,,,26,,,,,,
2011121422,"芝浦",,10,38,48,2,,,,29,,,,,,
2011121423,"芝浦",,6,35,41,5,,,,28,,,,,,
2011121424,"芝浦",,21,41,62,1,,,,39,,,,,,
2011121501,"芝浦",,48,45,93,1,,,,41,,,,,,
2011121502,"芝浦",,65,44,109,1,,,,39,,,,,,
2011121503,"芝浦",,65,39,104,1,,,,33,,,,,,
2011121504,"芝浦",,62,37,99,1,,,,34,,,,,,
2011121505,"芝浦",,49,33,82,1,,,,31,,,,,,
2011121506,"芝浦",,43,31,74,1,,,,26,,,,,,
2011121507,"芝浦",,57,33,90,1,,,,34,,,,,,
2011121508,"芝浦",,63,35,98,1,,,,26,,,,,,
2011121509,"芝浦",,68,37,105,2,,,,35,,,,,,
2011121510,"芝浦",,59,37,96,3,,,,32,,,,,,
2011121511,"芝浦",,35,35,70,7,,,,31,,,,,,
2011121512,"芝浦",,59,47,106,6,,,,36,,,,,,
2011121513,"芝浦",,111,60,171,3,,,,43,,,,,,
2011121514,"芝浦",,190,78,268,2,,,,57,,,,,,
2011121515,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2011121516,"芝浦",,120,64,184,1,,,,26,,,,,,
2011121517,"芝浦",,164,69,233,1,,,,47,,,,,,
2011121518,"芝浦",,159,69,228,1,,,,51,,,,,,
2011121519,"芝浦",,54,53,107,2,,,,34,,,,,,
2011121520,"芝浦",,13,38,51,4,,,,13,,,,,,
2011121521,"芝浦",,22,45,67,1,,,,35,,,,,,
2011121522,"芝浦",,9,31,40,8,,,,11,,,,,,
2011121523,"芝浦",,6,24,30,12,,,,16,,,,,,
2011121524,"芝浦",,7,29,36,8,,,,17,,,,,,
2011121601,"芝浦",,7,25,32,11,,,,7,,,,,,
2011121602,"芝浦",,13,27,40,9,,,,7,,,,,,
2011121603,"芝浦",,9,24,33,11,,,,6,,,,,,
2011121604,"芝浦",,10,26,36,10,,,,10,,,,,,
2011121605,"芝浦",,12,25,37,11,,,,8,,,,,,
2011121606,"芝浦",,20,28,48,9,,,,3,,,,,,
2011121607,"芝浦",,23,34,57,4,,,,12,,,,,,
2011121608,"芝浦",,26,35,61,3,,,,14,,,,,,
2011121609,"芝浦",,51,37,88,3,,,,9,,,,,,
2011121610,"芝浦",,100,44,144,2,,,,18,,,,,,
2011121611,"芝浦",,127,50,177,2,,,,25,,,,,,
2011121612,"芝浦",,130,53,183,3,,,,29,,,,,,
2011121613,"芝浦",,139,58,197,2,,,,34,,,,,,
2011121614,"芝浦",,96,56,152,3,,,,34,,,,,,
2011121615,"芝浦",,91,59,150,2,,,,33,,,,,,
2011121616,"芝浦",,24,47,71,6,,,,19,,,,,,
2011121617,"芝浦",,11,23,34,17,,,,2,,,,,,
2011121618,"芝浦",,14,24,38,16,,,,9,,,,,,
2011121619,"芝浦",,9,19,28,21,,,,1,,,,,,
2011121620,"芝浦",,7,16,23,21,,,,8,,,,,,
2011121621,"芝浦",,6,16,22,18,,,,7,,,,,,
2011121622,"芝浦",,7,18,25,14,,,,3,,,,,,
2011121623,"芝浦",,9,19,28,13,,,,4,,,,,,
2011121624,"芝浦",,8,22,30,10,,,,5,,,,,,
2011121701,"芝浦",,5,20,25,10,,,,8,,,,,,
2011121702,"芝浦",,7,19,26,11,,,,8,,,,,,
2011121703,"芝浦",,3,20,23,10,,,,2,,,,,,
2011121704,"芝浦",,3,19,22,10,,,,4,,,,,,
2011121705,"芝浦",,4,22,26,7,,,,5,,,,,,
2011121706,"芝浦",,6,24,30,6,,,,10,,,,,,
2011121707,"芝浦",,11,27,38,3,,,,8,,,,,,
2011121708,"芝浦",,18,27,45,4,,,,5,,,,,,
2011121709,"芝浦",,16,22,38,10,,,,7,,,,,,
2011121710,"芝浦",,16,21,37,12,,,,9,,,,,,
2011121711,"芝浦",,14,20,34,15,,,,2,,,,,,
2011121712,"芝浦",,9,15,24,21,,,,5,,,,,,
2011121713,"芝浦",,7,11,18,25,,,,7,,,,,,
2011121714,"芝浦",,7,10,17,27,,,,7,,,,,,
2011121715,"芝浦",,7,13,20,25,,,,7,,,,,,
2011121716,"芝浦",,6,15,21,22,,,,15,,,,,,
2011121717,"芝浦",,6,17,23,21,,,,6,,,,,,
2011121718,"芝浦",,4,19,23,19,,,,1,,,,,,
2011121719,"芝浦",,4,17,21,22,,,,9,,,,,,
2011121720,"芝浦",,4,19,23,20,,,,3,,,,,,
2011121721,"芝浦",,2,16,18,22,,,,3,,,,,,
2011121722,"芝浦",,3,24,27,15,,,,14,,,,,,
2011121723,"芝浦",,2,25,27,13,,,,5,,,,,,
2011121724,"芝浦",,2,27,29,12,,,,16,,,,,,
2011121801,"芝浦",,2,23,25,14,,,,9,,,,,,
2011121802,"芝浦",,3,21,24,15,,,,6,,,,,,
2011121803,"芝浦",,1,23,24,12,,,,3,,,,,,
2011121804,"芝浦",,9,30,39,6,,,,9,,,,,,
2011121805,"芝浦",,4,32,36,4,,,,10,,,,,,
2011121806,"芝浦",,20,36,56,1,,,,6,,,,,,
2011121807,"芝浦",,40,38,78,1,,,,13,,,,,,
2011121808,"芝浦",,52,37,89,2,,,,17,,,,,,
2011121809,"芝浦",,51,37,88,3,,,,22,,,,,,
2011121810,"芝浦",,75,43,118,4,,,,23,,,,,,
2011121811,"芝浦",,32,28,60,13,,,,11,,,,,,
2011121812,"芝浦",,10,19,29,21,,,,7,,,,,,
2011121813,"芝浦",,30,37,67,12,,,,15,,,,,,
2011121814,"芝浦",,25,41,66,14,,,,28,,,,,,
2011121815,"芝浦",,29,43,72,11,,,,17,,,,,,
2011121816,"芝浦",,5,20,25,25,,,,13,,,,,,
2011121817,"芝浦",,3,22,25,22,,,,14,,,,,,
2011121818,"芝浦",,4,22,26,20,,,,7,,,,,,
2011121819,"芝浦",,7,33,40,9,,,,22,,,,,,
2011121820,"芝浦",,9,35,44,7,,,,22,,,,,,
2011121821,"芝浦",,9,32,41,9,,,,24,,,,,,
2011121822,"芝浦",,5,25,30,12,,,,14,,,,,,
2011121823,"芝浦",,4,23,27,14,,,,12,,,,,,
2011121824,"芝浦",,5,26,31,11,,,,5,,,,,,
2011121901,"芝浦",,3,21,24,14,,,,3,,,,,,
2011121902,"芝浦",,3,28,31,7,,,,17,,,,,,
2011121903,"芝浦",,4,28,32,6,,,,18,,,,,,
2011121904,"芝浦",,5,29,34,5,,,,10,,,,,,
2011121905,"芝浦",,4,28,32,6,,,,10,,,,,,
