一連番号,測定地点住所,緯度,経度,座標系,道路名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
281,荒川区南千住1-59,35.734081,139.793381,JGD2011,国道4号(日光街道),c,2012-05-07,2012-05-11,3,4,4.1,1.4,73,71
282,荒川区荒川2-2,35.736259,139.783386,JGD2011,都道王子千住南砂町線(明治通り),c,2012-05-28,2012-06-01,4,4,4.2,1.5,69,64
283,荒川区東尾久2-43,35.742863,139.769562,JGD2011,都道台東鳩ヶ谷線(尾久橋通り),c,2012-04-16,2012-04-20,4,4,6.1,1.2,70,66
284,荒川区荒川3-67,35.734917,139.778183,JGD2011,都道上野尾竹橋線(尾竹橋通り),c,2012-09-24,2012-09-28,4,4,3.4,1.4,68,65
285,荒川区町屋3-8,35.746952,139.782974,JGD2011,都道上野尾竹橋線(尾竹橋通り),c,2012-10-15,2012-10-19,4,2,3.5,1.5,68,65
286,荒川区東日暮里6-17,35.729103,139.777298,JGD2011,区道荒107号(日暮里中央通り),c,2012-11-19,2012-11-23,6,2,4.1,1.7,66,59
287,荒川区東尾久6-35,35.749165,139.772858,JGD2011,区道荒111号(旭電化通り),c,2012-12-03,2012-12-07,6,2,2.5,1.5,67,61
288,荒川区東日暮里6丁目10,35.730175,139.778488,JGD2011,都道上野尾竹橋線,C,2012-10-15,2012-10-16,4,4,3.5,1.2,66,63
289,荒川区西尾久1丁目21,35.745010,139.763000,JGD2011,都道白山小台線,C,2012-10-15,2012-10-16,4,2,3.6,1.2,66,62
