一連番号,測定地点住所,緯度,経度,座標系,道路名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
220,渋谷区幡ヶ谷1丁目1,35.677483,139.678482,JGD2011,国道20号,C,2013-01-09,2013-01-10,3,6,3.8,1.2,71,70
221,渋谷区富ヶ谷2丁目14,35.663692,139.687195,JGD2011,都道環状六号線,B,2013-01-09,2013-01-10,4,4,5.9,1.2,67,65
222,渋谷区代々木1丁目22,35.681080,139.702087,JGD2011,都道四谷角筈線,C,2013-01-09,2013-01-10,4,2,3,1.2,67,64
223,渋谷区恵比寿南3丁目6,35.646267,139.703568,JGD2011,都道古川橋二子玉川線,C,2013-01-09,2013-01-10,4,4,6.3,1.2,66,63
224,渋谷区上原3丁目31,35.665424,139.674805,JGD2011,都道鮫洲大山線,C,2013-01-09,2013-01-10,4,2,2.1,1.2,63,63
