一連番号,測定地点住所,緯度,経度,座標系,道路名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
627,あきる野市小川638,35.721107,139.317123,JGD2011,都道166号線(瑞穂あきる野八王子線),a,2012-10-15,2012-10-16,4,2,1,1.2,68,63
628,あきる野市菅生725,35.747017,139.289734,JGD2011,国道411号(滝山街道),b,2012-10-15,2012-10-16,3,2,2,1.2,70,66
629,あきる野市舘谷230,35.731209,139.230316,JGD2011,都道杉並あきる野線(五日市街道),c,2012-10-15,2012-10-16,4,4,3,1.2,65,57
630,あきる野市小川836,35.720715,139.319839,JGD2011,都道杉並あきる野線(睦橋通り),b,2012-10-15,2012-10-16,4,4,3,1.2,66,61
631,あきる野市留原,35.723358,139.230881,JGD2011,都道八王子五日市線,A,2012-11-27,2012-11-28,4,2,1.6,1.2,62,51
632,あきる野市小川728,35.722214,139.318878,JGD2011,都道瑞穂あきる野八王子線,A,2012-11-27,2012-11-28,4,2,1.5,1.2,70,67
633,あきる野市渕上243,35.723473,139.275452,JGD2011,都道淵上日野線,A,2012-11-27,2012-11-28,4,2,2.6,1.2,60,54
