一連番号,測定地点住所,緯度,経度,座標系,道路名,環境基準類型,測定開始年月日,測定終了年月日,道路種別,車線数,車道端からの距離,地上からの高さ,昼間等価騒音レベル(dB),夜間等価騒音レベル(dB)
651,瑞穂町むさし野3-11-3,35.756568,139.342018,JGD2011,国道16号,B,2012-10-22,2012-10-23,3,4,3.5,1.2,73,73
652,瑞穂町駒形富士山401,35.784142,139.355057,JGD2011,国道16号,B,2012-10-22,2012-10-23,3,4,2.7,1.2,68,65
653,瑞穂町南平2-6-5,35.766777,139.336166,JGD2011,都道羽村瑞穂線,A,2012-10-22,2012-10-23,4,2,3.6,1.2,65,61
654,瑞穂町駒形富士山576,35.788399,139.353943,JGD2011,都道狭山下宮寺線,B,2012-10-22,2012-10-23,4,2,1.5,1.2,66,61
655,日の出町大久野2433,35.749889,139.231094,JGD2011,都道奥多摩あきる野線,A,2012-10-22,2012-10-23,4,2,2.6,1.2,64,53
656,奥多摩町氷川1377,35.805815,139.094891,JGD2011,国道411号,B,2012-10-24,2012-10-25,3,2,1.8,1.2,63,56
657,奥多摩町河内378,35.781754,139.021033,JGD2011,国道411号,B,2012-10-24,2012-10-25,3,2,1,1.2,63,58
658,奥多摩町氷川695,35.805549,139.100359,JGD2011,都道奥多摩あきる野線,B,2012-10-24,2012-10-25,4,2,1.6,1.2,57,49
