市町村コード,区市町村名,29,30,31,32,33
101,千代田区,164,165,165,165,165
102,中央区,238,250,262,276,284
103,港区,347,354,361,369,377
104,新宿区,968,980,992,1005,1017
105,文京区,317,320,323,326,329
106,台東区,626,668,709,758,805
107,墨田区,397,400,402,404,406
108,江東区,603,611,619,627,635
109,品川区,672,673,675,677,679
110,目黒区,391,376,362,346,330
111,大田区,1174,1181,1190,1192,1197
112,世田谷区,1094,1064,1039,1009,984
113,渋谷区,400,394,388,382,376
114,中野区,421,422,422,422,422
115,杉並区,1529,1498,1468,1439,1410
116,豊島区,533,543,549,549,554
117,北区,496,487,475,463,451
118,荒川区,405,413,418,425,430
119,板橋区,755,756,758,759,759
120,練馬区,1329,1329,1329,1329,1329
121,足立区,1153,1156,1158,1158,1158
122,葛飾区,631,630,630,629,629
123,江戸川区,889,860,831,803,777
201,八王子市,814,813,812,812,809
202,立川市,233,232,232,231,231
203,武蔵野市,253,254,255,255,256
204,三鷹市,250,250,250,250,250
205,青梅市,156,156,155,154,154
206,府中市,302,296,290,284,278
207,昭島市,152,153,154,154,154
208,調布市,299,299,300,301,301
209,町田市,558,559,560,561,560
210,小金井市,107,107,107,107,107
211,小平市,195,195,225,226,227
212,日野市,144,134,126,117,110
213,東村山市,201,201,201,201,200
214,国分寺市,218,218,218,218,218
215,国立市,115,115,115,115,115
218,福生市,70,70,70,69,69
219,狛江市,93,93,94,95,94
220,東大和市,96,94,93,93,93
221,清瀬市,96,95,95,94,93
222,東久留米市,137,136,135,134,133
223,武蔵村山市,114,116,117,118,118
224,多摩市,177,176,176,176,176
225,稲城市,109,109,110,111,111
227,羽村市,116,116,116,115,115
228,あきる野市,177,177,177,176,175
229,西東京市,207,206,205,204,203
303,瑞穂町,51,49,47,45,43
305,日の出町,30,31,32,33,34
307,檜原村,7,7,7,7,7
308,奥多摩町,18,18,18,17,17
361,大島町,20,20,20,19,18
362,利島村,1,1,1,1,1
363,新島村,11.4,11.3,11.2,11.1,10.9
364,神津島村,5,5.2,5.4,5.5,5.7
381,三宅村,12,12,12,12,12
382,御蔵島村,1,1,1,1,1
401,八丈町,25,25,25,25,25
402,青ヶ島村,2,2,2,2,2
421,小笠原村,10,10,10,10,10
,全区市町村合計,21114,21092,21105,21072,21040
,２３区,15532,15530,15525,15512,15503
,多摩,5495,5475,5492,5473,5451
,島しょ,87,87,88,87,86
,計(t),21114,21092,21105,21072,21040
,実施区市町村数（全62区市町村）,62,62,62,62,62
