品目,27年度実績,29,30,31,32,33
スチール缶(t),20500,21114,21092,21105,21072,21040
アルミ缶(t),15978,17035,17113,17218,17286,17338
段ボール(t),117135,130330,131517,132891,134013,135093
飲料用紙パック(t),1150,1250,1255,1256,1260,1261
合計(t),154763,169729,170978,172470,173630,174731
