市町村コード,区市町村名,29,30,31,32,33
101,千代田区,991,1002,1013,1025,1035
102,中央区,1736,1826,1916,2015,2071
103,港区,2967,3025,3084,3159,3220
104,新宿区,4254,4306,4360,4414,4469
105,文京区,2980,2990,3000,3010,3020
106,台東区,1471,1569,1666,1781,1891
107,墨田区,2813,2832,2849,2866,2883
108,江東区,5526,5601,5671,5746,5816
109,品川区,4499,4510,4623,4666,4726
110,目黒区,4407,4462,4526,4563,4608
111,大田区,7595,7634,7692,7707,7739
112,世田谷区,10904,11085,11306,11475,11685
113,渋谷区,3751,3826,3903,3981,4061
114,中野区,4073,4075,4077,4079,4081
115,杉並区,5596,5657,5720,5783,5846
116,豊島区,2785,2840,2869,2869,2898
117,北区,3588,3661,3703,3746,3790
118,荒川区,2413,2448,2459,2518,2531
119,板橋区,2153,2204,2256,2309,2359
120,練馬区,7730,7726,7728,7727,7727
121,足立区,6125,6139,6150,6153,6149
122,葛飾区,2972,2970,2967,2964,2961
123,江戸川区,4178,4254,4333,4414,4490
201,八王子市,4351,4347,4344,4340,4329
202,立川市,1144,1142,1140,1137,1135
203,武蔵野市,1279,1283,1287,1290,1294
204,三鷹市,1991,1991,1991,1991,1991
205,青梅市,582,579,577,574,572
206,府中市,1610,1626,1642,1658,1675
207,昭島市,795,799,805,806,804
208,調布市,2912,2920,2927,2934,2939
209,町田市,4318,4324,4331,4338,4331
210,小金井市,1099,1103,1106,1108,1110
211,小平市,1570,1569,1553,1554,1555
212,日野市,1521,1528,1536,1543,1551
213,東村山市,1468,1469,1467,1464,1462
214,国分寺市,1002,1003,1003,1003,1003
215,国立市,696,698,700,700,700
218,福生市,370,368,366,365,363
219,狛江市,754,757,762,767,763
220,東大和市,604,602,600,597,589
221,清瀬市,562,557,557,555,556
222,東久留米市,364,361,359,356,354
223,武蔵村山市,595,602,608,615,616
224,多摩市,849,849,848,847,847
225,稲城市,638,649,656,658,660
227,羽村市,423,423,422,422,421
228,あきる野市,626,625,624,622,620
229,西東京市,2013,2015,2021,2015,2015
303,瑞穂町,261,259,256,253,251
305,日の出町,95,98,101,104,108
307,檜原村,25,25,25,25,25
308,奥多摩町,124,122,119,116,113
361,大島町,,,,,
362,利島村,,,,,
363,新島村,,,105,104,103
364,神津島村,,,,,
381,三宅村,,,,,
382,御蔵島村,,,,,
401,八丈町,,,,,
402,青ヶ島村,15,15,15,15,15
421,小笠原村,167,167,167,167,167
,全区市町村合計,130330,131517,132891,134013,135093
,２３区,95507,96642,97871,98970,100056
,多摩,34641,34693,34733,34757,34752
,島しょ,182,182,287,286,285
,計(t),130330,131517,132891,134013,135093
,実施区市町村数（全62区市町村）,55,55,56,56,56
