"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2010120313,"港南",1,1,7,8,36,,,,14,,7,"WSW",,,
2010120314,"港南",1,1,8,9,37,,,,20,,7,"WSW",,,
2010120315,"港南",1,1,9,10,38,,,,19,,6,"WSW",,,
2010120316,"港南",1,1,9,10,38,,,,18,,7,"WSW",,,
2010120317,"港南",1,0,9,9,39,,,,19,,9,"WSW",,,
2010120318,"港南",1,0,10,10,37,,,,23,,5,"W",,,
2010120319,"港南",1,0,10,10,35,,,,14,,7,"W",,,
2010120320,"港南",1,0,9,9,37,,,,17,,5,"SSW",,,
2010120321,"港南",1,0,13,13,30,,,,16,,4,"E",,,
2010120322,"港南",1,0,9,9,33,,,,10,,3,"SSW",,,
2010120323,"港南",1,0,10,10,30,,,,12,,2,"SW",,,
2010120324,"港南",1,0,10,10,29,,,,19,,5,"WSW",,,
2010120401,"港南",1,0,7,7,31,,,,12,,3,"SW",,,
2010120402,"港南",1,0,6,6,31,,,,10,,4,"W",,,
2010120403,"港南",1,0,5,5,31,,,,12,,4,"SSW",,,
2010120404,"港南",0,0,6,6,28,,,,11,,2,"ENE",,,
2010120405,"港南",0,0,11,11,23,,,,12,,1,"NW",,,
2010120406,"港南",0,0,16,16,19,,,,9,,1,"SE",,,
2010120407,"港南",2,23,35,58,4,,,,15,,0,"E",,,
2010120408,"港南",1,41,41,82,3,,,,21,,2,"E",,,
2010120409,"港南",3,31,36,67,6,,,,10,,3,"NNW",,,
2010120410,"港南",3,18,31,49,11,,,,13,,5,"NE",,,
2010120411,"港南",6,15,34,49,15,,,,5,,5,"ENE",,,
2010120412,"港南",8,26,42,68,12,,,,28,,6,"ENE",,,
2010120413,"港南",4,17,36,53,16,,,,21,,9,"E",,,
2010120414,"港南",1,3,19,22,27,,,,17,,3,"E",,,
2010120415,"港南",3,9,30,39,18,,,,32,,6,"NE",,,
2010120416,"港南",5,13,47,60,7,,,,24,,4,"E",,,
2010120417,"港南",1,2,21,23,22,,,,17,,8,"ESE",,,
2010120418,"港南",1,0,15,15,24,,,,11,,8,"ESE",,,
2010120419,"港南",1,0,16,16,22,,,,8,,8,"E",,,
2010120420,"港南",1,0,16,16,22,,,,11,,7,"E",,,
2010120421,"港南",1,0,17,17,21,,,,18,,4,"E",,,
2010120422,"港南",1,0,20,20,19,,,,21,,7,"E",,,
2010120423,"港南",1,0,14,14,23,,,,13,,5,"ESE",,,
2010120424,"港南",1,0,16,16,20,,,,8,,6,"E",,,
2010120501,"港南",1,0,17,17,19,,,,5,,6,"E",,,
2010120502,"港南",1,0,14,14,20,,,,8,,8,"E",,,
2010120503,"港南",1,0,13,13,21,,,,10,,1,"S",,,
2010120504,"港南",1,2,27,29,4,,,,16,,1,"W",,,
2010120505,"港南",1,5,29,34,1,,,,12,,1,"E",,,
2010120506,"港南",1,4,28,32,1,,,,13,,1,"ENE",,,
2010120507,"港南",1,8,28,36,1,,,,16,,4,"E",,,
2010120508,"港南",1,16,27,43,3,,,,13,,1,"NNE",,,
2010120509,"港南",3,37,31,68,4,,,,25,,10,"E",,,
2010120510,"港南",7,42,34,76,6,,,,13,,11,"E",,,
2010120511,"港南",8,32,33,65,10,,,,9,,9,"E",,,
2010120512,"港南",8,30,37,67,10,,,,23,,10,"E",,,
2010120513,"港南",8,26,39,65,13,,,,21,,3,"NE",,,
2010120514,"港南",5,8,36,44,19,,,,29,,5,"NNE",,,
2010120515,"港南",6,6,31,37,21,,,,37,,4,"ENE",,,
2010120516,"港南",7,3,33,36,19,,,,33,,2,"NW",,,
2010120517,"港南",7,1,40,41,11,,,,35,,1,"E",,,
2010120518,"港南",6,10,52,62,3,,,,33,,2,"ENE",,,
2010120519,"港南",8,43,59,102,1,,,,29,,1,"WNW",,,
2010120520,"港南",7,75,58,133,1,,,,36,,0,"NNW",,,
2010120521,"港南",7,96,61,157,1,,,,29,,0,"ESE",,,
2010120522,"港南",7,57,56,113,1,,,,42,,3,"NNE",,,
2010120523,"港南",4,58,55,113,1,,,,44,,4,"E",,,
2010120524,"港南",2,44,49,93,1,,,,50,,3,"E",,,
2010120601,"港南",2,20,42,62,1,,,,50,,6,"E",,,
2010120602,"港南",2,14,39,53,1,,,,41,,2,"ENE",,,
2010120603,"港南",1,11,36,47,1,,,,39,,7,"E",,,
2010120604,"港南",1,3,29,32,3,,,,21,,6,"E",,,
2010120605,"港南",1,1,25,26,4,,,,21,,1,"E",,,
2010120606,"港南",1,5,30,35,1,,,,25,,2,"E",,,
2010120607,"港南",1,12,31,43,1,,,,25,,4,"ENE",,,
2010120608,"港南",1,14,30,44,3,,,,17,,5,"E",,,
2010120609,"港南",1,21,30,51,4,,,,20,,3,"ENE",,,
2010120610,"港南",2,35,33,68,5,,,,25,,5,"W",,,
2010120611,"港南",2,48,40,88,6,,,,29,,8,"E",,,
2010120612,"港南",7,78,49,127,4,,,,45,,4,"NNE",,,
2010120613,"港南",6,63,54,117,6,,,,48,,4,"NW",,,
2010120614,"港南",10,36,59,95,8,,,,51,,4,"NE",,,
2010120615,"港南",11,30,59,89,7,,,,52,,2,"NE",,,
2010120616,"港南",10,31,56,87,5,,,,48,,2,"WNW",,,
2010120617,"港南",5,7,56,63,5,,,,49,,1,"SW",,,
2010120618,"港南",4,8,58,66,2,,,,52,,1,"NNE",,,
2010120619,"港南",4,49,62,111,2,,,,61,,4,"E",,,
2010120620,"港南",5,35,59,94,1,,,,42,,2,"NNW",,,
2010120621,"港南",6,33,56,89,1,,,,54,,2,"NNW",,,
2010120622,"港南",3,58,58,116,1,,,,70,,1,"E",,,
2010120623,"港南",2,76,60,136,1,,,,75,,3,"E",,,
2010120624,"港南",2,85,61,146,1,,,,72,,2,"E",,,
2010120701,"港南",2,72,56,128,1,,,,78,,5,"E",,,
2010120702,"港南",2,54,50,104,1,,,,76,,2,"E",,,
2010120703,"港南",2,39,48,87,1,,,,69,,4,"E",,,
2010120704,"港南",3,63,51,114,1,,,,74,,4,"ENE",,,
2010120705,"港南",2,42,45,87,1,,,,57,,5,"NNE",,,
2010120706,"港南",2,57,43,100,1,,,,52,,8,"E",,,
2010120707,"港南",2,49,39,88,1,,,,37,,4,"E",,,
2010120708,"港南",2,29,35,64,2,,,,32,,4,"E",,,
2010120709,"港南",2,35,35,70,3,,,,37,,2,"WSW",,,
2010120710,"港南",2,48,39,87,4,,,,43,,4,"E",,,
2010120711,"港南",3,36,41,77,5,,,,44,,3,"E",,,
2010120712,"港南",2,18,35,53,11,,,,33,,6,"E",,,
2010120713,"港南",2,13,32,45,12,,,,29,,9,"ESE",,,
2010120714,"港南",2,10,33,43,16,,,,46,,14,"E",,,
2010120715,"港南",2,6,39,45,19,,,,65,,9,"E",,,
2010120716,"港南",2,7,38,45,10,,,,41,,7,"ESE",,,
2010120717,"港南",1,4,31,35,12,,,,33,,12,"ESE",,,
2010120718,"港南",1,3,25,28,13,,,,12,,11,"E",,,
2010120719,"港南",1,4,27,31,12,,,,13,,13,"E",,,
2010120720,"港南",1,2,27,29,11,,,,21,,5,"E",,,
2010120721,"港南",1,2,23,25,13,,,,14,,18,"E",,,
2010120722,"港南",1,0,12,12,21,,,,10,,11,"E",,,
2010120723,"港南",1,0,10,10,22,,,,12,,16,"E",,,
2010120724,"港南",1,0,8,8,21,,,,10,,12,"E",,,
2010120801,"港南",1,9995,9995,9995,22,,,,6,,15,"ESE",,,
2010120802,"港南",0,0,8,8,22,,,,12,,15,"E",,,
2010120803,"港南",0,0,7,7,22,,,,6,,12,"ESE",,,
2010120804,"港南",0,0,8,8,22,,,,4,,14,"ESE",,,
2010120805,"港南",0,0,8,8,23,,,,12,,14,"E",,,
2010120806,"港南",0,1,13,14,21,,,,3,,13,"ESE",,,
2010120807,"港南",0,6,24,30,13,,,,2,,15,"E",,,
2010120808,"港南",0,25,36,61,4,,,,7,,18,"E",,,
2010120809,"港南",1,18,30,48,9,,,,6,,8,"ESE",,,
2010120810,"港南",1,10,24,34,14,,,,15,,10,"E",,,
2010120811,"港南",1,4,15,19,22,,,,6,,14,"ESE",,,
2010120812,"港南",1,3,12,15,25,,,,20,,15,"E",,,
2010120813,"港南",1,2,10,12,27,,,,13,,11,"E",,,
2010120814,"港南",1,3,13,16,25,,,,9,,11,"E",,,
2010120815,"港南",1,2,13,15,25,,,,31,,13,"E",,,
2010120816,"港南",1,1,14,15,25,,,,25,,10,"E",,,
2010120817,"港南",1,0,17,17,22,,,,67,,6,"ESE",,,
2010120818,"港南",1,0,24,24,15,,,,23,,5,"ESE",,,
2010120819,"港南",1,0,22,22,19,,,,10,,6,"E",,,
2010120820,"港南",1,0,20,20,20,,,,10,,10,"E",,,
2010120821,"港南",1,1,25,26,16,,,,10,,5,"E",,,
2010120822,"港南",1,2,31,33,12,,,,5,,11,"E",,,
2010120823,"港南",2,7,39,46,5,,,,14,,9,"E",,,
2010120824,"港南",1,7,37,44,7,,,,8,,11,"E",,,
2010120901,"港南",9995,2,27,29,13,,,,11,,11,"E",,,
2010120902,"港南",1,3,28,31,11,,,,8,,6,"ENE",,,
2010120903,"港南",1,0,27,27,11,,,,9,,3,"E",,,
2010120904,"港南",1,2,36,38,3,,,,24,,5,"E",,,
2010120905,"港南",1,6,36,42,2,,,,12,,10,"E",,,
2010120906,"港南",1,9,36,45,2,,,,18,,4,"E",,,
2010120907,"港南",1,3,33,36,4,,,,12,,5,"E",,,
2010120908,"港南",1,8,30,38,6,,,,17,,5,"E",,,
2010120909,"港南",1,19,31,50,6,,,,22,,7,"E",,,
2010120910,"港南",1,18,31,49,10,,,,28,,4,"ENE",,,
2010120911,"港南",2,20,31,51,12,,,,11,,4,"N",,,
2010120912,"港南",1,9,23,32,19,,,,10,,3,"WNW",,,
2010120913,"港南",9998,9998,9998,9998,9998,,,,9998,,3,"NNE",,,
2010120914,"港南",7,56,50,106,5,,,,23,,13,"E",,,
2010120915,"港南",8,59,50,109,4,,,,28,,4,"E",,,
2010120916,"港南",4,44,51,95,2,,,,29,,6,"E",,,
2010120917,"港南",3,46,52,98,1,,,,30,,2,"E",,,
2010120918,"港南",2,40,52,92,1,,,,36,,3,"E",,,
2010120919,"港南",3,55,54,109,1,,,,38,,1,"NNW",,,
2010120920,"港南",3,37,49,86,1,,,,25,,2,"E",,,
2010120921,"港南",2,23,47,70,1,,,,26,,7,"E",,,
2010120922,"港南",2,25,47,72,1,,,,25,,9,"E",,,
2010120923,"港南",1,4,34,38,5,,,,17,,7,"E",,,
2010120924,"港南",1,0,17,17,16,,,,8,,8,"E",,,
2010121001,"港南",1,0,16,16,9995,,,,8,,6,"E",,,
2010121002,"港南",1,0,14,14,18,,,,7,,7,"E",,,
2010121003,"港南",1,0,13,13,19,,,,9,,5,"E",,,
2010121004,"港南",1,0,14,14,18,,,,4,,11,"E",,,
2010121005,"港南",1,0,15,15,19,,,,10,,7,"ESE",,,
2010121006,"港南",1,0,14,14,18,,,,9,,8,"E",,,
2010121007,"港南",1,4,23,27,12,,,,3,,14,"E",,,
2010121008,"港南",1,15,33,48,7,,,,12,,9,"ESE",,,
2010121009,"港南",1,15,31,46,9,,,,36,,3,"SSW",,,
2010121010,"港南",2,15,32,47,11,,,,93,,6,"E",,,
2010121011,"港南",2,16,30,46,14,,,,93,,10,"E",,,
2010121012,"港南",3,31,37,68,9,,,,29,,6,"WNW",,,
2010121013,"港南",4,19,33,52,12,,,,16,,7,"NW",,,
2010121014,"港南",4,10,30,40,14,,,,15,,10,"NE",,,
2010121015,"港南",4,8,31,39,14,,,,28,,8,"NNE",,,
2010121016,"港南",7,8,36,44,10,,,,15,,8,"NW",,,
2010121017,"港南",8,21,46,67,4,,,,23,,3,"WNW",,,
2010121018,"港南",6,14,40,54,6,,,,21,,5,"WNW",,,
2010121019,"港南",5,6,37,43,8,,,,16,,3,"W",,,
2010121020,"港南",4,6,39,45,6,,,,11,,2,"W",,,
2010121021,"港南",8,1,30,31,13,,,,13,,4,"NW",,,
2010121022,"港南",6,0,27,27,15,,,,14,,3,"NW",,,
2010121023,"港南",4,1,28,29,12,,,,15,,3,"NW",,,
2010121024,"港南",3,1,33,34,8,,,,24,,2,"E",,,
2010121101,"港南",2,14,40,54,2,,,,13,,1,"NE",,,
2010121102,"港南",2,49,45,94,1,,,,34,,0,"W",,,
2010121103,"港南",1,71,46,117,1,,,,32,,4,"W",,,
2010121104,"港南",1,72,41,113,0,,,,37,,7,"E",,,
2010121105,"港南",1,18,34,52,0,,,,28,,3,"E",,,
2010121106,"港南",1,7,31,38,1,,,,27,,5,"E",,,
2010121107,"港南",1,13,31,44,1,,,,22,,3,"E",,,
2010121108,"港南",1,35,33,68,1,,,,30,,3,"E",,,
2010121109,"港南",1,32,33,65,4,,,,28,,3,"E",,,
2010121110,"港南",2,25,34,59,9,,,,14,,4,"WNW",,,
2010121111,"港南",3,3,12,15,28,,,,3,,5,"W",,,
2010121112,"港南",2,2,9,11,32,,,,10,,6,"WSW",,,
2010121113,"港南",2,2,10,12,32,,,,14,,7,"WNW",,,
2010121114,"港南",3,3,16,19,28,,,,23,,4,"W",,,
2010121115,"港南",2,1,12,13,32,,,,33,,4,"NW",,,
2010121116,"港南",2,1,14,15,31,,,,22,,3,"W",,,
2010121117,"港南",2,0,15,15,29,,,,22,,2,"W",,,
2010121118,"港南",2,0,16,16,27,,,,25,,2,"NW",,,
2010121119,"港南",2,0,23,23,20,,,,25,,2,"ENE",,,
2010121120,"港南",2,0,19,19,23,,,,17,,2,"W",,,
2010121121,"港南",2,0,11,11,29,,,,18,,2,"WNW",,,
2010121122,"港南",2,0,11,11,29,,,,12,,2,"WNW",,,
2010121123,"港南",2,0,12,12,27,,,,22,,1,"E",,,
2010121124,"港南",1,3,36,39,5,,,,31,,5,"E",,,
2010121201,"港南",1,11,42,53,1,,,,35,,3,"E",,,
2010121202,"港南",1,17,40,57,1,,,,35,,8,"E",,,
2010121203,"港南",1,0,25,25,9,,,,23,,7,"E",,,
2010121204,"港南",1,0,25,25,7,,,,17,,5,"E",,,
2010121205,"港南",1,0,21,21,10,,,,19,,10,"E",,,
2010121206,"港南",1,0,11,11,21,,,,10,,8,"E",,,
2010121207,"港南",1,0,9,9,24,,,,6,,6,"ESE",,,
2010121208,"港南",1,0,12,12,22,,,,3,,6,"E",,,
2010121209,"港南",1,1,14,15,23,,,,4,,9,"ESE",,,
2010121210,"港南",1,1,9,10,27,,,,8,,15,"E",,,
2010121211,"港南",1,1,8,9,29,,,,3,,10,"ESE",,,
2010121212,"港南",1,2,10,12,30,,,,8,,22,"E",,,
2010121213,"港南",1,1,10,11,33,,,,16,,18,"E",,,
2010121214,"港南",1,1,13,14,32,,,,14,,14,"E",,,
2010121215,"港南",1,1,14,15,33,,,,22,,8,"ENE",,,
2010121216,"港南",2,0,19,19,28,,,,23,,8,"E",,,
2010121217,"港南",2,0,24,24,24,,,,21,,6,"E",,,
2010121218,"港南",1,0,20,20,23,,,,8,,5,"NE",,,
2010121219,"港南",2,0,17,17,24,,,,5,,8,"E",,,
2010121220,"港南",2,0,14,14,27,,,,11,,9,"E",,,
2010121221,"港南",1,0,13,13,26,,,,13,,15,"E",,,
2010121222,"港南",1,0,17,17,20,,,,17,,17,"E",,,
2010121223,"港南",2,0,17,17,20,,,,7,,18,"E",,,
2010121224,"港南",1,0,18,18,19,,,,11,,15,"E",,,
2010121301,"港南",1,1,18,19,18,,,,8,,16,"E",,,
2010121302,"港南",1,0,17,17,18,,,,7,,7,"E",,,
2010121303,"港南",1,0,14,14,19,,,,13,,6,"ESE",,,
2010121304,"港南",1,0,15,15,17,,,,14,,10,"E",,,
2010121305,"港南",1,0,14,14,18,,,,12,,10,"E",,,
2010121306,"港南",1,1,17,18,15,,,,9,,10,"E",,,
2010121307,"港南",1,3,23,26,10,,,,10,,9,"E",,,
2010121308,"港南",1,3,27,30,7,,,,8,,6,"ESE",,,
2010121309,"港南",1,4,27,31,8,,,,13,,9,"E",,,
2010121310,"港南",1,13,32,45,5,,,,20,,7,"E",,,
2010121311,"港南",1,14,32,46,4,,,,29,,9,"E",,,
2010121312,"港南",1,15,31,46,3,,,,36,,10,"E",,,
2010121313,"港南",1,18,31,49,3,,,,27,,9,"E",,,
2010121314,"港南",1,16,31,47,3,,,,21,,6,"ESE",,,
2010121315,"港南",1,17,32,49,2,,,,26,,7,"E",,,
2010121316,"港南",1,14,32,46,2,,,,13,,6,"E",,,
2010121317,"港南",1,9,32,41,2,,,,21,,6,"ESE",,,
2010121318,"港南",1,6,32,38,2,,,,25,,5,"E",,,
2010121319,"港南",1,6,31,37,2,,,,21,,6,"E",,,
2010121320,"港南",1,6,30,36,3,,,,24,,5,"E",,,
2010121321,"港南",1,2,28,30,5,,,,27,,1,"ESE",,,
2010121322,"港南",1,2,29,31,3,,,,22,,4,"E",,,
2010121323,"港南",1,11,29,40,2,,,,17,,2,"WNW",,,
2010121324,"港南",1,33,34,67,1,,,,28,,1,"WNW",,,
2010121401,"港南",1,33,33,66,1,,,,33,,2,"E",,,
2010121402,"港南",1,28,33,61,1,,,,22,,6,"E",,,
2010121403,"港南",1,6,29,35,1,,,,15,,4,"E",,,
2010121404,"港南",1,6,28,34,1,,,,16,,5,"E",,,
2010121405,"港南",1,5,27,32,4,,,,12,,7,"E",,,
2010121406,"港南",1,4,23,27,8,,,,12,,7,"E",,,
2010121407,"港南",1,5,27,32,5,,,,10,,7,"E",,,
2010121408,"港南",1,24,32,56,1,,,,15,,3,"E",,,
2010121409,"港南",1,42,33,75,2,,,,18,,5,"ESE",,,
2010121410,"港南",1,43,33,76,1,,,,15,,4,"E",,,
2010121411,"港南",1,56,37,93,2,,,,17,,11,"E",,,
2010121412,"港南",1,54,38,92,2,,,,27,,7,"E",,,
2010121413,"港南",1,42,37,79,3,,,,12,,14,"E",,,
2010121414,"港南",1,52,40,92,2,,,,15,,6,"ENE",,,
2010121415,"港南",9998,9998,9998,9998,9998,,,,9998,,3,"NNW",,,
2010121416,"港南",2,41,38,79,1,,,,20,,5,"WNW",,,
2010121417,"港南",2,20,34,54,2,,,,22,,3,"W",,,
2010121418,"港南",2,11,32,43,3,,,,16,,9,"WNW",,,
2010121419,"港南",3,27,35,62,1,,,,19,,3,"WNW",,,
2010121420,"港南",2,37,37,74,1,,,,17,,1,"WNW",,,
2010121421,"港南",1,25,37,62,1,,,,18,,2,"ENE",,,
2010121422,"港南",2,26,38,64,1,,,,14,,3,"WNW",,,
2010121423,"港南",2,12,34,46,2,,,,6,,3,"WNW",,,
2010121424,"港南",2,16,35,51,1,,,,15,,2,"WSW",,,
2010121501,"港南",2,9995,9995,9995,3,,,,11,,1,"WNW",,,
2010121502,"港南",1,10,31,41,1,,,,17,,1,"WNW",,,
2010121503,"港南",1,19,29,48,0,,,,17,,2,"ENE",,,
2010121504,"港南",1,26,27,53,1,,,,18,,2,"NW",,,
2010121505,"港南",1,66,28,94,0,,,,26,,1,"WNW",,,
2010121506,"港南",1,146,37,183,1,,,,25,,9,"E",,,
2010121507,"港南",1,68,38,106,2,,,,21,,2,"ESE",,,
2010121508,"港南",1,14,32,46,5,,,,10,,5,"ESE",,,
2010121509,"港南",1,16,32,48,8,,,,5,,10,"E",,,
2010121510,"港南",1,11,28,39,15,,,,9,,15,"E",,,
2010121511,"港南",2,14,29,43,15,,,,4,,8,"E",,,
2010121512,"港南",2,16,32,48,14,,,,18,,10,"E",,,
2010121513,"港南",2,17,35,52,13,,,,10,,6,"ENE",,,
2010121514,"港南",2,10,33,43,15,,,,12,,8,"E",,,
2010121515,"港南",3,18,42,60,8,,,,33,,10,"E",,,
2010121516,"港南",2,15,42,57,7,,,,14,,9,"E",,,
2010121517,"港南",2,9,35,44,8,,,,19,,18,"E",,,
2010121518,"港南",1,4,25,29,15,,,,14,,15,"E",,,
2010121519,"港南",1,3,20,23,17,,,,12,,15,"E",,,
2010121520,"港南",2,3,21,24,15,,,,8,,21,"E",,,
2010121521,"港南",2,3,20,23,14,,,,8,,18,"E",,,
2010121522,"港南",2,2,19,21,15,,,,9,,17,"E",,,
2010121523,"港南",2,2,18,20,16,,,,7,,18,"E",,,
2010121524,"港南",2,2,17,19,17,,,,5,,17,"E",,,
2010121601,"港南",9995,1,16,17,18,,,,3,,14,"E",,,
2010121602,"港南",2,2,18,20,15,,,,4,,14,"E",,,
2010121603,"港南",2,2,19,21,14,,,,6,,10,"E",,,
2010121604,"港南",2,5,26,31,9,,,,9,,13,"E",,,
2010121605,"港南",2,6,27,33,8,,,,10,,8,"E",,,
2010121606,"港南",2,14,31,45,5,,,,9,,9,"E",,,
2010121607,"港南",3,16,34,50,4,,,,5,,10,"E",,,
2010121608,"港南",2,15,33,48,6,,,,5,,8,"E",,,
2010121609,"港南",2,16,35,51,6,,,,6,,9,"E",,,
2010121610,"港南",3,29,39,68,3,,,,11,,8,"E",,,
2010121611,"港南",3,36,37,73,5,,,,17,,10,"E",,,
2010121612,"港南",4,46,38,84,4,,,,21,,12,"E",,,
2010121613,"港南",3,41,39,80,4,,,,21,,15,"E",,,
2010121614,"港南",2,29,38,67,5,,,,25,,11,"E",,,
2010121615,"港南",2,25,37,62,5,,,,17,,14,"E",,,
2010121616,"港南",3,28,40,68,2,,,,22,,13,"E",,,
2010121617,"港南",2,28,41,69,1,,,,21,,15,"E",,,
2010121618,"港南",2,32,41,73,0,,,,19,,13,"E",,,
2010121619,"港南",2,14,38,52,1,,,,17,,5,"E",,,
2010121620,"港南",1,6,37,43,1,,,,20,,3,"E",,,
2010121621,"港南",1,4,36,40,1,,,,25,,5,"E",,,
2010121622,"港南",1,12,37,49,1,,,,30,,5,"E",,,
2010121623,"港南",1,9,36,45,1,,,,30,,5,"ESE",,,
2010121624,"港南",1,13,35,48,1,,,,25,,7,"ESE",,,
2010121701,"港南",1,21,34,55,9995,,,,24,,6,"ESE",,,
2010121702,"港南",1,16,32,48,1,,,,24,,5,"E",,,
2010121703,"港南",1,10,31,41,1,,,,29,,9,"ESE",,,
2010121704,"港南",1,12,31,43,1,,,,20,,5,"ESE",,,
2010121705,"港南",1,6,30,36,2,,,,14,,8,"E",,,
2010121706,"港南",1,1,26,27,6,,,,13,,9,"E",,,
2010121707,"港南",1,4,29,33,5,,,,5,,8,"E",,,
2010121708,"港南",1,22,35,57,3,,,,10,,6,"E",,,
2010121709,"港南",1,29,35,64,5,,,,20,,7,"E",,,
2010121710,"港南",2,56,41,97,5,,,,15,,15,"E",,,
2010121711,"港南",1,35,34,69,11,,,,15,,20,"E",,,
2010121712,"港南",1,27,32,59,14,,,,6,,19,"E",,,
2010121713,"港南",1,19,32,51,14,,,,7,,6,"NE",,,
2010121714,"港南",2,16,32,48,14,,,,11,,7,"NW",,,
2010121715,"港南",2,10,30,40,15,,,,23,,6,"NW",,,
2010121716,"港南",2,8,32,40,13,,,,10,,4,"WNW",,,
2010121717,"港南",2,10,39,49,6,,,,9,,2,"WNW",,,
2010121718,"港南",3,11,41,52,4,,,,13,,11,"E",,,
