運航社[スペースチャーター],寄港地,配船数[配船間隔],投入船船名,投入船ＴＥＵ,投入船ＤＷＴ,利用ターミナル
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＮＹＫＧＡＬＡＸＹ,4298,53704,大井Ｏ6/7
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＡＧＬＡＩＡ,4250,52788,青海Ａ４
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＣＡＰＣＡＭＰＢＥＬＬ,,51599,青海Ａ４
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＣＡＰＭＡＮＵＥＬ,3534,42045,青海Ａ４
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＪＰＯＴＵＣＡＮＡ,4250,52788,青海Ａ４
ＣＯＳＣＯＨａｍｂｕｒｇＳｕｄＨａｐａｇＬｉｏｙｄ商船三井日本郵船,東京/神戸/釜山/上海/塩田/香港/ブリスベン/オークランド（ＮＺ）/リッテルトン/ネビア/タウランガ/東京,６隻４２日ラウンド（火/水、ウィークリー）,ＭＯＬＤＥＬＩＧＨＴ,4250,50800,大井Ｏ3/4
