,(1)入港船舶,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,（単位　：　隻、総トン）,,,
,,令和元年(2019年),,,,平成30年(2018年),,,,,
,,当月,,１月以降累計,,当月,,１月以降累計,,,
,,隻数,総トン数,隻数,総トン数,隻数,総トン数,隻数,総トン数,,
,総数 ,"1,872","14,905,283","15,764","120,304,598","1,947","15,349,486","16,085","120,413,918",,
,,96.1%,97.1%,98.0%,99.9%,,,,,,
,外航船,440,"11,290,169","3,488","89,625,117",466,"11,763,846","3,658","90,447,922",,
,,94.4%,96.0%,95.4%,99.1%,,,,,,
,（外航ｺﾝﾃﾅ船）,411,"10,864,167","3,297","85,882,899",434,"11,285,479","3,403","85,981,997",,
,,94.7%,96.3%,96.9%,99.9%,,,,,,
,内航船,"1,432","3,615,114","12,276","30,679,481","1,481","3,585,640","12,427","29,965,996",,
,,96.7%,100.8%,98.8%,102.4%,,,,,,
,(注）％表示は対前年同月比,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
