市区町村コード,地域コード,都道府県名,市区町村名,調査年月日入力,町丁,世帯数,男,女,合計,０～６歳,７～１２歳,１３～６９歳,７０歳以上
132152,0,東京都,国立市,2022-12-01T00:00:00,東１丁目,1794,1458,1782,3240,158,119,2451,512
132152,0,東京都,国立市,2022-12-01T00:00:00,東２丁目,1502,1358,1438,2796,149,110,1986,551
132152,0,東京都,国立市,2022-12-01T00:00:00,東３丁目,1600,1489,1565,3054,125,171,2115,643
132152,0,東京都,国立市,2022-12-01T00:00:00,東４丁目,1524,1624,1648,3272,149,196,2339,588
132152,0,東京都,国立市,2022-12-01T00:00:00,中１丁目,2289,1902,2193,4095,176,139,3050,730
132152,0,東京都,国立市,2022-12-01T00:00:00,中２丁目,1377,1252,1366,2618,100,134,1910,474
132152,0,東京都,国立市,2022-12-01T00:00:00,中３丁目,1069,1124,1223,2347,135,124,1651,437
132152,0,東京都,国立市,2022-12-01T00:00:00,西１丁目,1972,1824,1897,3721,179,177,2772,593
132152,0,東京都,国立市,2022-12-01T00:00:00,西２丁目,2773,2605,2549,5154,286,251,3837,780
132152,0,東京都,国立市,2022-12-01T00:00:00,西３丁目,686,686,749,1435,92,72,1006,265
132152,0,東京都,国立市,2022-12-01T00:00:00,富士見台１丁目,2672,2341,2553,4894,150,211,3310,1223
132152,0,東京都,国立市,2022-12-01T00:00:00,富士見台２丁目,2413,2327,2481,4808,360,261,3522,665
132152,0,東京都,国立市,2022-12-01T00:00:00,富士見台３丁目,1964,1860,1931,3791,199,165,2643,784
132152,0,東京都,国立市,2022-12-01T00:00:00,富士見台４丁目,2110,1841,2205,4046,132,131,2834,949
132152,0,東京都,国立市,2022-12-01T00:00:00,北１丁目,959,832,940,1772,57,66,1335,314
132152,0,東京都,国立市,2022-12-01T00:00:00,北２丁目,1269,1140,1159,2299,108,108,1645,438
132152,0,東京都,国立市,2022-12-01T00:00:00,北３丁目,1828,1714,2096,3810,170,254,2430,956
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保００００,310,367,366,733,48,45,523,117
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保１０００,171,233,227,460,55,26,323,56
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保４０００,284,287,289,576,30,16,432,98
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保５０００,980,977,1031,2008,94,77,1453,384
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保６０００,1322,1269,1316,2585,159,118,1906,402
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保７０００,729,866,832,1698,107,105,1232,254
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保８０００,4,4,4,8,0,0,8,0
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保４丁目,593,638,611,1249,80,63,903,203
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保６丁目,258,218,241,459,10,16,312,121
132152,0,東京都,国立市,2022-12-01T00:00:00,谷保７丁目,355,404,344,748,36,50,543,119
132152,0,東京都,国立市,2022-12-01T00:00:00,青柳,9,10,13,23,0,2,17,4
132152,0,東京都,国立市,2022-12-01T00:00:00,青柳１丁目,948,999,1020,2019,107,123,1501,288
132152,0,東京都,国立市,2022-12-01T00:00:00,青柳２丁目,822,782,653,1435,49,50,1099,237
132152,0,東京都,国立市,2022-12-01T00:00:00,青柳３丁目,807,657,736,1393,62,62,995,274
132152,0,東京都,国立市,2022-12-01T00:00:00,石田,40,44,50,94,3,5,73,13
132152,0,東京都,国立市,2022-12-01T00:00:00,泉１丁目,87,86,67,153,3,7,124,19
132152,0,東京都,国立市,2022-12-01T00:00:00,泉２丁目,521,528,555,1083,20,40,723,300
132152,0,東京都,国立市,2022-12-01T00:00:00,泉３丁目,516,536,541,1077,39,61,761,216
132152,0,東京都,国立市,2022-12-01T00:00:00,泉４丁目,85,111,91,202,12,10,158,22
132152,0,東京都,国立市,2022-12-01T00:00:00,泉５丁目,96,113,101,214,14,14,148,38
132152,0,東京都,国立市,2022-12-01T00:00:00,矢川３丁目,465,473,404,877,28,50,677,122
