大分類,小分類,名称,所在地,電話番号,情報,X座標,Y座標
子育て支援,子育て支援,台東子ども家庭支援センター,台東1丁目25番5号,03-3834-4577、03-3834-4497（相談）,,139.7779653,35.7016055
子育て支援,子育て支援,日本堤子ども家庭支援センター,日本堤2丁目25番8号,03-5824-2535,,139.7972618,35.72798288
子育て支援,子育て支援,寿子ども家庭支援センター,寿1丁目10番10号,03-3841-4631,,139.7888723,35.70702096
子育て支援,子育て支援,ほうらい子育てサポートセンター,清川2丁目14番7号,03-5824-5624,,139.8010964,35.72711624
