0101,千代田区神田司町,13,東京都,13101,13101010,ﾁﾖﾀﾞｸｶﾝﾀﾞﾂｶｻﾏﾁ,東京都千代田区神田司町2-2,35.692777,139.767777
0102,中央区晴海,13,東京都,13102,13102010,ﾁｭｳｵｳｸﾊﾙﾐ,東京都中央区晴海３‐６‐１,35.656111,139.778888
0103,港区高輪,13,東京都,13103,13103010,ﾐﾅﾄｸﾀｶﾅﾜ,東京都港区高輪1-6,35.642222,139.735833
0104,国設東京新宿,13,東京都,13104,13104010,ｺｸｾﾂﾄｳｷｮｳｼﾝｼﾞｭｸ,東京都新宿区内藤町11,35.681944,139.714444
0105,文京区本駒込,13,東京都,13105,13105010,ﾌﾞﾝｷｮｳｸﾎﾝｺﾏｺﾞﾒ,東京都文京区本駒込4-35-15,35.733333,139.755000
0106,江東区大島,13,東京都,13108,13108010,ｺｳﾄｳｸｵｵｼﾞﾏ,東京都江東区大島3-1-3,35.690000,139.827222
0107,品川区豊町,13,東京都,13109,13109010,ｼﾅｶﾞﾜｸﾕﾀｶﾁｮｳ,東京都品川区豊町2-1-20,35.611111,139.720833
0108,目黒区碑文谷,13,東京都,13110,13110010,ﾒｸﾞﾛｸﾋﾓﾝﾔ,東京都目黒区碑文谷4-19‐25,35.619444,139.681944
0109,大田区東糀谷,13,東京都,13111,13111010,ｵｵﾀｸﾋｶﾞｼｺｳｼﾞﾔ,東京都大田区東糀谷1-21-15,35.557222,139.739722
0110,世田谷区世田谷,13,東京都,13112,13112010,ｾﾀｶﾞﾔｸｾﾀｶﾞﾔ,東京都世田谷区世田谷4-21-27,35.646666,139.653055
0111,渋谷区宇田川町,13,東京都,13113,13113010,ｼﾌﾞﾔｸｳﾀﾞｶﾞﾜﾁｮｳ,東京都渋谷区宇田川町5-1,35.663333,139.697777
0112,中野区若宮,13,東京都,13114,13114010,ﾅｶﾉｸﾜｶﾐﾔ,東京都中野区若宮3-46-8,35.719444,139.643611
0113,杉並区久我山,13,東京都,13115,13115010,ｽｷﾞﾅﾐｸｸｶﾞﾔﾏ,東京都杉並区久我山5-36-17,35.690277,139.601944
0114,荒川区南千住,13,東京都,13118,13118010,ｱﾗｶﾜｸﾐﾅﾐｾﾝｼﾞｭ,東京都荒川区南千住1-4-11,35.733055,139.788888
0115,板橋区氷川町,13,東京都,13119,13119010,ｲﾀﾊﾞｼｸﾋｶﾜﾁｮｳ,東京都板橋区氷川町13-1,35.753611,139.707500
0116,練馬区石神井町,13,東京都,13120,13120020,ﾈﾘﾏｸｼｬｸｼﾞｲﾏﾁ,東京都練馬区石神井町5-21,35.737777,139.599166
0117,練馬区北町,13,東京都,13120,13120010,ﾈﾘﾏｸｷﾀﾏﾁ,東京都練馬区北町1-14-11,35.765277,139.663888
0118,足立区西新井,13,東京都,13121,13121010,ｱﾀﾞﾁｸﾆｼｱﾗｲ,東京都足立区西新井6-21-3,35.779722,139.776111
