"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2006120213,"芝浦",,27,36,63,20,,,,37,,,,,,
2006120214,"芝浦",,13,24,37,30,,,,34,,,,,,
2006120215,"芝浦",,6,19,25,34,,,,11,,,,,,
2006120216,"芝浦",,5,20,25,32,,,,33,,,,,,
2006120217,"芝浦",,5,22,27,30,,,,27,,,,,,
2006120218,"芝浦",,2,20,22,32,,,,10,,,,,,
2006120219,"芝浦",,2,18,20,32,,,,47,,,,,,
2006120220,"芝浦",,2,20,22,28,,,,20,,,,,,
2006120221,"芝浦",,3,35,38,12,,,,29,,,,,,
2006120222,"芝浦",,3,28,31,18,,,,21,,,,,,
2006120223,"芝浦",,3,16,19,27,,,,31,,,,,,
2006120224,"芝浦",,2,11,13,30,,,,3,,,,,,
2006120301,"芝浦",,2,7,9,32,,,,4,,,,,,
2006120302,"芝浦",,2,9,11,30,,,,30,,,,,,
2006120303,"芝浦",,2,10,12,28,,,,22,,,,,,
2006120304,"芝浦",,2,9,11,28,,,,14,,,,,,
2006120305,"芝浦",,3,10,13,26,,,,5,,,,,,
2006120306,"芝浦",,4,13,17,24,,,,8,,,,,,
2006120307,"芝浦",,6,17,23,20,,,,10,,,,,,
2006120308,"芝浦",,14,20,34,18,,,,9,,,,,,
2006120309,"芝浦",,17,22,39,16,,,,19,,,,,,
2006120310,"芝浦",,5,13,18,24,,,,15,,,,,,
2006120311,"芝浦",,8,13,21,26,,,,6,,,,,,
2006120312,"芝浦",,5,12,17,29,,,,1,,,,,,
2006120313,"芝浦",,13,19,32,24,,,,25,,,,,,
2006120314,"芝浦",,17,25,42,21,,,,5,,,,,,
2006120315,"芝浦",,23,31,54,18,,,,10,,,,,,
2006120316,"芝浦",,27,38,65,12,,,,22,,,,,,
2006120317,"芝浦",,35,43,78,7,,,,40,,,,,,
2006120318,"芝浦",,14,38,52,10,,,,56,,,,,,
2006120319,"芝浦",,35,43,78,7,,,,21,,,,,,
2006120320,"芝浦",,38,44,82,6,,,,34,,,,,,
2006120321,"芝浦",,14,33,47,9,,,,52,,,,,,
2006120322,"芝浦",,22,38,60,4,,,,28,,,,,,
2006120323,"芝浦",,17,34,51,1,,,,39,,,,,,
2006120324,"芝浦",,14,33,47,1,,,,26,,,,,,
2006120401,"芝浦",,4,27,31,8,,,,25,,,,,,
2006120402,"芝浦",,4,28,32,7,,,,5,,,,,,
2006120403,"芝浦",,4,25,29,9,,,,29,,,,,,
2006120404,"芝浦",,4,23,27,11,,,,8,,,,,,
2006120405,"芝浦",,5,22,27,10,,,,12,,,,,,
2006120406,"芝浦",,12,28,40,4,,,,9,,,,,,
2006120407,"芝浦",,24,32,56,2,,,,39,,,,,,
2006120408,"芝浦",,38,34,72,4,,,,13,,,,,,
2006120409,"芝浦",,40,34,74,6,,,,10,,,,,,
2006120410,"芝浦",,49,36,85,9,,,,31,,,,,,
2006120411,"芝浦",,65,42,107,6,,,,9,,,,,,
2006120412,"芝浦",,146,59,205,3,,,,2,,,,,,
2006120413,"芝浦",,137,62,199,4,,,,37,,,,,,
2006120414,"芝浦",,144,64,208,3,,,,51,,,,,,
2006120415,"芝浦",,143,67,210,3,,,,29,,,,,,
2006120416,"芝浦",,132,69,201,2,,,,46,,,,,,
2006120417,"芝浦",,103,68,171,2,,,,36,,,,,,
2006120418,"芝浦",,91,66,157,2,,,,28,,,,,,
2006120419,"芝浦",,30,48,78,3,,,,14,,,,,,
2006120420,"芝浦",,26,44,70,4,,,,37,,,,,,
2006120421,"芝浦",,12,31,43,14,,,,20,,,,,,
2006120422,"芝浦",,15,33,48,9,,,,13,,,,,,
2006120423,"芝浦",,27,39,66,2,,,,8,,,,,,
2006120424,"芝浦",,17,36,53,2,,,,2,,,,,,
2006120501,"芝浦",,22,37,59,2,,,,4,,,,,,
2006120502,"芝浦",,35,38,73,1,,,,8,,,,,,
2006120503,"芝浦",,26,37,63,1,,,,8,,,,,,
2006120504,"芝浦",,106,45,151,1,,,,12,,,,,,
2006120505,"芝浦",,82,42,124,1,,,,20,,,,,,
2006120506,"芝浦",,180,51,231,2,,,,22,,,,,,
2006120507,"芝浦",,143,47,190,2,,,,22,,,,,,
2006120508,"芝浦",,159,47,206,2,,,,17,,,,,,
2006120509,"芝浦",,199,56,255,2,,,,19,,,,,,
2006120510,"芝浦",,119,53,172,3,,,,34,,,,,,
2006120511,"芝浦",,94,53,147,3,,,,27,,,,,,
2006120512,"芝浦",,98,55,153,3,,,,27,,,,,,
2006120513,"芝浦",,121,57,178,3,,,,39,,,,,,
2006120514,"芝浦",,119,61,180,2,,,,55,,,,,,
2006120515,"芝浦",,92,56,148,2,,,,44,,,,,,
2006120516,"芝浦",,90,59,149,2,,,,51,,,,,,
2006120517,"芝浦",,130,63,193,2,,,,33,,,,,,
2006120518,"芝浦",,102,60,162,2,,,,45,,,,,,
2006120519,"芝浦",,93,57,150,2,,,,42,,,,,,
2006120520,"芝浦",,56,46,102,1,,,,72,,,,,,
2006120521,"芝浦",,45,46,91,1,,,,36,,,,,,
2006120522,"芝浦",,45,45,90,1,,,,15,,,,,,
2006120523,"芝浦",,27,42,69,2,,,,21,,,,,,
2006120524,"芝浦",,41,44,85,1,,,,35,,,,,,
2006120601,"芝浦",,75,46,121,1,,,,29,,,,,,
2006120602,"芝浦",,56,42,98,2,,,,19,,,,,,
2006120603,"芝浦",,36,38,74,2,,,,30,,,,,,
2006120604,"芝浦",,32,35,67,2,,,,44,,,,,,
2006120605,"芝浦",,21,34,55,3,,,,18,,,,,,
2006120606,"芝浦",,89,40,129,1,,,,30,,,,,,
2006120607,"芝浦",,122,44,166,1,,,,48,,,,,,
2006120608,"芝浦",,120,45,165,2,,,,33,,,,,,
2006120609,"芝浦",,78,42,120,3,,,,36,,,,,,
2006120610,"芝浦",,198,59,257,2,,,,53,,,,,,
2006120611,"芝浦",,203,62,265,2,,,,30,,,,,,
2006120612,"芝浦",,174,59,233,2,,,,41,,,,,,
2006120613,"芝浦",,105,49,154,3,,,,35,,,,,,
2006120614,"芝浦",,148,58,206,3,,,,35,,,,,,
2006120615,"芝浦",,91,53,144,5,,,,28,,,,,,
2006120616,"芝浦",,51,47,98,7,,,,10,,,,,,
2006120617,"芝浦",,77,55,132,2,,,,26,,,,,,
2006120618,"芝浦",,52,53,105,2,,,,23,,,,,,
2006120619,"芝浦",,95,57,152,3,,,,25,,,,,,
2006120620,"芝浦",,73,52,125,2,,,,34,,,,,,
2006120621,"芝浦",,44,49,93,3,,,,25,,,,,,
2006120622,"芝浦",,62,53,115,1,,,,24,,,,,,
2006120623,"芝浦",,61,51,112,1,,,,13,,,,,,
2006120624,"芝浦",,112,57,169,1,,,,47,,,,,,
2006120701,"芝浦",,9999,9999,9999,1,,,,37,,,,,,
2006120702,"芝浦",,104,48,152,1,,,,28,,,,,,
2006120703,"芝浦",,104,46,150,1,,,,38,,,,,,
2006120704,"芝浦",,121,46,167,1,,,,45,,,,,,
2006120705,"芝浦",,184,51,235,1,,,,15,,,,,,
2006120706,"芝浦",,163,53,216,1,,,,77,,,,,,
2006120707,"芝浦",,92,42,134,1,,,,49,,,,,,
2006120708,"芝浦",,75,38,113,2,,,,75,,,,,,
2006120709,"芝浦",,81,39,120,2,,,,27,,,,,,
2006120710,"芝浦",,84,43,127,2,,,,20,,,,,,
2006120711,"芝浦",,63,42,105,3,,,,46,,,,,,
2006120712,"芝浦",,66,46,112,3,,,,90,,,,,,
2006120713,"芝浦",,70,53,123,2,,,,75,,,,,,
2006120714,"芝浦",,47,49,96,4,,,,37,,,,,,
2006120715,"芝浦",,56,53,109,3,,,,42,,,,,,
2006120716,"芝浦",,108,61,169,2,,,,54,,,,,,
2006120717,"芝浦",,203,73,276,1,,,,71,,,,,,
2006120718,"芝浦",,134,65,199,1,,,,69,,,,,,
2006120719,"芝浦",,83,57,140,1,,,,50,,,,,,
2006120720,"芝浦",,151,64,215,1,,,,47,,,,,,
2006120721,"芝浦",,312,85,397,1,,,,84,,,,,,
2006120722,"芝浦",,253,79,332,1,,,,129,,,,,,
2006120723,"芝浦",,153,65,218,1,,,,121,,,,,,
2006120724,"芝浦",,136,59,195,1,,,,88,,,,,,
2006120801,"芝浦",,214,68,282,9995,,,,83,,,,,,
2006120802,"芝浦",,221,68,289,1,,,,97,,,,,,
2006120803,"芝浦",,129,58,187,1,,,,91,,,,,,
2006120804,"芝浦",,134,59,193,1,,,,92,,,,,,
2006120805,"芝浦",,123,54,177,1,,,,102,,,,,,
2006120806,"芝浦",,85,43,128,1,,,,55,,,,,,
2006120807,"芝浦",,81,42,123,1,,,,56,,,,,,
2006120808,"芝浦",,85,43,128,1,,,,38,,,,,,
2006120809,"芝浦",,75,42,117,2,,,,49,,,,,,
2006120810,"芝浦",,67,43,110,2,,,,26,,,,,,
2006120811,"芝浦",,55,44,99,4,,,,21,,,,,,
2006120812,"芝浦",,47,43,90,4,,,,30,,,,,,
2006120813,"芝浦",,35,41,76,6,,,,31,,,,,,
2006120814,"芝浦",,41,41,82,7,,,,30,,,,,,
2006120815,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2006120816,"芝浦",,60,37,97,7,,,,35,,,,,,
2006120817,"芝浦",,73,43,116,5,,,,28,,,,,,
2006120818,"芝浦",,52,37,89,7,,,,28,,,,,,
2006120819,"芝浦",,32,32,64,12,,,,38,,,,,,
2006120820,"芝浦",,27,33,60,9,,,,41,,,,,,
2006120821,"芝浦",,24,30,54,10,,,,16,,,,,,
2006120822,"芝浦",,28,30,58,9,,,,24,,,,,,
2006120823,"芝浦",,18,28,46,10,,,,20,,,,,,
2006120824,"芝浦",,22,29,51,8,,,,17,,,,,,
2006120901,"芝浦",,13,26,39,9,,,,32,,,,,,
2006120902,"芝浦",,14,24,38,12,,,,34,,,,,,
2006120903,"芝浦",,13,21,34,15,,,,38,,,,,,
2006120904,"芝浦",,10,22,32,14,,,,14,,,,,,
2006120905,"芝浦",,26,27,53,9,,,,12,,,,,,
2006120906,"芝浦",,10,25,35,9,,,,21,,,,,,
2006120907,"芝浦",,15,28,43,7,,,,41,,,,,,
2006120908,"芝浦",,17,30,47,6,,,,34,,,,,,
2006120909,"芝浦",,24,31,55,4,,,,37,,,,,,
2006120910,"芝浦",,17,27,44,6,,,,21,,,,,,
2006120911,"芝浦",,18,26,44,8,,,,28,,,,,,
2006120912,"芝浦",,18,26,44,7,,,,27,,,,,,
2006120913,"芝浦",,20,28,48,6,,,,32,,,,,,
2006120914,"芝浦",,21,30,51,6,,,,19,,,,,,
2006120915,"芝浦",,15,28,43,9,,,,17,,,,,,
2006120916,"芝浦",,14,28,42,7,,,,21,,,,,,
2006120917,"芝浦",,12,29,41,6,,,,15,,,,,,
2006120918,"芝浦",,12,29,41,6,,,,17,,,,,,
2006120919,"芝浦",,12,29,41,7,,,,13,,,,,,
2006120920,"芝浦",,18,31,49,2,,,,26,,,,,,
2006120921,"芝浦",,11,26,37,3,,,,19,,,,,,
2006120922,"芝浦",,18,27,45,2,,,,28,,,,,,
2006120923,"芝浦",,20,26,46,2,,,,19,,,,,,
2006120924,"芝浦",,18,24,42,2,,,,20,,,,,,
2006121001,"芝浦",,11,22,33,3,,,,26,,,,,,
2006121002,"芝浦",,13,23,36,2,,,,15,,,,,,
2006121003,"芝浦",,15,25,40,2,,,,15,,,,,,
2006121004,"芝浦",,13,24,37,2,,,,8,,,,,,
2006121005,"芝浦",,19,23,42,2,,,,23,,,,,,
2006121006,"芝浦",,21,22,43,2,,,,14,,,,,,
2006121007,"芝浦",,13,24,37,2,,,,35,,,,,,
2006121008,"芝浦",,25,24,49,2,,,,53,,,,,,
2006121009,"芝浦",,27,23,50,3,,,,33,,,,,,
2006121010,"芝浦",,20,22,42,7,,,,10,,,,,,
2006121011,"芝浦",,30,23,53,10,,,,1,,,,,,
2006121012,"芝浦",,35,29,64,10,,,,11,,,,,,
2006121013,"芝浦",,13,18,31,23,,,,23,,,,,,
2006121014,"芝浦",,3,7,10,35,,,,31,,,,,,
2006121015,"芝浦",,4,8,12,34,,,,12,,,,,,
2006121016,"芝浦",,3,8,11,34,,,,7,,,,,,
2006121017,"芝浦",,2,12,14,29,,,,20,,,,,,
2006121018,"芝浦",,2,11,13,29,,,,6,,,,,,
2006121019,"芝浦",,2,12,14,28,,,,15,,,,,,
2006121020,"芝浦",,2,11,13,28,,,,3,,,,,,
2006121021,"芝浦",,3,13,16,26,,,,10,,,,,,
2006121022,"芝浦",,2,8,10,31,,,,9,,,,,,
2006121023,"芝浦",,3,9,12,32,,,,10,,,,,,
2006121024,"芝浦",,2,6,8,35,,,,10,,,,,,
2006121101,"芝浦",,2,5,7,35,,,,6,,,,,,
2006121102,"芝浦",,2,6,8,34,,,,32,,,,,,
2006121103,"芝浦",,2,6,8,34,,,,19,,,,,,
2006121104,"芝浦",,2,6,8,35,,,,16,,,,,,
2006121105,"芝浦",,3,8,11,33,,,,13,,,,,,
2006121106,"芝浦",,6,15,21,27,,,,6,,,,,,
2006121107,"芝浦",,9,20,29,23,,,,9,,,,,,
2006121108,"芝浦",,15,24,39,20,,,,9,,,,,,
2006121109,"芝浦",,18,27,45,18,,,,1,,,,,,
2006121110,"芝浦",,27,29,56,18,,,,9,,,,,,
2006121111,"芝浦",,20,24,44,22,,,,3,,,,,,
2006121112,"芝浦",,22,24,46,24,,,,0,,,,,,
2006121113,"芝浦",,17,21,38,27,,,,19,,,,,,
2006121114,"芝浦",,26,26,52,24,,,,5,,,,,,
2006121115,"芝浦",,31,31,62,20,,,,9,,,,,,
2006121116,"芝浦",,59,42,101,10,,,,12,,,,,,
2006121117,"芝浦",,54,45,99,6,,,,20,,,,,,
2006121118,"芝浦",,73,50,123,3,,,,31,,,,,,
2006121119,"芝浦",,76,50,126,2,,,,16,,,,,,
2006121120,"芝浦",,41,44,85,4,,,,12,,,,,,
2006121121,"芝浦",,34,44,78,4,,,,63,,,,,,
2006121122,"芝浦",,35,42,77,7,,,,23,,,,,,
2006121123,"芝浦",,23,43,66,4,,,,28,,,,,,
2006121124,"芝浦",,29,43,72,2,,,,21,,,,,,
2006121201,"芝浦",,24,40,64,2,,,,20,,,,,,
2006121202,"芝浦",,21,38,59,2,,,,30,,,,,,
2006121203,"芝浦",,25,36,61,2,,,,14,,,,,,
2006121204,"芝浦",,27,35,62,2,,,,11,,,,,,
2006121205,"芝浦",,18,31,49,2,,,,8,,,,,,
2006121206,"芝浦",,16,31,47,2,,,,21,,,,,,
2006121207,"芝浦",,28,32,60,2,,,,21,,,,,,
2006121208,"芝浦",,42,32,74,3,,,,26,,,,,,
2006121209,"芝浦",,42,32,74,4,,,,18,,,,,,
2006121210,"芝浦",,50,36,86,3,,,,9,,,,,,
2006121211,"芝浦",,65,41,106,3,,,,16,,,,,,
2006121212,"芝浦",,68,41,109,3,,,,25,,,,,,
2006121213,"芝浦",,38,38,76,4,,,,18,,,,,,
2006121214,"芝浦",,59,43,102,2,,,,28,,,,,,
2006121215,"芝浦",,61,44,105,2,,,,53,,,,,,
2006121216,"芝浦",,64,42,106,2,,,,54,,,,,,
2006121217,"芝浦",,44,42,86,2,,,,17,,,,,,
2006121218,"芝浦",,36,43,79,2,,,,28,,,,,,
2006121219,"芝浦",,52,45,97,2,,,,28,,,,,,
2006121220,"芝浦",,51,45,96,2,,,,28,,,,,,
2006121221,"芝浦",,30,42,72,3,,,,19,,,,,,
2006121222,"芝浦",,31,43,74,2,,,,43,,,,,,
2006121223,"芝浦",,61,44,105,1,,,,33,,,,,,
2006121224,"芝浦",,76,44,120,2,,,,22,,,,,,
2006121301,"芝浦",,80,43,123,1,,,,8,,,,,,
2006121302,"芝浦",,53,38,91,1,,,,47,,,,,,
2006121303,"芝浦",,44,35,79,1,,,,53,,,,,,
2006121304,"芝浦",,55,31,86,1,,,,45,,,,,,
2006121305,"芝浦",,72,31,103,1,,,,41,,,,,,
2006121306,"芝浦",,60,29,89,1,,,,27,,,,,,
2006121307,"芝浦",,48,28,76,1,,,,12,,,,,,
2006121308,"芝浦",,52,30,82,2,,,,31,,,,,,
2006121309,"芝浦",,76,34,110,3,,,,34,,,,,,
2006121310,"芝浦",,166,51,217,2,,,,21,,,,,,
2006121311,"芝浦",,206,60,266,2,,,,29,,,,,,
2006121312,"芝浦",,208,65,273,2,,,,57,,,,,,
2006121313,"芝浦",,206,71,277,2,,,,63,,,,,,
2006121314,"芝浦",,238,76,314,1,,,,49,,,,,,
2006121315,"芝浦",,157,68,225,1,,,,60,,,,,,
2006121316,"芝浦",,160,66,226,1,,,,56,,,,,,
2006121317,"芝浦",,141,63,204,1,,,,60,,,,,,
2006121318,"芝浦",,159,67,226,1,,,,58,,,,,,
2006121319,"芝浦",,178,71,249,1,,,,95,,,,,,
2006121320,"芝浦",,179,72,251,1,,,,63,,,,,,
2006121321,"芝浦",,165,72,237,1,,,,64,,,,,,
2006121322,"芝浦",,90,61,151,1,,,,59,,,,,,
2006121323,"芝浦",,73,56,129,1,,,,45,,,,,,
2006121324,"芝浦",,77,54,131,1,,,,30,,,,,,
2006121401,"芝浦",,9999,9999,9999,1,,,,31,,,,,,
2006121402,"芝浦",,47,39,86,1,,,,35,,,,,,
2006121403,"芝浦",,29,33,62,1,,,,42,,,,,,
2006121404,"芝浦",,18,30,48,2,,,,30,,,,,,
2006121405,"芝浦",,15,30,45,3,,,,21,,,,,,
2006121406,"芝浦",,23,34,57,2,,,,10,,,,,,
2006121407,"芝浦",,46,38,84,2,,,,14,,,,,,
2006121408,"芝浦",,39,37,76,3,,,,4,,,,,,
2006121409,"芝浦",,55,41,96,3,,,,15,,,,,,
2006121410,"芝浦",,59,45,104,3,,,,13,,,,,,
2006121411,"芝浦",,133,55,188,2,,,,18,,,,,,
2006121412,"芝浦",,172,66,238,1,,,,43,,,,,,
2006121413,"芝浦",,151,64,215,2,,,,23,,,,,,
2006121414,"芝浦",,123,60,183,2,,,,9,,,,,,
2006121415,"芝浦",,160,61,221,1,,,,44,,,,,,
2006121416,"芝浦",,99,54,153,1,,,,56,,,,,,
2006121417,"芝浦",,106,53,159,2,,,,29,,,,,,
2006121418,"芝浦",,57,46,103,3,,,,40,,,,,,
2006121419,"芝浦",,35,45,80,2,,,,42,,,,,,
2006121420,"芝浦",,40,45,85,2,,,,27,,,,,,
2006121421,"芝浦",,56,43,99,1,,,,61,,,,,,
2006121422,"芝浦",,39,40,79,2,,,,46,,,,,,
2006121423,"芝浦",,41,38,79,2,,,,56,,,,,,
2006121424,"芝浦",,18,33,51,2,,,,37,,,,,,
2006121501,"芝浦",,17,33,50,9995,,,,21,,,,,,
2006121502,"芝浦",,18,32,50,2,,,,31,,,,,,
2006121503,"芝浦",,28,33,61,2,,,,19,,,,,,
2006121504,"芝浦",,28,32,60,2,,,,48,,,,,,
2006121505,"芝浦",,19,29,48,2,,,,16,,,,,,
2006121506,"芝浦",,19,30,49,2,,,,25,,,,,,
2006121507,"芝浦",,26,32,58,2,,,,27,,,,,,
2006121508,"芝浦",,49,37,86,2,,,,27,,,,,,
2006121509,"芝浦",,62,37,99,2,,,,38,,,,,,
2006121510,"芝浦",,55,38,93,2,,,,39,,,,,,
2006121511,"芝浦",,104,44,148,3,,,,36,,,,,,
2006121512,"芝浦",,163,55,218,3,,,,21,,,,,,
2006121513,"芝浦",,136,57,193,3,,,,13,,,,,,
2006121514,"芝浦",,9998,9998,9998,8,,,,26,,,,,,
2006121515,"芝浦",,9998,9998,9998,9998,,,,41,,,,,,
2006121516,"芝浦",,118,57,175,2,,,,49,,,,,,
2006121517,"芝浦",,94,55,149,1,,,,39,,,,,,
2006121518,"芝浦",,100,56,156,1,,,,34,,,,,,
2006121519,"芝浦",,79,51,130,1,,,,35,,,,,,
2006121520,"芝浦",,94,48,142,1,,,,49,,,,,,
2006121521,"芝浦",,57,43,100,2,,,,39,,,,,,
2006121522,"芝浦",,105,49,154,1,,,,56,,,,,,
2006121523,"芝浦",,107,50,157,1,,,,42,,,,,,
2006121524,"芝浦",,97,50,147,1,,,,65,,,,,,
2006121601,"芝浦",,96,49,145,1,,,,68,,,,,,
2006121602,"芝浦",,93,48,141,1,,,,55,,,,,,
2006121603,"芝浦",,108,45,153,1,,,,42,,,,,,
2006121604,"芝浦",,109,45,154,1,,,,40,,,,,,
2006121605,"芝浦",,68,39,107,1,,,,39,,,,,,
2006121606,"芝浦",,70,41,111,1,,,,16,,,,,,
2006121607,"芝浦",,122,46,168,1,,,,30,,,,,,
2006121608,"芝浦",,83,44,127,2,,,,54,,,,,,
2006121609,"芝浦",,60,37,97,3,,,,66,,,,,,
2006121610,"芝浦",,42,33,75,5,,,,47,,,,,,
2006121611,"芝浦",,35,37,72,6,,,,53,,,,,,
2006121612,"芝浦",,34,38,72,9,,,,48,,,,,,
2006121613,"芝浦",,65,51,116,7,,,,57,,,,,,
2006121614,"芝浦",,89,62,151,3,,,,68,,,,,,
2006121615,"芝浦",,59,55,114,4,,,,38,,,,,,
2006121616,"芝浦",,12,38,50,12,,,,35,,,,,,
2006121617,"芝浦",,12,39,51,11,,,,21,,,,,,
2006121618,"芝浦",,31,49,80,3,,,,31,,,,,,
2006121619,"芝浦",,119,57,176,1,,,,29,,,,,,
2006121620,"芝浦",,50,50,100,2,,,,52,,,,,,
2006121621,"芝浦",,49,50,99,2,,,,53,,,,,,
2006121622,"芝浦",,53,50,103,1,,,,47,,,,,,
2006121623,"芝浦",,51,48,99,1,,,,26,,,,,,
2006121624,"芝浦",,42,47,89,1,,,,40,,,,,,
2006121701,"芝浦",,70,52,122,1,,,,22,,,,,,
2006121702,"芝浦",,46,46,92,1,,,,78,,,,,,
2006121703,"芝浦",,21,38,59,1,,,,51,,,,,,
2006121704,"芝浦",,38,37,75,2,,,,47,,,,,,
2006121705,"芝浦",,38,35,73,2,,,,58,,,,,,
2006121706,"芝浦",,33,30,63,13,,,,38,,,,,,
2006121707,"芝浦",,2,8,10,37,,,,13,,,,,,
2006121708,"芝浦",,2,11,13,33,,,,41,,,,,,
2006121709,"芝浦",,7,26,33,15,,,,40,,,,,,
2006121710,"芝浦",,28,35,63,3,,,,34,,,,,,
2006121711,"芝浦",,36,30,66,3,,,,48,,,,,,
2006121712,"芝浦",,45,36,81,4,,,,45,,,,,,
2006121713,"芝浦",,10,30,40,15,,,,34,,,,,,
2006121714,"芝浦",,9,24,33,23,,,,43,,,,,,
2006121715,"芝浦",,6,19,25,28,,,,34,,,,,,
2006121716,"芝浦",,14,28,42,21,,,,47,,,,,,
2006121717,"芝浦",,31,51,82,2,,,,72,,,,,,
2006121718,"芝浦",,47,53,100,1,,,,57,,,,,,
2006121719,"芝浦",,15,43,58,6,,,,47,,,,,,
2006121720,"芝浦",,4,20,24,23,,,,27,,,,,,
2006121721,"芝浦",,3,15,18,24,,,,6,,,,,,
2006121722,"芝浦",,2,19,21,20,,,,7,,,,,,
2006121723,"芝浦",,2,19,21,20,,,,31,,,,,,
2006121724,"芝浦",,2,16,18,24,,,,14,,,,,,
2006121801,"芝浦",,4,19,23,21,,,,13,,,,,,
2006121802,"芝浦",,4,18,22,21,,,,20,,,,,,
2006121803,"芝浦",,2,6,8,30,,,,15,,,,,,
2006121804,"芝浦",,5,11,16,25,,,,4,,,,,,
2006121805,"芝浦",,9,19,28,17,,,,22,,,,,,
2006121806,"芝浦",,16,29,45,8,,,,7,,,,,,
2006121807,"芝浦",,13,28,41,10,,,,41,,,,,,
2006121808,"芝浦",,25,31,56,8,,,,16,,,,,,
2006121809,"芝浦",,27,30,57,10,,,,1,,,,,,
2006121810,"芝浦",,18,19,37,20,,,,4,,,,,,
2006121811,"芝浦",,19,19,38,21,,,,5,,,,,,
2006121812,"芝浦",,27,24,51,19,,,,24,,,,,,
2006121813,"芝浦",,22,20,42,22,,,,20,,,,,,
2006121814,"芝浦",,27,24,51,20,,,,23,,,,,,
2006121815,"芝浦",,20,23,43,19,,,,26,,,,,,
2006121816,"芝浦",,21,25,46,17,,,,13,,,,,,
2006121817,"芝浦",,23,27,50,14,,,,6,,,,,,
2006121818,"芝浦",,19,28,47,11,,,,6,,,,,,
2006121819,"芝浦",,16,22,38,17,,,,19,,,,,,
2006121820,"芝浦",,12,20,32,17,,,,41,,,,,,
2006121821,"芝浦",,14,21,35,16,,,,27,,,,,,
2006121822,"芝浦",,12,21,33,15,,,,11,,,,,,
2006121823,"芝浦",,16,26,42,10,,,,6,,,,,,
2006121824,"芝浦",,7,24,31,10,,,,7,,,,,,
2006121901,"芝浦",,9,25,34,9,,,,7,,,,,,
2006121902,"芝浦",,7,23,30,11,,,,32,,,,,,
2006121903,"芝浦",,8,20,28,13,,,,18,,,,,,
2006121904,"芝浦",,8,24,32,9,,,,13,,,,,,
2006121905,"芝浦",,14,26,40,8,,,,14,,,,,,
