"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2014120919,"港南",0,3,16,19,14,,,,8,,21,"NNE",,,
2014120920,"港南",1,3,15,18,16,,,,1,,19,"NNW",,,
2014120921,"港南",0,4,14,18,17,,,,12,,20,"N",,,
2014120922,"港南",0,1,9,10,20,,,,6,,20,"NNW",,,
2014120923,"港南",1,5,15,20,15,,,,11,,13,"ENE",,,
2014120924,"港南",1,2,10,12,19,,,,9,,17,"NE",,,
2014121001,"港南",1,9996,9996,9996,12,,,,12,,16,"NW",,,
2014121002,"港南",0,1,9,10,19,,,,4,,10,"NE",,,
2014121003,"港南",0,1,9,10,16,,,,17,,10,"NW",,,
2014121004,"港南",0,5,17,22,12,,,,9,,8,"NE",,,
2014121005,"港南",0,4,17,21,12,,,,15,,10,"N",,,
2014121006,"港南",0,5,19,24,10,,,,10,,7,"NNW",,,
2014121007,"港南",0,9,29,38,4,,,,9,,12,"WNW",,,
2014121008,"港南",1,11,31,42,4,,,,15,,12,"NNW",,,
2014121009,"港南",1,14,33,47,3,,,,16,,11,"NW",,,
2014121010,"港南",1,30,39,69,3,,,,18,,8,"ENE",,,
2014121011,"港南",1,55,44,99,3,,,,15,,10,"SE",,,
2014121012,"港南",2,65,44,109,3,,,,15,,8,"SE",,,
2014121013,"港南",2,56,47,103,1,,,,17,,6,"S",,,
2014121014,"港南",1,48,47,95,1,,,,23,,4,"WNW",,,
2014121015,"港南",2,48,49,97,0,,,,16,,5,"SW",,,
2014121016,"港南",3,44,49,93,0,,,,26,,4,"W",,,
2014121017,"港南",3,27,49,76,0,,,,24,,3,"WNW",,,
2014121018,"港南",5,35,50,85,0,,,,36,,1,"WNW",,,
2014121019,"港南",5,35,47,82,0,,,,26,,1,"WSW",,,
2014121020,"港南",6,45,46,91,0,,,,25,,2,"NW",,,
2014121021,"港南",8,64,46,110,0,,,,35,,6,"WNW",,,
2014121022,"港南",5,41,47,88,0,,,,29,,4,"NW",,,
2014121023,"港南",4,54,52,106,0,,,,34,,14,"NW",,,
2014121024,"港南",2,65,50,115,0,,,,45,,13,"NW",,,
2014121101,"港南",2,40,43,83,0,,,,46,,11,"WNW",,,
2014121102,"港南",1,47,42,89,0,,,,52,,4,"S",,,
2014121103,"港南",1,51,44,95,0,,,,48,,6,"WNW",,,
2014121104,"港南",1,45,41,86,0,,,,52,,2,"WSW",,,
2014121105,"港南",1,74,44,118,0,,,,46,,4,"SSW",,,
2014121106,"港南",2,105,49,154,0,,,,48,,2,"SSW",,,
2014121107,"港南",2,191,58,249,0,,,,53,,4,"SSE",,,
2014121108,"港南",3,246,64,310,0,,,,51,,3,"NW",,,
2014121109,"港南",2,89,48,137,1,,,,30,,6,"WSW",,,
2014121110,"港南",2,33,39,72,2,,,,19,,3,"WNW",,,
2014121111,"港南",1,37,38,75,2,,,,23,,5,"W",,,
2014121112,"港南",1,26,34,60,4,,,,22,,8,"SW",,,
2014121113,"港南",1,17,29,46,6,,,,11,,11,"S",,,
2014121114,"港南",1,29,31,60,5,,,,15,,13,"WNW",,,
2014121115,"港南",1,13,29,42,6,,,,17,,21,"NW",,,
2014121116,"港南",1,11,35,46,2,,,,34,,15,"NW",,,
2014121117,"港南",0,7,30,37,5,,,,20,,13,"NW",,,
2014121118,"港南",0,8,30,38,4,,,,12,,11,"NNE",,,
2014121119,"港南",0,10,32,42,3,,,,9,,8,"ESE",,,
2014121120,"港南",0,13,32,45,3,,,,7,,3,"NW",,,
2014121121,"港南",0,5,31,36,3,,,,14,,5,"NW",,,
2014121122,"港南",0,4,28,32,4,,,,15,,11,"NW",,,
2014121123,"港南",0,5,25,30,6,,,,18,,6,"W",,,
2014121124,"港南",0,8,26,34,5,,,,9,,14,"NNW",,,
2014121201,"港南",1,3,17,20,9996,,,,7,,18,"N",,,
2014121202,"港南",1,3,13,16,12,,,,8,,14,"NNE",,,
2014121203,"港南",1,3,12,15,14,,,,5,,21,"N",,,
2014121204,"港南",1,2,9,11,16,,,,4,,16,"N",,,
2014121205,"港南",1,7,16,23,12,,,,4,,13,"NNE",,,
2014121206,"港南",1,11,23,34,7,,,,8,,12,"NW",,,
2014121207,"港南",1,16,26,42,7,,,,4,,9,"E",,,
2014121208,"港南",1,25,32,57,4,,,,7,,8,"NW",,,
2014121209,"港南",1,28,32,60,4,,,,12,,11,"NNW",,,
2014121210,"港南",1,24,31,55,4,,,,5,,12,"NNE",,,
2014121211,"港南",1,44,36,80,4,,,,4,,10,"ENE",,,
2014121212,"港南",1,37,36,73,4,,,,18,,8,"NW",,,
2014121213,"港南",1,10,25,35,7,,,,13,,8,"NNW",,,
2014121214,"港南",1,8,26,34,5,,,,11,,10,"NW",,,
2014121215,"港南",1,17,32,49,3,,,,16,,9,"NW",,,
2014121216,"港南",1,42,39,81,1,,,,25,,9,"ENE",,,
2014121217,"港南",2,56,43,99,1,,,,22,,8,"SE",,,
2014121218,"港南",1,41,41,82,1,,,,14,,5,"SE",,,
2014121219,"港南",2,46,44,90,0,,,,6,,6,"SSE",,,
2014121220,"港南",2,47,43,90,0,,,,16,,6,"E",,,
2014121221,"港南",1,31,43,74,0,,,,13,,14,"WNW",,,
2014121222,"港南",1,10,38,48,1,,,,24,,8,"NW",,,
2014121223,"港南",1,18,37,55,0,,,,22,,7,"NW",,,
2014121224,"港南",0,6,33,39,1,,,,28,,6,"NNW",,,
2014121301,"港南",0,14,34,48,0,,,,27,,2,"WSW",,,
2014121302,"港南",0,20,34,54,0,,,,28,,3,"WNW",,,
2014121303,"港南",0,18,34,52,0,,,,23,,3,"NNW",,,
2014121304,"港南",0,21,32,53,0,,,,22,,10,"NW",,,
2014121305,"港南",0,18,30,48,0,,,,12,,9,"NW",,,
2014121306,"港南",0,6,30,36,0,,,,20,,1,"WSW",,,
2014121307,"港南",0,9,29,38,0,,,,25,,3,"WNW",,,
2014121308,"港南",0,26,30,56,0,,,,18,,4,"WSW",,,
2014121309,"港南",1,56,36,92,0,,,,28,,15,"W",,,
2014121310,"港南",1,45,38,83,2,,,,17,,9,"WNW",,,
2014121311,"港南",4,44,43,87,3,,,,11,,12,"WSW",,,
2014121312,"港南",1,18,24,42,10,,,,6,,18,"WNW",,,
2014121313,"港南",1,8,19,27,13,,,,13,,19,"W",,,
2014121314,"港南",1,6,15,21,16,,,,10,,16,"W",,,
2014121315,"港南",1,8,16,24,15,,,,16,,17,"SSW",,,
2014121316,"港南",1,6,16,22,15,,,,12,,15,"SW",,,
2014121317,"港南",1,6,18,24,11,,,,7,,11,"SW",,,
2014121318,"港南",1,4,18,22,10,,,,14,,9,"NW",,,
2014121319,"港南",1,5,22,27,7,,,,7,,8,"NW",,,
2014121320,"港南",1,1,16,17,11,,,,13,,12,"NW",,,
2014121321,"港南",1,1,14,15,13,,,,8,,11,"NW",,,
2014121322,"港南",1,1,14,15,12,,,,11,,9,"NNW",,,
2014121323,"港南",1,4,18,22,9,,,,12,,7,"NE",,,
2014121324,"港南",1,5,18,23,9,,,,4,,9,"NW",,,
2014121401,"港南",0,2,14,16,10,,,,2,,6,"NNW",,,
2014121402,"港南",0,4,14,18,10,,,,7,,5,"ENE",,,
2014121403,"港南",0,1,9,10,13,,,,3,,12,"NW",,,
2014121404,"港南",0,1,9,10,14,,,,6,,8,"NW",,,
2014121405,"港南",0,3,12,15,10,,,,8,,13,"ENE",,,
2014121406,"港南",0,2,9,11,12,,,,7,,12,"NW",,,
2014121407,"港南",0,1,10,11,11,,,,7,,5,"WNW",,,
2014121408,"港南",0,2,12,14,10,,,,12,,15,"NNW",,,
2014121409,"港南",0,3,12,15,10,,,,18,,19,"NW",,,
2014121410,"港南",1,3,11,14,11,,,,4,,9,"WNW",,,
2014121411,"港南",2,7,15,22,10,,,,8,,3,"W",,,
2014121412,"港南",3,13,20,33,9,,,,13,,9,"ESE",,,
2014121413,"港南",2,10,21,31,6,,,,8,,7,"S",,,
2014121414,"港南",1,10,25,35,6,,,,11,,8,"S",,,
2014121415,"港南",2,6,24,30,7,,,,14,,7,"SSW",,,
2014121416,"港南",2,7,28,35,5,,,,13,,3,"WNW",,,
2014121417,"港南",1,1,20,21,9,,,,9,,5,"WNW",,,
2014121418,"港南",1,3,20,23,9,,,,17,,6,"NW",,,
2014121419,"港南",1,7,21,28,8,,,,8,,3,"ENE",,,
2014121420,"港南",1,4,22,26,6,,,,8,,7,"ENE",,,
2014121421,"港南",1,7,22,29,6,,,,11,,7,"E",,,
2014121422,"港南",1,6,24,30,5,,,,9,,8,"NW",,,
2014121423,"港南",1,6,24,30,4,,,,5,,6,"NNW",,,
2014121424,"港南",0,2,17,19,8,,,,4,,7,"W",,,
2014121501,"港南",0,8,22,30,5,,,,11,,5,"NNW",,,
2014121502,"港南",1,4,20,24,5,,,,11,,3,"WNW",,,
2014121503,"港南",0,1,18,19,6,,,,12,,3,"WNW",,,
2014121504,"港南",0,11,26,37,2,,,,13,,7,"NE",,,
2014121505,"港南",0,2,22,24,4,,,,7,,12,"WNW",,,
2014121506,"港南",0,2,25,27,2,,,,8,,7,"NW",,,
2014121507,"港南",0,10,30,40,0,,,,10,,2,"WSW",,,
2014121508,"港南",1,44,34,78,0,,,,9,,6,"NW",,,
2014121509,"港南",1,46,36,82,0,,,,28,,8,"WNW",,,
2014121510,"港南",1,53,39,92,1,,,,13,,6,"SW",,,
2014121511,"港南",2,38,36,74,2,,,,16,,10,"WSW",,,
2014121512,"港南",2,32,31,63,6,,,,11,,13,"ENE",,,
2014121513,"港南",1,19,26,45,7,,,,8,,11,"NNW",,,
2014121514,"港南",1,11,21,32,10,,,,8,,17,"WNW",,,
2014121515,"港南",1,11,21,32,10,,,,5,,12,"NNW",,,
2014121516,"港南",1,11,24,35,8,,,,4,,9,"NW",,,
2014121517,"港南",1,17,30,47,5,,,,11,,7,"NNW",,,
2014121518,"港南",1,27,35,62,3,,,,12,,7,"NW",,,
2014121519,"港南",1,8,28,36,6,,,,7,,8,"NW",,,
2014121520,"港南",1,19,33,52,3,,,,12,,8,"E",,,
2014121521,"港南",1,13,29,42,4,,,,16,,10,"ESE",,,
2014121522,"港南",1,14,28,42,5,,,,11,,13,"E",,,
2014121523,"港南",1,8,23,31,7,,,,10,,9,"E",,,
2014121524,"港南",1,9,28,37,5,,,,14,,7,"NW",,,
2014121601,"港南",1,6,27,33,5,,,,3,,8,"NNW",,,
2014121602,"港南",1,4,24,28,6,,,,11,,7,"N",,,
2014121603,"港南",1,6,23,29,5,,,,11,,8,"N",,,
2014121604,"港南",0,4,21,25,7,,,,7,,12,"NW",,,
2014121605,"港南",0,2,20,22,9,,,,13,,15,"NW",,,
2014121606,"港南",0,12,26,38,5,,,,15,,7,"NE",,,
2014121607,"港南",0,8,30,38,2,,,,19,,11,"NW",,,
2014121608,"港南",1,13,33,46,1,,,,9,,15,"NW",,,
2014121609,"港南",1,29,35,64,1,,,,25,,12,"NW",,,
2014121610,"港南",1,57,41,98,0,,,,22,,12,"NW",,,
2014121611,"港南",1,29,39,68,0,,,,8,,6,"N",,,
2014121612,"港南",1,34,39,73,1,,,,29,,11,"NW",,,
2014121613,"港南",9998,37,42,79,1,,,,58,,4,"SW",,,
2014121614,"港南",9998,9998,9998,9998,9998,,,,9998,,6,"SE",,,
2014121615,"港南",9998,99,48,147,1,,,,9998,,4,"ENE",,,
2014121616,"港南",1,75,31,106,0,,,,5,,5,"N",,,
2014121617,"港南",1,76,30,106,0,,,,47,,12,"N",,,
2014121618,"港南",0,27,30,57,0,,,,23,,21,"NNW",,,
2014121619,"港南",0,6,26,32,1,,,,21,,24,"N",,,
2014121620,"港南",0,3,20,23,3,,,,9,,9,"N",,,
2014121621,"港南",0,3,19,22,2,,,,13,,11,"NW",,,
2014121622,"港南",0,9,24,33,1,,,,13,,5,"S",,,
2014121623,"港南",0,25,29,54,0,,,,13,,4,"NW",,,
2014121624,"港南",0,58,30,88,0,,,,21,,2,"WSW",,,
2014121701,"港南",0,9996,9996,9996,0,,,,15,,5,"SSW",,,
2014121702,"港南",0,19,30,49,0,,,,15,,11,"S",,,
2014121703,"港南",0,14,29,43,1,,,,8,,13,"S",,,
2014121704,"港南",0,4,23,27,2,,,,10,,6,"W",,,
2014121705,"港南",0,3,22,25,2,,,,11,,8,"SSW",,,
2014121706,"港南",0,4,23,27,1,,,,13,,6,"W",,,
2014121707,"港南",0,5,26,31,1,,,,5,,8,"WSW",,,
2014121708,"港南",0,7,28,35,1,,,,7,,12,"W",,,
2014121709,"港南",0,7,26,33,2,,,,5,,13,"SSW",,,
2014121710,"港南",0,9,27,36,2,,,,4,,15,"SSW",,,
2014121711,"港南",0,5,23,28,4,,,,15,,18,"SW",,,
