地域階層,地域コード,地域,人口総数（日本人＋外国人）,前月人口総数との増減,人口／日本人／総数,人口／日本人／男,人口／日本人／女,人口／外国人／総数,人口／外国人／男,人口／外国人／女,世帯数／総世帯数,世帯数／日本人のみの世帯数,世帯数／外国人のみの世帯数,世帯数／日本人と外国人の複数国籍世帯数
3,13380,三宅支庁,3100,1,3063,1661,1402,37,6,31,1908,1874,20,14
4,13381,三宅村,2783,1,2747,1489,1258,36,6,30,1737,1704,20,13
4,13382,御蔵島村,317,0,316,172,144,1,0,1,171,170,0,1
3,13400,八丈支庁,8399,-5,8292,4165,4127,107,9,98,4753,4651,25,77
4,13401,八丈町,8224,-5,8119,4066,4053,105,9,96,4643,4543,25,75
4,13402,青ヶ島村,175,0,173,99,74,2,0,2,110,108,0,2
3,13420,小笠原支庁,2596,3,2577,1443,1134,19,8,11,1422,1402,11,9
4,13421,小笠原村,2596,3,2577,1443,1134,19,8,11,1422,1402,11,9
,,,,,,,,,,,,,,
住民基本台帳による世帯と人口_平成25年2月,,,,,,,,,,,,,,
住民基本台帳による世帯と人口（日本人及び外国人）平成25年2月１日現在,,,,,,,,,,,,,,
注）町村部は、郡部と島部を含む地域である。,,,,,,,,,,,,,,
地域階層（0:総数　1:区部・市部・町村部　2:郡部・島部　3:支庁　4:区市町村）,,,,,,,,,,,,,,
