年月日［西暦］,地区,町丁目,世帯数,人口男［人］,人口女［人］,人口合計［人］
20210101,芝地区総合支所管内,虎ノ門三丁目,1114,870,898,1768
20210101,芝地区総合支所管内,虎ノ門四丁目,413,231,395,626
20210101,芝地区総合支所管内,虎ノ門五丁目,169,154,158,312
20210101,芝地区総合支所管内,愛宕一丁目,14,14,15,29
20210101,芝地区総合支所管内,愛宕二丁目,246,242,239,481
20210101,麻布地区総合支所管内,麻布狸穴町,340,322,355,677
20210101,麻布地区総合支所管内,麻布永坂町,110,115,128,243
20210101,麻布地区総合支所管内,南麻布一丁目,2685,2041,2398,4439
20210101,麻布地区総合支所管内,南麻布二丁目,2530,1869,2185,4054
20210101,麻布地区総合支所管内,南麻布三丁目,1731,1449,1699,3148
20210101,麻布地区総合支所管内,南麻布四丁目,1950,1660,1922,3582
20210101,麻布地区総合支所管内,南麻布五丁目,1048,951,1165,2116
20210101,麻布地区総合支所管内,元麻布一丁目,584,549,686,1235
20210101,麻布地区総合支所管内,元麻布二丁目,975,1005,1152,2157
20210101,麻布地区総合支所管内,元麻布三丁目,1012,954,926,1880
20210101,麻布地区総合支所管内,西麻布一丁目,1163,857,836,1693
20210101,麻布地区総合支所管内,西麻布二丁目,1606,1279,1392,2671
20210101,麻布地区総合支所管内,西麻布三丁目,1832,1575,1843,3418
20210101,麻布地区総合支所管内,西麻布四丁目,1845,1575,1817,3392
20210101,麻布地区総合支所管内,六本木一丁目,1242,1148,1317,2465
20210101,麻布地区総合支所管内,六本木二丁目,601,374,338,712
20210101,麻布地区総合支所管内,六本木三丁目,1847,1430,1324,2754
20210101,麻布地区総合支所管内,六本木四丁目,718,695,627,1322
20210101,麻布地区総合支所管内,六本木五丁目,1135,969,1092,2061
20210101,麻布地区総合支所管内,六本木六丁目,844,788,838,1626
20210101,麻布地区総合支所管内,六本木七丁目,1402,1050,1073,2123
20210101,麻布地区総合支所管内,麻布台一丁目,129,112,92,204
20210101,麻布地区総合支所管内,麻布台二丁目,298,257,259,516
20210101,麻布地区総合支所管内,麻布台三丁目,608,481,529,1010
20210101,麻布地区総合支所管内,麻布十番一丁目,733,580,596,1176
20210101,麻布地区総合支所管内,麻布十番二丁目,1891,1299,1492,2791
20210101,麻布地区総合支所管内,麻布十番三丁目,1222,834,895,1729
20210101,麻布地区総合支所管内,麻布十番四丁目,346,192,285,477
20210101,麻布地区総合支所管内,東麻布一丁目,1583,1053,1278,2331
20210101,麻布地区総合支所管内,東麻布二丁目,1445,1067,1152,2219
20210101,麻布地区総合支所管内,東麻布三丁目,593,394,441,835
20210101,赤坂地区総合支所管内,元赤坂一丁目,234,165,181,346
20210101,赤坂地区総合支所管内,元赤坂二丁目,175,181,145,326
20210101,赤坂地区総合支所管内,赤坂一丁目,280,293,326,619
20210101,赤坂地区総合支所管内,赤坂二丁目,2049,1507,1498,3005
20210101,赤坂地区総合支所管内,赤坂三丁目,187,136,117,253
20210101,赤坂地区総合支所管内,赤坂四丁目,1455,1188,1205,2393
20210101,赤坂地区総合支所管内,赤坂五丁目,512,373,504,877
20210101,赤坂地区総合支所管内,赤坂六丁目,2453,1913,2081,3994
20210101,赤坂地区総合支所管内,赤坂七丁目,1561,1234,1325,2559
20210101,赤坂地区総合支所管内,赤坂八丁目,1746,1497,1855,3352
20210101,赤坂地区総合支所管内,赤坂九丁目,1476,1162,1039,2201
20210101,赤坂地区総合支所管内,南青山一丁目,1425,1163,1402,2565
20210101,赤坂地区総合支所管内,南青山二丁目,1240,1057,1152,2209
20210101,赤坂地区総合支所管内,南青山三丁目,661,524,638,1162
20210101,赤坂地区総合支所管内,南青山四丁目,1688,1584,1798,3382
20210101,赤坂地区総合支所管内,南青山五丁目,721,649,746,1395
20210101,赤坂地区総合支所管内,南青山六丁目,1057,854,994,1848
20210101,赤坂地区総合支所管内,南青山七丁目,1307,1166,1427,2593
20210101,赤坂地区総合支所管内,北青山一丁目,711,549,796,1345
20210101,赤坂地区総合支所管内,北青山二丁目,290,233,291,524
20210101,赤坂地区総合支所管内,北青山三丁目,415,309,395,704
20210101,高輪地区総合支所管内,三田四丁目,1991,1622,1969,3591
20210101,高輪地区総合支所管内,三田五丁目,3360,2681,3389,6070
20210101,高輪地区総合支所管内,高輪一丁目,3877,3063,3930,6993
20210101,高輪地区総合支所管内,高輪二丁目,3647,2894,3595,6489
20210101,高輪地区総合支所管内,高輪三丁目,2553,2227,2571,4798
20210101,高輪地区総合支所管内,高輪四丁目,2291,2028,2239,4267
20210101,高輪地区総合支所管内,白金一丁目,2507,1834,2411,4245
20210101,高輪地区総合支所管内,白金二丁目,1275,1177,1440,2617
20210101,高輪地区総合支所管内,白金三丁目,2326,1761,2144,3905
20210101,高輪地区総合支所管内,白金四丁目,781,665,846,1511
20210101,高輪地区総合支所管内,白金五丁目,1073,772,924,1696
20210101,高輪地区総合支所管内,白金六丁目,2035,1737,2113,3850
20210101,高輪地区総合支所管内,白金台一丁目,475,466,564,1030
20210101,高輪地区総合支所管内,白金台二丁目,1530,1311,1559,2870
20210101,高輪地区総合支所管内,白金台三丁目,1920,1737,2170,3907
20210101,高輪地区総合支所管内,白金台四丁目,1073,847,1083,1930
20210101,高輪地区総合支所管内,白金台五丁目,1056,829,1044,1873
20210101,芝浦港南地区総合支所管内,芝浦一丁目,1813,1667,1616,3283
20210101,芝浦港南地区総合支所管内,芝浦二丁目,2216,1741,1865,3606
20210101,芝浦港南地区総合支所管内,芝浦三丁目,1264,986,1094,2080
20210101,芝浦港南地区総合支所管内,芝浦四丁目,8224,8292,8695,16987
20210101,芝浦港南地区総合支所管内,海岸二丁目,699,608,606,1214
20210101,芝浦港南地区総合支所管内,海岸三丁目,2503,2028,1656,3684
20210101,芝浦港南地区総合支所管内,港南一丁目,217,179,192,371
20210101,芝浦港南地区総合支所管内,港南二丁目,1338,1263,1364,2627
20210101,芝浦港南地区総合支所管内,港南三丁目,3093,3142,3448,6590
20210101,芝浦港南地区総合支所管内,港南四丁目,4906,5112,5571,10683
20210101,芝浦港南地区総合支所管内,港南五丁目,330,310,228,538
20210101,芝浦港南地区総合支所管内,台場一丁目,2037,2184,2396,4580
20210101,芝浦港南地区総合支所管内,台場二丁目,452,475,483,958
20210201,芝地区総合支所管内,芝一丁目,1291,969,1050,2019
20210201,芝地区総合支所管内,芝二丁目,2217,1656,1873,3529
20210201,芝地区総合支所管内,芝三丁目,2165,1680,1872,3552
20210201,芝地区総合支所管内,芝四丁目,1397,1094,1213,2307
20210201,芝地区総合支所管内,芝五丁目,1959,1157,1629,2786
20210201,芝地区総合支所管内,海岸一丁目,1219,1024,993,2017
20210201,芝地区総合支所管内,東新橋一丁目,786,683,778,1461
20210201,芝地区総合支所管内,東新橋二丁目,402,332,226,558
20210201,芝地区総合支所管内,新橋一丁目,8,5,6,11
20210201,芝地区総合支所管内,新橋二丁目,70,49,48,97
20210201,芝地区総合支所管内,新橋三丁目,108,99,88,187
20210201,芝地区総合支所管内,新橋四丁目,378,255,235,490
20210201,芝地区総合支所管内,新橋五丁目,753,506,445,951
20210201,芝地区総合支所管内,新橋六丁目,732,499,412,911
20210201,芝地区総合支所管内,西新橋一丁目,175,144,112,256
20210201,芝地区総合支所管内,西新橋二丁目,260,183,174,357
20210201,芝地区総合支所管内,西新橋三丁目,624,405,419,824
20210201,芝地区総合支所管内,三田一丁目,2361,1925,2286,4211
20210201,芝地区総合支所管内,三田二丁目,2354,1979,2416,4395
20210201,芝地区総合支所管内,三田三丁目,1039,783,853,1636
20210201,芝地区総合支所管内,浜松町一丁目,1351,1117,1101,2218
20210201,芝地区総合支所管内,浜松町二丁目,206,149,124,273
20210201,芝地区総合支所管内,芝大門一丁目,417,319,334,653
20210201,芝地区総合支所管内,芝大門二丁目,569,403,380,783
20210201,芝地区総合支所管内,芝公園一丁目,164,110,129,239
20210201,芝地区総合支所管内,芝公園二丁目,482,352,336,688
20210201,芝地区総合支所管内,芝公園三丁目,170,154,166,320
20210201,芝地区総合支所管内,芝公園四丁目,51,35,31,66
20210201,芝地区総合支所管内,虎ノ門一丁目,281,210,225,435
20210201,芝地区総合支所管内,虎ノ門二丁目,9,7,6,13
20210201,芝地区総合支所管内,虎ノ門三丁目,1109,864,899,1763
20210201,芝地区総合支所管内,虎ノ門四丁目,409,232,394,626
20210201,芝地区総合支所管内,虎ノ門五丁目,165,151,153,304
20210201,芝地区総合支所管内,愛宕一丁目,14,14,15,29
20210201,芝地区総合支所管内,愛宕二丁目,253,248,245,493
20210201,麻布地区総合支所管内,麻布狸穴町,338,322,356,678
20210201,麻布地区総合支所管内,麻布永坂町,111,115,129,244
20210201,麻布地区総合支所管内,南麻布一丁目,2694,2044,2412,4456
20210201,麻布地区総合支所管内,南麻布二丁目,2534,1861,2187,4048
20210201,麻布地区総合支所管内,南麻布三丁目,1736,1454,1709,3163
20210201,麻布地区総合支所管内,南麻布四丁目,1953,1669,1926,3595
20210201,麻布地区総合支所管内,南麻布五丁目,1043,954,1157,2111
20210201,麻布地区総合支所管内,元麻布一丁目,588,556,689,1245
20210201,麻布地区総合支所管内,元麻布二丁目,978,1015,1158,2173
20210201,麻布地区総合支所管内,元麻布三丁目,1018,970,937,1907
20210201,麻布地区総合支所管内,西麻布一丁目,1153,853,824,1677
20210201,麻布地区総合支所管内,西麻布二丁目,1623,1293,1408,2701
20210201,麻布地区総合支所管内,西麻布三丁目,1834,1580,1844,3424
20210201,麻布地区総合支所管内,西麻布四丁目,1837,1569,1819,3388
20210201,麻布地区総合支所管内,六本木一丁目,1244,1147,1319,2466
20210201,麻布地区総合支所管内,六本木二丁目,619,384,345,729
20210201,麻布地区総合支所管内,六本木三丁目,1846,1430,1326,2756
20210201,麻布地区総合支所管内,六本木四丁目,722,697,627,1324
20210201,麻布地区総合支所管内,六本木五丁目,1127,962,1086,2048
20210201,麻布地区総合支所管内,六本木六丁目,841,785,830,1615
20210201,麻布地区総合支所管内,六本木七丁目,1404,1050,1081,2131
20210201,麻布地区総合支所管内,麻布台一丁目,128,111,93,204
20210201,麻布地区総合支所管内,麻布台二丁目,284,250,251,501
20210201,麻布地区総合支所管内,麻布台三丁目,612,483,532,1015
20210201,麻布地区総合支所管内,麻布十番一丁目,734,580,592,1172
20210201,麻布地区総合支所管内,麻布十番二丁目,1903,1309,1484,2793
20210201,麻布地区総合支所管内,麻布十番三丁目,1206,833,883,1716
20210201,麻布地区総合支所管内,麻布十番四丁目,345,191,285,476
20210201,麻布地区総合支所管内,東麻布一丁目,1588,1055,1279,2334
20210201,麻布地区総合支所管内,東麻布二丁目,1443,1064,1147,2211
20210201,麻布地区総合支所管内,東麻布三丁目,596,399,441,840
20210201,赤坂地区総合支所管内,元赤坂一丁目,232,163,178,341
20210201,赤坂地区総合支所管内,元赤坂二丁目,176,182,145,327
20210201,赤坂地区総合支所管内,赤坂一丁目,278,292,323,615
20210201,赤坂地区総合支所管内,赤坂二丁目,2046,1506,1487,2993
20210201,赤坂地区総合支所管内,赤坂三丁目,183,134,116,250
20210201,赤坂地区総合支所管内,赤坂四丁目,1449,1175,1202,2377
20210201,赤坂地区総合支所管内,赤坂五丁目,503,372,494,866
20210201,赤坂地区総合支所管内,赤坂六丁目,2446,1903,2082,3985
20210201,赤坂地区総合支所管内,赤坂七丁目,1559,1234,1327,2561
20210201,赤坂地区総合支所管内,赤坂八丁目,1742,1496,1859,3355
20210201,赤坂地区総合支所管内,赤坂九丁目,1480,1158,1046,2204
20210201,赤坂地区総合支所管内,南青山一丁目,1425,1163,1404,2567
20210201,赤坂地区総合支所管内,南青山二丁目,1243,1063,1152,2215
20210201,赤坂地区総合支所管内,南青山三丁目,664,527,642,1169
20210201,赤坂地区総合支所管内,南青山四丁目,1683,1584,1795,3379
20210201,赤坂地区総合支所管内,南青山五丁目,717,642,742,1384
20210201,赤坂地区総合支所管内,南青山六丁目,1053,851,994,1845
20210201,赤坂地区総合支所管内,南青山七丁目,1310,1166,1425,2591
20210201,赤坂地区総合支所管内,北青山一丁目,707,544,792,1336
20210201,赤坂地区総合支所管内,北青山二丁目,293,235,294,529
20210201,赤坂地区総合支所管内,北青山三丁目,427,319,407,726
20210201,高輪地区総合支所管内,三田四丁目,1987,1611,1974,3585
20210201,高輪地区総合支所管内,三田五丁目,3360,2690,3389,6079
20210201,高輪地区総合支所管内,高輪一丁目,3872,3051,3932,6983
20210201,高輪地区総合支所管内,高輪二丁目,3646,2896,3596,6492
20210201,高輪地区総合支所管内,高輪三丁目,2562,2238,2565,4803
20210201,高輪地区総合支所管内,高輪四丁目,2262,2000,2232,4232
20210201,高輪地区総合支所管内,白金一丁目,2514,1828,2411,4239
20210201,高輪地区総合支所管内,白金二丁目,1261,1164,1430,2594
20210201,高輪地区総合支所管内,白金三丁目,2322,1762,2136,3898
20210201,高輪地区総合支所管内,白金四丁目,783,676,849,1525
20210201,高輪地区総合支所管内,白金五丁目,1073,779,924,1703
20210201,高輪地区総合支所管内,白金六丁目,2039,1748,2116,3864
20210201,高輪地区総合支所管内,白金台一丁目,477,464,564,1028
20210201,高輪地区総合支所管内,白金台二丁目,1522,1305,1556,2861
20210201,高輪地区総合支所管内,白金台三丁目,1912,1733,2163,3896
20210201,高輪地区総合支所管内,白金台四丁目,1071,853,1077,1930
20210201,高輪地区総合支所管内,白金台五丁目,1061,835,1051,1886
20210201,芝浦港南地区総合支所管内,芝浦一丁目,1813,1674,1611,3285
20210201,芝浦港南地区総合支所管内,芝浦二丁目,2211,1742,1854,3596
20210201,芝浦港南地区総合支所管内,芝浦三丁目,1270,996,1098,2094
20210201,芝浦港南地区総合支所管内,芝浦四丁目,8217,8303,8700,17003
20210201,芝浦港南地区総合支所管内,海岸二丁目,703,611,610,1221
20210201,芝浦港南地区総合支所管内,海岸三丁目,2509,2026,1666,3692
20210201,芝浦港南地区総合支所管内,港南一丁目,218,179,194,373
20210201,芝浦港南地区総合支所管内,港南二丁目,1337,1261,1358,2619
20210201,芝浦港南地区総合支所管内,港南三丁目,3079,3140,3441,6581
20210201,芝浦港南地区総合支所管内,港南四丁目,4918,5124,5580,10704
20210201,芝浦港南地区総合支所管内,港南五丁目,338,316,229,545
20210201,芝浦港南地区総合支所管内,台場一丁目,2043,2190,2393,4583
20210201,芝浦港南地区総合支所管内,台場二丁目,451,475,483,958
20210301,芝地区総合支所管内,芝一丁目,1286,963,1043,2006
20210301,芝地区総合支所管内,芝二丁目,2211,1649,1870,3519
20210301,芝地区総合支所管内,芝三丁目,2153,1671,1862,3533
20210301,芝地区総合支所管内,芝四丁目,1401,1101,1218,2319
20210301,芝地区総合支所管内,芝五丁目,1964,1161,1626,2787
20210301,芝地区総合支所管内,海岸一丁目,1229,1033,997,2030
20210301,芝地区総合支所管内,東新橋一丁目,791,679,778,1457
20210301,芝地区総合支所管内,東新橋二丁目,401,332,227,559
20210301,芝地区総合支所管内,新橋一丁目,8,5,6,11
20210301,芝地区総合支所管内,新橋二丁目,71,50,48,98
20210301,芝地区総合支所管内,新橋三丁目,108,99,88,187
20210301,芝地区総合支所管内,新橋四丁目,383,260,235,495
20210301,芝地区総合支所管内,新橋五丁目,754,505,445,950
20210301,芝地区総合支所管内,新橋六丁目,737,503,414,917
20210301,芝地区総合支所管内,西新橋一丁目,176,145,110,255
20210301,芝地区総合支所管内,西新橋二丁目,259,182,175,357
20210301,芝地区総合支所管内,西新橋三丁目,617,406,412,818
20210301,芝地区総合支所管内,三田一丁目,2370,1937,2292,4229
20210301,芝地区総合支所管内,三田二丁目,2351,1978,2415,4393
20210301,芝地区総合支所管内,三田三丁目,1041,780,850,1630
20210301,芝地区総合支所管内,浜松町一丁目,1353,1119,1101,2220
20210301,芝地区総合支所管内,浜松町二丁目,204,149,122,271
20210301,芝地区総合支所管内,芝大門一丁目,413,312,331,643
20210301,芝地区総合支所管内,芝大門二丁目,563,398,376,774
20210301,芝地区総合支所管内,芝公園一丁目,160,111,124,235
20210301,芝地区総合支所管内,芝公園二丁目,481,351,337,688
20210301,芝地区総合支所管内,芝公園三丁目,173,155,167,322
20210301,芝地区総合支所管内,芝公園四丁目,54,36,34,70
20210301,芝地区総合支所管内,虎ノ門一丁目,286,213,229,442
20210301,芝地区総合支所管内,虎ノ門二丁目,10,7,6,13
20210301,芝地区総合支所管内,虎ノ門三丁目,1115,864,902,1766
20210301,芝地区総合支所管内,虎ノ門四丁目,400,234,382,616
20210301,芝地区総合支所管内,虎ノ門五丁目,166,152,154,306
20210301,芝地区総合支所管内,愛宕一丁目,15,15,16,31
20210301,芝地区総合支所管内,愛宕二丁目,241,237,236,473
20210301,麻布地区総合支所管内,麻布狸穴町,334,320,353,673
20210301,麻布地区総合支所管内,麻布永坂町,114,118,131,249
20210301,麻布地区総合支所管内,南麻布一丁目,2707,2050,2420,4470
20210301,麻布地区総合支所管内,南麻布二丁目,2529,1848,2184,4032
20210301,麻布地区総合支所管内,南麻布三丁目,1737,1453,1705,3158
20210301,麻布地区総合支所管内,南麻布四丁目,1956,1673,1933,3606
20210301,麻布地区総合支所管内,南麻布五丁目,1042,953,1158,2111
20210301,麻布地区総合支所管内,元麻布一丁目,589,560,698,1258
20210301,麻布地区総合支所管内,元麻布二丁目,973,1004,1160,2164
20210301,麻布地区総合支所管内,元麻布三丁目,999,954,934,1888
20210301,麻布地区総合支所管内,西麻布一丁目,1148,857,816,1673
20210301,麻布地区総合支所管内,西麻布二丁目,1635,1295,1409,2704
20210301,麻布地区総合支所管内,西麻布三丁目,1817,1572,1825,3397
20210301,麻布地区総合支所管内,西麻布四丁目,1830,1561,1817,3378
20210301,麻布地区総合支所管内,六本木一丁目,1248,1153,1329,2482
20210301,麻布地区総合支所管内,六本木二丁目,627,386,356,742
20210301,麻布地区総合支所管内,六本木三丁目,1818,1401,1316,2717
20210301,麻布地区総合支所管内,六本木四丁目,720,698,623,1321
20210301,麻布地区総合支所管内,六本木五丁目,1123,960,1084,2044
20210301,麻布地区総合支所管内,六本木六丁目,838,778,833,1611
20210301,麻布地区総合支所管内,六本木七丁目,1398,1047,1082,2129
20210301,麻布地区総合支所管内,麻布台一丁目,125,107,91,198
20210301,麻布地区総合支所管内,麻布台二丁目,280,248,249,497
20210301,麻布地区総合支所管内,麻布台三丁目,611,481,528,1009
20210301,麻布地区総合支所管内,麻布十番一丁目,732,573,589,1162
20210301,麻布地区総合支所管内,麻布十番二丁目,1887,1300,1480,2780
20210301,麻布地区総合支所管内,麻布十番三丁目,1193,825,878,1703
20210301,麻布地区総合支所管内,麻布十番四丁目,344,190,284,474
20210301,麻布地区総合支所管内,東麻布一丁目,1589,1057,1273,2330
20210301,麻布地区総合支所管内,東麻布二丁目,1444,1062,1146,2208
20210301,麻布地区総合支所管内,東麻布三丁目,590,396,435,831
20210301,赤坂地区総合支所管内,元赤坂一丁目,234,164,181,345
20210301,赤坂地区総合支所管内,元赤坂二丁目,174,183,143,326
20210301,赤坂地区総合支所管内,赤坂一丁目,282,295,324,619
20210301,赤坂地区総合支所管内,赤坂二丁目,2035,1491,1488,2979
20210301,赤坂地区総合支所管内,赤坂三丁目,181,128,117,245
20210301,赤坂地区総合支所管内,赤坂四丁目,1445,1177,1198,2375
20210301,赤坂地区総合支所管内,赤坂五丁目,501,373,491,864
20210301,赤坂地区総合支所管内,赤坂六丁目,2438,1892,2092,3984
20210301,赤坂地区総合支所管内,赤坂七丁目,1558,1234,1329,2563
20210301,赤坂地区総合支所管内,赤坂八丁目,1747,1506,1860,3366
20210301,赤坂地区総合支所管内,赤坂九丁目,1483,1158,1045,2203
20210301,赤坂地区総合支所管内,南青山一丁目,1422,1164,1399,2563
20210301,赤坂地区総合支所管内,南青山二丁目,1229,1050,1147,2197
20210301,赤坂地区総合支所管内,南青山三丁目,662,528,641,1169
20210301,赤坂地区総合支所管内,南青山四丁目,1687,1588,1799,3387
20210301,赤坂地区総合支所管内,南青山五丁目,719,642,745,1387
20210301,赤坂地区総合支所管内,南青山六丁目,1044,854,982,1836
20210301,赤坂地区総合支所管内,南青山七丁目,1324,1168,1428,2596
20210301,赤坂地区総合支所管内,北青山一丁目,704,539,785,1324
20210301,赤坂地区総合支所管内,北青山二丁目,297,236,297,533
20210301,赤坂地区総合支所管内,北青山三丁目,439,327,415,742
20210301,高輪地区総合支所管内,三田四丁目,1987,1613,1974,3587
20210301,高輪地区総合支所管内,三田五丁目,3351,2685,3388,6073
20210301,高輪地区総合支所管内,高輪一丁目,3857,3039,3911,6950
20210301,高輪地区総合支所管内,高輪二丁目,3640,2897,3588,6485
20210301,高輪地区総合支所管内,高輪三丁目,2550,2229,2563,4792
20210301,高輪地区総合支所管内,高輪四丁目,2254,2004,2226,4230
20210301,高輪地区総合支所管内,白金一丁目,2517,1826,2424,4250
20210301,高輪地区総合支所管内,白金二丁目,1258,1156,1420,2576
20210301,高輪地区総合支所管内,白金三丁目,2319,1753,2138,3891
20210301,高輪地区総合支所管内,白金四丁目,783,675,848,1523
20210301,高輪地区総合支所管内,白金五丁目,1069,772,922,1694
20210301,高輪地区総合支所管内,白金六丁目,2036,1740,2116,3856
20210301,高輪地区総合支所管内,白金台一丁目,477,467,563,1030
20210301,高輪地区総合支所管内,白金台二丁目,1520,1301,1553,2854
20210301,高輪地区総合支所管内,白金台三丁目,1909,1731,2162,3893
20210301,高輪地区総合支所管内,白金台四丁目,1068,854,1069,1923
20210301,高輪地区総合支所管内,白金台五丁目,1068,841,1056,1897
20210301,芝浦港南地区総合支所管内,芝浦一丁目,1808,1675,1615,3290
20210301,芝浦港南地区総合支所管内,芝浦二丁目,2217,1739,1860,3599
20210301,芝浦港南地区総合支所管内,芝浦三丁目,1268,991,1092,2083
20210301,芝浦港南地区総合支所管内,芝浦四丁目,8198,8289,8695,16984
20210301,芝浦港南地区総合支所管内,海岸二丁目,706,612,614,1226
20210301,芝浦港南地区総合支所管内,海岸三丁目,2506,2019,1659,3678
20210301,芝浦港南地区総合支所管内,港南一丁目,214,173,192,365
20210301,芝浦港南地区総合支所管内,港南二丁目,1315,1235,1335,2570
20210301,芝浦港南地区総合支所管内,港南三丁目,3071,3136,3438,6574
20210301,芝浦港南地区総合支所管内,港南四丁目,4923,5136,5586,10722
20210301,芝浦港南地区総合支所管内,港南五丁目,341,319,231,550
20210301,芝浦港南地区総合支所管内,台場一丁目,2047,2199,2404,4603
20210301,芝浦港南地区総合支所管内,台場二丁目,450,472,484,956
20210401,芝地区総合支所管内,芝一丁目,1313,979,1057,2036
20210401,芝地区総合支所管内,芝二丁目,2229,1671,1873,3544
20210401,芝地区総合支所管内,芝三丁目,2205,1695,1884,3579
20210401,芝地区総合支所管内,芝四丁目,1413,1096,1225,2321
20210401,芝地区総合支所管内,芝五丁目,1973,1166,1635,2801
20210401,芝地区総合支所管内,海岸一丁目,1236,1041,1005,2046
20210401,芝地区総合支所管内,東新橋一丁目,793,681,781,1462
20210401,芝地区総合支所管内,東新橋二丁目,406,332,230,562
20210401,芝地区総合支所管内,新橋一丁目,8,5,6,11
20210401,芝地区総合支所管内,新橋二丁目,71,49,48,97
20210401,芝地区総合支所管内,新橋三丁目,106,97,85,182
20210401,芝地区総合支所管内,新橋四丁目,388,261,239,500
20210401,芝地区総合支所管内,新橋五丁目,761,512,445,957
20210401,芝地区総合支所管内,新橋六丁目,758,517,410,927
20210401,芝地区総合支所管内,西新橋一丁目,174,144,109,253
20210401,芝地区総合支所管内,西新橋二丁目,258,181,172,353
20210401,芝地区総合支所管内,西新橋三丁目,626,407,412,819
20210401,芝地区総合支所管内,三田一丁目,2366,1921,2290,4211
20210401,芝地区総合支所管内,三田二丁目,2351,1976,2403,4379
20210401,芝地区総合支所管内,三田三丁目,1040,778,851,1629
20210401,芝地区総合支所管内,浜松町一丁目,1354,1119,1094,2213
20210401,芝地区総合支所管内,浜松町二丁目,200,147,120,267
20210401,芝地区総合支所管内,芝大門一丁目,427,333,344,677
20210401,芝地区総合支所管内,芝大門二丁目,562,401,377,778
20210401,芝地区総合支所管内,芝公園一丁目,163,111,127,238
20210401,芝地区総合支所管内,芝公園二丁目,485,349,341,690
20210401,芝地区総合支所管内,芝公園三丁目,174,157,165,322
20210401,芝地区総合支所管内,芝公園四丁目,50,35,31,66
20210401,芝地区総合支所管内,虎ノ門一丁目,286,215,228,443
20210401,芝地区総合支所管内,虎ノ門二丁目,10,7,6,13
20210401,芝地区総合支所管内,虎ノ門三丁目,1135,876,925,1801
20210401,芝地区総合支所管内,虎ノ門四丁目,442,232,423,655
20210401,芝地区総合支所管内,虎ノ門五丁目,165,151,154,305
20210401,芝地区総合支所管内,愛宕一丁目,15,15,16,31
20210401,芝地区総合支所管内,愛宕二丁目,231,232,231,463
20210401,麻布地区総合支所管内,麻布狸穴町,332,318,351,669
20210401,麻布地区総合支所管内,麻布永坂町,115,120,133,253
20210401,麻布地区総合支所管内,南麻布一丁目,2765,2078,2461,4539
20210401,麻布地区総合支所管内,南麻布二丁目,2533,1838,2174,4012
20210401,麻布地区総合支所管内,南麻布三丁目,1767,1451,1739,3190
20210401,麻布地区総合支所管内,南麻布四丁目,1956,1665,1932,3597
20210401,麻布地区総合支所管内,南麻布五丁目,1025,930,1136,2066
20210401,麻布地区総合支所管内,元麻布一丁目,589,563,698,1261
20210401,麻布地区総合支所管内,元麻布二丁目,969,1003,1147,2150
20210401,麻布地区総合支所管内,元麻布三丁目,1005,948,935,1883
20210401,麻布地区総合支所管内,西麻布一丁目,1146,858,812,1670
20210401,麻布地区総合支所管内,西麻布二丁目,1630,1296,1397,2693
20210401,麻布地区総合支所管内,西麻布三丁目,1824,1572,1812,3384
20210401,麻布地区総合支所管内,西麻布四丁目,1837,1558,1826,3384
20210401,麻布地区総合支所管内,六本木一丁目,1240,1143,1327,2470
