"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2013120501,"芝浦",,7,38,45,2,,,,29,26,,,,,
2013120502,"芝浦",,5,36,41,3,,,,31,23,,,,,
2013120503,"芝浦",,7,34,41,3,,,,22,30,,,,,
2013120504,"芝浦",,4,29,33,6,,,,30,26,,,,,
2013120505,"芝浦",,12,35,47,2,,,,30,21,,,,,
2013120506,"芝浦",,22,37,59,0,,,,30,25,,,,,
2013120507,"芝浦",,38,38,76,0,,,,26,23,,,,,
2013120508,"芝浦",,45,38,83,1,,,,24,23,,,,,
2013120509,"芝浦",,48,41,89,3,,,,32,22,,,,,
2013120510,"芝浦",,66,47,113,3,,,,28,19,,,,,
2013120511,"芝浦",,43,48,91,6,,,,33,17,,,,,
2013120512,"芝浦",,33,48,81,10,,,,29,20,,,,,
2013120513,"芝浦",,64,58,122,8,,,,30,42,,,,,
2013120514,"芝浦",,71,62,133,5,,,,32,14,,,,,
2013120515,"芝浦",,54,62,116,5,,,,24,17,,,,,
2013120516,"芝浦",,44,59,103,7,,,,18,20,,,,,
2013120517,"芝浦",,51,66,117,2,,,,22,24,,,,,
2013120518,"芝浦",,80,73,153,0,,,,38,13,,,,,
2013120519,"芝浦",,25,62,87,2,,,,27,15,,,,,
2013120520,"芝浦",,6,53,59,7,,,,19,13,,,,,
2013120521,"芝浦",,4,47,51,11,,,,18,15,,,,,
2013120522,"芝浦",,32,56,88,5,,,,30,19,,,,,
2013120523,"芝浦",,42,55,97,0,,,,25,25,,,,,
2013120524,"芝浦",,8,54,62,4,,,,32,17,,,,,
2013120601,"芝浦",,9997,9997,9997,9997,,,,26,15,,,,,
2013120602,"芝浦",,9997,9997,9997,0,,,,24,32,,,,,
2013120603,"芝浦",,34,48,82,0,,,,35,29,,,,,
2013120604,"芝浦",,42,46,88,0,,,,45,35,,,,,
2013120605,"芝浦",,10,36,46,1,,,,24,26,,,,,
2013120606,"芝浦",,11,35,46,1,,,,23,22,,,,,
2013120607,"芝浦",,22,38,60,0,,,,24,21,,,,,
2013120608,"芝浦",,59,43,102,1,,,,30,16,,,,,
2013120609,"芝浦",,98,51,149,1,,,,33,26,,,,,
2013120610,"芝浦",,26,35,61,10,,,,29,18,,,,,
2013120611,"芝浦",,16,33,49,14,,,,29,11,,,,,
2013120612,"芝浦",,50,45,95,10,,,,17,14,,,,,
2013120613,"芝浦",,56,45,101,12,,,,21,41,,,,,
2013120614,"芝浦",,39,39,78,18,,,,18,3,,,,,
2013120615,"芝浦",,64,55,119,6,,,,18,15,,,,,
2013120616,"芝浦",,130,70,200,2,,,,24,23,,,,,
2013120617,"芝浦",,51,63,114,1,,,,24,31,,,,,
2013120618,"芝浦",,80,68,148,0,,,,35,25,,,,,
2013120619,"芝浦",,117,71,188,0,,,,36,21,,,,,
2013120620,"芝浦",,48,60,108,2,,,,26,20,,,,,
2013120621,"芝浦",,8,48,56,5,,,,27,16,,,,,
2013120622,"芝浦",,10,53,63,2,,,,59,38,,,,,
2013120623,"芝浦",,11,49,60,2,,,,38,32,,,,,
2013120624,"芝浦",,5,39,44,5,,,,15,15,,,,,
2013120701,"芝浦",,2,31,33,9,,,,7,13,,,,,
2013120702,"芝浦",,1,24,25,15,,,,19,7,,,,,
2013120703,"芝浦",,1,21,22,17,,,,8,8,,,,,
2013120704,"芝浦",,1,17,18,21,,,,4,3,,,,,
2013120705,"芝浦",,3,20,23,19,,,,6,3,,,,,
2013120706,"芝浦",,4,20,24,19,,,,6,5,,,,,
2013120707,"芝浦",,5,24,29,15,,,,12,3,,,,,
2013120708,"芝浦",,6,24,30,15,,,,11,6,,,,,
2013120709,"芝浦",,34,37,71,5,,,,8,5,,,,,
2013120710,"芝浦",,39,31,70,9,,,,17,5,,,,,
2013120711,"芝浦",,64,38,102,7,,,,9,0,,,,,
2013120712,"芝浦",,46,37,83,10,,,,14,10,,,,,
2013120713,"芝浦",,37,39,76,10,,,,15,41,,,,,
2013120714,"芝浦",,37,41,78,9,,,,15,1,,,,,
2013120715,"芝浦",,49,48,97,7,,,,18,9,,,,,
2013120716,"芝浦",,22,44,66,8,,,,24,17,,,,,
2013120717,"芝浦",,30,46,76,7,,,,17,25,,,,,
2013120718,"芝浦",,3,29,32,17,,,,18,9,,,,,
2013120719,"芝浦",,3,25,28,17,,,,13,7,,,,,
2013120720,"芝浦",,5,30,35,9,,,,24,8,,,,,
2013120721,"芝浦",,7,29,36,9,,,,23,14,,,,,
2013120722,"芝浦",,2,23,25,12,,,,9,10,,,,,
2013120723,"芝浦",,2,25,27,11,,,,9,6,,,,,
2013120724,"芝浦",,4,28,32,7,,,,13,8,,,,,
2013120801,"芝浦",,2,25,27,9,,,,19,6,,,,,
2013120802,"芝浦",,1,19,20,14,,,,9,8,,,,,
2013120803,"芝浦",,1,15,16,16,,,,9,9,,,,,
2013120804,"芝浦",,1,11,12,19,,,,9,3,,,,,
2013120805,"芝浦",,1,11,12,20,,,,7,1,,,,,
2013120806,"芝浦",,1,9,10,24,,,,4,-2,,,,,
2013120807,"芝浦",,1,12,13,22,,,,6,3,,,,,
2013120808,"芝浦",,4,15,19,19,,,,2,4,,,,,
2013120809,"芝浦",,5,16,21,20,,,,13,4,,,,,
2013120810,"芝浦",,8,17,25,21,,,,6,1,,,,,
2013120811,"芝浦",,11,17,28,21,,,,6,4,,,,,
2013120812,"芝浦",,10,16,26,24,,,,6,13,,,,,
2013120813,"芝浦",,7,18,25,24,,,,9,13,,,,,
2013120814,"芝浦",,7,17,24,27,,,,8,7,,,,,
2013120815,"芝浦",,22,28,50,18,,,,17,7,,,,,
2013120816,"芝浦",,12,27,39,19,,,,15,21,,,,,
2013120817,"芝浦",,10,28,38,17,,,,14,14,,,,,
2013120818,"芝浦",,2,18,20,24,,,,11,7,,,,,
2013120819,"芝浦",,25,35,60,10,,,,12,10,,,,,
2013120820,"芝浦",,20,38,58,7,,,,9,14,,,,,
2013120821,"芝浦",,1,21,22,19,,,,12,12,,,,,
2013120822,"芝浦",,0,12,12,26,,,,4,6,,,,,
2013120823,"芝浦",,0,12,12,25,,,,9,3,,,,,
2013120824,"芝浦",,0,15,15,21,,,,7,5,,,,,
2013120901,"芝浦",,1,17,18,20,,,,10,11,,,,,
2013120902,"芝浦",,0,15,15,24,,,,2,10,,,,,
2013120903,"芝浦",,2,17,19,22,,,,5,4,,,,,
2013120904,"芝浦",,2,20,22,18,,,,11,7,,,,,
2013120905,"芝浦",,3,25,28,15,,,,5,7,,,,,
2013120906,"芝浦",,3,26,29,13,,,,5,6,,,,,
2013120907,"芝浦",,14,36,50,2,,,,8,7,,,,,
2013120908,"芝浦",,20,33,53,4,,,,8,14,,,,,
2013120909,"芝浦",,20,31,51,8,,,,10,9,,,,,
2013120910,"芝浦",,28,32,60,9,,,,5,7,,,,,
2013120911,"芝浦",,31,37,68,7,,,,3,8,,,,,
2013120912,"芝浦",,74,47,121,3,,,,21,13,,,,,
2013120913,"芝浦",,116,55,171,1,,,,24,19,,,,,
2013120914,"芝浦",,94,55,149,2,,,,17,22,,,,,
2013120915,"芝浦",,136,58,194,1,,,,23,18,,,,,
2013120916,"芝浦",,109,58,167,1,,,,28,25,,,,,
2013120917,"芝浦",,115,59,174,0,,,,40,29,,,,,
2013120918,"芝浦",,78,56,134,0,,,,43,28,,,,,
2013120919,"芝浦",,81,57,138,0,,,,31,23,,,,,
2013120920,"芝浦",,88,57,145,0,,,,49,28,,,,,
2013120921,"芝浦",,47,52,99,0,,,,48,46,,,,,
2013120922,"芝浦",,34,51,85,0,,,,49,33,,,,,
2013120923,"芝浦",,43,51,94,0,,,,57,42,,,,,
2013120924,"芝浦",,22,49,71,0,,,,49,33,,,,,
2013121001,"芝浦",,36,51,87,0,,,,40,46,,,,,
2013121002,"芝浦",,28,50,78,0,,,,43,43,,,,,
2013121003,"芝浦",,82,55,137,0,,,,48,44,,,,,
2013121004,"芝浦",,121,58,179,0,,,,53,49,,,,,
2013121005,"芝浦",,118,58,176,0,,,,61,51,,,,,
2013121006,"芝浦",,94,55,149,0,,,,61,50,,,,,
2013121007,"芝浦",,117,57,174,0,,,,65,51,,,,,
2013121008,"芝浦",,159,62,221,0,,,,65,50,,,,,
2013121009,"芝浦",,169,62,231,0,,,,62,48,,,,,
2013121010,"芝浦",,123,48,171,0,,,,65,54,,,,,
2013121011,"芝浦",,92,40,132,0,,,,46,21,,,,,
2013121012,"芝浦",,99,42,141,2,,,,49,18,,,,,
2013121013,"芝浦",,48,39,87,3,,,,46,26,,,,,
2013121014,"芝浦",,39,40,79,6,,,,37,12,,,,,
2013121015,"芝浦",,78,50,128,2,,,,48,15,,,,,
2013121016,"芝浦",,47,51,98,1,,,,32,26,,,,,
2013121017,"芝浦",,18,37,55,12,,,,8,8,,,,,
2013121018,"芝浦",,8,22,30,24,,,,7,-7,,,,,
2013121019,"芝浦",,8,23,31,21,,,,7,-2,,,,,
2013121020,"芝浦",,6,17,23,25,,,,7,2,,,,,
2013121021,"芝浦",,4,17,21,25,,,,4,2,,,,,
2013121022,"芝浦",,1,14,15,27,,,,6,0,,,,,
2013121023,"芝浦",,3,16,19,25,,,,4,3,,,,,
2013121024,"芝浦",,2,14,16,27,,,,4,0,,,,,
2013121101,"芝浦",,2,20,22,20,,,,2,-3,,,,,
2013121102,"芝浦",,1,13,14,26,,,,5,4,,,,,
2013121103,"芝浦",,2,16,18,23,,,,5,2,,,,,
2013121104,"芝浦",,3,21,24,19,,,,3,5,,,,,
2013121105,"芝浦",,2,18,20,22,,,,7,5,,,,,
2013121106,"芝浦",,2,17,19,23,,,,11,5,,,,,
2013121107,"芝浦",,3,17,20,24,,,,6,3,,,,,
2013121108,"芝浦",,5,22,27,19,,,,12,5,,,,,
2013121109,"芝浦",,17,31,48,15,,,,5,4,,,,,
2013121110,"芝浦",,21,30,51,15,,,,4,7,,,,,
2013121111,"芝浦",,24,35,59,11,,,,7,9,,,,,
2013121112,"芝浦",,93,50,143,4,,,,6,10,,,,,
2013121113,"芝浦",,79,50,129,5,,,,17,21,,,,,
2013121114,"芝浦",,56,50,106,6,,,,23,16,,,,,
2013121115,"芝浦",,48,49,97,4,,,,23,19,,,,,
2013121116,"芝浦",,43,46,89,5,,,,21,10,,,,,
2013121117,"芝浦",,8,38,46,7,,,,14,21,,,,,
2013121118,"芝浦",,8,39,47,7,,,,7,9,,,,,
2013121119,"芝浦",,5,36,41,8,,,,9,9,,,,,
2013121120,"芝浦",,3,26,29,17,,,,3,10,,,,,
2013121121,"芝浦",,2,17,19,23,,,,10,8,,,,,
2013121122,"芝浦",,1,14,15,25,,,,13,9,,,,,
2013121123,"芝浦",,1,14,15,25,,,,9,10,,,,,
2013121124,"芝浦",,1,13,14,26,,,,8,9,,,,,
2013121201,"芝浦",,1,11,12,27,,,,16,11,,,,,
2013121202,"芝浦",,1,11,12,26,,,,18,13,,,,,
2013121203,"芝浦",,0,11,11,26,,,,12,11,,,,,
2013121204,"芝浦",,0,9,9,29,,,,9,9,,,,,
2013121205,"芝浦",,0,11,11,27,,,,10,9,,,,,
2013121206,"芝浦",,1,15,16,23,,,,7,9,,,,,
2013121207,"芝浦",,2,18,20,20,,,,12,7,,,,,
2013121208,"芝浦",,4,20,24,18,,,,11,8,,,,,
2013121209,"芝浦",,8,19,27,19,,,,4,9,,,,,
2013121210,"芝浦",,11,18,29,21,,,,3,-1,,,,,
2013121211,"芝浦",,12,17,29,22,,,,7,3,,,,,
2013121212,"芝浦",,11,18,29,24,,,,4,12,,,,,
2013121213,"芝浦",,17,17,34,27,,,,6,25,,,,,
2013121214,"芝浦",,29,27,56,20,,,,18,-3,,,,,
2013121215,"芝浦",,32,32,64,15,,,,13,1,,,,,
2013121216,"芝浦",,9998,9998,9998,9998,,,,9998,9998,,,,,
2013121217,"芝浦",,30,40,70,6,,,,25,21,,,,,
2013121218,"芝浦",,17,31,48,9,,,,9,6,,,,,
2013121219,"芝浦",,16,28,44,11,,,,13,1,,,,,
2013121220,"芝浦",,12,29,41,9,,,,16,4,,,,,
2013121221,"芝浦",,4,25,29,11,,,,16,6,,,,,
2013121222,"芝浦",,4,22,26,13,,,,8,5,,,,,
2013121223,"芝浦",,5,26,31,10,,,,10,7,,,,,
2013121224,"芝浦",,9,33,42,4,,,,9,7,,,,,
2013121301,"芝浦",,9997,9997,9997,9997,,,,9,5,,,,,
2013121302,"芝浦",,9997,9997,9997,1,,,,15,12,,,,,
2013121303,"芝浦",,44,41,85,1,,,,17,13,,,,,
2013121304,"芝浦",,50,39,89,1,,,,15,17,,,,,
2013121305,"芝浦",,47,38,85,1,,,,5,13,,,,,
2013121306,"芝浦",,36,35,71,1,,,,16,10,,,,,
2013121307,"芝浦",,43,39,82,1,,,,12,7,,,,,
2013121308,"芝浦",,14,32,46,6,,,,14,5,,,,,
2013121309,"芝浦",,18,29,47,12,,,,12,7,,,,,
2013121310,"芝浦",,22,29,51,16,,,,12,1,,,,,
2013121311,"芝浦",,10,18,28,27,,,,5,1,,,,,
2013121312,"芝浦",,9,17,26,28,,,,17,15,,,,,
2013121313,"芝浦",,5,11,16,32,,,,8,24,,,,,
2013121314,"芝浦",,8,15,23,29,,,,3,-4,,,,,
2013121315,"芝浦",,6,13,19,30,,,,11,7,,,,,
2013121316,"芝浦",,5,16,21,28,,,,9,10,,,,,
2013121317,"芝浦",,4,20,24,25,,,,17,12,,,,,
2013121318,"芝浦",,3,18,21,26,,,,8,12,,,,,
2013121319,"芝浦",,2,20,22,23,,,,18,9,,,,,
2013121320,"芝浦",,1,19,20,23,,,,19,13,,,,,
2013121321,"芝浦",,1,18,19,23,,,,15,11,,,,,
2013121322,"芝浦",,2,20,22,20,,,,10,7,,,,,
2013121323,"芝浦",,1,13,14,25,,,,8,8,,,,,
2013121324,"芝浦",,2,16,18,23,,,,2,-1,,,,,
2013121401,"芝浦",,1,15,16,23,,,,9,13,,,,,
2013121402,"芝浦",,1,18,19,19,,,,14,7,,,,,
2013121403,"芝浦",,2,21,23,17,,,,10,2,,,,,
2013121404,"芝浦",,1,11,12,25,,,,3,0,,,,,
2013121405,"芝浦",,1,14,15,22,,,,0,0,,,,,
2013121406,"芝浦",,2,21,23,15,,,,0,4,,,,,
2013121407,"芝浦",,3,25,28,12,,,,0,-1,,,,,
2013121408,"芝浦",,5,22,27,15,,,,2,0,,,,,
2013121409,"芝浦",,10,24,34,14,,,,7,4,,,,,
2013121410,"芝浦",,50,37,87,8,,,,8,-11,,,,,
2013121411,"芝浦",,49,37,86,8,,,,8,5,,,,,
2013121412,"芝浦",,36,34,70,11,,,,16,19,,,,,
2013121413,"芝浦",,24,30,54,14,,,,11,32,,,,,
2013121414,"芝浦",,17,25,42,18,,,,8,1,,,,,
2013121415,"芝浦",,28,33,61,13,,,,3,1,,,,,
2013121416,"芝浦",,28,33,61,14,,,,17,13,,,,,
2013121417,"芝浦",,12,26,38,18,,,,11,23,,,,,
2013121418,"芝浦",,6,23,29,19,,,,11,5,,,,,
2013121419,"芝浦",,1,19,20,19,,,,13,7,,,,,
2013121420,"芝浦",,2,25,27,12,,,,17,11,,,,,
2013121421,"芝浦",,2,33,35,5,,,,15,10,,,,,
2013121422,"芝浦",,1,24,25,13,,,,7,11,,,,,
2013121423,"芝浦",,4,32,36,7,,,,12,7,,,,,
2013121424,"芝浦",,1,23,24,14,,,,17,7,,,,,
2013121501,"芝浦",,1,17,18,20,,,,6,6,,,,,
2013121502,"芝浦",,2,17,19,19,,,,3,5,,,,,
2013121503,"芝浦",,2,28,30,9,,,,0,7,,,,,
2013121504,"芝浦",,1,25,26,10,,,,5,9,,,,,
2013121505,"芝浦",,1,21,22,13,,,,14,5,,,,,
2013121506,"芝浦",,1,24,25,10,,,,21,4,,,,,
2013121507,"芝浦",,7,33,40,2,,,,9,12,,,,,
2013121508,"芝浦",,56,39,95,2,,,,9,3,,,,,
2013121509,"芝浦",,38,35,73,6,,,,8,13,,,,,
2013121510,"芝浦",,6,15,21,22,,,,2,-9,,,,,
2013121511,"芝浦",,3,8,11,29,,,,10,8,,,,,
2013121512,"芝浦",,3,6,9,32,,,,6,13,,,,,
2013121513,"芝浦",,1,5,6,34,,,,3,19,,,,,
2013121514,"芝浦",,1,5,6,34,,,,4,-9,,,,,
2013121515,"芝浦",,5,10,15,29,,,,4,1,,,,,
2013121516,"芝浦",,2,9,11,29,,,,11,9,,,,,
2013121517,"芝浦",,3,11,14,27,,,,1,11,,,,,
2013121518,"芝浦",,3,13,16,24,,,,5,0,,,,,
2013121519,"芝浦",,2,12,14,24,,,,7,3,,,,,
2013121520,"芝浦",,2,9,11,26,,,,4,1,,,,,
2013121521,"芝浦",,1,9,10,26,,,,5,1,,,,,
2013121522,"芝浦",,1,10,11,25,,,,1,3,,,,,
2013121523,"芝浦",,1,10,11,24,,,,2,-1,,,,,
2013121524,"芝浦",,1,7,8,27,,,,13,-3,,,,,
2013121601,"芝浦",,1,4,5,30,,,,6,4,,,,,
2013121602,"芝浦",,1,4,5,30,,,,1,1,,,,,
2013121603,"芝浦",,2,6,8,28,,,,6,2,,,,,
2013121604,"芝浦",,2,7,9,27,,,,2,4,,,,,
2013121605,"芝浦",,2,8,10,26,,,,0,0,,,,,
2013121606,"芝浦",,2,10,12,25,,,,5,2,,,,,
2013121607,"芝浦",,7,17,24,21,,,,6,2,,,,,
2013121608,"芝浦",,5,19,24,19,,,,5,3,,,,,
2013121609,"芝浦",,10,20,30,21,,,,3,5,,,,,
2013121610,"芝浦",,11,17,28,24,,,,4,-9,,,,,
2013121611,"芝浦",,13,17,30,25,,,,9,5,,,,,
2013121612,"芝浦",,12,17,29,26,,,,7,9,,,,,
2013121613,"芝浦",,11,15,26,28,,,,7,23,,,,,
2013121614,"芝浦",,10,15,25,29,,,,6,0,,,,,
2013121615,"芝浦",,14,21,35,24,,,,3,4,,,,,
2013121616,"芝浦",,13,23,36,20,,,,7,9,,,,,
2013121617,"芝浦",,13,25,38,18,,,,4,7,,,,,
2013121618,"芝浦",,13,23,36,19,,,,7,3,,,,,
2013121619,"芝浦",,16,27,43,14,,,,1,1,,,,,
2013121620,"芝浦",,9,20,29,20,,,,5,5,,,,,
2013121621,"芝浦",,2,16,18,22,,,,2,5,,,,,
2013121622,"芝浦",,2,18,20,20,,,,9,5,,,,,
2013121623,"芝浦",,1,14,15,25,,,,7,1,,,,,
2013121624,"芝浦",,2,15,17,23,,,,11,3,,,,,
2013121701,"芝浦",,2,13,15,25,,,,2,7,,,,,
2013121702,"芝浦",,3,14,17,23,,,,0,6,,,,,
2013121703,"芝浦",,2,12,14,24,,,,5,4,,,,,
2013121704,"芝浦",,1,11,12,25,,,,2,0,,,,,
2013121705,"芝浦",,4,17,21,20,,,,1,5,,,,,
2013121706,"芝浦",,3,20,23,17,,,,2,4,,,,,
2013121707,"芝浦",,7,26,33,13,,,,6,1,,,,,
2013121708,"芝浦",,14,31,45,8,,,,6,6,,,,,
2013121709,"芝浦",,34,36,70,6,,,,7,5,,,,,
2013121710,"芝浦",,40,35,75,7,,,,11,7,,,,,
2013121711,"芝浦",,34,32,66,11,,,,15,4,,,,,
2013121712,"芝浦",,28,30,58,14,,,,12,24,,,,,
2013121713,"芝浦",,21,29,50,17,,,,13,15,,,,,
2013121714,"芝浦",,45,37,82,13,,,,10,11,,,,,
2013121715,"芝浦",,83,49,132,5,,,,18,14,,,,,
2013121716,"芝浦",,60,47,107,4,,,,12,16,,,,,
2013121717,"芝浦",,65,51,116,2,,,,19,18,,,,,
2013121718,"芝浦",,32,46,78,3,,,,18,14,,,,,
2013121719,"芝浦",,98,55,153,1,,,,25,19,,,,,
2013121720,"芝浦",,40,48,88,2,,,,19,20,,,,,
2013121721,"芝浦",,29,47,76,2,,,,25,16,,,,,
2013121722,"芝浦",,54,48,102,1,,,,21,22,,,,,
2013121723,"芝浦",,12,42,54,1,,,,12,14,,,,,
2013121724,"芝浦",,26,44,70,1,,,,8,11,,,,,
2013121801,"芝浦",,23,43,66,1,,,,16,26,,,,,
2013121802,"芝浦",,11,35,46,5,,,,12,18,,,,,
2013121803,"芝浦",,12,36,48,4,,,,17,13,,,,,
2013121804,"芝浦",,14,38,52,2,,,,22,13,,,,,
2013121805,"芝浦",,16,37,53,2,,,,24,19,,,,,
2013121806,"芝浦",,19,39,58,1,,,,25,25,,,,,
2013121807,"芝浦",,23,38,61,1,,,,17,15,,,,,
2013121808,"芝浦",,29,37,66,1,,,,8,11,,,,,
2013121809,"芝浦",,35,39,74,2,,,,18,11,,,,,
2013121810,"芝浦",,54,42,96,3,,,,13,7,,,,,
2013121811,"芝浦",,55,42,97,2,,,,13,12,,,,,
2013121812,"芝浦",,50,42,92,2,,,,18,16,,,,,
2013121813,"芝浦",,40,41,81,3,,,,28,17,,,,,
2013121814,"芝浦",,36,41,77,5,,,,25,16,,,,,
