"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2007120303,"一の橋",2,82,44,126,0,13,78,227,45,,10,"WSW",103,68,305
2007120304,"一の橋",2,84,41,125,0,12,73,220,30,,4,"ENE",101,70,293
2007120305,"一の橋",2,73,42,115,0,10,65,218,28,,4,"WSW",113,58,283
2007120306,"一の橋",2,61,44,105,0,7,40,207,31,,4,"SW",111,58,247
2007120307,"一の橋",3,124,51,175,0,10,43,205,36,,6,"NE",111,56,248
2007120308,"一の橋",3,171,51,222,0,14,74,219,40,,5,"E",107,61,293
2007120309,"一の橋",4,181,59,240,0,16,78,218,42,,9,"SW",131,54,296
2007120310,"一の橋",3,160,60,220,0,14,79,215,45,,14,"WSW",138,60,294
2007120311,"一の橋",2,78,55,133,2,11,64,204,47,,11,"SW",137,76,268
2007120312,"一の橋",1,51,50,101,3,8,43,194,39,,8,"WSW",135,80,237
2007120313,"一の橋",1,44,51,95,2,7,41,195,29,,10,"WSW",141,79,236
2007120314,"一の橋",2,117,53,170,2,12,71,203,39,,6,"E",106,80,274
2007120315,"一の橋",3,160,55,215,0,16,96,211,51,,6,"E",106,77,307
2007120316,"一の橋",3,178,57,235,0,16,102,212,49,,5,"SW",120,74,314
2007120317,"一の橋",3,170,59,229,0,18,110,215,47,,10,"WSW",117,69,325
2007120318,"一の橋",3,181,58,239,0,21,114,215,53,,2,"E",117,66,329
2007120319,"一の橋",3,143,56,199,0,19,103,215,53,,5,"ESE",114,62,318
2007120320,"一の橋",3,114,54,168,0,16,94,214,53,,5,"NE",114,61,308
2007120321,"一の橋",3,143,54,197,0,18,109,215,57,,6,"ENE",108,65,324
2007120322,"一の橋",4,119,54,173,0,14,111,213,64,,4,"ENE",110,63,324
2007120323,"一の橋",4,81,49,130,0,12,74,208,51,,6,"ENE",113,67,282
2007120324,"一の橋",3,40,38,78,0,8,44,198,28,,6,"ENE",104,73,242
2007120401,"一の橋",2,33,35,68,1,7,39,196,26,,7,"E",102,73,235
2007120402,"一の橋",1,14,29,43,3,5,25,194,19,,7,"E",100,73,219
2007120403,"一の橋",1,15,28,43,5,5,21,193,20,,7,"ENE",100,70,214
2007120404,"一の橋",1,15,28,43,6,4,19,192,16,,4,"E",98,70,211
2007120405,"一の橋",1,30,33,63,1,4,20,194,10,,2,"NE",98,71,214
2007120406,"一の橋",1,41,36,77,2,5,27,195,11,,5,"ENE",97,71,222
2007120407,"一の橋",2,50,34,84,0,5,25,195,8,,3,"NE",84,75,220
2007120408,"一の橋",3,77,37,114,1,7,37,197,21,,5,"NE",89,71,234
2007120409,"一の橋",3,100,41,141,1,9,45,198,20,,7,"NE",101,66,243
2007120410,"一の橋",3,118,48,166,1,12,48,201,28,,6,"ENE",108,64,249
2007120411,"一の橋",3,87,46,133,3,9,46,198,30,,5,"ENE",115,62,244
2007120412,"一の橋",3,64,47,111,5,8,51,199,34,,7,"ENE",120,56,250
2007120413,"一の橋",2,42,42,84,9,7,35,194,21,,8,"E",126,47,229
2007120414,"一の橋",2,42,41,83,9,7,32,194,27,,4,"ENE",134,40,226
2007120415,"一の橋",2,37,35,72,11,5,30,193,14,,8,"NE",130,33,223
2007120416,"一の橋",1,45,36,81,8,7,28,194,10,,6,"NE",120,34,222
2007120417,"一の橋",1,37,35,72,6,6,32,193,10,,11,"ENE",96,64,225
2007120418,"一の橋",2,26,29,55,6,6,28,193,15,,10,"E",86,58,221
2007120419,"一の橋",1,28,28,56,9,7,31,193,2,,7,"E",87,53,224
2007120420,"一の橋",1,19,26,45,11,6,26,194,1,,6,"E",83,51,220
2007120421,"一の橋",1,17,26,43,11,5,22,194,9,,6,"ENE",83,49,216
2007120422,"一の橋",1,21,29,50,8,5,24,195,11,,6,"ENE",78,51,219
2007120423,"一の橋",1,17,29,46,7,5,21,195,2,,5,"E",77,49,216
2007120424,"一の橋",1,21,31,52,5,5,19,195,5,,4,"ENE",79,47,214
2007120501,"一の橋",9995,19,34,53,3,5,9995,9995,8,,7,"E",75,47,9999
2007120502,"一の橋",9995,16,32,48,4,4,22,193,15,,6,"E",69,46,215
2007120503,"一の橋",1,16,28,44,8,4,15,191,6,,5,"NE",65,46,206
2007120504,"一の橋",1,21,31,52,5,4,18,193,7,,4,"E",66,48,211
2007120505,"一の橋",1,28,32,60,4,4,19,197,3,,4,"SSE",63,50,216
2007120506,"一の橋",1,44,34,78,2,4,16,197,5,,1,"SE",59,51,213
2007120507,"一の橋",2,68,38,106,0,5,21,196,9,,10,"WSW",61,52,217
2007120508,"一の橋",2,74,39,113,1,6,27,199,7,,2,"ESE",68,50,226
2007120509,"一の橋",2,85,41,126,1,8,35,201,19,,10,"WSW",87,48,236
2007120510,"一の橋",2,84,41,125,3,8,34,198,15,,6,"ESE",92,47,232
2007120511,"一の橋",2,65,39,104,6,7,33,195,19,,9,"WSW",107,42,228
2007120512,"一の橋",2,42,38,80,10,6,32,194,16,,6,"WSW",113,31,226
2007120513,"一の橋",2,55,43,98,9,6,28,201,25,,9,"E",112,48,229
2007120514,"一の橋",6,94,58,152,3,9,44,258,27,,7,"ENE",112,35,302
2007120515,"一の橋",3,77,53,130,3,8,34,206,20,,6,"SSE",118,34,240
2007120516,"一の橋",5,94,59,153,1,8,47,212,23,,8,"SW",116,36,259
2007120517,"一の橋",6,105,63,168,1,10,57,210,29,,9,"WSW",116,41,267
2007120518,"一の橋",6,102,59,161,0,13,74,207,26,,7,"SW",114,46,281
2007120519,"一の橋",4,78,54,132,0,13,66,206,25,,7,"E",110,30,272
2007120520,"一の橋",2,52,43,95,2,9,47,198,17,,6,"E",104,31,245
2007120521,"一の橋",1,37,41,78,2,7,42,198,6,,4,"ENE",96,34,240
2007120522,"一の橋",1,42,42,84,1,8,39,199,9,,4,"SE",96,35,238
2007120523,"一の橋",1,27,37,64,2,6,32,196,0,,6,"NE",81,40,228
2007120524,"一の橋",1,35,39,74,0,7,34,197,4,,7,"ENE",80,41,231
2007120601,"一の橋",1,38,39,77,0,7,34,197,6,,6,"ENE",83,39,231
2007120602,"一の橋",1,20,34,54,3,4,25,194,3,,5,"ENE",79,39,219
2007120603,"一の橋",1,44,36,80,1,7,27,196,8,,2,"SW",76,46,223
2007120604,"一の橋",1,75,37,112,0,8,44,205,5,,1,"SE",72,44,249
2007120605,"一の橋",1,27,33,60,2,4,26,195,8,,5,"NE",68,43,221
2007120606,"一の橋",1,41,36,77,2,4,27,193,6,,3,"NE",75,41,220
2007120607,"一の橋",1,69,40,109,0,5,25,196,6,,5,"WSW",74,44,221
2007120608,"一の橋",1,77,43,120,1,7,29,197,11,,7,"NE",86,36,226
2007120609,"一の橋",1,71,43,114,4,8,38,196,18,,6,"ENE",97,35,234
2007120610,"一の橋",2,109,51,160,2,9,40,201,10,,4,"SSE",117,31,241
2007120611,"一の橋",1,62,43,105,8,7,33,194,15,,8,"NE",123,28,227
2007120612,"一の橋",1,35,36,71,13,5,25,191,17,,4,"WSW",130,32,216
2007120613,"一の橋",2,42,40,82,11,5,25,193,13,,7,"WSW",136,36,218
2007120614,"一の橋",9998,9998,9998,9998,9998,9998,33,195,26,,11,"WSW",137,39,228
2007120615,"一の橋",9998,9998,9998,9998,4,8,42,196,37,,8,"WSW",136,37,238
2007120616,"一の橋",5,42,49,91,3,8,40,196,31,,10,"SW",133,43,236
2007120617,"一の橋",4,42,48,90,3,8,37,195,14,,8,"SW",128,49,232
2007120618,"一の橋",6,75,54,129,1,10,52,201,20,,13,"WSW",126,49,253
2007120619,"一の橋",3,51,50,101,1,11,58,203,17,,10,"SW",125,51,261
2007120620,"一の橋",3,71,50,121,1,11,54,204,17,,8,"SW",122,57,258
2007120621,"一の橋",3,68,51,119,1,11,55,211,23,,9,"WSW",119,56,266
2007120622,"一の橋",2,59,49,108,0,11,58,211,22,,12,"WSW",110,56,269
2007120623,"一の橋",2,94,50,144,0,15,81,213,29,,9,"SW",104,60,294
2007120624,"一の橋",3,105,49,154,0,15,78,212,31,,2,"ESE",98,59,290
2007120701,"一の橋",3,9995,9995,9995,0,9995,76,214,31,,5,"WSW",94,57,290
2007120702,"一の橋",3,9995,9995,9995,1,11,68,207,25,,4,"ENE",81,49,275
2007120703,"一の橋",2,62,38,100,1,7,39,198,16,,3,"ENE",80,50,237
2007120704,"一の橋",2,71,39,110,1,7,42,201,13,,4,"ENE",78,51,243
2007120705,"一の橋",2,45,37,82,0,5,36,197,12,,4,"NE",78,49,233
2007120706,"一の橋",2,41,38,79,0,4,27,194,7,,3,"ENE",79,48,221
2007120707,"一の橋",3,120,46,166,0,6,37,198,10,,5,"ENE",79,50,235
2007120708,"一の橋",3,137,46,183,1,8,46,202,26,,5,"NE",83,50,248
2007120709,"一の橋",4,171,53,224,1,11,60,206,23,,11,"SW",102,47,266
2007120710,"一の橋",4,167,56,223,1,11,63,208,29,,5,"SW",120,44,271
2007120711,"一の橋",3,103,55,158,2,9,56,209,37,,10,"WSW",138,40,265
2007120712,"一の橋",4,134,69,203,1,11,68,204,50,,6,"E",134,39,272
2007120713,"一の橋",4,144,81,225,1,13,86,214,47,,7,"E",144,37,300
2007120714,"一の橋",3,97,76,173,2,10,73,205,45,,6,"ENE",152,33,278
2007120715,"一の橋",3,77,69,146,2,11,63,199,40,,3,"NE",157,32,262
2007120716,"一の橋",3,78,70,148,2,11,65,199,34,,5,"NE",156,31,264
2007120717,"一の橋",2,78,65,143,1,13,67,197,30,,5,"ENE",153,32,264
2007120718,"一の橋",3,130,68,198,0,19,105,204,21,,2,"NE",148,33,309
2007120719,"一の橋",4,141,66,207,0,17,98,211,25,,2,"NE",146,37,309
2007120720,"一の橋",9,168,69,237,0,15,89,237,44,,2,"NE",140,47,326
2007120721,"一の橋",13,117,61,178,1,13,87,371,45,,1,"WSW",137,54,458
2007120722,"一の橋",9,93,57,150,0,12,79,235,43,,5,"N",135,57,314
2007120723,"一の橋",8,143,64,207,0,19,113,235,46,,3,"ENE",119,48,348
2007120724,"一の橋",5,204,70,274,0,23,162,230,46,,5,"E",110,50,392
2007120801,"一の橋",4,166,60,226,9995,18,140,221,48,,5,"ENE",98,56,361
2007120802,"一の橋",4,116,50,166,0,13,101,209,42,,7,"ENE",86,62,310
2007120803,"一の橋",3,92,40,132,0,10,78,204,32,,6,"E",84,64,282
2007120804,"一の橋",3,58,36,94,0,8,54,200,27,,7,"ENE",85,66,254
2007120805,"一の橋",3,36,35,71,0,5,36,195,23,,7,"ENE",90,64,231
2007120806,"一の橋",3,44,38,82,0,5,37,195,18,,7,"ENE",92,60,232
2007120807,"一の橋",3,68,41,109,0,6,39,195,19,,6,"ENE",92,60,234
2007120808,"一の橋",3,59,40,99,1,6,44,194,23,,5,"ENE",97,60,238
2007120809,"一の橋",3,85,45,130,1,8,42,196,23,,6,"ENE",111,57,238
2007120810,"一の橋",4,127,54,181,0,11,57,202,27,,2,"ENE",116,53,259
2007120811,"一の橋",3,72,48,120,3,8,51,197,24,,7,"E",118,57,248
2007120812,"一の橋",3,51,43,94,6,7,47,193,32,,7,"ESE",127,57,240
2007120813,"一の橋",3,45,40,85,9,6,41,191,28,,8,"E",134,55,232
2007120814,"一の橋",3,24,31,55,15,5,29,189,24,,10,"E",131,56,218
2007120815,"一の橋",3,28,32,60,16,5,28,188,10,,9,"E",128,53,216
2007120816,"一の橋",2,25,29,54,18,5,32,188,12,,6,"E",124,57,220
2007120817,"一の橋",2,29,33,62,15,6,27,188,10,,6,"ENE",121,59,215
2007120818,"一の橋",2,38,36,74,12,8,30,190,19,,8,"ENE",117,59,220
2007120819,"一の橋",3,32,39,71,9,8,31,191,12,,4,"ENE",116,58,222
2007120820,"一の橋",3,19,33,52,14,6,30,192,14,,6,"NE",112,58,222
2007120821,"一の橋",3,20,34,54,12,5,23,191,15,,5,"ESE",113,56,214
2007120822,"一の橋",3,14,32,46,13,6,29,193,10,,4,"E",113,57,222
2007120823,"一の橋",3,19,34,53,12,7,27,194,10,,7,"NE",110,59,221
2007120824,"一の橋",2,21,38,59,6,7,31,195,20,,4,"E",107,62,226
2007120901,"一の橋",2,20,37,57,4,7,34,196,21,,5,"NE",98,65,230
2007120902,"一の橋",2,14,32,46,4,6,30,194,29,,6,"ENE",90,68,224
2007120903,"一の橋",2,19,27,46,7,5,25,192,23,,5,"ENE",86,67,217
2007120904,"一の橋",2,8,25,33,10,4,21,190,21,,5,"ENE",84,67,211
2007120905,"一の橋",2,12,25,37,9,4,22,191,10,,3,"SE",84,69,213
2007120906,"一の橋",2,9,26,35,5,4,25,192,10,,5,"ENE",80,73,217
2007120907,"一の橋",2,17,28,45,2,5,27,193,18,,5,"E",81,72,220
2007120908,"一の橋",2,28,28,56,3,6,28,195,25,,6,"ENE",87,67,223
2007120909,"一の橋",2,21,26,47,8,5,24,193,22,,6,"ENE",98,57,217
2007120910,"一の橋",2,21,27,48,11,6,27,193,18,,6,"E",109,52,220
2007120911,"一の橋",2,15,22,37,20,6,24,191,19,,7,"ENE",126,36,215
2007120912,"一の橋",2,12,21,33,24,5,19,190,11,,7,"ENE",136,32,209
2007120913,"一の橋",1,16,24,40,23,5,19,190,15,,7,"NE",139,31,209
2007120914,"一の橋",1,14,21,35,26,5,21,191,10,,8,"E",133,32,212
2007120915,"一の橋",1,13,20,33,24,4,17,188,11,,8,"ENE",132,29,205
2007120916,"一の橋",1,16,23,39,18,6,17,189,11,,7,"NW",124,30,206
2007120917,"一の橋",1,23,25,48,16,6,22,190,16,,5,"E",115,32,212
2007120918,"一の橋",1,20,24,44,18,5,16,190,3,,7,"ENE",111,32,206
2007120919,"一の橋",1,22,25,47,17,5,21,192,3,,6,"NE",100,36,213
2007120920,"一の橋",0,11,20,31,19,4,15,191,3,,8,"NE",90,41,206
2007120921,"一の橋",1,10,21,31,18,3,18,191,5,,8,"ENE",92,38,209
2007120922,"一の橋",1,12,21,33,18,3,13,191,8,,6,"ENE",89,39,204
2007120923,"一の橋",1,13,26,39,13,3,17,193,0,,9,"ENE",87,40,210
2007120924,"一の橋",1,10,22,32,17,3,14,191,4,,9,"ENE",85,39,205
2007121001,"一の橋",1,8,22,30,17,3,12,191,6,,11,"NE",90,33,203
2007121002,"一の橋",1,10,23,33,16,2,12,192,9,,8,"NNW",81,40,204
2007121003,"一の橋",1,11,23,34,15,2,13,192,2,,4,"ENE",78,41,205
2007121004,"一の橋",1,9,22,31,18,2,9,192,4,,6,"N",81,39,201
2007121005,"一の橋",1,10,22,32,20,1,7,191,10,,7,"E",78,37,198
2007121006,"一の橋",0,20,29,49,15,2,8,189,14,,8,"ENE",76,37,197
2007121007,"一の橋",1,34,35,69,9,3,13,189,9,,6,"ENE",72,39,202
2007121008,"一の橋",1,34,36,70,8,4,14,190,13,,8,"ENE",78,38,204
2007121009,"一の橋",1,49,39,88,7,7,22,193,11,,6,"ENE",89,36,215
2007121010,"一の橋",1,73,45,118,5,8,31,192,9,,6,"NE",100,32,223
2007121011,"一の橋",1,61,44,105,7,6,34,194,16,,6,"ENE",107,31,228
2007121012,"一の橋",1,60,42,102,9,6,30,192,17,,7,"SE",112,30,222
2007121013,"一の橋",1,47,44,91,8,6,29,191,14,,3,"NE",119,30,220
2007121014,"一の橋",4,87,53,140,3,7,42,195,19,,3,"NE",121,38,237
2007121015,"一の橋",7,114,59,173,1,7,46,252,29,,7,"E",114,38,298
2007121016,"一の橋",5,89,58,147,1,7,63,214,33,,7,"E",111,40,277
2007121017,"一の橋",12,105,56,161,0,9,48,196,35,,4,"E",114,39,244
2007121018,"一の橋",8,108,56,164,0,12,50,197,27,,7,"ENE",115,38,247
2007121019,"一の橋",8,101,51,152,0,12,63,203,27,,7,"ENE",116,40,266
2007121020,"一の橋",9,71,49,120,0,9,62,266,36,,4,"ENE",113,45,328
2007121021,"一の橋",7,61,49,110,0,9,52,256,22,,3,"E",115,48,308
2007121022,"一の橋",8,55,49,104,0,8,36,282,15,,0,"NNE",116,49,318
2007121023,"一の橋",8,50,49,99,0,8,41,232,23,,4,"ENE",116,52,273
2007121024,"一の橋",7,104,55,159,0,13,61,235,30,,5,"ESE",106,49,296
2007121101,"一の橋",5,134,57,191,0,16,100,223,36,,3,"ENE",100,46,323
2007121102,"一の橋",4,79,48,127,0,10,73,208,34,,5,"E",89,47,281
2007121103,"一の橋",3,33,41,74,0,5,38,197,35,,4,"E",90,45,235
2007121104,"一の橋",4,44,41,85,0,5,35,195,29,,6,"NE",89,50,230
2007121105,"一の橋",3,54,37,91,0,5,43,198,27,,6,"SSE",80,53,241
2007121106,"一の橋",3,66,38,104,0,4,32,197,17,,7,"E",83,51,229
2007121107,"一の橋",3,86,41,127,0,6,39,198,22,,6,"ENE",81,51,237
2007121108,"一の橋",3,117,43,160,0,8,47,200,23,,7,"ENE",83,51,247
2007121109,"一の橋",3,120,45,165,0,10,53,201,30,,7,"E",87,52,254
2007121110,"一の橋",3,124,47,171,1,10,52,199,34,,7,"ESE",100,50,251
2007121111,"一の橋",4,101,50,151,2,9,56,199,31,,7,"ENE",110,48,255
2007121112,"一の橋",3,86,53,139,2,8,55,199,44,,7,"ENE",118,50,254
2007121113,"一の橋",4,72,55,127,2,8,57,199,38,,7,"E",116,53,256
2007121114,"一の橋",6,66,56,122,2,8,48,195,35,,9,"SW",125,52,243
2007121115,"一の橋",9,91,62,153,1,9,58,197,34,,5,"WSW",125,55,255
2007121116,"一の橋",14,111,65,176,0,11,58,209,53,,1,"SSE",121,56,267
2007121117,"一の橋",11,102,64,166,0,12,64,227,42,,9,"WSW",119,61,291
2007121118,"一の橋",10,115,68,183,0,12,71,214,39,,2,"NW",117,64,285
2007121119,"一の橋",9,100,63,163,0,12,77,218,40,,9,"WSW",116,63,295
2007121120,"一の橋",9,87,60,147,0,12,70,212,41,,13,"WSW",117,65,282
2007121121,"一の橋",6,85,55,140,0,12,81,206,51,,5,"E",108,61,287
2007121122,"一の橋",4,76,51,127,0,12,88,203,57,,2,"SE",105,60,291
2007121123,"一の橋",4,70,50,120,0,11,74,203,49,,6,"E",104,56,277
2007121124,"一の橋",4,67,50,117,0,10,64,204,38,,4,"ENE",102,55,268
2007121201,"一の橋",9995,49,48,97,0,8,9995,9995,34,,4,"S",104,54,9999
2007121202,"一の橋",9995,74,48,122,0,10,52,203,34,,5,"E",96,56,255
2007121203,"一の橋",3,60,46,106,0,8,52,203,40,,4,"ENE",92,59,255
2007121204,"一の橋",3,80,45,125,0,9,58,204,38,,6,"NE",89,62,262
2007121205,"一の橋",3,76,42,118,0,8,63,205,36,,5,"SW",84,64,268
2007121206,"一の橋",3,110,43,153,0,8,63,202,35,,4,"ENE",83,66,265
2007121207,"一の橋",4,192,48,240,0,12,94,215,40,,4,"E",86,65,309
2007121208,"一の橋",3,144,45,189,0,11,79,209,34,,5,"ENE",87,64,288
2007121209,"一の橋",4,158,49,207,0,12,71,208,43,,5,"ENE",95,62,279
2007121210,"一の橋",5,147,55,202,0,12,76,209,53,,8,"ESE",104,58,285
2007121211,"一の橋",4,96,53,149,2,9,63,199,52,,6,"ENE",121,52,262
2007121212,"一の橋",4,77,55,132,3,9,54,197,41,,9,"ENE",130,49,251
2007121213,"一の橋",6,59,53,112,5,8,50,194,43,,7,"ENE",144,50,244
2007121214,"一の橋",7,72,55,127,4,8,48,189,47,,8,"WSW",150,54,237
2007121215,"一の橋",5,50,54,104,5,9,38,193,43,,7,"S",147,56,231
2007121216,"一の橋",5,59,48,107,4,8,34,190,25,,9,"ENE",138,58,224
2007121217,"一の橋",3,52,43,95,8,6,33,189,18,,6,"SE",132,59,222
2007121218,"一の橋",2,56,43,99,6,8,32,190,8,,8,"E",126,59,222
2007121219,"一の橋",2,42,42,84,7,9,48,192,12,,7,"ENE",126,58,240
2007121220,"一の橋",1,30,34,64,14,7,28,190,14,,7,"NE",122,58,218
2007121221,"一の橋",1,21,31,52,14,5,29,191,8,,6,"ENE",118,58,220
2007121222,"一の橋",1,16,30,46,13,5,29,190,9,,6,"E",117,59,219
2007121223,"一の橋",2,14,31,45,12,5,27,191,16,,7,"E",115,60,218
2007121224,"一の橋",2,11,26,37,16,4,20,189,5,,8,"ENE",114,59,209
2007121301,"一の橋",2,10,26,36,16,4,18,189,11,,8,"E",110,62,207
2007121302,"一の橋",2,9,26,35,15,3,17,190,11,,6,"NE",109,62,207
2007121303,"一の橋",2,11,22,33,18,3,18,188,10,,7,"E",104,66,206
2007121304,"一の橋",1,10,23,33,17,2,15,188,9,,2,"E",96,74,203
2007121305,"一の橋",1,21,33,54,3,3,20,190,6,,4,"ENE",89,81,210
2007121306,"一の橋",1,34,31,65,1,3,23,190,20,,3,"NE",83,84,213
2007121307,"一の橋",1,48,33,81,0,4,26,191,19,,4,"NE",81,86,217
2007121308,"一の橋",1,56,35,91,0,5,27,192,15,,8,"ENE",77,86,219
2007121309,"一の橋",1,70,37,107,1,7,27,192,13,,4,"E",80,87,219
2007121310,"一の橋",2,99,42,141,0,9,41,199,15,,8,"E",81,86,240
2007121311,"一の橋",9998,9998,9998,9998,9998,9998,9998,9998,9998,,7,"ENE",84,86,9999
2007121312,"一の橋",9998,9998,9998,9998,3,8,32,217,17,,7,"NE",89,84,249
2007121313,"一の橋",2,55,41,96,5,7,34,191,24,,7,"ESE",94,81,225
2007121314,"一の橋",2,74,46,120,3,8,38,190,18,,5,"ENE",95,78,228
2007121315,"一の橋",2,48,44,92,4,7,36,191,23,,5,"ENE",96,76,227
2007121316,"一の橋",2,55,46,101,2,7,42,190,13,,6,"S",99,75,232
2007121317,"一の橋",2,69,46,115,2,9,47,191,20,,4,"ENE",102,75,238
2007121318,"一の橋",2,59,44,103,1,10,53,194,23,,5,"SW",104,72,247
2007121319,"一の橋",2,58,44,102,2,10,49,194,15,,4,"ENE",106,68,243
2007121320,"一の橋",2,51,43,94,3,9,42,196,16,,5,"ENE",105,67,238
2007121321,"一の橋",1,28,40,68,3,7,37,193,25,,6,"ENE",106,66,230
2007121322,"一の橋",2,32,41,73,2,7,39,195,21,,6,"E",102,68,234
2007121323,"一の橋",2,75,45,120,1,12,64,204,24,,4,"WSW",103,70,268
2007121324,"一の橋",2,119,48,167,1,14,78,217,23,,7,"WSW",102,75,295
2007121401,"一の橋",2,9995,9995,9995,1,9995,71,211,18,,3,"SW",96,74,282
2007121402,"一の橋",2,9995,9995,9995,1,12,57,204,21,,5,"SW",96,74,261
2007121403,"一の橋",2,109,38,147,1,13,54,205,17,,3,"SSW",91,77,259
2007121404,"一の橋",2,114,33,147,1,12,58,206,17,,10,"SW",88,77,264
2007121405,"一の橋",1,66,33,99,1,7,39,197,10,,7,"E",87,65,236
2007121406,"一の橋",1,52,37,89,1,5,25,192,3,,4,"SSW",86,63,217
2007121407,"一の橋",1,49,40,89,3,5,23,191,6,,9,"SW",90,58,214
