〇,13105 ,28 ,文京,0 ,13 ,文京区,本駒込１丁目２０４番,本駒込１－２０－１３,"1,410,000 ","1,350,000 ",4.4 ,733 ,不整形,1.5,1,共同住宅,ＲＣ,15F,1B,高層のマンション等が建ち並ぶ共同住宅地域,都道,北東,21.7,,側道,北西,ガス,水道,下水道,本駒込,,180 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,0 ,14 ,文京区,小石川２丁目１９番１９,小石川２－９－１３,"822,000 ","798,000 ",3.0 ,335 ,台形,1,2,共同住宅,ＲＣ,3F,1B,中層マンション、一般住宅等が混在する住宅地域,区道,東,8.2,,,,ガス,水道,下水道,後楽園,,270 ,１中専,準防,60 ,300 ,,,,,*,13105,0 ,7 ,"810,000 ",1.5 
〇,13105 ,28 ,文京,0 ,15 ,文京区,向丘１丁目１５２番１２,向丘１－１５－７,"668,000 ","645,000 ",3.6 ,146 ,,1,2,住宅,ＲＣ,3F,,一般住宅のほかアパート等も混在する住宅地域,区道,南西,3.8,,,,ガス,水道,下水道,東大前,,300 ,１住居,準防,60 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,0 ,16 ,文京区,関口２丁目５７番９,関口２－４－１９,"805,000 ","766,000 ",5.1 ,936 ,台形,1,2,共同住宅,ＲＣ,9F,1B,中高層マンションに事務所等が見られる住宅地域,都道,北,18,,,,ガス,水道,下水道,江戸川橋,,400 ,１低専,準防,60 ,150 ,★,,,,,,,,,
〇,13105 ,28 ,文京,0 ,17 ,文京区,千駄木３丁目６３５番２９,千駄木３－１０－２７,"861,000 ","842,000 ",2.3 ,454 ,,1,1.2,住宅,Ｗ,2F,,中規模一般住宅が多い閑静な住宅地域,私道,南,5,,,,ガス,水道,下水道,千駄木,,300 ,１中専,準防,60 ,200 ,,,,,,,,,,
〇,13105 ,28 ,文京,0 ,18 ,文京区,小石川３丁目７９番６７,小石川３－１６－１２,"652,000 ","631,000 ",3.3 ,163 ,,1,1.2,住宅,Ｓ,3F,,一般住宅、マンション等が混在する住宅地域,区道,北東,4.4,,,,ガス,水道,下水道,春日,,600 ,１中専,準防,60 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,0 ,19 ,文京区,弥生２丁目３番６２,弥生２－９－１２,"790,000 ","770,000 ",2.6 ,266 ,,1,1.5,住宅,ＬＳ,3F,,中規模一般住宅に共同住宅等が混在する住宅地域,区道,北東,4.7,,,,ガス,水道,下水道,根津,,450 ,２中専,準防,60 ,300 ,,,,,,,,,,
,13105 ,28 ,文京,0 ,20 ,文京区,千石１丁目２３１番２,千石１－４－７,"666,000 ",,,157 ,,1,1.5,住宅,ＬＳ,2F,,中規模一般住宅、アパート等が混在する住宅地域,区道,南西,5.4,,,,ガス,水道,下水道,千石,,580 ,１中専,準防,60 ,300 ,,,,,,,,,,
,13105 ,28 ,文京,0 ,21 ,文京区,湯島４丁目２３番４外,湯島４－９－４,"879,000 ",,,165 ,,2,1,共同住宅,ＲＣ,3F,,中小規模のマンション等が建ち並ぶ住宅地域,区道,南,4.5,,,,ガス,水道,下水道,本郷三丁目,,550 ,１中専,準防,60 ,300 ,,,,,,,,,,
,13105 ,28 ,文京,0 ,22 ,文京区,本駒込３丁目６３番１２,本駒込３－３－９,"613,000 ",,,187 ,,1,1.2,住宅,ＬＳ,3F,,一般住宅のほか共同住宅も見られる住宅地域,私道,北東,4,,,,ガス,水道,下水道,本駒込,,150 ,１中専,準防,60 ,300 ,,,,,,,,,,
,13105 ,28 ,文京,0 ,23 ,文京区,本駒込２丁目２０番１０,本駒込２－３－２,"744,000 ",,,175 ,,1,3.5,住宅,Ｗ,2F,,中規模一般住宅の多い閑静な住宅地域,区道,南西,3.8,,,,ガス,水道,下水道,千石,,400 ,１中専,準防,60 ,200 ,,,,,,,,,,
,13105 ,28 ,文京,0 ,24 ,文京区,千石４丁目３１５番２５,千石４－２５－４,"760,000 ",,,231 ,,1,2,住宅,ＲＣ,3F,,一般住宅にマンションも見られる住宅地域,区道,南西,8,,,,ガス,水道,下水道,巣鴨,,500 ,１住居,準防,60 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,1 ,文京区,湯島３丁目４２０番１外,湯島３－３９－１０,"2,970,000 ","2,800,000 ",6.1 ,156 ,不整形,1,2.5,店舗兼事務所,ＳＲＣ,8F,1B,中高層の店舗ビル等が建ち並ぶ繁華な商業地域,都道,北,22,,背面道,,ガス,水道,下水道,上野広小路,,100 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,2 ,文京区,湯島２丁目１２番２,湯島２－１８－２,"861,000 ","810,000 ",6.3 ,157 ,,1,1.2,事務所兼住宅,ＲＣ,5F,,中層店舗、事務所ビルの多い商業地域,区道,南,11,,,,ガス,水道,下水道,本郷三丁目,,600 ,近商,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,3 ,文京区,春日２丁目１５３番５,春日２－２４－１１,"1,160,000 ","1,100,000 ",5.5 ,174 ,台形,1,2.5,事務所,Ｓ,10F,,中高層店舗、事務所、マンションのある商業地域,国道,北東,29,,,,ガス,水道,下水道,後楽園,,750 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,4 ,文京区,本郷２丁目３番１０,本郷２－１６－１３,"1,260,000 ","1,180,000 ",6.8 ,151 ,,1,1,事務所,ＲＣ,7F,,中高層の事務所、共同住宅等が建ち並ぶ商業地域,区道,北,27,,,,ガス,水道,下水道,本郷三丁目,,400 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,5 ,文京区,小石川１丁目２番５外,小石川１－３－２１,"1,810,000 ","1,700,000 ",6.5 ,778 ,,2,1,店舗兼事務所,ＳＲＣ,8F,,中高層の店舗、事務所ビルが多い商業地域,都道,東,40,,側道,北,ガス,水道,下水道,春日,近接,0 ,商業,防火,80 ,600 ,,,,,*,13105,5 ,2 ,"1,760,000 ",2.8 
〇,13105 ,28 ,文京,5 ,6 ,文京区,関口１丁目５１４番１１,関口１－５－６,"798,000 ","765,000 ",4.3 ,82 ,,1,3.5,店舗兼共同住宅,Ｓ,5F,,中低層の日用品店舗等が建ち並ぶ商業地域,区道,北,5.2,,,,ガス,水道,下水道,江戸川橋,,190 ,商業,防火,80 ,500 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,7 ,文京区,音羽２丁目２０７番４外,音羽２－１１－２２,"1,170,000 ","1,120,000 ",4.5 ,194 ,,1.5,1,店舗兼共同住宅,ＳＲＣ,11F,,中高層の事務所にマンションもある商業地域,都道,北東,27,,,,ガス,水道,下水道,護国寺,,70 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,8 ,文京区,本郷２丁目１６番５外,本郷２－１９－８,"966,000 ","925,000 ",4.4 ,81 ,,1,1.5,店舗兼共同住宅,ＲＣ,6F,1B,中層店舗付住宅、マンションが混在する商業地域,区道,北,11.7,,,,ガス,水道,下水道,本郷三丁目,,240 ,近商,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,9 ,文京区,千駄木３丁目４２番１５,千駄木３－４０－２,"1,020,000 ","956,000 ",6.7 ,471 ,,1,2,店舗兼共同住宅,ＳＲＣ,11F,,中高層店舗、マンション等が混在する商業地域,都道,西,16.4,,,,ガス,水道,下水道,千駄木,近接,0 ,商業,防火,80 ,500 ,,,,,*,13105,5 ,7 ,"990,000 ",3.0 
〇,13105 ,28 ,文京,5 ,10 ,文京区,千駄木５丁目１０５番１外,千駄木５－４２－３,"733,000 ","705,000 ",4.0 ,191 ,,1,1.5,店舗兼共同住宅,Ｓ,4F,,中低層の店舗併用住宅等が混在する商業地域,都道,北西,14.6,,,,ガス,水道,下水道,本駒込,,620 ,近商,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,11 ,文京区,千石４丁目１４番５８,千石４－４５－１４,"1,170,000 ","1,110,000 ",5.4 ,166 ,,1,2,店舗、事務所兼住宅,ＳＲＣ,8F,,店舗、中高層マンション、事務所が多い商業地域,国道,北東,40,,,,ガス,水道,下水道,千石,,220 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,12 ,文京区,根津１丁目３０９番２,根津１－１－１９,"1,040,000 ","977,000 ",6.4 ,92 ,,1,3,店舗、事務所兼共同住宅,ＲＣ,10F,1B,中高層の店舗兼共同住宅が建ち並ぶ商業地域,都道,北東,22,,,,ガス,水道,下水道,根津,,60 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,13 ,文京区,湯島３丁目２２番１９,湯島３－３５－９,"889,000 ","857,000 ",3.7 ,108 ,,1,3.5,店舗兼事務所,Ｓ,4F,,小規模な飲食店ビル等が集積する商業地域,区道,東,3,,,,ガス,水道,下水道,湯島,,60 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,14 ,文京区,千石４丁目４３番６,千石４－３６－１５,"737,000 ","710,000 ",3.8 ,82 ,,1,2,事務所兼住宅,ＲＣ,4F,,店舗併用住宅、一般住宅等が混在する商業地域,区道,南東,6.5,,,,ガス,水道,下水道,千石,,250 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,15 ,文京区,本郷３丁目７０３番６外,本郷３－３９－４,"1,400,000 ","1,320,000 ",6.1 ,242 ,,1.5,1,事務所兼倉庫,ＲＣ,7F,1B,中層の医療関係の事務所ビルが多い商業地域,区道,北西,22,,,,ガス,水道,下水道,本郷三丁目,,230 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,16 ,文京区,白山２丁目１０７番１１,白山２－２６－１４,"1,090,000 ","1,030,000 ",5.8 ,110 ,,1,1,店舗兼共同住宅,ＲＣ,11F,,中高層店舗、マンション等が建ち並ぶ商業地域,都道,東,40,,,,ガス,水道,下水道,白山,,410 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,17 ,文京区,目白台２丁目７３番,目白台２－６－１４,"759,000 ","718,000 ",5.7 ,289 ,台形,1,2,事務所,ＲＣ,6F,,中高層の店舗付住宅、事務所が混在する地域,都道,北西,22,,,,ガス,水道,下水道,護国寺,,420 ,商業,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,18 ,文京区,後楽１丁目４番９８外,後楽１－４－１８,"2,290,000 ","2,160,000 ",6.0 ,"7,892 ",台形,1,2,事務所兼車庫,ＳＲＣ,19F,5B,高層の事務所ビル等の建ち並ぶ商業地域,都道,南,40,,側道,西,ガス,水道,下水道,水道橋,,400 ,商業,防火,80 ,500 ,★,,,,,,,,,
〇,13105 ,28 ,文京,5 ,19 ,文京区,本郷１丁目２３番２２外,本郷１－４－４,"1,800,000 ","1,700,000 ",5.9 ,112 ,,1,1.5,店舗兼事務所,ＳＲＣ,8F,,高層の店舗、事務所ビルが建ち並ぶ商業地域,都道,南西,40,,,,ガス,水道,下水道,水道橋,,200 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,20 ,文京区,白山１丁目１３７番６外,白山１－２１－４,"712,000 ","687,000 ",3.6 ,107 ,,1.2,1,事務所、作業所兼車庫等,ＲＣ,4F,1B,小規模店舗、事務所等が見られる近隣商業地域,区道,西,5.7,,側道,南,ガス,水道,下水道,白山,,270 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,21 ,文京区,本郷５丁目１３６番２外,本郷５－３－２,"815,000 ","777,000 ",4.9 ,250 ,台形,1,2.5,事務所兼住宅,ＲＣ,4F,1B,中層の店舗併用住宅等が多く見られる商業地域,区道,南西,8.8,,,,ガス,水道,下水道,本郷三丁目,,280 ,近商,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,22 ,文京区,千駄木２丁目１番３,千駄木２－２９－４,"863,000 ","825,000 ",4.6 ,130 ,台形,1,2.5,店舗兼共同住宅,Ｓ,6F,,中層の店舗兼共同住宅等が建ち並ぶ商業地域,都道,北東,11.2,,,,ガス,水道,下水道,千駄木,,60 ,近商,防火,80 ,400 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,23 ,文京区,本駒込６丁目３７２番２２,本駒込６－１５－１２,"1,190,000 ","1,130,000 ",5.3 ,186 ,,1.5,1,事務所兼共同住宅,ＲＣ,10F,1B,高層の店舗付マンションが建ち並ぶ商業地域,都道,北東,30,,,,ガス,水道,下水道,駒込,,330 ,商業,防火,80 ,600 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,24 ,文京区,水道２丁目５８番１,水道２－１２－１２,"675,000 ","649,000 ",4.0 ,127 ,台形,1,2,事務所兼共同住宅,Ｓ,5F,,低層住宅、中層事業所兼住宅の多い近隣商業地域,区道,北東,11.3,,,,ガス,水道,下水道,江戸川橋,,260 ,近商,準防,80 ,300 ,,,,,,,,,,
〇,13105 ,28 ,文京,5 ,25 ,文京区,小石川２丁目３０番１４外,小石川２－２５－１８,"1,210,000 ","1,140,000 ",6.1 ,469 ,,1,1.2,店舗兼共同住宅,ＳＲＣ,13F,,高層の店舗兼共同住宅が建ち並ぶ
