1,東京都生計分析調査　令和 5年 4月,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,主　　要　　指　　標　　　３　　―　無職世帯　―,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,注1）平成30年1月に調査で使用する家計簿を改正し順次変更を行ったため、平成31年・令和元年の「対前年増加率」の値には当該改正の影響による変動が含まれ得る。,,,,,,,,,,,,,,,,,,,,,,,,
4,,,,注2）平成31年・令和元年からは、調査対象に農林漁家世帯を含めている。　※令和５年１月から４月の４か月分及び「令和５年１～３月」について、令和５年の調整係数に遡及改定しました。（令和５年10月24日）,,,,,,,,,,,,,,,,,,,,,,,,
5,,,,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou0,hyoutou1,hyoutou2,hyoutou3,hyoutou3,hyoutou2,hyoutou2,hyoutou3,hyoutou1,hyoutou0,hyoutou0,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1,hyoutou1
25,Jissu,tuki,実数_令和 4年12月,191,2.25,0.44,75.1,440899,428984,46279,29658,16621,9803,372903,342226,11914,393553,290427,99207,20090,24376,9355,6230,20874,21537,76,26952,61730
26,Jissu,tuki,実数_令和 5年 1月,180,2.32,0.47,75.1,68093,58129,34975,20618,14357,7292,15863,11195,9964,49362,256231,73509,21770,30538,8289,6387,15541,21964,3512,27246,47475
27,Jissu,tuki,実数_令和 5年 2月,186,2.33,0.45,74.7,385492,379974,32745,15961,16784,10362,336867,331724,5518,344227,229995,71833,19373,34365,7352,4205,13948,18737,1213,29453,29518
28,Jissu,tuki,実数_令和 5年 3月,181,2.33,0.47,74.4,73714,57772,32446,18894,13553,6546,18780,15146,15942,58323,260253,81944,11790,32876,5934,6462,16975,28022,145,27910,48195
29,Jissu,tuki,実数_令和 5年 4月,179,2.36,0.46,74.1,373405,360985,22110,13230,8880,4108,334768,332036,12420,343791,258455,80048,24481,25322,7709,6733,17235,23024,2043,30579,41281
30,meimoku,nen,対前年（同期・同月）名目増加率_平成31年・令和元年平均,-,-,-,-,9.4,10.3,30.6,14.0,39.4,22.9,7.6,8.5,-15.4,9.3,0.5,-0.9,-9.9,-5.3,9.5,20.3,4.5,-3.9,69.9,7.2,-0.2
31,meimoku,nen,対前年（同期・同月）名目増加率_令和 2年平均,-,-,-,-,16.8,7.7,2.4,-11.4,8.4,112.5,5.1,5.0,353.9,19.0,-2.0,4.9,21.9,8.0,2.2,-30.8,15.2,1.5,-20.5,-21.7,-15.4
32,meimoku,nen,対前年（同期・同月）名目増加率_令和 3年平均,-,-,-,-,-9.8,-2.3,23.8,33.5,20.4,-46.6,-2.9,-3.1,-75.9,-12.5,-4.0,-3.6,1.0,-8.7,-1.2,7.1,-8.2,-21.1,39.6,-0.9,1.2
33,meimoku,nen,対前年（同期・同月）名目増加率_令和 4年平均,-,-,-,-,5.5,0.7,-14.8,45.2,-38.3,22.9,2.5,0.8,178.4,9.6,4.9,0.2,-0.4,12.6,-5.0,-9.8,0.6,36.6,-72.9,11.1,5.6
34,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 1～ 3月,-,-,-,-,2.5,-1.8,-30.6,-39.9,-24.9,4.7,5.0,3.7,148.9,5.8,3.6,-3.4,-26.7,6.4,-4.7,-24.4,-11.2,40.6,-43.8,13.4,20.9
35,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 4～ 6月,-,-,-,-,9.5,0.3,-34.4,-2.5,-47.6,27.0,4.8,5.4,291.8,18.9,6.9,-0.2,28.1,10.0,-19.3,-9.5,-28.3,79.3,-78.7,19.5,13.8
36,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年 7～ 9月,-,-,-,-,-4.2,-2.4,-7.0,68.6,-32.0,83.5,-4.4,-5.5,-48.4,-2.5,4.9,2.1,-12.6,20.1,-5.2,-5.3,32.6,4.5,-59.1,25.9,-4.2
37,meimoku,sihan,対前年（同期・同月）名目増加率_令和 4年10～12月,-,-,-,-,9.2,4.3,14.0,237.2,-44.7,1.0,3.1,-1.5,341.7,10.3,4.2,2.0,10.4,17.7,10.0,0.0,19.4,26.0,-51.9,-8.4,-6.2
38,meimoku,sihan,対前年（同期・同月）名目増加率_令和 5年 1～ 3月,-,-,-,-,4.1,5.2,58.6,164.6,6.0,2.9,-3.5,-3.7,-10.6,6.1,-3.5,2.8,1.1,20.2,-14.5,10.9,-3.9,-18.4,263.1,17.7,-27.2
39,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 4月,-,-,-,-,2.1,5.4,-43.4,-26.7,-51.2,51.5,9.9,9.6,-56.5,5.0,0.0,-5.6,-34.2,7.2,-11.3,-24.5,-31.8,98.5,-81.3,24.2,21.3
40,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 5月,-,-,-,-,-21.8,-30.9,-50.9,-20.6,-61.9,-4.6,23.7,41.0,129.1,5.3,19.4,1.2,64.4,14.3,-36.5,-5.7,-10.1,116.2,-68.8,25.6,33.2
41,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 6月,-,-,-,-,19.8,-0.5,-11.4,36.6,-31.3,32.8,-0.1,1.0,...,33.6,2.0,3.9,74.3,9.4,-7.1,4.7,-40.6,16.9,-86.2,8.2,-6.8
42,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 7月,-,-,-,-,13.0,14.7,-8.1,45.7,-26.6,203.0,69.0,173.2,-7.6,29.8,5.8,1.5,30.2,19.9,-4.9,-21.8,9.9,1.8,-71.2,69.6,-21.8
43,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 8月,-,-,-,-,-6.9,-6.3,-23.4,32.7,-44.1,109.9,-6.3,-7.1,-37.5,-7.2,8.3,3.9,-32.8,14.3,-9.4,21.0,51.7,-6.2,-70.3,-0.8,40.6
44,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年 9月,-,-,-,-,2.4,18.3,14.8,164.6,-25.3,22.4,23.6,21.5,-75.5,21.5,0.8,0.9,-14.6,27.0,-1.3,-5.5,36.0,19.2,-21.8,10.2,-21.6
45,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年10月,-,-,-,-,-2.3,-2.8,8.6,127.2,-27.8,-13.6,-3.3,-4.0,42.3,-3.8,9.7,10.0,-50.4,16.5,52.7,41.4,38.4,67.0,141.2,0.6,-1.3
46,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年11月,-,-,-,-,121.4,45.8,26.3,261.0,-49.3,-9.2,169.6,12.5,...,222.1,8.0,2.4,94.4,15.9,43.0,-10.4,-12.8,13.0,-97.1,-6.4,-16.5
47,meimoku,tuki,対前年（同期・同月）名目増加率_令和 4年12月,-,-,-,-,8.9,7.4,9.7,320.6,-52.7,30.9,6.6,1.1,124.5,9.7,-3.5,-4.2,-10.2,20.1,-39.5,-22.0,50.9,1.1,-61.8,-18.3,-1.7
48,meimoku,tuki,対前年（同期・同月）名目増加率_令和 5年 1月,-,-,-,-,30.7,20.3,28.0,165.3,-26.6,-20.3,34.0,72.5,162.7,66.2,1.1,2.8,75.3,27.9,-6.2,34.7,-6.7,-8.6,...,-3.1,-24.9
49,meimoku,tuki,対前年（同期・同月）名目増加率_令和 5年 2月,-,-,-,-,-2.5,-1.9,53.3,101.7,24.8,66.8,-6.4,-6.9,-32.3,-2.4,-9.6,3.3,-6.8,19.9,-11.2,14.1,8.6,-39.6,...,51.6,-50.9
50,meimoku,tuki,対前年（同期・同月）名目増加率_令和 5年 3月,-,-,-,-,24.8,61.3,124.6,258.0,47.8,-19.9,42.2,65.2,-31.4,34.6,-1.9,2.3,-38.3,14.1,-26.9,-7.1,-10.0,-4.0,-88.2,14.6,-0.6
51,meimoku,tuki,対前年（同期・同月）名目増加率_令和 5年 4月,-,-,-,-,-7.7,-8.7,9.9,59.1,-24.8,-40.2,-9.2,-8.5,37.9,-7.4,-5.4,7.3,47.2,-6.8,-6.3,11.5,14.1,-42.4,-34.4,-0.8,-19.9
52,jissitu,nen,対前年（同期・同月）実質増加率_平成31年・令和元年平均,-,-,-,-,8.4,9.3,29.4,13.0,38.2,21.8,6.6,7.5,-16.2,8.3,-0.4,-1.6,-10.7,-8.3,6.7,18.9,3.6,-3.4,71.6,5.4,-
53,jissitu,nen,対前年（同期・同月）実質増加率_令和 2年平均,-,-,-,-,16.8,7.7,2.4,-11.4,8.4,112.5,5.1,5.0,353.9,19.0,-2.0,3.6,20.0,11.5,0.3,-32.1,14.3,1.1,-14.9,-21.1,-
54,jissitu,nen,対前年（同期・同月）実質増加率_令和 3年平均,-,-,-,-,-9.5,-2.0,24.2,33.9,20.8,-46.4,-2.6,-2.8,-75.8,-12.2,-3.7,-3.5,-0.5,-8.0,-3.6,6.9,-7.9,-15.5,38.8,-2.9,-
55,jissitu,nen,対前年（同期・同月）実質増加率_令和 4年平均,-,-,-,-,2.4,-2.2,-17.3,41.0,-40.1,19.3,-0.5,-2.1,170.3,6.4,1.8,-4.1,-1.6,-5.8,-8.3,-11.0,1.2,40.7,-73.0,9.9,-
56,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 1～ 3月,-,-,-,-,1.4,-2.9,-31.4,-40.6,-25.7,3.6,3.9,2.6,146.2,4.6,2.5,-6.0,-27.3,-9.5,-4.9,-25.2,-10.5,56.7,-44.6,12.1,-
57,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 4～ 6月,-,-,-,-,6.4,-2.5,-36.2,-5.2,-49.1,23.4,1.8,2.4,280.8,15.5,3.9,-4.1,26.5,-7.0,-22.0,-10.0,-27.6,83.3,-78.8,17.4,-
58,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年 7～ 9月,-,-,-,-,-7.3,-5.5,-10.0,63.2,-34.2,77.6,-7.5,-8.5,-50.0,-5.6,1.5,-2.3,-13.6,-0.2,-8.9,-6.1,33.8,4.9,-59.1,24.0,-
59,jissitu,sihan,対前年（同期・同月）実質増加率_令和 4年10～12月,-,-,-,-,4.4,-0.3,9.0,222.4,-47.1,-3.4,-1.4,-5.8,322.3,5.4,-0.4,-4.4,8.9,-3.2,3.2,-2.7,19.4,23.5,-51.9,-8.4,-
60,jissitu,sihan,対前年（同期・同月）実質増加率_令和 5年 1～ 3月,-,-,-,-,-0.5,0.6,51.6,153.0,1.3,-1.6,-7.7,-7.9,-14.5,1.4,-7.7,-4.3,-0.7,10.1,-21.1,6.0,-4.8,-20.5,260.9,15.7,-
61,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 4月,-,-,-,-,-0.8,2.4,-45.0,-28.8,-52.6,47.2,6.8,6.5,-57.7,2.0,-2.8,-9.4,-34.9,-10.3,-13.5,-25.0,-31.2,102.6,-81.5,22.0,-
62,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 5月,-,-,-,-,-24.0,-32.8,-52.3,-22.8,-63.0,-7.3,20.2,37.0,122.6,2.3,16.0,-3.1,62.1,-3.1,-38.5,-6.2,-9.2,121.5,-68.9,23.5,-
63,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 6月,-,-,-,-,16.5,-3.2,-13.8,32.9,-33.2,29.2,-2.8,-1.8,-,30.0,-0.8,0.0,71.6,-6.9,-11.1,4.2,-40.1,19.7,-86.2,6.6,-
64,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 7月,-,-,-,-,9.6,11.3,-10.9,41.3,-28.8,193.9,63.9,165.0,-10.4,25.9,2.6,-2.8,28.4,0.3,-8.0,-22.3,10.9,3.1,-71.2,68.3,-
65,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 8月,-,-,-,-,-10.0,-9.5,-26.0,28.2,-46.0,102.8,-9.5,-10.2,-39.6,-10.3,4.6,-0.8,-33.5,-5.8,-12.4,20.5,53.2,-6.3,-70.3,-2.3,-
66,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年 9月,-,-,-,-,-1.0,14.4,11.0,155.9,-27.8,18.4,19.5,17.5,-76.3,17.5,-2.5,-3.2,-15.4,5.6,-6.5,-6.8,37.2,19.6,-21.9,7.9,-
67,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年10月,-,-,-,-,-6.3,-6.8,4.1,117.8,-30.8,-17.2,-7.3,-8.0,36.4,-7.8,5.2,3.7,-51.1,-3.6,44.3,38.1,38.3,64.2,141.0,-0.2,-
68,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年11月,-,-,-,-,111.7,39.4,20.7,245.1,-51.5,-13.2,157.7,7.6,-,207.9,3.3,-4.2,91.5,-4.5,33.0,-12.7,-12.9,11.0,-97.1,-6.1,-
69,jissitu,tuki,対前年（同期・同月）実質増加率_令和 4年12月,-,-,-,-,3.9,2.5,4.7,301.3,-54.9,24.9,1.7,-3.5,114.2,4.7,-7.9,-10.5,-11.5,-2.0,-43.5,-24.6,50.7,-1.4,-61.8,-18.0,-
70,jissitu,tuki,対前年（同期・同月）実質増加率_令和 5年 1月,-,-,-,-,24.0,14.1,21.4,151.7,-30.4,-24.4,27.1,63.7,149.2,57.7,-4.1,-4.3,72.7,4.2,-12.5,28.2,-7.1,-10.9,-,-4.6,-
71,jissitu,tuki,対前年（同期・同月）実質増加率_令和 5年 2月,-,-,-,-,-6.4,-5.9,47.1,93.6,19.8,60.1,-10.2,-10.7,-35.0,-6.3,-13.2,-3.8,-8.4,14.3,-18.5,9.4,7.7,-41.1,-,49.7,-
72,jissitu,tuki,対前年（同期・同月）実質増加率_令和 5年 3月,-,-,-,-,19.9,54.9,115.8,243.9,42.0,-23.1,36.6,58.7,-34.1,29.3,-5.8,-4.9,-39.5,13.4,-33.0,-10.9,-11.2,-6.5,-88.3,12.0,-
73,jissitu,tuki,対前年（同期・同月）実質増加率_令和 5年 4月,-,-,-,-,-11.5,-12.5,5.4,52.5,-27.9,-42.7,-12.9,-12.3,32.2,-11.2,-9.3,-0.9,44.6,-4.9,-14.9,6.7,12.1,-44.3,-35.3,-3.8,-
