1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","",""
2,"","","","","","","第７表　世帯類型別１世帯当たり年平均１か月間の用途別生計支出　―　全　世　帯　―","","","","","","","","","","","","",""
3,"","","","","","","注）　１）は、「住居」のほか、「自動車等購入」、「贈与金」、「仕送り金」を除いたもの。","","","","","","","","","","","","",""
4,"","","","","","","項目（0：世帯数等　2：生計支出）","","","","","","","","","","","","",""
5,"項目","階層","大分類","中分類","小分類","項目名","都平均／実数（円）","都平均／構成比（％）","夫婦のみの世帯／実数（円）","夫婦のみの世帯／構成比（％）","夫婦と未婚の子供から成る世帯／実数（円）","夫婦と未婚の子供から成る世帯／構成比（％）","一人親と未婚の子供から成る世帯／実数（円）","一人親と未婚の子供から成る世帯／構成比（％）","一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／実数（円）","一人親と未婚の子供から成る世帯／母親と20歳未満の子供のみの世帯／構成比（％）","その他／実数（円）","その他／構成比（％）","（再掲）夫婦共働き世帯／実数（円）","（再掲）夫婦共働き世帯／構成比（％）"
6,"0","0","0","0","0","世帯数分布",10000,-,3453,-,5065,-,688,-,72,-,794,-,3751,-
7,"0","0","0","0","0","調査世帯数",615,-,216,-,307,-,42,-,5,-,50,-,226,-
8,"0","0","0","0","0","世帯人員",2.95,-,2.00,-,3.66,-,2.29,-,2.59,-,3.07,-,3.35,-
9,"0","0","0","0","0","有業人員",1.40,-,0.84,-,1.84,-,1.09,-,0.57,-,1.31,-,2.22,-
10,"0","0","0","0","0","世帯主平均年齢",59.5,-,67.3,-,52.8,-,69.2,-,42.7,-,59.8,-,50.9,-
11,"2","2","0","0","0","生計支出",340041,-,325575,-,374197,-,241104,-,243482,-,269767,-,388756,-
12,"2","3","0","0","0","消費支出",335174,100.0,316402,100.0,370998,100.0,241104,100.0,243482,100.0,269767,100.0,388756,100.0
13,"2","4","1","0","0","食料",96298,28.7,87732,27.7,106407,28.7,75301,31.2,69766,28.7,86803,32.2,105002,27.0
14,"2","5","1","1","0","穀類",7047,2.1,5839,1.8,8120,2.2,5700,2.4,5465,2.2,6615,2.5,7507,1.9
15,"2","6","1","1","1","米類",1601,0.5,1205,0.4,1904,0.5,1326,0.5,1044,0.4,1638,0.6,1665,0.4
16,"2","6","1","1","2","パン",3193,1.0,2780,0.9,3596,1.0,2490,1.0,2655,1.1,3028,1.1,3398,0.9
17,"2","6","1","1","3","麺類",1710,0.5,1381,0.4,1997,0.5,1479,0.6,1333,0.5,1505,0.6,1830,0.5
18,"2","6","1","1","4","他の穀類",543,0.2,474,0.1,623,0.2,406,0.2,433,0.2,445,0.2,615,0.2
19,"2","5","1","2","0","魚介類",6467,1.9,6683,2.1,6505,1.8,5424,2.2,3081,1.3,6025,2.2,5775,1.5
20,"2","6","1","2","1","生鮮魚介",3643,1.1,3680,1.2,3757,1.0,2965,1.2,1556,0.6,3253,1.2,3326,0.9
21,"2","6","1","2","2","塩干魚介",1152,0.3,1235,0.4,1118,0.3,1018,0.4,594,0.2,1121,0.4,999,0.3
22,"2","6","1","2","3","魚肉練製品",709,0.2,771,0.2,665,0.2,700,0.3,363,0.1,713,0.3,590,0.2
23,"2","6","1","2","4","他の魚介加工品",962,0.3,998,0.3,966,0.3,741,0.3,568,0.2,939,0.3,859,0.2
24,"2","5","1","3","0","肉類",8909,2.7,6891,2.2,10714,2.9,7255,3.0,4815,2.0,7523,2.8,9923,2.6
25,"2","6","1","3","1","生鮮肉",7307,2.2,5599,1.8,8832,2.4,5970,2.5,3608,1.5,6092,2.3,8261,2.1
26,"2","6","1","3","2","加工肉",1602,0.5,1292,0.4,1881,0.5,1285,0.5,1207,0.5,1430,0.5,1662,0.4
27,"2","5","1","4","0","乳卵類",4881,1.5,4336,1.4,5508,1.5,3541,1.5,3256,1.3,4408,1.6,4961,1.3
28,"2","6","1","4","1","牛乳",1470,0.4,1300,0.4,1666,0.4,1060,0.4,1075,0.4,1316,0.5,1502,0.4
29,"2","6","1","4","2","乳製品",2354,0.7,2095,0.7,2654,0.7,1645,0.7,1290,0.5,2166,0.8,2419,0.6
30,"2","6","1","4","3","卵",1058,0.3,941,0.3,1188,0.3,836,0.3,891,0.4,926,0.3,1040,0.3
31,"2","5","1","5","0","野菜・海藻",10596,3.2,10445,3.3,11083,3.0,8921,3.7,6150,2.5,9499,3.5,10040,2.6
32,"2","6","1","5","1","生鮮野菜",7395,2.2,7195,2.3,7823,2.1,6091,2.5,4124,1.7,6610,2.5,7128,1.8
33,"2","6","1","5","2","乾物・海藻",773,0.2,743,0.2,818,0.2,663,0.3,384,0.2,692,0.3,696,0.2
34,"2","6","1","5","3","大豆加工品",1199,0.4,1178,0.4,1249,0.3,1052,0.4,915,0.4,1095,0.4,1124,0.3
35,"2","6","1","5","4","他の野菜・海藻加工品",1229,0.4,1330,0.4,1194,0.3,1115,0.5,727,0.3,1102,0.4,1092,0.3
36,"2","5","1","6","0","果物",3814,1.1,4232,1.3,3640,1.0,3444,1.4,2024,0.8,3392,1.3,3250,0.8
37,"2","6","1","6","1","生鮮果物",3419,1.0,3793,1.2,3247,0.9,3240,1.3,1781,0.7,3018,1.1,2879,0.7
38,"2","6","1","6","2","果物加工品",394,0.1,439,0.1,392,0.1,205,0.1,243,0.1,373,0.1,371,0.1
39,"2","5","1","7","0","油脂・調味料",4258,1.3,3790,1.2,4746,1.3,3481,1.4,3041,1.2,3830,1.4,4458,1.1
40,"2","6","1","7","1","油脂",458,0.1,415,0.1,509,0.1,378,0.2,313,0.1,389,0.1,458,0.1
41,"2","6","1","7","2","調味料",3799,1.1,3375,1.1,4237,1.1,3103,1.3,2729,1.1,3441,1.3,4001,1.0
42,"2","5","1","8","0","菓子類",7929,2.4,6605,2.1,9140,2.5,6254,2.6,8415,3.5,7372,2.7,9053,2.3
43,"2","5","1","9","0","調理食品",14434,4.3,13057,4.1,15558,4.2,12513,5.2,9161,3.8,14930,5.5,15533,4.0
44,"2","6","1","9","1","主食的調理食品",6318,1.9,5687,1.8,6780,1.8,5508,2.3,4328,1.8,6825,2.5,6784,1.7
45,"2","6","1","9","2","他の調理食品",8116,2.4,7371,2.3,8778,2.4,7005,2.9,4833,2.0,8105,3.0,8749,2.3
46,"2","5","1","10","0","飲料",5826,1.7,5184,1.6,6382,1.7,4853,2.0,6365,2.6,5873,2.2,6499,1.7
47,"2","6","1","10","1","茶類",1262,0.4,1198,0.4,1264,0.3,1246,0.5,1419,0.6,1550,0.6,1298,0.3
48,"2","6","1","10","2","コーヒー・ココア",1170,0.3,1147,0.4,1261,0.3,847,0.4,1058,0.4,965,0.4,1337,0.3
49,"2","6","1","10","3","他の飲料",3394,1.0,2839,0.9,3857,1.0,2760,1.1,3889,1.6,3358,1.2,3865,1.0
50,"2","5","1","11","0","酒類",4059,1.2,4398,1.4,4087,1.1,3066,1.3,2340,1.0,3227,1.2,4097,1.1
51,"2","5","1","12","0","外食",18078,5.4,16273,5.1,20924,5.6,10849,4.5,15653,6.4,14109,5.2,23907,6.1
52,"2","6","1","12","1","一般外食",17545,5.2,16273,5.1,19906,5.4,10798,4.5,15226,6.3,13935,5.2,22993,5.9
53,"2","6","1","12","2","学校給食",533,0.2,-,-,1019,0.3,51,0.0,427,0.2,173,0.1,914,0.2
54,"2","4","2","0","0","住居",25590,7.6,28783,9.1,24887,6.7,26593,11.0,14991,6.2,15562,5.8,28089,7.2
55,"2","5","2","1","0","家賃地代",14071,4.2,14159,4.5,14654,3.9,17172,7.1,14902,6.1,7070,2.6,16202,4.2
56,"2","5","2","2","0","設備修繕・維持",11520,3.4,14624,4.6,10233,2.8,9421,3.9,89,0.0,8493,3.1,11887,3.1
57,"2","6","2","2","1","設備材料",5112,1.5,6381,2.0,5035,1.4,1322,0.5,89,0.0,3712,1.4,3981,1.0
58,"2","6","2","2","2","工事その他のサービス",6408,1.9,8243,2.6,5199,1.4,8100,3.4,-,-,4780,1.8,7907,2.0
59,"2","4","3","0","0","光熱・水道",23173,6.9,21313,6.7,24611,6.6,20963,8.7,15975,6.6,23964,8.9,22767,5.9
60,"2","5","3","1","0","電気代",11537,3.4,10762,3.4,12048,3.2,11029,4.6,8490,3.5,12097,4.5,11215,2.9
61,"2","5","3","2","0","ガス代",6323,1.9,5874,1.9,6732,1.8,5590,2.3,4412,1.8,6226,2.3,6219,1.6
62,"2","5","3","3","0","他の光熱",279,0.1,394,0.1,193,0.1,187,0.1,135,0.1,387,0.1,184,0.0
63,"2","5","3","4","0","上下水道料",5034,1.5,4283,1.4,5637,1.5,4158,1.7,2937,1.2,5255,1.9,5150,1.3
64,"2","4","4","0","0","家具・家事用品",13099,3.9,13828,4.4,13705,3.7,9881,4.1,17243,7.1,8938,3.3,13920,3.6
65,"2","5","4","1","0","家庭用耐久財",4443,1.3,5059,1.6,4538,1.2,2825,1.2,8895,3.7,2793,1.0,4671,1.2
66,"2","6","4","1","1","家事用耐久財",2124,0.6,2596,0.8,2031,0.5,632,0.3,249,0.1,1876,0.7,2540,0.7
67,"2","6","4","1","2","冷暖房用器具",1645,0.5,1943,0.6,1629,0.4,1882,0.8,8646,3.6,611,0.2,1587,0.4
68,"2","6","4","1","3","一般家具",674,0.2,520,0.2,878,0.2,310,0.1,-,-,305,0.1,544,0.1
69,"2","5","4","2","0","室内装備・装飾品",603,0.2,710,0.2,560,0.2,488,0.2,68,0.0,413,0.2,494,0.1
70,"2","5","4","3","0","寝具類",1155,0.3,1756,0.6,927,0.2,658,0.3,382,0.2,303,0.1,1197,0.3
71,"2","5","4","4","0","家事雑貨",2481,0.7,2245,0.7,2829,0.8,2033,0.8,3704,1.5,1726,0.6,2939,0.8
72,"2","5","4","5","0","家事用消耗品",3567,1.1,3021,1.0,4075,1.1,2937,1.2,4008,1.6,3231,1.2,3763,1.0
