1,"東京都生計分析調査　令和 5年","","","","","","","","","","","","","","","","","","",""
2,"","","","第２８表　勤め先収入７分位階層別１世帯当たり年平均１か月間の財・サービス別支出　―　勤労者世帯　―","","","","","","","","","","","","","","","",""
3,"","","","注１）　財・サービス別結果は、品目別分類を基に、再分類して集計した。","","","","","","","","","","","","","","","",""
4,"","","","注２）　消費支出には、「こづかい」、「贈与金」、「他の交際費」及び「仕送り金」は含まれていない。","","","","","","","","","","","","","","","",""
5,"","","","項目（0：世帯数等、消費支出等　1：耐久財　2：半耐久財　3：非耐久財　4：サービス）","","","","","","","","","","","","","","","",""
6,"区分","項目","項目名","都平均／実数（円）","都平均／構成比（％）","都平均／対前年増加率（％）","第1階層／実数（円）","第1階層／構成比（％）","第2階層／実数（円）","第2階層／構成比（％）","第3階層／実数（円）","第3階層／構成比（％）","第4階層／実数（円）","第4階層／構成比（％）","第5階層／実数（円）","第5階層／構成比（％）","第6階層／実数（円）","第6階層／構成比（％）","第7階層／実数（円）","第7階層／構成比（％）"
7,"0","0","世帯数分布",10000,-,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-,1429,-
8,"0","0","調査世帯数",331,-,-,48,-,49,-,47,-,48,-,47,-,47,-,46,-
9,"0","0","世帯人員",3.27,-,-,2.96,-,3.11,-,3.29,-,3.30,-,3.41,-,3.39,-,3.42,-
10,"0","0","有業人員",1.77,-,-,1.61,-,1.66,-,1.68,-,1.71,-,1.88,-,1.93,-,1.95,-
11,"0","0","世帯主平均年齢",50.3,-,-,56.3,-,52.0,-,49.3,-,47.4,-,48.4,-,49.4,-,49.3,-
12,"0","0","消費支出",344241,100.0,4.2,246794,100.0,286398,100.0,307322,100.0,327843,100.0,356157,100.0,417704,100.0,467996,100.0
13,"1","0","商品",176933,51.4,5.1,142324,57.7,149799,52.3,173072,56.3,169695,51.8,183214,51.4,207168,49.6,213501,45.6
14,"1","1","耐久財",21950,6.4,26.7,8654,3.5,16686,5.8,28200,9.2,20473,6.2,22086,6.2,37387,9.0,20439,4.4
15,"1","2","半耐久財",27570,8.0,-4.7,18308,7.4,19555,6.8,22985,7.5,26907,8.2,30006,8.4,34073,8.2,41251,8.8
16,"1","3","非耐久財",127413,37.0,4.4,115362,46.7,113558,39.7,121887,39.7,122315,37.3,131122,36.8,135708,32.5,151810,32.4
17,"1","0","サービス",167308,48.6,3.2,104470,42.3,136599,47.7,134249,43.7,158147,48.2,172943,48.6,210536,50.4,254496,54.4
18,"2","0","食料",104786,30.4,10.1,92017,37.3,90498,31.6,93006,30.3,100064,30.5,106065,29.8,115132,27.6,136561,29.2
19,"2","3","非耐久財",80733,23.5,8.2,76002,30.8,71968,25.1,74733,24.3,77689,23.7,80729,22.7,85407,20.4,98545,21.1
20,"2","4","サービス",24053,7.0,17.1,16015,6.5,18531,6.5,18273,5.9,22375,6.8,25336,7.1,29725,7.1,38017,8.1
21,"2","0","住居",28036,8.1,1.1,20808,8.4,29908,10.4,23237,7.6,27678,8.4,27948,7.8,43225,10.3,23651,5.1
22,"2","1","耐久財",4279,1.2,260.5,1521,0.6,4713,1.6,4094,1.3,1159,0.4,2860,0.8,13784,3.3,1926,0.4
23,"2","2","半耐久財",363,0.1,26.5,255,0.1,285,0.1,214,0.1,1090,0.3,194,0.1,268,0.1,220,0.0
24,"2","4","サービス",23393,6.8,-10.9,19033,7.7,24910,8.7,18929,6.2,25428,7.8,24895,7.0,29172,7.0,21505,4.6
25,"2","0","光熱・水道（非耐久財）",22587,6.6,-1.8,20130,8.2,20752,7.2,24103,7.8,21783,6.6,24566,6.9,23015,5.5,23702,5.1
26,"2","0","家具・家事用品",14520,4.2,2.4,10621,4.3,12060,4.2,12589,4.1,16733,5.1,15626,4.4,16383,3.9,17523,3.7
27,"2","1","耐久財",6054,1.8,11.7,3705,1.5,3963,1.4,5087,1.7,8125,2.5,6638,1.9,7517,1.8,7243,1.5
28,"2","2","半耐久財",4016,1.2,-8.4,3119,1.3,3776,1.3,3360,1.1,4202,1.3,4566,1.3,4186,1.0,4840,1.0
29,"2","3","非耐久財",3769,1.1,0.3,3419,1.4,3517,1.2,3860,1.3,3628,1.1,3937,1.1,3947,0.9,4086,0.9
30,"2","4","サービス",682,0.2,11.4,378,0.2,804,0.3,281,0.1,778,0.2,486,0.1,732,0.2,1354,0.3
31,"2","0","被服及び履物",13580,3.9,-9.0,8322,3.4,9320,3.3,11171,3.6,12106,3.7,15865,4.5,17494,4.2,20914,4.5
32,"2","2","半耐久財",12800,3.7,-7.9,7661,3.1,8629,3.0,10518,3.4,11691,3.6,15143,4.3,16567,4.0,19502,4.2
33,"2","4","サービス",780,0.2,-24.1,660,0.3,691,0.2,653,0.2,415,0.1,722,0.2,927,0.2,1412,0.3
34,"2","0","保健医療",15344,4.5,-4.3,11386,4.6,17462,6.1,12970,4.2,14409,4.4,15652,4.4,16187,3.9,19416,4.1
35,"2","1","耐久財",1379,0.4,7.5,407,0.2,945,0.3,752,0.2,1260,0.4,2015,0.6,2036,0.5,2223,0.5
36,"2","2","半耐久財",234,0.1,-33.0,189,0.1,193,0.1,232,0.1,167,0.1,324,0.1,300,0.1,231,0.0
37,"2","3","非耐久財",4986,1.4,-9.8,4263,1.7,5199,1.8,5300,1.7,4078,1.2,4991,1.4,5271,1.3,5809,1.2
38,"2","4","サービス",8745,2.5,-1.5,6526,2.6,11125,3.9,6686,2.2,8904,2.7,8322,2.3,8579,2.1,11153,2.4
39,"2","0","交通・通信",40903,11.9,5.5,22406,9.1,35774,12.5,46588,15.2,39686,12.1,39625,11.1,52266,12.5,50405,10.8
40,"2","1","耐久財",5559,1.6,12.1,1314,0.5,3726,1.3,14061,4.6,5027,1.5,3412,1.0,8337,2.0,3300,0.7
41,"2","2","半耐久財",1526,0.4,-14.3,975,0.4,1151,0.4,2098,0.7,1087,0.3,1261,0.4,2429,0.6,1715,0.4
42,"2","3","非耐久財",2533,0.7,-8.1,1904,0.8,2073,0.7,2439,0.8,2393,0.7,2753,0.8,3077,0.7,3088,0.7
43,"2","4","サービス",31286,9.1,6.8,18213,7.4,28824,10.1,27989,9.1,31179,9.5,32200,9.0,38423,9.2,42302,9.0
44,"2","0","教育",32066,9.3,11.3,14977,6.1,15153,5.3,19334,6.3,25852,7.9,33396,9.4,49304,11.8,66669,14.2
45,"2","3","非耐久財",390,0.1,14.4,200,0.1,80,0.0,87,0.0,360,0.1,780,0.2,634,0.2,599,0.1
46,"2","4","サービス",31677,9.2,11.3,14777,6.0,15073,5.3,19246,6.3,25492,7.8,32616,9.2,48670,11.7,66070,14.1
47,"2","0","教養娯楽",44495,12.9,12.7,28054,11.4,31054,10.8,39674,12.9,45868,14.0,50120,14.1,51284,12.3,65318,14.0
48,"2","1","耐久財",4241,1.2,34.3,1387,0.6,3075,1.1,3963,1.3,4413,1.3,6773,1.9,4886,1.2,5226,1.1
49,"2","2","半耐久財",5599,1.6,1.0,4196,1.7,4222,1.5,4313,1.4,5062,1.5,6009,1.7,7303,1.7,8091,1.7
50,"2","3","非耐久財",5889,1.7,5.1,5244,2.1,4821,1.7,5207,1.7,6133,1.9,6088,1.7,6399,1.5,7306,1.6
51,"2","4","サービス",28766,8.4,14.3,17227,7.0,18936,6.6,26191,8.5,30260,9.2,31250,8.8,32696,7.8,44695,9.6
52,"2","0","諸雑費",27924,8.1,-13.9,18073,7.3,24416,8.5,24650,8.0,23665,7.2,27294,7.7,33414,8.0,43837,9.4
53,"2","1","耐久財",437,0.1,-66.7,320,0.1,264,0.1,243,0.1,488,0.1,388,0.1,825,0.2,520,0.1
54,"2","2","半耐久財",3034,0.9,12.8,1913,0.8,1300,0.5,2250,0.7,3607,1.1,2510,0.7,3019,0.7,6651,1.4
55,"2","3","非耐久財",6526,1.9,0.2,4199,1.7,5149,1.8,6157,2.0,6252,1.9,7278,2.0,7958,1.9,8676,1.9
56,"2","4","サービス",17927,5.2,-18.1,11641,4.7,17704,6.2,16000,5.2,13317,4.1,17117,4.8,21611,5.2,27990,6.0
