地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13108,1310802301,江東区,江東区有明,１丁目,江東区有明１丁目,1,1000,民営,3035,2075,960,1,1,-,1,-,1,23,17,6,3010,2057,953,2962,2030,932,1435,1115,320,1527,915,612,48,27,21,16,15,1,86,73,13,3105,2133,972
6,13108,1310802301,江東区,江東区有明,１丁目,江東区有明１丁目,2,1100,個人,16,4,12,1,1,-,1,-,1,-,-,-,14,3,11,14,3,11,1,-,1,13,3,10,-,-,-,-,-,-,-,-,-,16,4,12
6,13108,1310802301,江東区,江東区有明,１丁目,江東区有明１丁目,3,1210,会社,2950,2052,898,-,-,-,-,-,-,21,15,6,2929,2037,892,2881,2010,871,1388,1102,286,1493,908,585,48,27,21,16,15,1,86,73,13,3020,2110,910
6,13108,1310802301,江東区,江東区有明,１丁目,江東区有明１丁目,3,1220,会社以外の法人,69,19,50,-,-,-,-,-,-,2,2,-,67,17,50,67,17,50,46,13,33,21,4,17,-,-,-,-,-,-,-,-,-,69,19,50
6,13108,1310802301,江東区,江東区有明,１丁目,江東区有明１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802302,江東区,江東区有明,２丁目,江東区有明２丁目,1,1000,民営,328,221,107,-,-,-,-,-,-,-,-,-,328,221,107,328,221,107,199,136,63,129,85,44,-,-,-,-,-,-,11,11,-,339,232,107
6,13108,1310802302,江東区,江東区有明,２丁目,江東区有明２丁目,2,1100,個人,3,-,3,-,-,-,-,-,-,-,-,-,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,3,-,3
6,13108,1310802302,江東区,江東区有明,２丁目,江東区有明２丁目,3,1210,会社,136,104,32,-,-,-,-,-,-,-,-,-,136,104,32,136,104,32,58,54,4,78,50,28,-,-,-,-,-,-,11,11,-,147,115,32
6,13108,1310802302,江東区,江東区有明,２丁目,江東区有明２丁目,3,1220,会社以外の法人,189,117,72,-,-,-,-,-,-,-,-,-,189,117,72,189,117,72,138,82,56,51,35,16,-,-,-,-,-,-,-,-,-,189,117,72
6,13108,1310802302,江東区,江東区有明,２丁目,江東区有明２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802303,江東区,江東区有明,３丁目,江東区有明３丁目,1,1000,民営,13639,8069,5570,2,2,-,-,-,-,215,189,26,13422,7878,5544,13230,7780,5450,6964,5339,1625,6266,2441,3825,192,98,94,169,119,50,678,370,308,14148,8320,5828
6,13108,1310802303,江東区,江東区有明,３丁目,江東区有明３丁目,2,1100,個人,9,2,7,2,2,-,-,-,-,-,-,-,7,-,7,7,-,7,6,-,6,1,-,1,-,-,-,-,-,-,-,-,-,9,2,7
6,13108,1310802303,江東区,江東区有明,３丁目,江東区有明３丁目,3,1210,会社,12590,7482,5108,-,-,-,-,-,-,203,177,26,12387,7305,5082,12199,7209,4990,6333,4973,1360,5866,2236,3630,188,96,92,166,116,50,620,338,282,13044,7704,5340
6,13108,1310802303,江東区,江東区有明,３丁目,江東区有明３丁目,3,1220,会社以外の法人,1013,575,438,-,-,-,-,-,-,12,12,-,1001,563,438,997,561,436,618,361,257,379,200,179,4,2,2,3,3,-,55,29,26,1065,601,464
6,13108,1310802303,江東区,江東区有明,３丁目,江東区有明３丁目,2,1300,法人でない団体,27,10,17,-,-,-,-,-,-,-,-,-,27,10,17,27,10,17,7,5,2,20,5,15,-,-,-,-,-,-,3,3,-,30,13,17
6,13108,1310802304,江東区,江東区有明,４丁目,江東区有明４丁目,1,1000,民営,1030,959,71,-,-,-,-,-,-,24,24,-,1006,935,71,942,873,69,817,770,47,125,103,22,64,62,2,11,11,-,21,17,4,1040,965,75
6,13108,1310802304,江東区,江東区有明,４丁目,江東区有明４丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802304,江東区,江東区有明,４丁目,江東区有明４丁目,3,1210,会社,1007,943,64,-,-,-,-,-,-,24,24,-,983,919,64,919,857,62,805,760,45,114,97,17,64,62,2,11,11,-,21,17,4,1017,949,68
6,13108,1310802304,江東区,江東区有明,４丁目,江東区有明４丁目,3,1220,会社以外の法人,16,10,6,-,-,-,-,-,-,-,-,-,16,10,6,16,10,6,5,4,1,11,6,5,-,-,-,-,-,-,-,-,-,16,10,6
6,13108,1310802304,江東区,江東区有明,４丁目,江東区有明４丁目,2,1300,法人でない団体,7,6,1,-,-,-,-,-,-,-,-,-,7,6,1,7,6,1,7,6,1,-,-,-,-,-,-,-,-,-,-,-,-,7,6,1
5,13108,1310802800,江東区,江東区石島,,江東区石島,1,1000,民営,1121,847,274,51,39,12,11,3,8,92,69,23,967,736,231,896,681,215,674,582,92,222,99,123,71,55,16,51,50,1,56,29,27,1126,826,300
5,13108,1310802800,江東区,江東区石島,,江東区石島,2,1100,個人,100,59,41,51,39,12,11,3,8,-,-,-,38,17,21,29,11,18,19,7,12,10,4,6,9,6,3,-,-,-,-,-,-,100,59,41
5,13108,1310802800,江東区,江東区石島,,江東区石島,3,1210,会社,931,767,164,-,-,-,-,-,-,88,68,20,843,699,144,790,652,138,619,568,51,171,84,87,53,47,6,51,50,1,55,28,27,935,745,190
5,13108,1310802800,江東区,江東区石島,,江東区石島,3,1220,会社以外の法人,90,21,69,-,-,-,-,-,-,4,1,3,86,20,66,77,18,59,36,7,29,41,11,30,9,2,7,-,-,-,1,1,-,91,22,69
5,13108,1310802800,江東区,江東区石島,,江東区石島,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13108,1310803000,江東区,江東区海辺,,江東区海辺,1,1000,民営,961,651,310,35,29,6,7,3,4,95,67,28,824,552,272,793,534,259,538,426,112,255,108,147,31,18,13,-,-,-,60,50,10,1021,701,320
5,13108,1310803000,江東区,江東区海辺,,江東区海辺,2,1100,個人,85,54,31,35,29,6,7,3,4,-,-,-,43,22,21,42,21,21,30,16,14,12,5,7,1,1,-,-,-,-,-,-,-,85,54,31
5,13108,1310803000,江東区,江東区海辺,,江東区海辺,3,1210,会社,860,595,265,-,-,-,-,-,-,92,65,27,768,530,238,738,513,225,504,410,94,234,103,131,30,17,13,-,-,-,60,50,10,920,645,275
5,13108,1310803000,江東区,江東区海辺,,江東区海辺,3,1220,会社以外の法人,16,2,14,-,-,-,-,-,-,3,2,1,13,-,13,13,-,13,4,-,4,9,-,9,-,-,-,-,-,-,-,-,-,16,2,14
5,13108,1310803000,江東区,江東区海辺,,江東区海辺,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13108,1310801000,江東区,江東区永代,,江東区永代,1,1000,民営,5108,3799,1309,41,34,7,7,1,6,304,249,55,4756,3515,1241,4699,3502,1197,4162,3257,905,537,245,292,57,13,44,88,77,11,241,192,49,5261,3914,1347
5,13108,1310801000,江東区,江東区永代,,江東区永代,2,1100,個人,101,54,47,41,34,7,7,1,6,-,-,-,53,19,34,49,16,33,34,16,18,15,-,15,4,3,1,-,-,-,-,-,-,101,54,47
5,13108,1310801000,江東区,江東区永代,,江東区永代,3,1210,会社,4890,3666,1224,-,-,-,-,-,-,263,213,50,4627,3453,1174,4574,3443,1131,4061,3204,857,513,239,274,53,10,43,88,77,11,227,184,43,5029,3773,1256
5,13108,1310801000,江東区,江東区永代,,江東区永代,3,1220,会社以外の法人,112,77,35,-,-,-,-,-,-,39,34,5,73,43,30,73,43,30,64,37,27,9,6,3,-,-,-,-,-,-,14,8,6,126,85,41
5,13108,1310801000,江東区,江東区永代,,江東区永代,2,1300,法人でない団体,5,2,3,-,-,-,-,-,-,2,2,-,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,5,2,3
6,13108,1310801001,江東区,江東区永代,１丁目,江東区永代１丁目,1,1000,民営,2815,2200,615,11,10,1,2,1,1,113,98,15,2689,2091,598,2658,2086,572,2412,1975,437,246,111,135,31,5,26,34,33,1,74,53,21,2855,2220,635
6,13108,1310801001,江東区,江東区永代,１丁目,江東区永代１丁目,2,1100,個人,28,20,8,11,10,1,2,1,1,-,-,-,15,9,6,12,7,5,11,7,4,1,-,1,3,2,1,-,-,-,-,-,-,28,20,8
6,13108,1310801001,江東区,江東区永代,１丁目,江東区永代１丁目,3,1210,会社,2723,2132,591,-,-,-,-,-,-,92,78,14,2631,2054,577,2603,2051,552,2365,1944,421,238,107,131,28,3,25,34,33,1,60,45,15,2749,2144,605
6,13108,1310801001,江東区,江東区永代,１丁目,江東区永代１丁目,3,1220,会社以外の法人,59,46,13,-,-,-,-,-,-,19,18,1,40,28,12,40,28,12,33,24,9,7,4,3,-,-,-,-,-,-,14,8,6,73,54,19
6,13108,1310801001,江東区,江東区永代,１丁目,江東区永代１丁目,2,1300,法人でない団体,5,2,3,-,-,-,-,-,-,2,2,-,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,5,2,3
6,13108,1310801002,江東区,江東区永代,２丁目,江東区永代２丁目,1,1000,民営,2293,1599,694,30,24,6,5,-,5,191,151,40,2067,1424,643,2041,1416,625,1750,1282,468,291,134,157,26,8,18,54,44,10,167,139,28,2406,1694,712
6,13108,1310801002,江東区,江東区永代,２丁目,江東区永代２丁目,2,1100,個人,73,34,39,30,24,6,5,-,5,-,-,-,38,10,28,37,9,28,23,9,14,14,-,14,1,1,-,-,-,-,-,-,-,73,34,39
6,13108,1310801002,江東区,江東区永代,２丁目,江東区永代２丁目,3,1210,会社,2167,1534,633,-,-,-,-,-,-,171,135,36,1996,1399,597,1971,1392,579,1696,1260,436,275,132,143,25,7,18,54,44,10,167,139,28,2280,1629,651
6,13108,1310801002,江東区,江東区永代,２丁目,江東区永代２丁目,3,1220,会社以外の法人,53,31,22,-,-,-,-,-,-,20,16,4,33,15,18,33,15,18,31,13,18,2,2,-,-,-,-,-,-,-,-,-,-,53,31,22
6,13108,1310801002,江東区,江東区永代,２丁目,江東区永代２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13108,1310802000,江東区,江東区枝川,,江東区枝川,1,1000,民営,4232,3122,1110,38,30,8,8,1,7,175,131,44,4011,2960,1051,3856,2829,1027,2774,2312,462,1082,517,565,155,131,24,18,15,3,110,97,13,4324,3204,1120
5,13108,1310802000,江東区,江東区枝川,,江東区枝川,2,1100,個人,103,56,47,38,30,8,8,1,7,-,-,-,57,25,32,50,24,26,31,16,15,19,8,11,7,1,6,-,-,-,-,-,-,103,56,47
5,13108,1310802000,江東区,江東区枝川,,江東区枝川,3,1210,会社,3761,2937,824,-,-,-,-,-,-,170,127,43,3591,2810,781,3443,2680,763,2483,2197,286,960,483,477,148,130,18,18,15,3,107,96,11,3850,3018,832
5,13108,1310802000,江東区,江東区枝川,,江東区枝川,3,1220,会社以外の法人,368,129,239,-,-,-,-,-,-,5,4,1,363,125,238,363,125,238,260,99,161,103,26,77,-,-,-,-,-,-,3,1,2,371,130,241
5,13108,1310802000,江東区,江東区枝川,,江東区枝川,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802001,江東区,江東区枝川,１丁目,江東区枝川１丁目,1,1000,民営,1619,1231,388,20,15,5,4,-,4,61,42,19,1534,1174,360,1513,1163,350,1121,966,155,392,197,195,21,11,10,17,14,3,43,35,8,1645,1252,393
6,13108,1310802001,江東区,江東区枝川,１丁目,江東区枝川１丁目,2,1100,個人,50,25,25,20,15,5,4,-,4,-,-,-,26,10,16,24,9,15,16,6,10,8,3,5,2,1,1,-,-,-,-,-,-,50,25,25
6,13108,1310802001,江東区,江東区枝川,１丁目,江東区枝川１丁目,3,1210,会社,1516,1190,326,-,-,-,-,-,-,60,41,19,1456,1149,307,1437,1139,298,1073,950,123,364,189,175,19,10,9,17,14,3,42,34,8,1541,1210,331
6,13108,1310802001,江東区,江東区枝川,１丁目,江東区枝川１丁目,3,1220,会社以外の法人,53,16,37,-,-,-,-,-,-,1,1,-,52,15,37,52,15,37,32,10,22,20,5,15,-,-,-,-,-,-,1,1,-,54,17,37
6,13108,1310802001,江東区,江東区枝川,１丁目,江東区枝川１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802002,江東区,江東区枝川,２丁目,江東区枝川２丁目,1,1000,民営,1575,1279,296,7,7,-,2,-,2,84,66,18,1482,1206,276,1368,1102,266,1115,986,129,253,116,137,114,104,10,1,1,-,57,55,2,1631,1333,298
6,13108,1310802002,江東区,江東区枝川,２丁目,江東区枝川２丁目,2,1100,個人,19,10,9,7,7,-,2,-,2,-,-,-,10,3,7,6,3,3,5,3,2,1,-,1,4,-,4,-,-,-,-,-,-,19,10,9
6,13108,1310802002,江東区,江東区枝川,２丁目,江東区枝川２丁目,3,1210,会社,1553,1267,286,-,-,-,-,-,-,84,66,18,1469,1201,268,1359,1097,262,1110,983,127,249,114,135,110,104,6,1,1,-,57,55,2,1609,1321,288
6,13108,1310802002,江東区,江東区枝川,２丁目,江東区枝川２丁目,3,1220,会社以外の法人,3,2,1,-,-,-,-,-,-,-,-,-,3,2,1,3,2,1,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,3,2,1
6,13108,1310802002,江東区,江東区枝川,２丁目,江東区枝川２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310802003,江東区,江東区枝川,３丁目,江東区枝川３丁目,1,1000,民営,1038,612,426,11,8,3,2,1,1,30,23,7,995,580,415,975,564,411,538,360,178,437,204,233,20,16,4,-,-,-,10,7,3,1048,619,429
6,13108,1310802003,江東区,江東区枝川,３丁目,江東区枝川３丁目,2,1100,個人,34,21,13,11,8,3,2,1,1,-,-,-,21,12,9,20,12,8,10,7,3,10,5,5,1,-,1,-,-,-,-,-,-,34,21,13
6,13108,1310802003,江東区,江東区枝川,３丁目,江東区枝川３丁目,3,1210,会社,692,480,212,-,-,-,-,-,-,26,20,6,666,460,206,647,444,203,300,264,36,347,180,167,19,16,3,-,-,-,8,7,1,700,487,213
6,13108,1310802003,江東区,江東区枝川,３丁目,江東区枝川３丁目,3,1220,会社以外の法人,312,111,201,-,-,-,-,-,-,4,3,1,308,108,200,308,108,200,228,89,139,80,19,61,-,-,-,-,-,-,2,-,2,314,111,203
6,13108,1310802003,江東区,江東区枝川,３丁目,江東区枝川３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13108,1310801800,江東区,江東区越中島,,江東区越中島,1,1000,民営,5952,4684,1268,17,13,4,5,2,3,185,153,32,5745,4516,1229,5581,4374,1207,4513,3906,607,1068,468,600,164,142,22,110,99,11,481,335,146,6323,4920,1403
5,13108,1310801800,江東区,江東区越中島,,江東区越中島,2,1100,個人,62,34,28,17,13,4,5,2,3,-,-,-,40,19,21,39,18,21,15,9,6,24,9,15,1,1,-,-,-,-,2,-,2,64,34,30
5,13108,1310801800,江東区,江東区越中島,,江東区越中島,3,1210,会社,5551,4414,1137,-,-,-,-,-,-,181,152,29,5370,4262,1108,5279,4182,1097,4311,3775,536,968,407,561,91,80,11,110,99,11,478,334,144,5919,4649,1270
5,13108,1310801800,江東区,江東区越中島,,江東区越中島,3,1220,会社以外の法人,339,236,103,-,-,-,-,-,-,4,1,3,335,235,100,263,174,89,187,122,65,76,52,24,72,61,11,-,-,-,1,1,-,340,237,103
5,13108,1310801800,江東区,江東区越中島,,江東区越中島,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310801801,江東区,江東区越中島,１丁目,江東区越中島１丁目,1,1000,民営,1959,1279,680,5,4,1,1,-,1,58,52,6,1895,1223,672,1868,1206,662,1298,1050,248,570,156,414,27,17,10,32,30,2,277,167,110,2204,1416,788
6,13108,1310801801,江東区,江東区越中島,１丁目,江東区越中島１丁目,2,1100,個人,15,4,11,5,4,1,1,-,1,-,-,-,9,-,9,9,-,9,1,-,1,8,-,8,-,-,-,-,-,-,-,-,-,15,4,11
6,13108,1310801801,江東区,江東区越中島,１丁目,江東区越中島１丁目,3,1210,会社,1925,1268,657,-,-,-,-,-,-,54,51,3,1871,1217,654,1845,1200,645,1285,1046,239,560,154,406,26,17,9,32,30,2,276,166,110,2169,1404,765
6,13108,1310801801,江東区,江東区越中島,１丁目,江東区越中島１丁目,3,1220,会社以外の法人,19,7,12,-,-,-,-,-,-,4,1,3,15,6,9,14,6,8,12,4,8,2,2,-,1,-,1,-,-,-,1,1,-,20,8,12
6,13108,1310801801,江東区,江東区越中島,１丁目,江東区越中島１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310801802,江東区,江東区越中島,２丁目,江東区越中島２丁目,1,1000,民営,2569,2194,375,11,8,3,4,2,2,90,76,14,2464,2108,356,2343,1999,344,2058,1820,238,285,179,106,121,109,12,56,54,2,100,84,16,2613,2224,389
6,13108,1310801802,江東区,江東区越中島,２丁目,江東区越中島２丁目,2,1100,個人,46,29,17,11,8,3,4,2,2,-,-,-,31,19,12,30,18,12,14,9,5,16,9,7,1,1,-,-,-,-,2,-,2,48,29,19
6,13108,1310801802,江東区,江東区越中島,２丁目,江東区越中島２丁目,3,1210,会社,2213,1936,277,-,-,-,-,-,-,90,76,14,2123,1860,263,2074,1813,261,1879,1693,186,195,120,75,49,47,2,56,54,2,98,84,14,2255,1966,289
6,13108,1310801802,江東区,江東区越中島,２丁目,江東区越中島２丁目,3,1220,会社以外の法人,310,229,81,-,-,-,-,-,-,-,-,-,310,229,81,239,168,71,165,118,47,74,50,24,71,61,10,-,-,-,-,-,-,310,229,81
6,13108,1310801802,江東区,江東区越中島,２丁目,江東区越中島２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13108,1310801803,江東区,江東区越中島,３丁目,江東区越中島３丁目,1,1000,民営,1424,1211,213,1,1,-,-,-,-,37,25,12,1386,1185,201,1370,1169,201,1157,1036,121,213,133,80,16,16,-,22,15,7,104,84,20,1506,1280,226
6,13108,1310801803,江東区,江東区越中島,３丁目,江東区越中島３丁目,2,1100,個人,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13108,1310801803,江東区,江東区越中島,３丁目,江東区越中島３丁目,3,1210,会社,1413,1210,203,-,-,-,-,-,-,37,25,12,1376,1185,191,1360,1169,191,1147,1036,111,213,133,80,16,16,-,22,15,7,104,84,20,1495,1279,216
6,13108,1310801803,江東区,江東区越中島,３丁目,江東区越中島３丁目,3,1220,会社以外の法人,10,-,10,-,-,-,-,-,-,-,-,-,10,-,10,10,-,10,10,-,10,-,-,-,-,-,-,-,-,-,-,-,-,10,-,10
6,13108,1310801803,江東区,江東区越中島,３丁目,江東区越中島３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13108,1310803100,江東区,江東区扇橋,,江東区扇橋,1,1000,民営,2019,1359,648,98,72,26,32,5,27,277,199,78,1612,1083,517,1529,1036,481,1023,754,257,506,282,224,83,47,36,9,1,8,27,22,5,2037,1380,645
5,13108,1310803100,江東区,江東区扇橋,,江東区扇橋,2,1100,個人,229,121,108,98,72,26,32,5,27,-,-,-,99,44,55,88,41,47,60,33,27,28,8,20,11,3,8,-,-,-,-,-,-,229,121,108
5,13108,1310803100,江東区,江東区扇橋,,江東区扇橋,3,1210,会社,1633,1164,457,-,-,-,-,-,-,258,186,72,1375,978,385,1324,948,364,908,698,198,416,250,166,51,30,21,9,1,8,26,22,4,1650,1185,453
5,13108,1310803100,江東区,江東区扇橋,,江東区扇橋,3,1220,会社以外の法人,156,74,82,-,-,-,-,-,-,19,13,6,137,61,76,116,47,69,55,23,32,61,24,37,21,14,7,-,-,-,1,-,1,157,74,83
5,13108,1310803100,江東区,江東区扇橋,,江東区扇橋,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1
6,13108,1310803101,江東区,江東区扇橋,１丁目,江東区扇橋１丁目,1,1000,民営,671,493,178,20,14,6,9,1,8,86,62,24,556,416,140,523,403,120,380,305,75,143,98,45,33,13,20,-,-,-,-,-,-,671,493,178
6,13108,1310803101,江東区,江東区扇橋,１丁目,江東区扇橋１丁目,2,1100,個人,48,21,27,20,14,6,9,1,8,-,-,-,19,6,13,13,5,8,10,5,5,3,-,3,6,1,5,-,-,-,-,-,-,48,21,27
6,13108,1310803101,江東区,江東区扇橋,１丁目,江東区扇橋１丁目,3,1210,会社,612,467,145,-,-,-,-,-,-,86,62,24,526,405,121,507,397,110,367,299,68,140,98,42,19,8,11,-,-,-,-,-,-,612,467,145
6,13108,1310803101,江東区,江東区扇橋,１丁目,江東区扇橋１丁目,3,1220,会社以外の法人,11,5,6,-,-,-,-,-,-,-,-,-,11,5,6,3,1,2,3,1,2,-,-,-,8,4,4,-,-,-,-,-,-,11,5,6
6,13108,1310803101,江東区,江東区扇橋,１丁目,江東区扇橋１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
