地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,0,00,総数（資本金階級）,7,16,-,-,-,-,-,-,7,16,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,3,-,-,1,4,-,-,-,-,-,-,1,4
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,01,資本金300万円未満,2,2,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,02,資本金300万～500万円未満,4,13,-,-,-,-,-,-,4,13,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,04,資本金1000万～3000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,9,91,（再掲）資本金1000万円以下,7,16,-,-,-,-,-,-,7,16,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,3,-,-,1,4,-,-,-,-,-,-,1,4
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,9,92,（再掲）資本金5000万円以下,7,16,-,-,-,-,-,-,7,16,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,3,-,-,1,4,-,-,-,-,-,-,1,4
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,9,93,（再掲）資本金1億円以下,7,16,-,-,-,-,-,-,7,16,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,3,-,-,1,4,-,-,-,-,-,-,1,4
5,13222,1322200100,東久留米市,東久留米市上の原,,東久留米市上の原,9,94,（再掲）資本金3億円以下,7,16,-,-,-,-,-,-,7,16,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,1,1,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,0,00,総数（資本金階級）,6,15,-,-,-,-,-,-,6,15,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,01,資本金300万円未満,2,2,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,1,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,02,資本金300万～500万円未満,4,13,-,-,-,-,-,-,4,13,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,9,91,（再掲）資本金1000万円以下,6,15,-,-,-,-,-,-,6,15,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,9,92,（再掲）資本金5000万円以下,6,15,-,-,-,-,-,-,6,15,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,9,93,（再掲）資本金1億円以下,6,15,-,-,-,-,-,-,6,15,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200101,東久留米市,東久留米市上の原,１丁目,東久留米市上の原１丁目,9,94,（再掲）資本金3億円以下,6,15,-,-,-,-,-,-,6,15,-,-,1,2,-,-,-,-,-,-,-,-,1,1,1,1,-,-,1,3,-,-,1,4,-,-,-,-,-,-,1,4
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,0,00,総数（資本金階級）,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,04,資本金1000万～3000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,9,91,（再掲）資本金1000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,9,92,（再掲）資本金5000万円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,9,93,（再掲）資本金1億円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200102,東久留米市,東久留米市上の原,２丁目,東久留米市上の原２丁目,9,94,（再掲）資本金3億円以下,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,0,00,総数（資本金階級）,33,318,1,7,1,7,-,-,32,311,-,-,15,78,3,151,-,-,1,9,-,-,6,44,-,-,-,-,-,-,-,-,1,8,2,4,1,4,-,-,3,13
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,01,資本金300万円未満,3,17,-,-,-,-,-,-,3,17,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,1,4,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,02,資本金300万～500万円未満,14,60,1,7,1,7,-,-,13,53,-,-,5,17,1,1,-,-,1,9,-,-,3,19,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,1,3
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,03,資本金500万～1000万円未満,4,22,-,-,-,-,-,-,4,22,-,-,3,19,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,04,資本金1000万～3000万円未満,9,196,-,-,-,-,-,-,9,196,-,-,4,15,2,150,-,-,-,-,-,-,2,22,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,9,91,（再掲）資本金1000万円以下,30,295,1,7,1,7,-,-,29,288,-,-,13,56,3,151,-,-,1,9,-,-,6,44,-,-,-,-,-,-,-,-,1,8,2,4,1,4,-,-,2,12
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,9,92,（再掲）資本金5000万円以下,30,295,1,7,1,7,-,-,29,288,-,-,13,56,3,151,-,-,1,9,-,-,6,44,-,-,-,-,-,-,-,-,1,8,2,4,1,4,-,-,2,12
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,9,93,（再掲）資本金1億円以下,30,295,1,7,1,7,-,-,29,288,-,-,13,56,3,151,-,-,1,9,-,-,6,44,-,-,-,-,-,-,-,-,1,8,2,4,1,4,-,-,2,12
5,13222,1322200300,東久留米市,東久留米市金山町,,東久留米市金山町,9,94,（再掲）資本金3億円以下,30,295,1,7,1,7,-,-,29,288,-,-,13,56,3,151,-,-,1,9,-,-,6,44,-,-,-,-,-,-,-,-,1,8,2,4,1,4,-,-,2,12
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,0,00,総数（資本金階級）,16,94,-,-,-,-,-,-,16,94,-,-,8,53,-,-,-,-,1,9,-,-,3,8,-,-,-,-,-,-,-,-,1,8,1,3,1,4,-,-,1,9
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,01,資本金300万円未満,2,12,-,-,-,-,-,-,2,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,1,4,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,02,資本金300万～500万円未満,4,16,-,-,-,-,-,-,4,16,-,-,1,2,-,-,-,-,1,9,-,-,1,2,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,03,資本金500万～1000万円未満,3,19,-,-,-,-,-,-,3,19,-,-,2,16,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,04,資本金1000万～3000万円未満,5,25,-,-,-,-,-,-,5,25,-,-,3,13,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,9,91,（再掲）資本金1000万円以下,14,72,-,-,-,-,-,-,14,72,-,-,6,31,-,-,-,-,1,9,-,-,3,8,-,-,-,-,-,-,-,-,1,8,1,3,1,4,-,-,1,9
6,13222,1322200301,東久留米市,東久留米市金山町,１丁目,東久留米市金山町１丁目,9,92,（再掲）資本金5000万円以下,14,72,-,-,-,-,-,-,14,72,-,-,6,31,-,-,-,-,1,9,-,-,3,8,-,-,-,-,-,-,-,-,1,8,1,3,1,4,-,-,1,9
