地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,9,91,（再掲）資本金1000万円以下,7,66,-,-,-,-,-,-,7,66,-,-,2,12,1,20,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,31,-,-,-,-,-,-,-,-,-,-
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,9,92,（再掲）資本金5000万円以下,7,66,-,-,-,-,-,-,7,66,-,-,2,12,1,20,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,31,-,-,-,-,-,-,-,-,-,-
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,9,93,（再掲）資本金1億円以下,7,66,-,-,-,-,-,-,7,66,-,-,2,12,1,20,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,31,-,-,-,-,-,-,-,-,-,-
6,13210,1321000302,小金井市,小金井市関野町,２丁目,小金井市関野町２丁目,9,94,（再掲）資本金3億円以下,7,66,-,-,-,-,-,-,7,66,-,-,2,12,1,20,-,-,-,-,-,-,-,-,-,-,1,2,1,1,2,31,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,0,00,総数（資本金階級）,102,1873,-,-,-,-,-,-,102,1873,-,-,14,60,10,374,-,-,2,10,-,-,17,98,5,10,23,93,13,93,1,69,5,32,4,86,4,44,-,-,4,904
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,01,資本金300万円未満,4,28,-,-,-,-,-,-,4,28,-,-,-,-,1,4,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,3,1,20,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,02,資本金300万～500万円未満,41,190,-,-,-,-,-,-,41,190,-,-,6,26,2,12,-,-,-,-,-,-,11,63,2,3,13,51,4,15,-,-,1,5,1,1,1,14,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,03,資本金500万～1000万円未満,11,50,-,-,-,-,-,-,11,50,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,4,3,21,-,-,-,-,-,-,2,10,-,-,1,1
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,04,資本金1000万～3000万円未満,33,372,-,-,-,-,-,-,33,372,-,-,3,24,4,135,-,-,2,10,-,-,4,13,2,6,8,32,4,28,-,-,2,12,2,82,-,-,-,-,2,30
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,05,資本金3000万～5000万円未満,2,879,-,-,-,-,-,-,2,879,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,873
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,06,資本金5000万～1億円未満,3,215,-,-,-,-,-,-,3,215,-,-,-,-,1,203,-,-,-,-,-,-,-,-,-,-,1,6,1,6,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,07,資本金1億～3億円未満,1,2,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,08,資本金3億～10億円未満,1,14,-,-,-,-,-,-,1,14,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,9,91,（再掲）資本金1000万円以下,82,479,-,-,-,-,-,-,82,479,-,-,11,52,5,45,-,-,2,10,-,-,16,83,5,10,21,81,9,47,-,-,3,17,4,86,4,44,-,-,2,4
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,9,92,（再掲）資本金5000万円以下,93,1728,-,-,-,-,-,-,93,1728,-,-,12,57,9,360,-,-,2,10,-,-,16,83,5,10,23,93,11,64,-,-,3,17,4,86,4,44,-,-,4,904
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,9,93,（再掲）資本金1億円以下,94,1734,-,-,-,-,-,-,94,1734,-,-,12,57,9,360,-,-,2,10,-,-,16,83,5,10,23,93,12,70,-,-,3,17,4,86,4,44,-,-,4,904
5,13210,1321000500,小金井市,小金井市中町,,小金井市中町,9,94,（再掲）資本金3億円以下,95,1736,-,-,-,-,-,-,95,1736,-,-,13,59,9,360,-,-,2,10,-,-,16,83,5,10,23,93,12,70,-,-,3,17,4,86,4,44,-,-,4,904
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,0,00,総数（資本金階級）,22,142,-,-,-,-,-,-,22,142,-,-,3,9,3,70,-,-,-,-,-,-,4,22,2,5,6,18,1,6,-,-,-,-,1,3,1,8,-,-,1,1
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,02,資本金300万～500万円未満,11,49,-,-,-,-,-,-,11,49,-,-,2,8,1,10,-,-,-,-,-,-,2,12,1,1,4,12,1,6,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,03,資本金500万～1000万円未満,2,9,-,-,-,-,-,-,2,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,1,1
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,04,資本金1000万～3000万円未満,7,80,-,-,-,-,-,-,7,80,-,-,-,-,2,60,-,-,-,-,-,-,2,10,1,4,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,9,91,（再掲）資本金1000万円以下,20,109,-,-,-,-,-,-,20,109,-,-,2,8,2,38,-,-,-,-,-,-,4,22,2,5,6,18,1,6,-,-,-,-,1,3,1,8,-,-,1,1
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,9,92,（再掲）資本金5000万円以下,21,141,-,-,-,-,-,-,21,141,-,-,2,8,3,70,-,-,-,-,-,-,4,22,2,5,6,18,1,6,-,-,-,-,1,3,1,8,-,-,1,1
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,9,93,（再掲）資本金1億円以下,21,141,-,-,-,-,-,-,21,141,-,-,2,8,3,70,-,-,-,-,-,-,4,22,2,5,6,18,1,6,-,-,-,-,1,3,1,8,-,-,1,1
6,13210,1321000501,小金井市,小金井市中町,１丁目,小金井市中町１丁目,9,94,（再掲）資本金3億円以下,21,141,-,-,-,-,-,-,21,141,-,-,2,8,3,70,-,-,-,-,-,-,4,22,2,5,6,18,1,6,-,-,-,-,1,3,1,8,-,-,1,1
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,0,00,総数（資本金階級）,30,417,-,-,-,-,-,-,30,417,-,-,3,14,5,228,-,-,-,-,-,-,4,32,2,4,4,25,10,84,-,-,-,-,-,-,-,-,-,-,2,30
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,01,資本金300万円未満,1,4,-,-,-,-,-,-,1,4,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,02,資本金300万～500万円未満,12,59,-,-,-,-,-,-,12,59,-,-,3,14,-,-,-,-,-,-,-,-,2,10,1,2,4,25,2,8,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,03,資本金500万～1000万円未満,3,26,-,-,-,-,-,-,3,26,-,-,-,-,-,-,-,-,-,-,-,-,1,7,-,-,-,-,2,19,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,04,資本金1000万～3000万円未満,8,61,-,-,-,-,-,-,8,61,-,-,-,-,1,1,-,-,-,-,-,-,-,-,1,2,-,-,4,28,-,-,-,-,-,-,-,-,-,-,2,30
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,05,資本金3000万～5000万円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,06,資本金5000万～1億円未満,2,209,-,-,-,-,-,-,2,209,-,-,-,-,1,203,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,08,資本金3億～10億円未満,1,14,-,-,-,-,-,-,1,14,-,-,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,9,91,（再掲）資本金1000万円以下,21,106,-,-,-,-,-,-,21,106,-,-,3,14,2,5,-,-,-,-,-,-,3,17,2,4,4,25,6,38,-,-,-,-,-,-,-,-,-,-,1,3
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,9,92,（再掲）資本金5000万円以下,26,359,-,-,-,-,-,-,26,359,-,-,3,14,4,214,-,-,-,-,-,-,3,17,2,4,4,25,8,55,-,-,-,-,-,-,-,-,-,-,2,30
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,9,93,（再掲）資本金1億円以下,27,365,-,-,-,-,-,-,27,365,-,-,3,14,4,214,-,-,-,-,-,-,3,17,2,4,4,25,9,61,-,-,-,-,-,-,-,-,-,-,2,30
6,13210,1321000502,小金井市,小金井市中町,２丁目,小金井市中町２丁目,9,94,（再掲）資本金3億円以下,27,365,-,-,-,-,-,-,27,365,-,-,3,14,4,214,-,-,-,-,-,-,3,17,2,4,4,25,9,61,-,-,-,-,-,-,-,-,-,-,2,30
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,0,00,総数（資本金階級）,22,172,-,-,-,-,-,-,22,172,-,-,4,12,2,76,-,-,-,-,-,-,6,35,-,-,6,20,1,1,-,-,2,8,-,-,1,20,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,01,資本金300万円未満,1,20,-,-,-,-,-,-,1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,20,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,02,資本金300万～500万円未満,11,53,-,-,-,-,-,-,11,53,-,-,1,4,1,2,-,-,-,-,-,-,5,34,-,-,2,7,1,1,-,-,1,5,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,03,資本金500万～1000万円未満,2,6,-,-,-,-,-,-,2,6,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,04,資本金1000万～3000万円未満,7,87,-,-,-,-,-,-,7,87,-,-,2,6,1,74,-,-,-,-,-,-,1,1,-,-,2,3,-,-,-,-,1,3,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,06,資本金5000万～1億円未満,1,6,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,9,91,（再掲）資本金1000万円以下,19,87,-,-,-,-,-,-,19,87,-,-,3,7,1,2,-,-,-,-,-,-,6,35,-,-,5,14,1,1,-,-,2,8,-,-,1,20,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,9,92,（再掲）資本金5000万円以下,22,172,-,-,-,-,-,-,22,172,-,-,4,12,2,76,-,-,-,-,-,-,6,35,-,-,6,20,1,1,-,-,2,8,-,-,1,20,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,9,93,（再掲）資本金1億円以下,22,172,-,-,-,-,-,-,22,172,-,-,4,12,2,76,-,-,-,-,-,-,6,35,-,-,6,20,1,1,-,-,2,8,-,-,1,20,-,-,-,-
6,13210,1321000503,小金井市,小金井市中町,３丁目,小金井市中町３丁目,9,94,（再掲）資本金3億円以下,22,172,-,-,-,-,-,-,22,172,-,-,4,12,2,76,-,-,-,-,-,-,6,35,-,-,6,20,1,1,-,-,2,8,-,-,1,20,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,0,00,総数（資本金階級）,28,1142,-,-,-,-,-,-,28,1142,-,-,4,25,-,-,-,-,2,10,-,-,3,9,1,1,7,30,1,2,1,69,3,24,3,83,2,16,-,-,1,873
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,01,資本金300万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,02,資本金300万～500万円未満,7,29,-,-,-,-,-,-,7,29,-,-,-,-,-,-,-,-,-,-,-,-,2,7,-,-,3,7,-,-,-,-,-,-,1,1,1,14,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,03,資本金500万～1000万円未満,4,9,-,-,-,-,-,-,4,9,-,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,1,2,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,04,資本金1000万～3000万円未満,11,144,-,-,-,-,-,-,11,144,-,-,1,18,-,-,-,-,2,10,-,-,1,2,-,-,4,23,-,-,-,-,1,9,2,82,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,05,資本金3000万～5000万円未満,1,873,-,-,-,-,-,-,1,873,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,873
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,07,資本金1億～3億円未満,1,2,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,9,91,（再掲）資本金1000万円以下,22,177,-,-,-,-,-,-,22,177,-,-,3,23,-,-,-,-,2,10,-,-,3,9,1,1,6,24,1,2,-,-,1,9,3,83,2,16,-,-,-,-
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,9,92,（再掲）資本金5000万円以下,24,1056,-,-,-,-,-,-,24,1056,-,-,3,23,-,-,-,-,2,10,-,-,3,9,1,1,7,30,1,2,-,-,1,9,3,83,2,16,-,-,1,873
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,9,93,（再掲）資本金1億円以下,24,1056,-,-,-,-,-,-,24,1056,-,-,3,23,-,-,-,-,2,10,-,-,3,9,1,1,7,30,1,2,-,-,1,9,3,83,2,16,-,-,1,873
6,13210,1321000504,小金井市,小金井市中町,４丁目,小金井市中町４丁目,9,94,（再掲）資本金3億円以下,25,1058,-,-,-,-,-,-,25,1058,-,-,4,25,-,-,-,-,2,10,-,-,3,9,1,1,7,30,1,2,-,-,1,9,3,83,2,16,-,-,1,873
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,0,00,総数（資本金階級）,86,558,-,-,-,-,-,-,86,558,-,-,11,61,7,15,-,-,6,26,-,-,16,124,2,20,20,61,3,8,7,62,3,23,5,74,4,69,-,-,2,15
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,01,資本金300万円未満,10,49,-,-,-,-,-,-,10,49,-,-,1,8,1,1,-,-,1,3,-,-,1,19,-,-,3,3,1,1,1,5,-,-,1,9,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,02,資本金300万～500万円未満,29,118,-,-,-,-,-,-,29,118,-,-,2,8,3,9,-,-,2,11,-,-,5,31,-,-,8,17,1,6,4,19,1,2,1,4,1,10,-,-,1,1
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,03,資本金500万～1000万円未満,12,135,-,-,-,-,-,-,12,135,-,-,2,16,2,3,-,-,1,1,-,-,2,6,-,-,-,-,-,-,2,38,-,-,1,37,2,34,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,04,資本金1000万～3000万円未満,30,214,-,-,-,-,-,-,30,214,-,-,6,29,1,2,-,-,2,11,-,-,8,68,2,20,8,39,-,-,-,-,1,6,-,-,1,25,-,-,1,14
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,9,91,（再掲）資本金1000万円以下,77,497,-,-,-,-,-,-,77,497,-,-,9,50,7,15,-,-,6,26,-,-,15,120,2,20,18,55,2,7,7,62,2,8,3,50,4,69,-,-,2,15
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,9,92,（再掲）資本金5000万円以下,81,516,-,-,-,-,-,-,81,516,-,-,11,61,7,15,-,-,6,26,-,-,16,124,2,20,19,59,2,7,7,62,2,8,3,50,4,69,-,-,2,15
5,13210,1321000900,小金井市,小金井市貫井北町,,小金井市貫井北町,9,93,（再掲）資本金1億円以下,81,516,-,-,-,-,-,-,81,516,-,-,11,61,7,15,-,-,6,26,-,-,16,124,2,20,19,59,2,7,7,62,2,8,3,50,4,69,-,-,2,15
