地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13105,1310501706,文京区,文京区大塚,６丁目,文京区大塚６丁目,3,1210,会社,212,135,77,-,-,-,-,-,-,48,31,17,164,104,60,159,101,58,112,81,31,47,20,27,5,3,2,-,-,-,2,1,1,214,136,78
6,13105,1310501706,文京区,文京区大塚,６丁目,文京区大塚６丁目,3,1220,会社以外の法人,21,9,12,-,-,-,-,-,-,1,1,-,20,8,12,20,8,12,5,3,2,15,5,10,-,-,-,-,-,-,-,-,-,21,9,12
6,13105,1310501706,文京区,文京区大塚,６丁目,文京区大塚６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13105,1310502000,文京区,文京区音羽,,文京区音羽,1,1000,民営,6787,3736,3051,78,60,18,11,3,8,397,296,101,6301,3377,2924,5917,3317,2600,3863,2660,1203,2054,657,1397,384,60,324,51,43,8,229,79,150,6965,3772,3193
5,13105,1310502000,文京区,文京区音羽,,文京区音羽,2,1100,個人,275,126,149,78,60,18,11,3,8,-,-,-,186,63,123,173,56,117,97,30,67,76,26,50,13,7,6,2,1,1,4,2,2,277,127,150
5,13105,1310502000,文京区,文京区音羽,,文京区音羽,3,1210,会社,6293,3490,2803,-,-,-,-,-,-,353,257,96,5940,3233,2707,5569,3180,2389,3642,2562,1080,1927,618,1309,371,53,318,49,42,7,208,69,139,6452,3517,2935
5,13105,1310502000,文京区,文京区音羽,,文京区音羽,3,1220,会社以外の法人,203,105,98,-,-,-,-,-,-,31,26,5,172,79,93,172,79,93,122,67,55,50,12,38,-,-,-,-,-,-,17,8,9,220,113,107
5,13105,1310502000,文京区,文京区音羽,,文京区音羽,2,1300,法人でない団体,16,15,1,-,-,-,-,-,-,13,13,-,3,2,1,3,2,1,2,1,1,1,1,-,-,-,-,-,-,-,-,-,-,16,15,1
6,13105,1310502001,文京区,文京区音羽,１丁目,文京区音羽１丁目,1,1000,民営,3530,2155,1375,57,45,12,8,3,5,278,204,74,3187,1903,1284,3099,1866,1233,1918,1309,609,1181,557,624,88,37,51,25,21,4,112,57,55,3617,2191,1426
6,13105,1310502001,文京区,文京区音羽,１丁目,文京区音羽１丁目,2,1100,個人,212,99,113,57,45,12,8,3,5,-,-,-,147,51,96,134,44,90,68,18,50,66,26,40,13,7,6,1,1,-,4,2,2,215,100,115
6,13105,1310502001,文京区,文京区音羽,１丁目,文京区音羽１丁目,3,1210,会社,3180,2003,1177,-,-,-,-,-,-,241,172,69,2939,1831,1108,2864,1801,1063,1788,1275,513,1076,526,550,75,30,45,24,20,4,107,54,53,3263,2037,1226
6,13105,1310502001,文京区,文京区音羽,１丁目,文京区音羽１丁目,3,1220,会社以外の法人,122,38,84,-,-,-,-,-,-,24,19,5,98,19,79,98,19,79,60,15,45,38,4,34,-,-,-,-,-,-,1,1,-,123,39,84
6,13105,1310502001,文京区,文京区音羽,１丁目,文京区音羽１丁目,2,1300,法人でない団体,16,15,1,-,-,-,-,-,-,13,13,-,3,2,1,3,2,1,2,1,1,1,1,-,-,-,-,-,-,-,-,-,-,16,15,1
6,13105,1310502002,文京区,文京区音羽,２丁目,文京区音羽２丁目,1,1000,民営,3257,1581,1676,21,15,6,3,-,3,119,92,27,3114,1474,1640,2818,1451,1367,1945,1351,594,873,100,773,296,23,273,26,22,4,117,22,95,3348,1581,1767
6,13105,1310502002,文京区,文京区音羽,２丁目,文京区音羽２丁目,2,1100,個人,63,27,36,21,15,6,3,-,3,-,-,-,39,12,27,39,12,27,29,12,17,10,-,10,-,-,-,1,-,1,-,-,-,62,27,35
6,13105,1310502002,文京区,文京区音羽,２丁目,文京区音羽２丁目,3,1210,会社,3113,1487,1626,-,-,-,-,-,-,112,85,27,3001,1402,1599,2705,1379,1326,1854,1287,567,851,92,759,296,23,273,25,22,3,101,15,86,3189,1480,1709
6,13105,1310502002,文京区,文京区音羽,２丁目,文京区音羽２丁目,3,1220,会社以外の法人,81,67,14,-,-,-,-,-,-,7,7,-,74,60,14,74,60,14,62,52,10,12,8,4,-,-,-,-,-,-,16,7,9,97,74,23
6,13105,1310502002,文京区,文京区音羽,２丁目,文京区音羽２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13105,1310501100,文京区,文京区春日,,文京区春日,1,1000,民営,5460,3227,2233,39,24,15,12,4,8,306,231,75,5103,2968,2135,4668,2750,1918,1972,1326,646,2696,1424,1272,435,218,217,113,86,27,84,41,43,5431,3182,2249
5,13105,1310501100,文京区,文京区春日,,文京区春日,2,1100,個人,152,78,74,39,24,15,12,4,8,-,-,-,101,50,51,99,50,49,33,9,24,66,41,25,2,-,2,-,-,-,-,-,-,152,78,74
5,13105,1310501100,文京区,文京区春日,,文京区春日,3,1210,会社,3302,1688,1614,-,-,-,-,-,-,187,119,68,3115,1569,1546,2685,1351,1334,1337,909,428,1348,442,906,430,218,212,38,36,2,44,25,19,3308,1677,1631
5,13105,1310501100,文京区,文京区春日,,文京区春日,3,1220,会社以外の法人,1982,1453,529,-,-,-,-,-,-,119,112,7,1863,1341,522,1862,1341,521,590,404,186,1272,937,335,1,-,1,75,50,25,37,14,23,1944,1417,527
5,13105,1310501100,文京区,文京区春日,,文京区春日,2,1300,法人でない団体,24,8,16,-,-,-,-,-,-,-,-,-,24,8,16,22,8,14,12,4,8,10,4,6,2,-,2,-,-,-,3,2,1,27,10,17
6,13105,1310501101,文京区,文京区春日,１丁目,文京区春日１丁目,1,1000,民営,4405,2595,1810,10,7,3,2,-,2,95,74,21,4298,2514,1784,3891,2302,1589,1487,1006,481,2404,1296,1108,407,212,195,29,29,-,79,39,40,4455,2605,1850
6,13105,1310501101,文京区,文京区春日,１丁目,文京区春日１丁目,2,1100,個人,55,29,26,10,7,3,2,-,2,-,-,-,43,22,21,42,22,20,8,4,4,34,18,16,1,-,1,-,-,-,-,-,-,55,29,26
6,13105,1310501101,文京区,文京区春日,１丁目,文京区春日１丁目,3,1210,会社,2549,1228,1321,-,-,-,-,-,-,78,58,20,2471,1170,1301,2068,958,1110,956,615,341,1112,343,769,403,212,191,29,29,-,41,24,17,2561,1223,1338
6,13105,1310501101,文京区,文京区春日,１丁目,文京区春日１丁目,3,1220,会社以外の法人,1788,1337,451,-,-,-,-,-,-,17,16,1,1771,1321,450,1770,1321,449,517,387,130,1253,934,319,1,-,1,-,-,-,35,13,22,1823,1350,473
6,13105,1310501101,文京区,文京区春日,１丁目,文京区春日１丁目,2,1300,法人でない団体,13,1,12,-,-,-,-,-,-,-,-,-,13,1,12,11,1,10,6,-,6,5,1,4,2,-,2,-,-,-,3,2,1,16,3,13
6,13105,1310501102,文京区,文京区春日,２丁目,文京区春日２丁目,1,1000,民営,1055,632,423,29,17,12,10,4,6,211,157,54,805,454,351,777,448,329,485,320,165,292,128,164,28,6,22,84,57,27,5,2,3,976,577,399
6,13105,1310501102,文京区,文京区春日,２丁目,文京区春日２丁目,2,1100,個人,97,49,48,29,17,12,10,4,6,-,-,-,58,28,30,57,28,29,25,5,20,32,23,9,1,-,1,-,-,-,-,-,-,97,49,48
6,13105,1310501102,文京区,文京区春日,２丁目,文京区春日２丁目,3,1210,会社,753,460,293,-,-,-,-,-,-,109,61,48,644,399,245,617,393,224,381,294,87,236,99,137,27,6,21,9,7,2,3,1,2,747,454,293
6,13105,1310501102,文京区,文京区春日,２丁目,文京区春日２丁目,3,1220,会社以外の法人,194,116,78,-,-,-,-,-,-,102,96,6,92,20,72,92,20,72,73,17,56,19,3,16,-,-,-,75,50,25,2,1,1,121,67,54
6,13105,1310501102,文京区,文京区春日,２丁目,文京区春日２丁目,2,1300,法人でない団体,11,7,4,-,-,-,-,-,-,-,-,-,11,7,4,11,7,4,6,4,2,5,3,2,-,-,-,-,-,-,-,-,-,11,7,4
5,13105,1310501200,文京区,文京区小石川,,文京区小石川,1,1000,民営,18843,12369,6474,336,240,96,63,7,56,1329,986,343,17115,11136,5979,16519,10898,5621,12111,8893,3218,4408,2005,2403,596,238,358,559,455,104,859,474,385,19143,12388,6755
5,13105,1310501200,文京区,文京区小石川,,文京区小石川,2,1100,個人,1112,481,631,336,240,96,63,7,56,-,-,-,713,234,479,634,218,416,346,135,211,288,83,205,79,16,63,9,2,7,15,8,7,1118,487,631
5,13105,1310501200,文京区,文京区小石川,,文京区小石川,3,1210,会社,16600,11401,5199,-,-,-,-,-,-,1244,927,317,15356,10474,4882,15005,10323,4682,11208,8498,2710,3797,1825,1972,351,151,200,550,453,97,825,457,368,16875,11405,5470
5,13105,1310501200,文京区,文京区小石川,,文京区小石川,3,1220,会社以外の法人,1119,480,639,-,-,-,-,-,-,81,57,24,1038,423,615,872,352,520,551,256,295,321,96,225,166,71,95,-,-,-,19,9,10,1138,489,649
5,13105,1310501200,文京区,文京区小石川,,文京区小石川,2,1300,法人でない団体,12,7,5,-,-,-,-,-,-,4,2,2,8,5,3,8,5,3,6,4,2,2,1,1,-,-,-,-,-,-,-,-,-,12,7,5
6,13105,1310501201,文京区,文京区小石川,１丁目,文京区小石川１丁目,1,1000,民営,5980,3843,2137,87,66,21,21,3,18,423,339,84,5449,3435,2014,5234,3341,1893,4363,3029,1334,871,312,559,215,94,121,325,266,59,353,173,180,6008,3750,2258
6,13105,1310501201,文京区,文京区小石川,１丁目,文京区小石川１丁目,2,1100,個人,288,119,169,87,66,21,21,3,18,-,-,-,180,50,130,161,46,115,86,32,54,75,14,61,19,4,15,-,-,-,13,8,5,301,127,174
6,13105,1310501201,文京区,文京区小石川,１丁目,文京区小石川１丁目,3,1210,会社,5363,3585,1778,-,-,-,-,-,-,401,319,82,4962,3266,1696,4830,3201,1629,4100,2920,1180,730,281,449,132,65,67,325,266,59,336,164,172,5374,3483,1891
6,13105,1310501201,文京区,文京区小石川,１丁目,文京区小石川１丁目,3,1220,会社以外の法人,323,133,190,-,-,-,-,-,-,21,19,2,302,114,188,238,89,149,173,73,100,65,16,49,64,25,39,-,-,-,4,1,3,327,134,193
6,13105,1310501201,文京区,文京区小石川,１丁目,文京区小石川１丁目,2,1300,法人でない団体,6,6,-,-,-,-,-,-,-,1,1,-,5,5,-,5,5,-,4,4,-,1,1,-,-,-,-,-,-,-,-,-,-,6,6,-
6,13105,1310501202,文京区,文京区小石川,２丁目,文京区小石川２丁目,1,1000,民営,2091,1254,837,62,44,18,1,-,1,226,160,66,1802,1050,752,1672,981,691,968,642,326,704,339,365,130,69,61,63,44,19,32,14,18,2060,1224,836
6,13105,1310501202,文京区,文京区小石川,２丁目,文京区小石川２丁目,2,1100,個人,169,76,93,62,44,18,1,-,1,-,-,-,106,32,74,91,27,64,55,22,33,36,5,31,15,5,10,8,1,7,2,-,2,163,75,88
6,13105,1310501202,文京区,文京区小石川,２丁目,文京区小石川２丁目,3,1210,会社,1646,1048,598,-,-,-,-,-,-,208,148,60,1438,900,538,1349,848,501,760,550,210,589,298,291,89,52,37,55,43,12,23,11,12,1614,1016,598
6,13105,1310501202,文京区,文京区小石川,２丁目,文京区小石川２丁目,3,1220,会社以外の法人,274,130,144,-,-,-,-,-,-,18,12,6,256,118,138,230,106,124,152,70,82,78,36,42,26,12,14,-,-,-,7,3,4,281,133,148
6,13105,1310501202,文京区,文京区小石川,２丁目,文京区小石川２丁目,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,2,-,2,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,2,-,2
6,13105,1310501203,文京区,文京区小石川,３丁目,文京区小石川３丁目,1,1000,民営,1221,772,449,39,33,6,10,-,10,163,112,51,1009,627,382,969,612,357,711,512,199,258,100,158,40,15,25,18,11,7,14,5,9,1217,766,451
6,13105,1310501203,文京区,文京区小石川,３丁目,文京区小石川３丁目,2,1100,個人,88,44,44,39,33,6,10,-,10,-,-,-,39,11,28,36,9,27,22,8,14,14,1,13,3,2,1,-,-,-,-,-,-,88,44,44
6,13105,1310501203,文京区,文京区小石川,３丁目,文京区小石川３丁目,3,1210,会社,963,656,307,-,-,-,-,-,-,147,103,44,816,553,263,805,549,256,610,463,147,195,86,109,11,4,7,18,11,7,10,3,7,955,648,307
6,13105,1310501203,文京区,文京区小石川,３丁目,文京区小石川３丁目,3,1220,会社以外の法人,167,71,96,-,-,-,-,-,-,13,8,5,154,63,91,128,54,74,79,41,38,49,13,36,26,9,17,-,-,-,4,2,2,171,73,98
6,13105,1310501203,文京区,文京区小石川,３丁目,文京区小石川３丁目,2,1300,法人でない団体,3,1,2,-,-,-,-,-,-,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
6,13105,1310501204,文京区,文京区小石川,４丁目,文京区小石川４丁目,1,1000,民営,6654,4728,1926,49,33,16,14,1,13,209,163,46,6382,4531,1851,6292,4512,1780,4469,3600,869,1823,912,911,90,19,71,134,123,11,401,263,138,6921,4868,2053
6,13105,1310501204,文京区,文京区小石川,４丁目,文京区小石川４丁目,2,1100,個人,157,60,97,49,33,16,14,1,13,-,-,-,94,26,68,81,26,55,50,18,32,31,8,23,13,-,13,-,-,-,-,-,-,157,60,97
6,13105,1310501204,文京区,文京区小石川,４丁目,文京区小石川４丁目,3,1210,会社,6300,4580,1720,-,-,-,-,-,-,199,156,43,6101,4424,1677,6032,4409,1623,4323,3530,793,1709,879,830,69,15,54,134,123,11,397,260,137,6563,4717,1846
6,13105,1310501204,文京区,文京区小石川,４丁目,文京区小石川４丁目,3,1220,会社以外の法人,196,88,108,-,-,-,-,-,-,10,7,3,186,81,105,178,77,101,95,52,43,83,25,58,8,4,4,-,-,-,4,3,1,200,91,109
6,13105,1310501204,文京区,文京区小石川,４丁目,文京区小石川４丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13105,1310501205,文京区,文京区小石川,５丁目,文京区小石川５丁目,1,1000,民営,2897,1772,1125,99,64,35,17,3,14,308,212,96,2473,1493,980,2352,1452,900,1600,1110,490,752,342,410,121,41,80,19,11,8,59,19,40,2937,1780,1157
6,13105,1310501205,文京区,文京区小石川,５丁目,文京区小石川５丁目,2,1100,個人,410,182,228,99,64,35,17,3,14,-,-,-,294,115,179,265,110,155,133,55,78,132,55,77,29,5,24,1,1,-,-,-,-,409,181,228
6,13105,1310501205,文京区,文京区小石川,５丁目,文京区小石川５丁目,3,1210,会社,2328,1532,796,-,-,-,-,-,-,289,201,88,2039,1331,708,1989,1316,673,1415,1035,380,574,281,293,50,15,35,18,10,8,59,19,40,2369,1541,828
6,13105,1310501205,文京区,文京区小石川,５丁目,文京区小石川５丁目,3,1220,会社以外の法人,159,58,101,-,-,-,-,-,-,19,11,8,140,47,93,98,26,72,52,20,32,46,6,40,42,21,21,-,-,-,-,-,-,159,58,101
6,13105,1310501205,文京区,文京区小石川,５丁目,文京区小石川５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13105,1310501000,文京区,文京区後楽,,文京区後楽,1,1000,民営,24343,16092,8251,36,28,8,9,2,7,623,538,85,23675,15524,8151,21296,14619,6677,17044,12871,4173,4252,1748,2504,2379,905,1474,842,627,215,1335,811,524,24836,16276,8560
5,13105,1310501000,文京区,文京区後楽,,文京区後楽,2,1100,個人,143,63,80,36,28,8,9,2,7,-,-,-,98,33,65,89,32,57,55,21,34,34,11,23,9,1,8,-,-,-,-,-,-,143,63,80
