地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13113,1311302103,渋谷区,渋谷区上原,３丁目,渋谷区上原３丁目,1,1000,民営,1018,491,527,19,15,4,4,-,4,101,79,22,894,397,497,886,394,492,600,350,250,286,44,242,8,3,5,28,20,8,74,14,60,1064,485,579
6,13113,1311302103,渋谷区,渋谷区上原,３丁目,渋谷区上原３丁目,2,1100,個人,43,21,22,19,15,4,4,-,4,-,-,-,20,6,14,20,6,14,14,4,10,6,2,4,-,-,-,-,-,-,-,-,-,43,21,22
6,13113,1311302103,渋谷区,渋谷区上原,３丁目,渋谷区上原３丁目,3,1210,会社,564,225,339,-,-,-,-,-,-,64,43,21,500,182,318,494,181,313,258,152,106,236,29,207,6,1,5,19,12,7,6,6,-,551,219,332
6,13113,1311302103,渋谷区,渋谷区上原,３丁目,渋谷区上原３丁目,3,1220,会社以外の法人,408,243,165,-,-,-,-,-,-,37,36,1,371,207,164,369,205,164,328,194,134,41,11,30,2,2,-,9,8,1,68,8,60,467,243,224
6,13113,1311302103,渋谷区,渋谷区上原,３丁目,渋谷区上原３丁目,2,1300,法人でない団体,3,2,1,-,-,-,-,-,-,-,-,-,3,2,1,3,2,1,-,-,-,3,2,1,-,-,-,-,-,-,-,-,-,3,2,1
5,13113,1311300900,渋谷区,渋谷区鶯谷町,,渋谷区鶯谷町,1,1000,民営,1219,894,325,17,12,5,4,2,2,135,105,30,1063,775,288,1012,753,259,615,470,145,397,283,114,51,22,29,6,5,1,51,47,4,1264,936,328
5,13113,1311300900,渋谷区,渋谷区鶯谷町,,渋谷区鶯谷町,2,1100,個人,49,22,27,17,12,5,4,2,2,-,-,-,28,8,20,27,8,19,10,5,5,17,3,14,1,-,1,-,-,-,-,-,-,49,22,27
5,13113,1311300900,渋谷区,渋谷区鶯谷町,,渋谷区鶯谷町,3,1210,会社,996,759,237,-,-,-,-,-,-,129,100,29,867,659,208,817,637,180,467,369,98,350,268,82,50,22,28,6,5,1,38,35,3,1028,789,239
5,13113,1311300900,渋谷区,渋谷区鶯谷町,,渋谷区鶯谷町,3,1220,会社以外の法人,174,113,61,-,-,-,-,-,-,6,5,1,168,108,60,168,108,60,138,96,42,30,12,18,-,-,-,-,-,-,13,12,1,187,125,62
5,13113,1311300900,渋谷区,渋谷区鶯谷町,,渋谷区鶯谷町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13113,1311301800,渋谷区,渋谷区宇田川町,,渋谷区宇田川町,1,1000,民営,17539,9284,8181,105,86,19,13,5,8,722,535,187,16699,8658,7967,14713,7572,7067,7328,4449,2805,7385,3123,4262,1986,1086,900,120,89,31,472,251,221,17891,9446,8371
5,13113,1311301800,渋谷区,渋谷区宇田川町,,渋谷区宇田川町,2,1100,個人,415,240,175,105,86,19,13,5,8,-,-,-,297,149,148,292,148,144,140,80,60,152,68,84,5,1,4,-,-,-,-,-,-,415,240,175
5,13113,1311301800,渋谷区,渋谷区宇田川町,,渋谷区宇田川町,3,1210,会社,16852,8909,7869,-,-,-,-,-,-,702,516,186,16150,8393,7683,14177,7309,6794,7000,4283,2643,7177,3026,4151,1973,1084,889,117,88,29,451,235,216,17186,9056,8056
5,13113,1311301800,渋谷区,渋谷区宇田川町,,渋谷区宇田川町,3,1220,会社以外の法人,251,122,129,-,-,-,-,-,-,18,17,1,233,105,128,225,104,121,169,75,94,56,29,27,8,1,7,3,1,2,18,13,5,266,134,132
5,13113,1311301800,渋谷区,渋谷区宇田川町,,渋谷区宇田川町,2,1300,法人でない団体,21,13,8,-,-,-,-,-,-,2,2,-,19,11,8,19,11,8,19,11,8,-,-,-,-,-,-,-,-,-,3,3,-,24,16,8
5,13113,1311300100,渋谷区,渋谷区恵比寿,,渋谷区恵比寿,1,1000,民営,33769,20756,12692,264,204,60,55,12,43,1526,1197,329,31924,19343,12260,30074,18585,11168,23351,15800,7230,6723,2785,3938,1850,758,1092,1827,1285,542,1553,757,796,33495,20228,12946
5,13113,1311300100,渋谷区,渋谷区恵比寿,,渋谷区恵比寿,2,1100,個人,813,405,408,264,204,60,55,12,43,-,-,-,494,189,305,449,167,282,252,93,159,197,74,123,45,22,23,-,-,-,2,1,1,815,406,409
5,13113,1311300100,渋谷区,渋谷区恵比寿,,渋谷区恵比寿,3,1210,会社,32008,19967,11720,-,-,-,-,-,-,1454,1137,317,30554,18830,11403,28818,18107,10390,22481,15450,6710,6337,2657,3680,1736,723,1013,1827,1285,542,1523,745,778,31704,19427,11956
5,13113,1311300100,渋谷区,渋谷区恵比寿,,渋谷区恵比寿,3,1220,会社以外の法人,942,382,560,-,-,-,-,-,-,70,58,12,872,324,548,803,311,492,615,257,358,188,54,134,69,13,56,-,-,-,28,11,17,970,393,577
5,13113,1311300100,渋谷区,渋谷区恵比寿,,渋谷区恵比寿,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,2,2,-,4,-,4,4,-,4,3,-,3,1,-,1,-,-,-,-,-,-,-,-,-,6,2,4
6,13113,1311300101,渋谷区,渋谷区恵比寿,１丁目,渋谷区恵比寿１丁目,1,1000,民営,15946,9038,6587,136,102,34,25,6,19,805,619,186,14980,8311,6348,13741,7867,5553,10457,6504,3632,3284,1363,1921,1239,444,795,1294,864,430,404,266,138,15056,8440,6295
6,13113,1311300101,渋谷区,渋谷区恵比寿,１丁目,渋谷区恵比寿１丁目,2,1100,個人,452,229,223,136,102,34,25,6,19,-,-,-,291,121,170,264,105,159,130,56,74,134,49,85,27,16,11,-,-,-,2,1,1,454,230,224
6,13113,1311300101,渋谷区,渋谷区恵比寿,１丁目,渋谷区恵比寿１丁目,3,1210,会社,14893,8570,6002,-,-,-,-,-,-,772,591,181,14121,7979,5821,12970,7561,5088,9915,6264,3330,3055,1297,1758,1151,418,733,1294,864,430,390,262,128,13989,7968,5700
6,13113,1311300101,渋谷区,渋谷区恵比寿,１丁目,渋谷区恵比寿１丁目,3,1220,会社以外の法人,596,238,358,-,-,-,-,-,-,32,27,5,564,211,353,503,201,302,409,184,225,94,17,77,61,10,51,-,-,-,12,3,9,608,241,367
6,13113,1311300101,渋谷区,渋谷区恵比寿,１丁目,渋谷区恵比寿１丁目,2,1300,法人でない団体,5,1,4,-,-,-,-,-,-,1,1,-,4,-,4,4,-,4,3,-,3,1,-,1,-,-,-,-,-,-,-,-,-,5,1,4
6,13113,1311300102,渋谷区,渋谷区恵比寿,２丁目,渋谷区恵比寿２丁目,1,1000,民営,1433,879,554,64,53,11,12,2,10,132,97,35,1225,727,498,1175,703,472,916,601,315,259,102,157,50,24,26,-,-,-,21,13,8,1454,892,562
6,13113,1311300102,渋谷区,渋谷区恵比寿,２丁目,渋谷区恵比寿２丁目,2,1100,個人,148,82,66,64,53,11,12,2,10,-,-,-,72,27,45,68,26,42,49,14,35,19,12,7,4,1,3,-,-,-,-,-,-,148,82,66
6,13113,1311300102,渋谷区,渋谷区恵比寿,２丁目,渋谷区恵比寿２丁目,3,1210,会社,1251,788,463,-,-,-,-,-,-,125,93,32,1126,695,431,1080,672,408,848,584,264,232,88,144,46,23,23,-,-,-,21,13,8,1272,801,471
6,13113,1311300102,渋谷区,渋谷区恵比寿,２丁目,渋谷区恵比寿２丁目,3,1220,会社以外の法人,34,9,25,-,-,-,-,-,-,7,4,3,27,5,22,27,5,22,19,3,16,8,2,6,-,-,-,-,-,-,-,-,-,34,9,25
6,13113,1311300102,渋谷区,渋谷区恵比寿,２丁目,渋谷区恵比寿２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13113,1311300103,渋谷区,渋谷区恵比寿,３丁目,渋谷区恵比寿３丁目,1,1000,民営,1357,764,593,24,20,4,6,1,5,152,112,40,1175,631,544,1086,576,510,766,463,303,320,113,207,89,55,34,3,3,-,22,12,10,1376,773,603
6,13113,1311300103,渋谷区,渋谷区恵比寿,３丁目,渋谷区恵比寿３丁目,2,1100,個人,64,37,27,24,20,4,6,1,5,-,-,-,34,16,18,28,13,15,18,7,11,10,6,4,6,3,3,-,-,-,-,-,-,64,37,27
6,13113,1311300103,渋谷区,渋谷区恵比寿,３丁目,渋谷区恵比寿３丁目,3,1210,会社,1129,647,482,-,-,-,-,-,-,134,95,39,995,552,443,919,502,417,659,417,242,260,85,175,76,50,26,3,3,-,13,6,7,1139,650,489
6,13113,1311300103,渋谷区,渋谷区恵比寿,３丁目,渋谷区恵比寿３丁目,3,1220,会社以外の法人,163,79,84,-,-,-,-,-,-,17,16,1,146,63,83,139,61,78,89,39,50,50,22,28,7,2,5,-,-,-,9,6,3,172,85,87
6,13113,1311300103,渋谷区,渋谷区恵比寿,３丁目,渋谷区恵比寿３丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13113,1311300104,渋谷区,渋谷区恵比寿,４丁目,渋谷区恵比寿４丁目,1,1000,民営,15033,10075,4958,40,29,11,12,3,9,437,369,68,14544,9674,4870,14072,9439,4633,11212,8232,2980,2860,1207,1653,472,235,237,530,418,112,1106,466,640,15609,10123,5486
6,13113,1311300104,渋谷区,渋谷区恵比寿,４丁目,渋谷区恵比寿４丁目,2,1100,個人,149,57,92,40,29,11,12,3,9,-,-,-,97,25,72,89,23,66,55,16,39,34,7,27,8,2,6,-,-,-,-,-,-,149,57,92
6,13113,1311300104,渋谷区,渋谷区恵比寿,４丁目,渋谷区恵比寿４丁目,3,1210,会社,14735,9962,4773,-,-,-,-,-,-,423,358,65,14312,9604,4708,13849,9372,4477,11059,8185,2874,2790,1187,1603,463,232,231,530,418,112,1099,464,635,15304,10008,5296
6,13113,1311300104,渋谷区,渋谷区恵比寿,４丁目,渋谷区恵比寿４丁目,3,1220,会社以外の法人,149,56,93,-,-,-,-,-,-,14,11,3,135,45,90,134,44,90,98,31,67,36,13,23,1,1,-,-,-,-,7,2,5,156,58,98
6,13113,1311300104,渋谷区,渋谷区恵比寿,４丁目,渋谷区恵比寿４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13113,1311300500,渋谷区,渋谷区恵比寿西,,渋谷区恵比寿西,1,1000,民営,10051,6029,4022,138,106,32,21,7,14,948,682,266,8944,5234,3710,8107,4684,3423,5899,3711,2188,2208,973,1235,837,550,287,110,74,36,151,79,72,10092,6034,4058
5,13113,1311300500,渋谷区,渋谷区恵比寿西,,渋谷区恵比寿西,2,1100,個人,574,287,287,138,106,32,21,7,14,-,-,-,415,174,241,394,169,225,244,122,122,150,47,103,21,5,16,4,2,2,5,-,5,575,285,290
5,13113,1311300500,渋谷区,渋谷区恵比寿西,,渋谷区恵比寿西,3,1210,会社,9205,5605,3600,-,-,-,-,-,-,883,624,259,8322,4981,3341,7512,4436,3076,5510,3524,1986,2002,912,1090,810,545,265,105,71,34,133,75,58,9233,5609,3624
5,13113,1311300500,渋谷区,渋谷区恵比寿西,,渋谷区恵比寿西,3,1220,会社以外の法人,271,137,134,-,-,-,-,-,-,65,58,7,206,79,127,201,79,122,145,65,80,56,14,42,5,-,5,1,1,-,13,4,9,283,140,143
5,13113,1311300500,渋谷区,渋谷区恵比寿西,,渋谷区恵比寿西,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1
6,13113,1311300501,渋谷区,渋谷区恵比寿西,１丁目,渋谷区恵比寿西１丁目,1,1000,民営,6674,4036,2638,83,66,17,12,5,7,547,386,161,6032,3579,2453,5298,3072,2226,3684,2332,1352,1614,740,874,734,507,227,66,49,17,113,59,54,6721,4046,2675
6,13113,1311300501,渋谷区,渋谷区恵比寿西,１丁目,渋谷区恵比寿西１丁目,2,1100,個人,348,157,191,83,66,17,12,5,7,-,-,-,253,86,167,234,81,153,134,54,80,100,27,73,19,5,14,4,2,2,4,-,4,348,155,193
6,13113,1311300501,渋谷区,渋谷区恵比寿西,１丁目,渋谷区恵比寿西１丁目,3,1210,会社,6141,3798,2343,-,-,-,-,-,-,523,365,158,5618,3433,2185,4909,2931,1978,3443,2231,1212,1466,700,766,709,502,207,61,46,15,96,55,41,6176,3807,2369
6,13113,1311300501,渋谷区,渋谷区恵比寿西,１丁目,渋谷区恵比寿西１丁目,3,1220,会社以外の法人,184,81,103,-,-,-,-,-,-,24,21,3,160,60,100,155,60,95,107,47,60,48,13,35,5,-,5,1,1,-,13,4,9,196,84,112
6,13113,1311300501,渋谷区,渋谷区恵比寿西,１丁目,渋谷区恵比寿西１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,1,-,1
6,13113,1311300502,渋谷区,渋谷区恵比寿西,２丁目,渋谷区恵比寿西２丁目,1,1000,民営,3377,1993,1384,55,40,15,9,2,7,401,296,105,2912,1655,1257,2809,1612,1197,2215,1379,836,594,233,361,103,43,60,44,25,19,38,20,18,3371,1988,1383
6,13113,1311300502,渋谷区,渋谷区恵比寿西,２丁目,渋谷区恵比寿西２丁目,2,1100,個人,226,130,96,55,40,15,9,2,7,-,-,-,162,88,74,160,88,72,110,68,42,50,20,30,2,-,2,-,-,-,1,-,1,227,130,97
6,13113,1311300502,渋谷区,渋谷区恵比寿西,２丁目,渋谷区恵比寿西２丁目,3,1210,会社,3064,1807,1257,-,-,-,-,-,-,360,259,101,2704,1548,1156,2603,1505,1098,2067,1293,774,536,212,324,101,43,58,44,25,19,37,20,17,3057,1802,1255
6,13113,1311300502,渋谷区,渋谷区恵比寿西,２丁目,渋谷区恵比寿西２丁目,3,1220,会社以外の法人,87,56,31,-,-,-,-,-,-,41,37,4,46,19,27,46,19,27,38,18,20,8,1,7,-,-,-,-,-,-,-,-,-,87,56,31
6,13113,1311300502,渋谷区,渋谷区恵比寿西,２丁目,渋谷区恵比寿西２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13113,1311300400,渋谷区,渋谷区恵比寿南,,渋谷区恵比寿南,1,1000,民営,13042,7309,5730,108,80,28,19,4,15,793,594,199,12122,6631,5488,11483,6333,5147,8252,5143,3108,3231,1190,2039,639,298,341,541,236,305,490,204,286,12991,7277,5711
5,13113,1311300400,渋谷区,渋谷区恵比寿南,,渋谷区恵比寿南,2,1100,個人,348,163,185,108,80,28,19,4,15,-,-,-,221,79,142,201,76,125,97,39,58,104,37,67,20,3,17,-,-,-,1,1,-,349,164,185
5,13113,1311300400,渋谷区,渋谷区恵比寿南,,渋谷区恵比寿南,3,1210,会社,12522,7078,5441,-,-,-,-,-,-,765,576,189,11757,6502,5252,11163,6216,4944,8069,5071,2997,3094,1145,1947,594,286,308,539,235,304,488,203,285,12471,7046,5422
5,13113,1311300400,渋谷区,渋谷区恵比寿南,,渋谷区恵比寿南,3,1220,会社以外の法人,172,68,104,-,-,-,-,-,-,28,18,10,144,50,94,119,41,78,86,33,53,33,8,25,25,9,16,2,1,1,1,-,1,171,67,104
5,13113,1311300400,渋谷区,渋谷区恵比寿南,,渋谷区恵比寿南,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13113,1311300401,渋谷区,渋谷区恵比寿南,１丁目,渋谷区恵比寿南１丁目,1,1000,民営,7577,4077,3497,64,48,16,12,2,10,385,288,97,7116,3739,3374,6761,3607,3151,4628,2832,1795,2133,775,1356,355,132,223,29,10,19,399,165,234,7947,4232,3712
6,13113,1311300401,渋谷区,渋谷区恵比寿南,１丁目,渋谷区恵比寿南１丁目,2,1100,個人,231,109,122,64,48,16,12,2,10,-,-,-,155,59,96,142,56,86,62,28,34,80,28,52,13,3,10,-,-,-,1,1,-,232,110,122
6,13113,1311300401,渋谷区,渋谷区恵比寿南,１丁目,渋谷区恵比寿南１丁目,3,1210,会社,7242,3933,3306,-,-,-,-,-,-,372,279,93,6870,3654,3213,6547,3531,3013,4514,2790,1723,2033,741,1290,323,123,200,29,10,19,398,164,234,7611,4087,3521
6,13113,1311300401,渋谷区,渋谷区恵比寿南,１丁目,渋谷区恵比寿南１丁目,3,1220,会社以外の法人,104,35,69,-,-,-,-,-,-,13,9,4,91,26,65,72,20,52,52,14,38,20,6,14,19,6,13,-,-,-,-,-,-,104,35,69
6,13113,1311300401,渋谷区,渋谷区恵比寿南,１丁目,渋谷区恵比寿南１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13113,1311300402,渋谷区,渋谷区恵比寿南,２丁目,渋谷区恵比寿南２丁目,1,1000,民営,2317,1363,954,33,23,10,4,2,2,220,165,55,2060,1173,887,1995,1150,845,1384,910,474,611,240,371,65,23,42,7,5,2,26,15,11,2336,1373,963
6,13113,1311300402,渋谷区,渋谷区恵比寿南,２丁目,渋谷区恵比寿南２丁目,2,1100,個人,85,40,45,33,23,10,4,2,2,-,-,-,48,15,33,46,15,31,26,6,20,20,9,11,2,-,2,-,-,-,-,-,-,85,40,45
6,13113,1311300402,渋谷区,渋谷区恵比寿南,２丁目,渋谷区恵比寿南２丁目,3,1210,会社,2191,1305,886,-,-,-,-,-,-,207,158,49,1984,1147,837,1925,1126,799,1341,895,446,584,231,353,59,21,38,5,4,1,26,15,11,2212,1316,896
6,13113,1311300402,渋谷区,渋谷区恵比寿南,２丁目,渋谷区恵比寿南２丁目,3,1220,会社以外の法人,41,18,23,-,-,-,-,-,-,13,7,6,28,11,17,24,9,15,17,9,8,7,-,7,4,2,2,2,1,1,-,-,-,39,17,22
6,13113,1311300402,渋谷区,渋谷区恵比寿南,２丁目,渋谷区恵比寿南２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13113,1311300403,渋谷区,渋谷区恵比寿南,３丁目,渋谷区恵比寿南３丁目,1,1000,民営,3148,1869,1279,11,9,2,3,-,3,188,141,47,2946,1719,1227,2727,1576,1151,2240,1401,839,487,175,312,219,143,76,505,221,284,65,24,41,2708,1672,1036
6,13113,1311300403,渋谷区,渋谷区恵比寿南,３丁目,渋谷区恵比寿南３丁目,2,1100,個人,32,14,18,11,9,2,3,-,3,-,-,-,18,5,13,13,5,8,9,5,4,4,-,4,5,-,5,-,-,-,-,-,-,32,14,18
6,13113,1311300403,渋谷区,渋谷区恵比寿南,３丁目,渋谷区恵比寿南３丁目,3,1210,会社,3089,1840,1249,-,-,-,-,-,-,186,139,47,2903,1701,1202,2691,1559,1132,2214,1386,828,477,173,304,212,142,70,505,221,284,64,24,40,2648,1643,1005
6,13113,1311300403,渋谷区,渋谷区恵比寿南,３丁目,渋谷区恵比寿南３丁目,3,1220,会社以外の法人,27,15,12,-,-,-,-,-,-,2,2,-,25,13,12,23,12,11,17,10,7,6,2,4,2,1,1,-,-,-,1,-,1,28,15,13
6,13113,1311300403,渋谷区,渋谷区恵比寿南,３丁目,渋谷区恵比寿南３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
