地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13206,1320600000,府中市,,,府中市,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13206,1320600000,府中市,,,府中市,9,91,（再掲）資本金1000万円以下,2218,20618,9,150,8,146,1,4,2209,20468,-,-,478,2850,165,1324,-,-,78,817,35,1563,547,4898,24,139,324,1077,124,717,130,1807,115,1524,31,510,47,788,-,-,111,2454
4,13206,1320600000,府中市,,,府中市,9,92,（再掲）資本金5000万円以下,2512,33076,12,245,11,241,1,4,2500,32831,-,-,554,4218,212,3684,-,-,88,944,45,2305,601,7221,26,141,357,1310,134,980,138,3409,124,1735,35,629,51,1208,-,-,135,5047
4,13206,1320600000,府中市,,,府中市,9,93,（再掲）資本金1億円以下,2572,43818,13,249,12,245,1,4,2559,43569,-,-,560,4403,232,7215,-,-,95,3022,48,3165,612,9116,27,152,359,1322,138,1211,140,4446,124,1735,35,629,51,1208,-,-,138,5945
4,13206,1320600000,府中市,,,府中市,9,94,（再掲）資本金3億円以下,2586,47409,13,249,12,245,1,4,2573,47160,-,-,561,4761,237,8575,-,-,97,3420,49,3903,614,9206,27,152,360,1792,138,1211,141,4449,125,1909,35,629,51,1208,-,-,138,5945
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,0,00,総数（資本金階級）,39,284,-,-,-,-,-,-,39,284,-,-,20,132,1,4,-,-,2,14,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,5,69
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,01,資本金300万円未満,5,19,-,-,-,-,-,-,5,19,-,-,1,3,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,2,12
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,02,資本金300万～500万円未満,16,105,-,-,-,-,-,-,16,105,-,-,9,29,-,-,-,-,-,-,-,-,3,13,-,-,1,4,-,-,-,-,1,5,-,-,-,-,-,-,2,54
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,03,資本金500万～1000万円未満,5,25,-,-,-,-,-,-,5,25,-,-,3,19,1,4,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,04,資本金1000万～3000万円未満,12,124,-,-,-,-,-,-,12,124,-,-,6,70,-,-,-,-,1,13,-,-,2,27,-,-,1,3,-,-,1,8,-,-,-,-,-,-,-,-,1,3
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,05,資本金3000万～5000万円未満,1,11,-,-,-,-,-,-,1,11,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,9,91,（再掲）資本金1000万円以下,34,213,-,-,-,-,-,-,34,213,-,-,17,94,1,4,-,-,2,14,-,-,5,17,-,-,2,7,-,-,-,-,2,8,-,-,-,-,-,-,5,69
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,9,92,（再掲）資本金5000万円以下,39,284,-,-,-,-,-,-,39,284,-,-,20,132,1,4,-,-,2,14,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,5,69
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,9,93,（再掲）資本金1億円以下,39,284,-,-,-,-,-,-,39,284,-,-,20,132,1,4,-,-,2,14,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,5,69
5,13206,1320600200,府中市,府中市朝日町,,府中市朝日町,9,94,（再掲）資本金3億円以下,39,284,-,-,-,-,-,-,39,284,-,-,20,132,1,4,-,-,2,14,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,5,69
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,0,00,総数（資本金階級）,11,114,-,-,-,-,-,-,11,114,-,-,5,33,1,4,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,63
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,01,資本金300万円未満,2,10,-,-,-,-,-,-,2,10,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,9
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,02,資本金300万～500万円未満,4,59,-,-,-,-,-,-,4,59,-,-,2,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,54
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,03,資本金500万～1000万円未満,2,8,-,-,-,-,-,-,2,8,-,-,1,4,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,04,資本金1000万～3000万円未満,2,26,-,-,-,-,-,-,2,26,-,-,1,13,-,-,-,-,1,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,05,資本金3000万～5000万円未満,1,11,-,-,-,-,-,-,1,11,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,9,91,（再掲）資本金1000万円以下,9,90,-,-,-,-,-,-,9,90,-,-,3,9,1,4,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,63
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,9,92,（再掲）資本金5000万円以下,11,114,-,-,-,-,-,-,11,114,-,-,5,33,1,4,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,63
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,9,93,（再掲）資本金1億円以下,11,114,-,-,-,-,-,-,11,114,-,-,5,33,1,4,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,63
6,13206,1320600201,府中市,府中市朝日町,１丁目,府中市朝日町１丁目,9,94,（再掲）資本金3億円以下,11,114,-,-,-,-,-,-,11,114,-,-,5,33,1,4,-,-,2,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,63
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,0,00,総数（資本金階級）,27,156,-,-,-,-,-,-,27,156,-,-,14,85,-,-,-,-,-,-,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,2,6
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,01,資本金300万円未満,3,9,-,-,-,-,-,-,3,9,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,1,3
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,02,資本金300万～500万円未満,12,46,-,-,-,-,-,-,12,46,-,-,7,24,-,-,-,-,-,-,-,-,3,13,-,-,1,4,-,-,-,-,1,5,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,03,資本金500万～1000万円未満,3,17,-,-,-,-,-,-,3,17,-,-,2,15,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,04,資本金1000万～3000万円未満,9,84,-,-,-,-,-,-,9,84,-,-,4,43,-,-,-,-,-,-,-,-,2,27,-,-,1,3,-,-,1,8,-,-,-,-,-,-,-,-,1,3
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,9,91,（再掲）資本金1000万円以下,25,123,-,-,-,-,-,-,25,123,-,-,14,85,-,-,-,-,-,-,-,-,5,17,-,-,2,7,-,-,-,-,2,8,-,-,-,-,-,-,2,6
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,9,92,（再掲）資本金5000万円以下,27,156,-,-,-,-,-,-,27,156,-,-,14,85,-,-,-,-,-,-,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,2,6
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,9,93,（再掲）資本金1億円以下,27,156,-,-,-,-,-,-,27,156,-,-,14,85,-,-,-,-,-,-,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,2,6
6,13206,1320600202,府中市,府中市朝日町,２丁目,府中市朝日町２丁目,9,94,（再掲）資本金3億円以下,27,156,-,-,-,-,-,-,27,156,-,-,14,85,-,-,-,-,-,-,-,-,6,42,-,-,2,7,-,-,1,8,2,8,-,-,-,-,-,-,2,6
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,0,00,総数（資本金階級）,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,04,資本金1000万～3000万円未満,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,9,91,（再掲）資本金1000万円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,9,92,（再掲）資本金5000万円以下,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,9,93,（再掲）資本金1億円以下,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13206,1320600203,府中市,府中市朝日町,３丁目,府中市朝日町３丁目,9,94,（再掲）資本金3億円以下,1,14,-,-,-,-,-,-,1,14,-,-,1,14,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,0,00,総数（資本金階級）,67,762,-,-,-,-,-,-,67,762,-,-,28,262,6,52,-,-,1,2,2,60,7,11,-,-,8,29,4,5,1,3,3,15,2,273,3,11,-,-,2,39
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,01,資本金300万円未満,5,11,-,-,-,-,-,-,5,11,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,2,3,1,1,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,02,資本金300万～500万円未満,29,136,-,-,-,-,-,-,29,136,-,-,13,97,3,4,-,-,-,-,-,-,6,10,-,-,1,1,2,3,1,3,1,12,-,-,2,6,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,03,資本金500万～1000万円未満,9,24,-,-,-,-,-,-,9,24,-,-,4,10,-,-,-,-,1,2,-,-,-,-,-,-,4,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,04,資本金1000万～3000万円未満,19,476,-,-,-,-,-,-,19,476,-,-,9,90,1,4,-,-,-,-,2,60,1,1,-,-,2,8,1,1,-,-,-,-,1,272,1,5,-,-,1,35
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,05,資本金3000万～5000万円未満,2,47,-,-,-,-,-,-,2,47,-,-,-,-,1,39,-,-,-,-,-,-,-,-,-,-,1,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,06,資本金5000万～1億円未満,1,59,-,-,-,-,-,-,1,59,-,-,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,9,91,（再掲）資本金1000万円以下,57,530,-,-,-,-,-,-,57,530,-,-,26,185,3,4,-,-,1,2,-,-,7,11,-,-,7,21,4,5,1,3,3,15,2,273,3,11,-,-,-,-
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,9,92,（再掲）資本金5000万円以下,65,753,-,-,-,-,-,-,65,753,-,-,28,262,5,47,-,-,1,2,2,60,7,11,-,-,8,29,4,5,1,3,3,15,2,273,3,11,-,-,1,35
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,9,93,（再掲）資本金1億円以下,65,753,-,-,-,-,-,-,65,753,-,-,28,262,5,47,-,-,1,2,2,60,7,11,-,-,8,29,4,5,1,3,3,15,2,273,3,11,-,-,1,35
5,13206,1320600500,府中市,府中市押立町,,府中市押立町,9,94,（再掲）資本金3億円以下,65,753,-,-,-,-,-,-,65,753,-,-,28,262,5,47,-,-,1,2,2,60,7,11,-,-,8,29,4,5,1,3,3,15,2,273,3,11,-,-,1,35
