地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13116,1311600400,豊島区,豊島区北大塚,,豊島区北大塚,1,1000,民営,10985,6736,4249,201,147,54,44,10,34,667,500,167,10073,6079,3994,9247,5435,3812,6177,4149,2028,3070,1286,1784,826,644,182,360,134,226,253,161,92,10878,6763,4115
5,13116,1311600400,豊島区,豊島区北大塚,,豊島区北大塚,2,1100,個人,806,393,413,201,147,54,44,10,34,-,-,-,561,236,325,479,197,282,238,112,126,241,85,156,82,39,43,8,2,6,6,1,5,804,392,412
5,13116,1311600400,豊島区,豊島区北大塚,,豊島区北大塚,3,1210,会社,8055,5227,2828,-,-,-,-,-,-,615,464,151,7440,4763,2677,7219,4670,2549,4908,3628,1280,2311,1042,1269,221,93,128,352,132,220,235,158,77,7938,5253,2685
5,13116,1311600400,豊島区,豊島区北大塚,,豊島区北大塚,3,1220,会社以外の法人,1992,1041,951,-,-,-,-,-,-,52,36,16,1940,1005,935,1417,493,924,899,334,565,518,159,359,523,512,11,-,-,-,12,2,10,2004,1043,961
5,13116,1311600400,豊島区,豊島区北大塚,,豊島区北大塚,2,1300,法人でない団体,132,75,57,-,-,-,-,-,-,-,-,-,132,75,57,132,75,57,132,75,57,-,-,-,-,-,-,-,-,-,-,-,-,132,75,57
6,13116,1311600401,豊島区,豊島区北大塚,１丁目,豊島区北大塚１丁目,1,1000,民営,5092,3106,1986,31,21,10,8,3,5,231,197,34,4822,2885,1937,4725,2824,1901,3334,2277,1057,1391,547,844,97,61,36,121,22,99,160,120,40,5131,3204,1927
6,13116,1311600401,豊島区,豊島区北大塚,１丁目,豊島区北大塚１丁目,2,1100,個人,137,77,60,31,21,10,8,3,5,-,-,-,98,53,45,60,26,34,33,17,16,27,9,18,38,27,11,-,-,-,-,-,-,137,77,60
6,13116,1311600401,豊島区,豊島区北大塚,１丁目,豊島区北大塚１丁目,3,1210,会社,3892,2668,1224,-,-,-,-,-,-,211,179,32,3681,2489,1192,3635,2462,1173,2663,2031,632,972,431,541,46,27,19,121,22,99,150,119,31,3921,2765,1156
6,13116,1311600401,豊島区,豊島区北大塚,１丁目,豊島区北大塚１丁目,3,1220,会社以外の法人,1063,361,702,-,-,-,-,-,-,20,18,2,1043,343,700,1030,336,694,638,229,409,392,107,285,13,7,6,-,-,-,10,1,9,1073,362,711
6,13116,1311600401,豊島区,豊島区北大塚,１丁目,豊島区北大塚１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600402,豊島区,豊島区北大塚,２丁目,豊島区北大塚２丁目,1,1000,民営,4468,2561,1907,126,92,34,21,3,18,345,239,106,3976,2227,1749,3806,2161,1645,2361,1529,832,1445,632,813,170,66,104,198,108,90,75,33,42,4345,2486,1859
6,13116,1311600402,豊島区,豊島区北大塚,２丁目,豊島区北大塚２丁目,2,1100,個人,556,244,312,126,92,34,21,3,18,-,-,-,409,149,260,373,143,230,178,78,100,195,65,130,36,6,30,8,2,6,6,1,5,554,243,311
6,13116,1311600402,豊島区,豊島区北大塚,２丁目,豊島区北大塚２丁目,3,1210,会社,3443,2109,1334,-,-,-,-,-,-,319,226,93,3124,1883,1241,2998,1826,1172,1814,1285,529,1184,541,643,126,57,69,190,106,84,67,31,36,3320,2034,1286
6,13116,1311600402,豊島区,豊島区北大塚,２丁目,豊島区北大塚２丁目,3,1220,会社以外の法人,337,133,204,-,-,-,-,-,-,26,13,13,311,120,191,303,117,186,237,91,146,66,26,40,8,3,5,-,-,-,2,1,1,339,134,205
6,13116,1311600402,豊島区,豊島区北大塚,２丁目,豊島区北大塚２丁目,2,1300,法人でない団体,132,75,57,-,-,-,-,-,-,-,-,-,132,75,57,132,75,57,132,75,57,-,-,-,-,-,-,-,-,-,-,-,-,132,75,57
6,13116,1311600403,豊島区,豊島区北大塚,３丁目,豊島区北大塚３丁目,1,1000,民営,1425,1069,356,44,34,10,15,4,11,91,64,27,1275,967,308,716,450,266,482,343,139,234,107,127,559,517,42,41,4,37,18,8,10,1402,1073,329
6,13116,1311600403,豊島区,豊島区北大塚,３丁目,豊島区北大塚３丁目,2,1100,個人,113,72,41,44,34,10,15,4,11,-,-,-,54,34,20,46,28,18,27,17,10,19,11,8,8,6,2,-,-,-,-,-,-,113,72,41
6,13116,1311600403,豊島区,豊島区北大塚,３丁目,豊島区北大塚３丁目,3,1210,会社,720,450,270,-,-,-,-,-,-,85,59,26,635,391,244,586,382,204,431,312,119,155,70,85,49,9,40,41,4,37,18,8,10,697,454,243
6,13116,1311600403,豊島区,豊島区北大塚,３丁目,豊島区北大塚３丁目,3,1220,会社以外の法人,592,547,45,-,-,-,-,-,-,6,5,1,586,542,44,84,40,44,24,14,10,60,26,34,502,502,-,-,-,-,-,-,-,592,547,45
6,13116,1311600403,豊島区,豊島区北大塚,３丁目,豊島区北大塚３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13116,1311600100,豊島区,豊島区駒込,,豊島区駒込,1,1000,民営,6661,3842,2819,244,177,67,51,9,42,606,430,176,5760,3226,2534,5401,3097,2304,3462,2442,1020,1939,655,1284,359,129,230,69,50,19,176,139,37,6768,3931,2837
5,13116,1311600100,豊島区,豊島区駒込,,豊島区駒込,2,1100,個人,744,328,416,244,177,67,51,9,42,-,-,-,449,142,307,419,131,288,172,60,112,247,71,176,30,11,19,5,-,5,2,2,-,741,330,411
5,13116,1311600100,豊島区,豊島区駒込,,豊島区駒込,3,1210,会社,4913,3036,1877,-,-,-,-,-,-,534,376,158,4379,2660,1719,4136,2578,1558,2658,2065,593,1478,513,965,243,82,161,64,50,14,166,132,34,5015,3118,1897
5,13116,1311600100,豊島区,豊島区駒込,,豊島区駒込,3,1220,会社以外の法人,999,477,522,-,-,-,-,-,-,71,54,17,928,423,505,842,387,455,628,316,312,214,71,143,86,36,50,-,-,-,8,5,3,1007,482,525
5,13116,1311600100,豊島区,豊島区駒込,,豊島区駒込,2,1300,法人でない団体,5,1,4,-,-,-,-,-,-,1,-,1,4,1,3,4,1,3,4,1,3,-,-,-,-,-,-,-,-,-,-,-,-,5,1,4
6,13116,1311600101,豊島区,豊島区駒込,１丁目,豊島区駒込１丁目,1,1000,民営,2857,1928,929,97,71,26,12,2,10,286,205,81,2462,1650,812,2337,1599,738,1620,1266,354,717,333,384,125,51,74,33,20,13,110,92,18,2934,2000,934
6,13116,1311600101,豊島区,豊島区駒込,１丁目,豊島区駒込１丁目,2,1100,個人,325,159,166,97,71,26,12,2,10,-,-,-,216,86,130,197,78,119,82,30,52,115,48,67,19,8,11,-,-,-,-,-,-,325,159,166
6,13116,1311600101,豊島区,豊島区駒込,１丁目,豊島区駒込１丁目,3,1210,会社,2338,1670,668,-,-,-,-,-,-,263,188,75,2075,1482,593,1988,1450,538,1442,1183,259,546,267,279,87,32,55,33,20,13,108,92,16,2413,1742,671
6,13116,1311600101,豊島区,豊島区駒込,１丁目,豊島区駒込１丁目,3,1220,会社以外の法人,193,99,94,-,-,-,-,-,-,22,17,5,171,82,89,152,71,81,96,53,43,56,18,38,19,11,8,-,-,-,2,-,2,195,99,96
6,13116,1311600101,豊島区,豊島区駒込,１丁目,豊島区駒込１丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13116,1311600102,豊島区,豊島区駒込,２丁目,豊島区駒込２丁目,1,1000,民営,938,452,486,22,17,5,5,1,4,83,59,24,828,375,453,746,359,387,403,247,156,343,112,231,82,16,66,8,8,-,14,8,6,944,452,492
6,13116,1311600102,豊島区,豊島区駒込,２丁目,豊島区駒込２丁目,2,1100,個人,71,30,41,22,17,5,5,1,4,-,-,-,44,12,32,42,12,30,17,7,10,25,5,20,2,-,2,-,-,-,-,-,-,71,30,41
6,13116,1311600102,豊島区,豊島区駒込,２丁目,豊島区駒込２丁目,3,1210,会社,654,341,313,-,-,-,-,-,-,68,49,19,586,292,294,529,279,250,255,181,74,274,98,176,57,13,44,8,8,-,11,5,6,657,338,319
6,13116,1311600102,豊島区,豊島区駒込,２丁目,豊島区駒込２丁目,3,1220,会社以外の法人,213,81,132,-,-,-,-,-,-,15,10,5,198,71,127,175,68,107,131,59,72,44,9,35,23,3,20,-,-,-,3,3,-,216,84,132
6,13116,1311600102,豊島区,豊島区駒込,２丁目,豊島区駒込２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600103,豊島区,豊島区駒込,３丁目,豊島区駒込３丁目,1,1000,民営,1627,865,762,47,32,15,7,1,6,121,91,30,1452,741,711,1432,731,701,902,600,302,530,131,399,20,10,10,22,21,1,42,30,12,1647,874,773
6,13116,1311600103,豊島区,豊島区駒込,３丁目,豊島区駒込３丁目,2,1100,個人,123,51,72,47,32,15,7,1,6,-,-,-,69,18,51,67,18,49,30,7,23,37,11,26,2,-,2,-,-,-,-,-,-,123,51,72
6,13116,1311600103,豊島区,豊島区駒込,３丁目,豊島区駒込３丁目,3,1210,会社,1267,720,547,-,-,-,-,-,-,106,79,27,1161,641,520,1147,631,516,709,531,178,438,100,338,14,10,4,22,21,1,42,30,12,1287,729,558
6,13116,1311600103,豊島区,豊島区駒込,３丁目,豊島区駒込３丁目,3,1220,会社以外の法人,236,94,142,-,-,-,-,-,-,15,12,3,221,82,139,217,82,135,162,62,100,55,20,35,4,-,4,-,-,-,-,-,-,236,94,142
6,13116,1311600103,豊島区,豊島区駒込,３丁目,豊島区駒込３丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,-,-,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13116,1311600104,豊島区,豊島区駒込,４丁目,豊島区駒込４丁目,1,1000,民営,320,178,142,5,5,-,1,-,1,37,22,15,277,151,126,259,146,113,193,130,63,66,16,50,18,5,13,-,-,-,4,4,-,324,182,142
6,13116,1311600104,豊島区,豊島区駒込,４丁目,豊島区駒込４丁目,2,1100,個人,19,6,13,5,5,-,1,-,1,-,-,-,13,1,12,12,1,11,4,-,4,8,1,7,1,-,1,-,-,-,-,-,-,19,6,13
6,13116,1311600104,豊島区,豊島区駒込,４丁目,豊島区駒込４丁目,3,1210,会社,116,50,66,-,-,-,-,-,-,29,14,15,87,36,51,77,31,46,52,30,22,25,1,24,10,5,5,-,-,-,4,4,-,120,54,66
6,13116,1311600104,豊島区,豊島区駒込,４丁目,豊島区駒込４丁目,3,1220,会社以外の法人,185,122,63,-,-,-,-,-,-,8,8,-,177,114,63,170,114,56,137,100,37,33,14,19,7,-,7,-,-,-,-,-,-,185,122,63
6,13116,1311600104,豊島区,豊島区駒込,４丁目,豊島区駒込４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600105,豊島区,豊島区駒込,５丁目,豊島区駒込５丁目,1,1000,民営,116,42,74,2,1,1,1,-,1,-,-,-,113,41,72,55,30,25,36,24,12,19,6,13,58,11,47,-,-,-,2,1,1,118,43,75
6,13116,1311600105,豊島区,豊島区駒込,５丁目,豊島区駒込５丁目,2,1100,個人,4,1,3,2,1,1,1,-,1,-,-,-,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,4,1,3
6,13116,1311600105,豊島区,豊島区駒込,５丁目,豊島区駒込５丁目,3,1210,会社,104,37,67,-,-,-,-,-,-,-,-,-,104,37,67,46,26,20,33,23,10,13,3,10,58,11,47,-,-,-,-,-,-,104,37,67
6,13116,1311600105,豊島区,豊島区駒込,５丁目,豊島区駒込５丁目,3,1220,会社以外の法人,8,4,4,-,-,-,-,-,-,-,-,-,8,4,4,8,4,4,3,1,2,5,3,2,-,-,-,-,-,-,2,1,1,10,5,5
6,13116,1311600105,豊島区,豊島区駒込,５丁目,豊島区駒込５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600106,豊島区,豊島区駒込,６丁目,豊島区駒込６丁目,1,1000,民営,668,300,368,54,38,16,20,4,16,56,37,19,538,221,317,493,192,301,252,143,109,241,49,192,45,29,16,6,1,5,4,4,-,666,303,363
6,13116,1311600106,豊島区,豊島区駒込,６丁目,豊島区駒込６丁目,2,1100,個人,166,62,104,54,38,16,20,4,16,-,-,-,92,20,72,90,19,71,33,13,20,57,6,51,2,1,1,5,-,5,2,2,-,163,64,99
6,13116,1311600106,豊島区,豊島区駒込,６丁目,豊島区駒込６丁目,3,1210,会社,366,180,186,-,-,-,-,-,-,47,32,15,319,148,171,302,137,165,138,100,38,164,37,127,17,11,6,1,1,-,1,1,-,366,180,186
6,13116,1311600106,豊島区,豊島区駒込,６丁目,豊島区駒込６丁目,3,1220,会社以外の法人,136,58,78,-,-,-,-,-,-,9,5,4,127,53,74,101,36,65,81,30,51,20,6,14,26,17,9,-,-,-,1,1,-,137,59,78
6,13116,1311600106,豊島区,豊島区駒込,６丁目,豊島区駒込６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600107,豊島区,豊島区駒込,７丁目,豊島区駒込７丁目,1,1000,民営,135,77,58,17,13,4,5,1,4,23,16,7,90,47,43,79,40,39,56,32,24,23,8,15,11,7,4,-,-,-,-,-,-,135,77,58
6,13116,1311600107,豊島区,豊島区駒込,７丁目,豊島区駒込７丁目,2,1100,個人,36,19,17,17,13,4,5,1,4,-,-,-,14,5,9,10,3,7,6,3,3,4,-,4,4,2,2,-,-,-,-,-,-,36,19,17
6,13116,1311600107,豊島区,豊島区駒込,７丁目,豊島区駒込７丁目,3,1210,会社,68,38,30,-,-,-,-,-,-,21,14,7,47,24,23,47,24,23,29,17,12,18,7,11,-,-,-,-,-,-,-,-,-,68,38,30
6,13116,1311600107,豊島区,豊島区駒込,７丁目,豊島区駒込７丁目,3,1220,会社以外の法人,28,19,9,-,-,-,-,-,-,2,2,-,26,17,9,19,12,7,18,11,7,1,1,-,7,5,2,-,-,-,-,-,-,28,19,9
6,13116,1311600107,豊島区,豊島区駒込,７丁目,豊島区駒込７丁目,2,1300,法人でない団体,3,1,2,-,-,-,-,-,-,-,-,-,3,1,2,3,1,2,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
5,13116,1311600200,豊島区,豊島区巣鴨,,豊島区巣鴨,1,1000,民営,11909,6872,5037,386,284,102,74,16,58,1236,854,382,10213,5718,4495,9424,5287,4137,4951,3470,1481,4473,1817,2656,789,431,358,109,105,4,340,238,102,12140,7005,5135
5,13116,1311600200,豊島区,豊島区巣鴨,,豊島区巣鴨,2,1100,個人,1149,534,615,386,284,102,74,16,58,-,-,-,689,234,455,615,208,407,327,131,196,288,77,211,74,26,48,-,-,-,5,1,4,1154,535,619
5,13116,1311600200,豊島区,豊島区巣鴨,,豊島区巣鴨,3,1210,会社,9388,5637,3751,-,-,-,-,-,-,1149,782,367,8239,4855,3384,7616,4464,3152,3862,2893,969,3754,1571,2183,623,391,232,109,105,4,294,215,79,9573,5747,3826
5,13116,1311600200,豊島区,豊島区巣鴨,,豊島区巣鴨,3,1220,会社以外の法人,1360,693,667,-,-,-,-,-,-,82,68,14,1278,625,653,1186,611,575,756,442,314,430,169,261,92,14,78,-,-,-,40,21,19,1400,714,686
5,13116,1311600200,豊島区,豊島区巣鴨,,豊島区巣鴨,2,1300,法人でない団体,12,8,4,-,-,-,-,-,-,5,4,1,7,4,3,7,4,3,6,4,2,1,-,1,-,-,-,-,-,-,1,1,-,13,9,4
6,13116,1311600201,豊島区,豊島区巣鴨,１丁目,豊島区巣鴨１丁目,1,1000,民営,4843,2746,2097,129,102,27,22,3,19,450,313,137,4242,2328,1914,3859,2135,1724,2021,1378,643,1838,757,1081,383,193,190,21,20,1,111,81,30,4933,2807,2126
6,13116,1311600201,豊島区,豊島区巣鴨,１丁目,豊島区巣鴨１丁目,2,1100,個人,384,181,203,129,102,27,22,3,19,-,-,-,233,76,157,221,72,149,131,53,78,90,19,71,12,4,8,-,-,-,5,1,4,389,182,207
6,13116,1311600201,豊島区,豊島区巣鴨,１丁目,豊島区巣鴨１丁目,3,1210,会社,4101,2454,1647,-,-,-,-,-,-,427,296,131,3674,2158,1516,3385,1978,1407,1704,1259,445,1681,719,962,289,180,109,21,20,1,97,73,24,4177,2507,1670
6,13116,1311600201,豊島区,豊島区巣鴨,１丁目,豊島区巣鴨１丁目,3,1220,会社以外の法人,346,103,243,-,-,-,-,-,-,18,13,5,328,90,238,246,81,165,180,62,118,66,19,47,82,9,73,-,-,-,9,7,2,355,110,245
6,13116,1311600201,豊島区,豊島区巣鴨,１丁目,豊島区巣鴨１丁目,2,1300,法人でない団体,12,8,4,-,-,-,-,-,-,5,4,1,7,4,3,7,4,3,6,4,2,1,-,1,-,-,-,-,-,-,-,-,-,12,8,4
6,13116,1311600202,豊島区,豊島区巣鴨,２丁目,豊島区巣鴨２丁目,1,1000,民営,2772,1673,1099,51,35,16,8,3,5,151,108,43,2562,1527,1035,2386,1413,973,1136,842,294,1250,571,679,176,114,62,-,-,-,158,127,31,2930,1800,1130
6,13116,1311600202,豊島区,豊島区巣鴨,２丁目,豊島区巣鴨２丁目,2,1100,個人,202,85,117,51,35,16,8,3,5,-,-,-,143,47,96,136,47,89,61,30,31,75,17,58,7,-,7,-,-,-,-,-,-,202,85,117
6,13116,1311600202,豊島区,豊島区巣鴨,２丁目,豊島区巣鴨２丁目,3,1210,会社,1917,1162,755,-,-,-,-,-,-,136,93,43,1781,1069,712,1614,957,657,659,511,148,955,446,509,167,112,55,-,-,-,134,116,18,2051,1278,773
6,13116,1311600202,豊島区,豊島区巣鴨,２丁目,豊島区巣鴨２丁目,3,1220,会社以外の法人,653,426,227,-,-,-,-,-,-,15,15,-,638,411,227,636,409,227,416,301,115,220,108,112,2,2,-,-,-,-,24,11,13,677,437,240
6,13116,1311600202,豊島区,豊島区巣鴨,２丁目,豊島区巣鴨２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600203,豊島区,豊島区巣鴨,３丁目,豊島区巣鴨３丁目,1,1000,民営,2300,1185,1115,99,68,31,19,4,15,322,226,96,1860,887,973,1724,817,907,807,504,303,917,313,604,136,70,66,16,13,3,28,16,12,2312,1188,1124
6,13116,1311600203,豊島区,豊島区巣鴨,３丁目,豊島区巣鴨３丁目,2,1100,個人,292,135,157,99,68,31,19,4,15,-,-,-,174,63,111,148,50,98,78,27,51,70,23,47,26,13,13,-,-,-,-,-,-,292,135,157
6,13116,1311600203,豊島区,豊島区巣鴨,３丁目,豊島区巣鴨３丁目,3,1210,会社,1806,951,855,-,-,-,-,-,-,303,211,92,1503,740,763,1394,684,710,641,427,214,753,257,496,109,56,53,16,13,3,21,12,9,1811,950,861
6,13116,1311600203,豊島区,豊島区巣鴨,３丁目,豊島区巣鴨３丁目,3,1220,会社以外の法人,202,99,103,-,-,-,-,-,-,19,15,4,183,84,99,182,83,99,88,50,38,94,33,61,1,1,-,-,-,-,6,3,3,208,102,106
6,13116,1311600203,豊島区,豊島区巣鴨,３丁目,豊島区巣鴨３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-
6,13116,1311600204,豊島区,豊島区巣鴨,４丁目,豊島区巣鴨４丁目,1,1000,民営,1204,743,461,83,60,23,19,5,14,182,115,67,920,563,357,843,518,325,571,419,152,272,99,173,77,45,32,68,68,-,12,5,7,1148,680,468
6,13116,1311600204,豊島区,豊島区巣鴨,４丁目,豊島区巣鴨４丁目,2,1100,個人,216,102,114,83,60,23,19,5,14,-,-,-,114,37,77,89,31,58,47,16,31,42,15,27,25,6,19,-,-,-,-,-,-,216,102,114
6,13116,1311600204,豊島区,豊島区巣鴨,４丁目,豊島区巣鴨４丁目,3,1210,会社,930,616,314,-,-,-,-,-,-,171,106,65,759,510,249,707,471,236,493,389,104,214,82,132,52,39,13,68,68,-,11,5,6,873,553,320
6,13116,1311600204,豊島区,豊島区巣鴨,４丁目,豊島区巣鴨４丁目,3,1220,会社以外の法人,58,25,33,-,-,-,-,-,-,11,9,2,47,16,31,47,16,31,31,14,17,16,2,14,-,-,-,-,-,-,1,-,1,59,25,34
6,13116,1311600204,豊島区,豊島区巣鴨,４丁目,豊島区巣鴨４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311600205,豊島区,豊島区巣鴨,５丁目,豊島区巣鴨５丁目,1,1000,民営,790,525,265,24,19,5,6,1,5,131,92,39,629,413,216,612,404,208,416,327,89,196,77,119,17,9,8,4,4,-,31,9,22,817,530,287
6,13116,1311600205,豊島区,豊島区巣鴨,５丁目,豊島区巣鴨５丁目,2,1100,個人,55,31,24,24,19,5,6,1,5,-,-,-,25,11,14,21,8,13,10,5,5,11,3,8,4,3,1,-,-,-,-,-,-,55,31,24
6,13116,1311600205,豊島区,豊島区巣鴨,５丁目,豊島区巣鴨５丁目,3,1210,会社,634,454,180,-,-,-,-,-,-,112,76,36,522,378,144,516,374,142,365,307,58,151,67,84,6,4,2,4,4,-,31,9,22,661,459,202
6,13116,1311600205,豊島区,豊島区巣鴨,５丁目,豊島区巣鴨５丁目,3,1220,会社以外の法人,101,40,61,-,-,-,-,-,-,19,16,3,82,24,58,75,22,53,41,15,26,34,7,27,7,2,5,-,-,-,-,-,-,101,40,61
6,13116,1311600205,豊島区,豊島区巣鴨,５丁目,豊島区巣鴨５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13116,1311601200,豊島区,豊島区雑司が谷,,豊島区雑司が谷,1,1000,民営,1719,903,816,116,80,36,37,11,26,210,143,67,1356,669,687,1301,644,657,664,392,272,637,252,385,55,25,30,22,2,20,3,2,1,1700,903,797
5,13116,1311601200,豊島区,豊島区雑司が谷,,豊島区雑司が谷,2,1100,個人,321,133,188,116,80,36,37,11,26,-,-,-,168,42,126,148,36,112,79,27,52,69,9,60,20,6,14,-,-,-,-,-,-,321,133,188
5,13116,1311601200,豊島区,豊島区雑司が谷,,豊島区雑司が谷,3,1210,会社,1126,689,437,-,-,-,-,-,-,186,129,57,940,560,380,912,542,370,472,339,133,440,203,237,28,18,10,3,2,1,2,2,-,1125,689,436
5,13116,1311601200,豊島区,豊島区雑司が谷,,豊島区雑司が谷,3,1220,会社以外の法人,272,81,191,-,-,-,-,-,-,24,14,10,248,67,181,241,66,175,113,26,87,128,40,88,7,1,6,19,-,19,1,-,1,254,81,173
5,13116,1311601200,豊島区,豊島区雑司が谷,,豊島区雑司が谷,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311601201,豊島区,豊島区雑司が谷,１丁目,豊島区雑司が谷１丁目,1,1000,民営,577,252,325,22,13,9,7,2,5,79,49,30,469,188,281,451,181,270,226,115,111,225,66,159,18,7,11,3,2,1,2,1,1,576,251,325
6,13116,1311601201,豊島区,豊島区雑司が谷,１丁目,豊島区雑司が谷１丁目,2,1100,個人,63,22,41,22,13,9,7,2,5,-,-,-,34,7,27,31,6,25,17,5,12,14,1,13,3,1,2,-,-,-,-,-,-,63,22,41
6,13116,1311601201,豊島区,豊島区雑司が谷,１丁目,豊島区雑司が谷１丁目,3,1210,会社,413,222,191,-,-,-,-,-,-,70,46,24,343,176,167,334,171,163,163,108,55,171,63,108,9,5,4,3,2,1,1,1,-,411,221,190
6,13116,1311601201,豊島区,豊島区雑司が谷,１丁目,豊島区雑司が谷１丁目,3,1220,会社以外の法人,101,8,93,-,-,-,-,-,-,9,3,6,92,5,87,86,4,82,46,2,44,40,2,38,6,1,5,-,-,-,1,-,1,102,8,94
6,13116,1311601201,豊島区,豊島区雑司が谷,１丁目,豊島区雑司が谷１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13116,1311601202,豊島区,豊島区雑司が谷,２丁目,豊島区雑司が谷２丁目,1,1000,民営,500,275,225,52,33,19,16,6,10,63,44,19,369,192,177,343,182,161,161,88,73,182,94,88,26,10,16,-,-,-,1,1,-,501,276,225
6,13116,1311601202,豊島区,豊島区雑司が谷,２丁目,豊島区雑司が谷２丁目,2,1100,個人,132,55,77,52,33,19,16,6,10,-,-,-,64,16,48,51,14,37,33,10,23,18,4,14,13,2,11,-,-,-,-,-,-,132,55,77
6,13116,1311601202,豊島区,豊島区雑司が谷,２丁目,豊島区雑司が谷２丁目,3,1210,会社,333,212,121,-,-,-,-,-,-,58,41,17,275,171,104,263,163,100,116,76,40,147,87,60,12,8,4,-,-,-,1,1,-,334,213,121
6,13116,1311601202,豊島区,豊島区雑司が谷,２丁目,豊島区雑司が谷２丁目,3,1220,会社以外の法人,35,8,27,-,-,-,-,-,-,5,3,2,30,5,25,29,5,24,12,2,10,17,3,14,1,-,1,-,-,-,-,-,-,35,8,27
6,13116,1311601202,豊島区,豊島区雑司が谷,２丁目,豊島区雑司が谷２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
