地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
5,13202,1320200800,立川市,立川市幸町,,立川市幸町,2,1300,法人でない団体,13,6,7,-,-,-,-,-,-,-,-,-,13,6,7,13,6,7,12,6,6,1,-,1,-,-,-,-,-,-,-,-,-,13,6,7
6,13202,1320200801,立川市,立川市幸町,１丁目,立川市幸町１丁目,1,1000,民営,921,506,415,19,15,4,6,1,5,60,36,24,836,454,382,760,427,333,485,356,129,275,71,204,76,27,49,14,12,2,21,13,8,928,507,421
6,13202,1320200801,立川市,立川市幸町,１丁目,立川市幸町１丁目,2,1100,個人,57,22,35,19,15,4,6,1,5,-,-,-,32,6,26,32,6,26,16,4,12,16,2,14,-,-,-,-,-,-,-,-,-,57,22,35
6,13202,1320200801,立川市,立川市幸町,１丁目,立川市幸町１丁目,3,1210,会社,779,460,319,-,-,-,-,-,-,59,36,23,720,424,296,644,397,247,416,330,86,228,67,161,76,27,49,14,12,2,18,13,5,783,461,322
6,13202,1320200801,立川市,立川市幸町,１丁目,立川市幸町１丁目,3,1220,会社以外の法人,79,22,57,-,-,-,-,-,-,1,-,1,78,22,56,78,22,56,47,20,27,31,2,29,-,-,-,-,-,-,3,-,3,82,22,60
6,13202,1320200801,立川市,立川市幸町,１丁目,立川市幸町１丁目,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,-,-,-,6,2,4,6,2,4,6,2,4,-,-,-,-,-,-,-,-,-,-,-,-,6,2,4
6,13202,1320200802,立川市,立川市幸町,２丁目,立川市幸町２丁目,1,1000,民営,620,329,291,18,11,7,6,1,5,42,30,12,554,287,267,517,265,252,223,164,59,294,101,193,37,22,15,-,-,-,4,2,2,624,331,293
6,13202,1320200802,立川市,立川市幸町,２丁目,立川市幸町２丁目,2,1100,個人,57,20,37,18,11,7,6,1,5,-,-,-,33,8,25,31,7,24,23,6,17,8,1,7,2,1,1,-,-,-,-,-,-,57,20,37
6,13202,1320200802,立川市,立川市幸町,２丁目,立川市幸町２丁目,3,1210,会社,527,296,231,-,-,-,-,-,-,42,30,12,485,266,219,450,245,205,181,147,34,269,98,171,35,21,14,-,-,-,3,2,1,530,298,232
6,13202,1320200802,立川市,立川市幸町,２丁目,立川市幸町２丁目,3,1220,会社以外の法人,31,10,21,-,-,-,-,-,-,-,-,-,31,10,21,31,10,21,14,8,6,17,2,15,-,-,-,-,-,-,1,-,1,32,10,22
6,13202,1320200802,立川市,立川市幸町,２丁目,立川市幸町２丁目,2,1300,法人でない団体,5,3,2,-,-,-,-,-,-,-,-,-,5,3,2,5,3,2,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,5,3,2
6,13202,1320200803,立川市,立川市幸町,３丁目,立川市幸町３丁目,1,1000,民営,714,340,374,15,12,3,5,2,3,59,39,20,635,287,348,598,272,326,208,152,56,390,120,270,37,15,22,2,2,-,8,-,8,720,338,382
6,13202,1320200803,立川市,立川市幸町,３丁目,立川市幸町３丁目,2,1100,個人,75,30,45,15,12,3,5,2,3,-,-,-,55,16,39,42,16,26,17,8,9,25,8,17,13,-,13,1,1,-,8,-,8,82,29,53
6,13202,1320200803,立川市,立川市幸町,３丁目,立川市幸町３丁目,3,1210,会社,619,306,313,-,-,-,-,-,-,59,39,20,560,267,293,536,252,284,181,140,41,355,112,243,24,15,9,1,1,-,-,-,-,618,305,313
6,13202,1320200803,立川市,立川市幸町,３丁目,立川市幸町３丁目,3,1220,会社以外の法人,20,4,16,-,-,-,-,-,-,-,-,-,20,4,16,20,4,16,10,4,6,10,-,10,-,-,-,-,-,-,-,-,-,20,4,16
6,13202,1320200803,立川市,立川市幸町,３丁目,立川市幸町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200804,立川市,立川市幸町,４丁目,立川市幸町４丁目,1,1000,民営,691,217,474,21,17,4,5,-,5,38,24,14,627,176,451,607,169,438,320,118,202,287,51,236,20,7,13,-,-,-,-,-,-,691,217,474
6,13202,1320200804,立川市,立川市幸町,４丁目,立川市幸町４丁目,2,1100,個人,86,30,56,21,17,4,5,-,5,-,-,-,60,13,47,52,12,40,8,2,6,44,10,34,8,1,7,-,-,-,-,-,-,86,30,56
6,13202,1320200804,立川市,立川市幸町,４丁目,立川市幸町４丁目,3,1210,会社,313,139,174,-,-,-,-,-,-,35,23,12,278,116,162,266,110,156,177,92,85,89,18,71,12,6,6,-,-,-,-,-,-,313,139,174
6,13202,1320200804,立川市,立川市幸町,４丁目,立川市幸町４丁目,3,1220,会社以外の法人,292,48,244,-,-,-,-,-,-,3,1,2,289,47,242,289,47,242,135,24,111,154,23,131,-,-,-,-,-,-,-,-,-,292,48,244
6,13202,1320200804,立川市,立川市幸町,４丁目,立川市幸町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200805,立川市,立川市幸町,５丁目,立川市幸町５丁目,1,1000,民営,749,481,268,25,18,7,8,4,4,56,38,18,660,421,239,609,404,205,352,271,81,257,133,124,51,17,34,-,-,-,83,81,2,832,562,270
6,13202,1320200805,立川市,立川市幸町,５丁目,立川市幸町５丁目,2,1100,個人,86,45,41,25,18,7,8,4,4,-,-,-,53,23,30,50,22,28,21,10,11,29,12,17,3,1,2,-,-,-,-,-,-,86,45,41
6,13202,1320200805,立川市,立川市幸町,５丁目,立川市幸町５丁目,3,1210,会社,525,383,142,-,-,-,-,-,-,49,33,16,476,350,126,428,334,94,254,231,23,174,103,71,48,16,32,-,-,-,81,79,2,606,462,144
6,13202,1320200805,立川市,立川市幸町,５丁目,立川市幸町５丁目,3,1220,会社以外の法人,138,53,85,-,-,-,-,-,-,7,5,2,131,48,83,131,48,83,77,30,47,54,18,36,-,-,-,-,-,-,2,2,-,140,55,85
6,13202,1320200805,立川市,立川市幸町,５丁目,立川市幸町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200806,立川市,立川市幸町,６丁目,立川市幸町６丁目,1,1000,民営,183,87,96,10,7,3,4,2,2,13,9,4,156,69,87,145,69,76,83,51,32,62,18,44,11,-,11,-,-,-,3,3,-,186,90,96
6,13202,1320200806,立川市,立川市幸町,６丁目,立川市幸町６丁目,2,1100,個人,21,10,11,10,7,3,4,2,2,-,-,-,7,1,6,7,1,6,4,-,4,3,1,2,-,-,-,-,-,-,-,-,-,21,10,11
6,13202,1320200806,立川市,立川市幸町,６丁目,立川市幸町６丁目,3,1210,会社,100,71,29,-,-,-,-,-,-,13,9,4,87,62,25,86,62,24,53,47,6,33,15,18,1,-,1,-,-,-,3,3,-,103,74,29
6,13202,1320200806,立川市,立川市幸町,６丁目,立川市幸町６丁目,3,1220,会社以外の法人,60,5,55,-,-,-,-,-,-,-,-,-,60,5,55,50,5,45,25,3,22,25,2,23,10,-,10,-,-,-,-,-,-,60,5,55
6,13202,1320200806,立川市,立川市幸町,６丁目,立川市幸町６丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,-,-,-,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,2,1,1
5,13202,1320201000,立川市,立川市栄町,,立川市栄町,1,1000,民営,6019,3407,2612,132,95,37,35,5,30,242,180,62,5610,3127,2483,5474,3082,2392,2811,2254,557,2663,828,1835,136,45,91,178,143,35,173,120,53,6014,3384,2630
5,13202,1320201000,立川市,立川市栄町,,立川市栄町,2,1100,個人,321,150,171,132,95,37,35,5,30,-,-,-,154,50,104,137,40,97,62,21,41,75,19,56,17,10,7,-,-,-,-,-,-,321,150,171
5,13202,1320201000,立川市,立川市栄町,,立川市栄町,3,1210,会社,5410,3085,2325,-,-,-,-,-,-,219,161,58,5191,2924,2267,5072,2889,2183,2565,2120,445,2507,769,1738,119,35,84,178,143,35,173,120,53,5405,3062,2343
5,13202,1320201000,立川市,立川市栄町,,立川市栄町,3,1220,会社以外の法人,288,172,116,-,-,-,-,-,-,23,19,4,265,153,112,265,153,112,184,113,71,81,40,41,-,-,-,-,-,-,-,-,-,288,172,116
5,13202,1320201000,立川市,立川市栄町,,立川市栄町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201001,立川市,立川市栄町,１丁目,立川市栄町１丁目,1,1000,民営,104,32,72,11,6,5,3,-,3,6,5,1,84,21,63,84,21,63,28,17,11,56,4,52,-,-,-,-,-,-,-,-,-,104,32,72
6,13202,1320201001,立川市,立川市栄町,１丁目,立川市栄町１丁目,2,1100,個人,23,8,15,11,6,5,3,-,3,-,-,-,9,2,7,9,2,7,5,2,3,4,-,4,-,-,-,-,-,-,-,-,-,23,8,15
6,13202,1320201001,立川市,立川市栄町,１丁目,立川市栄町１丁目,3,1210,会社,74,23,51,-,-,-,-,-,-,6,5,1,68,18,50,68,18,50,19,14,5,49,4,45,-,-,-,-,-,-,-,-,-,74,23,51
6,13202,1320201001,立川市,立川市栄町,１丁目,立川市栄町１丁目,3,1220,会社以外の法人,7,1,6,-,-,-,-,-,-,-,-,-,7,1,6,7,1,6,4,1,3,3,-,3,-,-,-,-,-,-,-,-,-,7,1,6
6,13202,1320201001,立川市,立川市栄町,１丁目,立川市栄町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201002,立川市,立川市栄町,２丁目,立川市栄町２丁目,1,1000,民営,505,305,200,25,17,8,6,1,5,57,41,16,417,246,171,411,242,169,243,173,70,168,69,99,6,4,2,-,-,-,-,-,-,505,305,200
6,13202,1320201002,立川市,立川市栄町,２丁目,立川市栄町２丁目,2,1100,個人,61,27,34,25,17,8,6,1,5,-,-,-,30,9,21,25,5,20,10,3,7,15,2,13,5,4,1,-,-,-,-,-,-,61,27,34
6,13202,1320201002,立川市,立川市栄町,２丁目,立川市栄町２丁目,3,1210,会社,197,116,81,-,-,-,-,-,-,35,23,12,162,93,69,161,93,68,71,61,10,90,32,58,1,-,1,-,-,-,-,-,-,197,116,81
6,13202,1320201002,立川市,立川市栄町,２丁目,立川市栄町２丁目,3,1220,会社以外の法人,247,162,85,-,-,-,-,-,-,22,18,4,225,144,81,225,144,81,162,109,53,63,35,28,-,-,-,-,-,-,-,-,-,247,162,85
6,13202,1320201002,立川市,立川市栄町,２丁目,立川市栄町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201003,立川市,立川市栄町,３丁目,立川市栄町３丁目,1,1000,民営,437,211,226,6,5,1,1,-,1,23,13,10,407,193,214,405,192,213,97,66,31,308,126,182,2,1,1,-,-,-,-,-,-,437,211,226
6,13202,1320201003,立川市,立川市栄町,３丁目,立川市栄町３丁目,2,1100,個人,21,8,13,6,5,1,1,-,1,-,-,-,14,3,11,13,3,10,6,2,4,7,1,6,1,-,1,-,-,-,-,-,-,21,8,13
6,13202,1320201003,立川市,立川市栄町,３丁目,立川市栄町３丁目,3,1210,会社,416,203,213,-,-,-,-,-,-,23,13,10,393,190,203,392,189,203,91,64,27,301,125,176,1,1,-,-,-,-,-,-,-,416,203,213
6,13202,1320201003,立川市,立川市栄町,３丁目,立川市栄町３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201003,立川市,立川市栄町,３丁目,立川市栄町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201004,立川市,立川市栄町,４丁目,立川市栄町４丁目,1,1000,民営,1348,865,483,28,20,8,9,1,8,57,40,17,1254,804,450,1227,798,429,525,433,92,702,365,337,27,6,21,5,5,-,25,11,14,1368,871,497
6,13202,1320201004,立川市,立川市栄町,４丁目,立川市栄町４丁目,2,1100,個人,72,39,33,28,20,8,9,1,8,-,-,-,35,18,17,33,16,17,7,5,2,26,11,15,2,2,-,-,-,-,-,-,-,72,39,33
6,13202,1320201004,立川市,立川市栄町,４丁目,立川市栄町４丁目,3,1210,会社,1251,821,430,-,-,-,-,-,-,57,40,17,1194,781,413,1169,777,392,501,425,76,668,352,316,25,4,21,5,5,-,25,11,14,1271,827,444
6,13202,1320201004,立川市,立川市栄町,４丁目,立川市栄町４丁目,3,1220,会社以外の法人,25,5,20,-,-,-,-,-,-,-,-,-,25,5,20,25,5,20,17,3,14,8,2,6,-,-,-,-,-,-,-,-,-,25,5,20
6,13202,1320201004,立川市,立川市栄町,４丁目,立川市栄町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201005,立川市,立川市栄町,５丁目,立川市栄町５丁目,1,1000,民営,1094,169,925,49,34,15,12,3,9,28,19,9,1005,113,892,960,90,870,90,50,40,870,40,830,45,23,22,1,1,-,-,-,-,1093,168,925
6,13202,1320201005,立川市,立川市栄町,５丁目,立川市栄町５丁目,2,1100,個人,114,52,62,49,34,15,12,3,9,-,-,-,53,15,38,46,11,35,24,6,18,22,5,17,7,4,3,-,-,-,-,-,-,114,52,62
6,13202,1320201005,立川市,立川市栄町,５丁目,立川市栄町５丁目,3,1210,会社,972,114,858,-,-,-,-,-,-,28,19,9,944,95,849,906,76,830,65,44,21,841,32,809,38,19,19,1,1,-,-,-,-,971,113,858
6,13202,1320201005,立川市,立川市栄町,５丁目,立川市栄町５丁目,3,1220,会社以外の法人,8,3,5,-,-,-,-,-,-,-,-,-,8,3,5,8,3,5,1,-,1,7,3,4,-,-,-,-,-,-,-,-,-,8,3,5
6,13202,1320201005,立川市,立川市栄町,５丁目,立川市栄町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201006,立川市,立川市栄町,６丁目,立川市栄町６丁目,1,1000,民営,2531,1825,706,13,13,-,4,-,4,71,62,9,2443,1750,693,2387,1739,648,1828,1515,313,559,224,335,56,11,45,172,137,35,148,109,39,2507,1797,710
6,13202,1320201006,立川市,立川市栄町,６丁目,立川市栄町６丁目,2,1100,個人,30,16,14,13,13,-,4,-,4,-,-,-,13,3,10,11,3,8,10,3,7,1,-,1,2,-,2,-,-,-,-,-,-,30,16,14
6,13202,1320201006,立川市,立川市栄町,６丁目,立川市栄町６丁目,3,1210,会社,2500,1808,692,-,-,-,-,-,-,70,61,9,2430,1747,683,2376,1736,640,1818,1512,306,558,224,334,54,11,43,172,137,35,148,109,39,2476,1780,696
6,13202,1320201006,立川市,立川市栄町,６丁目,立川市栄町６丁目,3,1220,会社以外の法人,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13202,1320201006,立川市,立川市栄町,６丁目,立川市栄町６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320201500,立川市,立川市柴崎町,,立川市柴崎町,1,1000,民営,14526,7373,7153,266,199,67,57,3,54,706,505,201,13497,6666,6831,12711,6369,6342,6036,3807,2229,6675,2562,4113,786,297,489,231,165,66,258,175,83,14553,7383,7170
5,13202,1320201500,立川市,立川市柴崎町,,立川市柴崎町,2,1100,個人,1105,448,657,266,199,67,57,3,54,-,-,-,782,246,536,707,222,485,261,93,168,446,129,317,75,24,51,-,-,-,1,-,1,1106,448,658
5,13202,1320201500,立川市,立川市柴崎町,,立川市柴崎町,3,1210,会社,10739,5602,5137,-,-,-,-,-,-,614,430,184,10125,5172,4953,9450,4911,4539,4165,2789,1376,5285,2122,3163,675,261,414,208,149,59,228,155,73,10759,5608,5151
5,13202,1320201500,立川市,立川市柴崎町,,立川市柴崎町,3,1220,会社以外の法人,2680,1323,1357,-,-,-,-,-,-,92,75,17,2588,1248,1340,2552,1236,1316,1609,925,684,943,311,632,36,12,24,23,16,7,29,20,9,2686,1327,1359
5,13202,1320201500,立川市,立川市柴崎町,,立川市柴崎町,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,2,-,2,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,2,-,2
6,13202,1320201501,立川市,立川市柴崎町,１丁目,立川市柴崎町１丁目,1,1000,民営,1479,787,692,11,7,4,3,-,3,51,32,19,1414,748,666,1410,744,666,755,503,252,655,241,414,4,4,-,-,-,-,2,1,1,1481,788,693
6,13202,1320201501,立川市,立川市柴崎町,１丁目,立川市柴崎町１丁目,2,1100,個人,38,14,24,11,7,4,3,-,3,-,-,-,24,7,17,24,7,17,23,7,16,1,-,1,-,-,-,-,-,-,-,-,-,38,14,24
6,13202,1320201501,立川市,立川市柴崎町,１丁目,立川市柴崎町１丁目,3,1210,会社,102,66,36,-,-,-,-,-,-,51,32,19,51,34,17,47,30,17,28,22,6,19,8,11,4,4,-,-,-,-,1,-,1,103,66,37
6,13202,1320201501,立川市,立川市柴崎町,１丁目,立川市柴崎町１丁目,3,1220,会社以外の法人,1339,707,632,-,-,-,-,-,-,-,-,-,1339,707,632,1339,707,632,704,474,230,635,233,402,-,-,-,-,-,-,1,1,-,1340,708,632
6,13202,1320201501,立川市,立川市柴崎町,１丁目,立川市柴崎町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201502,立川市,立川市柴崎町,２丁目,立川市柴崎町２丁目,1,1000,民営,3706,1919,1787,108,82,26,23,2,21,200,132,68,3375,1703,1672,3205,1646,1559,1666,1043,623,1539,603,936,170,57,113,151,109,42,50,36,14,3605,1846,1759
6,13202,1320201502,立川市,立川市柴崎町,２丁目,立川市柴崎町２丁目,2,1100,個人,441,170,271,108,82,26,23,2,21,-,-,-,310,86,224,290,83,207,102,38,64,188,45,143,20,3,17,-,-,-,-,-,-,441,170,271
6,13202,1320201502,立川市,立川市柴崎町,２丁目,立川市柴崎町２丁目,3,1210,会社,2876,1666,1210,-,-,-,-,-,-,179,117,62,2697,1549,1148,2565,1500,1065,1312,950,362,1253,550,703,132,49,83,151,109,42,37,30,7,2762,1587,1175
6,13202,1320201502,立川市,立川市柴崎町,２丁目,立川市柴崎町２丁目,3,1220,会社以外の法人,389,83,306,-,-,-,-,-,-,21,15,6,368,68,300,350,63,287,252,55,197,98,8,90,18,5,13,-,-,-,13,6,7,402,89,313
6,13202,1320201502,立川市,立川市柴崎町,２丁目,立川市柴崎町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201503,立川市,立川市柴崎町,３丁目,立川市柴崎町３丁目,1,1000,民営,8130,3857,4273,116,90,26,22,1,21,323,246,77,7669,3520,4149,7081,3290,3791,2859,1682,1177,4222,1608,2614,588,230,358,70,46,24,141,87,54,8201,3898,4303
6,13202,1320201503,立川市,立川市柴崎町,３丁目,立川市柴崎町３丁目,2,1100,個人,562,239,323,116,90,26,22,1,21,-,-,-,424,148,276,374,127,247,129,46,83,245,81,164,50,21,29,-,-,-,1,-,1,563,239,324
6,13202,1320201503,立川市,立川市柴崎町,３丁目,立川市柴崎町３丁目,3,1210,会社,6728,3143,3585,-,-,-,-,-,-,256,190,66,6472,2953,3519,5944,2750,3194,2130,1269,861,3814,1481,2333,528,203,325,47,30,17,125,74,51,6806,3187,3619
6,13202,1320201503,立川市,立川市柴崎町,３丁目,立川市柴崎町３丁目,3,1220,会社以外の法人,838,475,363,-,-,-,-,-,-,67,56,11,771,419,352,761,413,348,599,367,232,162,46,116,10,6,4,23,16,7,15,13,2,830,472,358
6,13202,1320201503,立川市,立川市柴崎町,３丁目,立川市柴崎町３丁目,2,1300,法人でない団体,2,-,2,-,-,-,-,-,-,-,-,-,2,-,2,2,-,2,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,2,-,2
6,13202,1320201504,立川市,立川市柴崎町,４丁目,立川市柴崎町４丁目,1,1000,民営,407,197,210,24,13,11,4,-,4,50,34,16,329,150,179,309,147,162,217,127,90,92,20,72,20,3,17,-,-,-,6,-,6,413,197,216
6,13202,1320201504,立川市,立川市柴崎町,４丁目,立川市柴崎町４丁目,2,1100,個人,42,15,27,24,13,11,4,-,4,-,-,-,14,2,12,10,2,8,3,-,3,7,2,5,4,-,4,-,-,-,-,-,-,42,15,27
6,13202,1320201504,立川市,立川市柴崎町,４丁目,立川市柴崎町４丁目,3,1210,会社,290,161,129,-,-,-,-,-,-,48,32,16,242,129,113,234,127,107,180,116,64,54,11,43,8,2,6,-,-,-,6,-,6,296,161,135
6,13202,1320201504,立川市,立川市柴崎町,４丁目,立川市柴崎町４丁目,3,1220,会社以外の法人,75,21,54,-,-,-,-,-,-,2,2,-,73,19,54,65,18,47,34,11,23,31,7,24,8,1,7,-,-,-,-,-,-,75,21,54
6,13202,1320201504,立川市,立川市柴崎町,４丁目,立川市柴崎町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201505,立川市,立川市柴崎町,５丁目,立川市柴崎町５丁目,1,1000,民営,262,181,81,5,5,-,5,-,5,36,25,11,216,151,65,215,151,64,166,131,35,49,20,29,1,-,1,-,-,-,-,-,-,262,181,81
6,13202,1320201505,立川市,立川市柴崎町,５丁目,立川市柴崎町５丁目,2,1100,個人,19,7,12,5,5,-,5,-,5,-,-,-,9,2,7,8,2,6,3,1,2,5,1,4,1,-,1,-,-,-,-,-,-,19,7,12
6,13202,1320201505,立川市,立川市柴崎町,５丁目,立川市柴崎町５丁目,3,1210,会社,237,170,67,-,-,-,-,-,-,34,23,11,203,147,56,203,147,56,159,128,31,44,19,25,-,-,-,-,-,-,-,-,-,237,170,67
6,13202,1320201505,立川市,立川市柴崎町,５丁目,立川市柴崎町５丁目,3,1220,会社以外の法人,6,4,2,-,-,-,-,-,-,2,2,-,4,2,2,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,6,4,2
6,13202,1320201505,立川市,立川市柴崎町,５丁目,立川市柴崎町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320201506,立川市,立川市柴崎町,６丁目,立川市柴崎町６丁目,1,1000,民営,542,432,110,2,2,-,-,-,-,46,36,10,494,394,100,491,391,100,373,321,52,118,70,48,3,3,-,10,10,-,59,51,8,591,473,118
6,13202,1320201506,立川市,立川市柴崎町,６丁目,立川市柴崎町６丁目,2,1100,個人,3,3,-,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-
6,13202,1320201506,立川市,立川市柴崎町,６丁目,立川市柴崎町６丁目,3,1210,会社,506,396,110,-,-,-,-,-,-,46,36,10,460,360,100,457,357,100,356,304,52,101,53,48,3,3,-,10,10,-,59,51,8,555,437,118
6,13202,1320201506,立川市,立川市柴崎町,６丁目,立川市柴崎町６丁目,3,1220,会社以外の法人,33,33,-,-,-,-,-,-,-,-,-,-,33,33,-,33,33,-,16,16,-,17,17,-,-,-,-,-,-,-,-,-,-,33,33,-
6,13202,1320201506,立川市,立川市柴崎町,６丁目,立川市柴崎町６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13202,1320200400,立川市,立川市砂川町,,立川市砂川町,1,1000,民営,3071,1835,1236,88,63,25,35,11,24,239,169,70,2709,1592,1117,2521,1510,1011,1233,932,301,1288,578,710,188,82,106,10,10,-,19,14,5,3080,1839,1241
5,13202,1320200400,立川市,立川市砂川町,,立川市砂川町,2,1100,個人,380,152,228,88,63,25,35,11,24,-,-,-,257,78,179,227,69,158,125,35,90,102,34,68,30,9,21,-,-,-,1,-,1,381,152,229
5,13202,1320200400,立川市,立川市砂川町,,立川市砂川町,3,1210,会社,2518,1622,896,-,-,-,-,-,-,238,168,70,2280,1454,826,2133,1382,751,1005,853,152,1128,529,599,147,72,75,10,10,-,14,12,2,2522,1624,898
5,13202,1320200400,立川市,立川市砂川町,,立川市砂川町,3,1220,会社以外の法人,173,61,112,-,-,-,-,-,-,1,1,-,172,60,112,161,59,102,103,44,59,58,15,43,11,1,10,-,-,-,4,2,2,177,63,114
5,13202,1320200400,立川市,立川市砂川町,,立川市砂川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13202,1320200401,立川市,立川市砂川町,１丁目,立川市砂川町１丁目,1,1000,民営,441,274,167,10,5,5,3,2,1,19,15,4,409,252,157,407,251,156,147,130,17,260,121,139,2,1,1,-,-,-,2,2,-,443,276,167
6,13202,1320200401,立川市,立川市砂川町,１丁目,立川市砂川町１丁目,2,1100,個人,30,13,17,10,5,5,3,2,1,-,-,-,17,6,11,15,5,10,9,5,4,6,-,6,2,1,1,-,-,-,-,-,-,30,13,17
6,13202,1320200401,立川市,立川市砂川町,１丁目,立川市砂川町１丁目,3,1210,会社,411,261,150,-,-,-,-,-,-,19,15,4,392,246,146,392,246,146,138,125,13,254,121,133,-,-,-,-,-,-,2,2,-,413,263,150
