地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13111,1311100000,大田区,,,大田区,1,10,資本金50億円以上,20,70677,-,-,-,-,-,-,20,70677,-,-,1,78,8,42454,-,-,-,-,1,2279,4,7646,1,1384,1,139,-,-,1,11267,2,3321,-,-,-,-,-,-,1,2109
4,13111,1311100000,大田区,,,大田区,9,91,（再掲）資本金1000万円以下,10876,86376,11,62,11,62,-,-,10865,86314,-,-,1433,8739,2829,19474,1,7,202,1231,230,5502,2521,22788,107,378,1378,4993,471,2157,605,6543,398,3852,90,975,180,3165,-,-,420,6510
4,13111,1311100000,大田区,,,大田区,9,92,（再掲）資本金5000万円以下,12635,167371,13,102,13,102,-,-,12622,167269,-,-,1648,13309,3346,37791,1,7,243,2284,373,19515,2938,33317,125,2131,1559,6205,521,3078,647,10493,433,5946,100,1211,191,3984,-,-,497,27998
4,13111,1311100000,大田区,,,大田区,9,93,（再掲）資本金1億円以下,12976,234670,13,102,13,102,-,-,12963,234568,-,-,1677,14951,3451,49091,1,7,257,5176,400,27075,3021,44711,128,2142,1591,6702,528,4156,656,26674,443,7369,102,1279,195,11429,-,-,513,33806
4,13111,1311100000,大田区,,,大田区,9,94,（再掲）資本金3億円以下,13051,244237,13,102,13,102,-,-,13038,244135,-,-,1684,15744,3484,53620,1,7,258,5241,404,27686,3043,46795,129,2146,1591,6702,530,4198,657,26776,443,7369,102,1279,196,12697,-,-,516,33875
5,13111,1311101700,大田区,大田区池上,,大田区池上,0,00,総数（資本金階級）,534,6759,-,-,-,-,-,-,534,6759,-,-,72,461,96,2190,-,-,13,69,9,215,147,1365,5,25,75,234,18,65,33,233,32,419,8,121,10,686,-,-,16,676
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,01,資本金300万円未満,22,144,-,-,-,-,-,-,22,144,-,-,2,3,1,3,-,-,2,8,-,-,6,50,-,-,3,9,2,11,2,3,2,4,1,10,1,43,-,-,-,-
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,02,資本金300万～500万円未満,187,1031,-,-,-,-,-,-,187,1031,-,-,25,104,26,106,-,-,1,1,2,19,56,334,2,7,27,71,6,17,18,139,12,116,3,11,4,53,-,-,5,53
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,03,資本金500万～1000万円未満,62,312,-,-,-,-,-,-,62,312,-,-,11,39,15,74,-,-,3,6,1,37,11,50,1,3,8,15,1,2,5,32,2,7,2,19,1,25,-,-,1,3
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,04,資本金1000万～3000万円未満,207,2287,-,-,-,-,-,-,207,2287,-,-,29,187,43,444,-,-,6,50,6,159,55,492,1,3,35,128,8,31,5,25,9,163,1,80,2,171,-,-,7,354
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,05,資本金3000万～5000万円未満,13,654,-,-,-,-,-,-,13,654,-,-,3,29,3,187,-,-,-,-,-,-,3,42,-,-,1,1,-,-,-,-,2,17,-,-,1,378,-,-,-,-
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,06,資本金5000万～1億円未満,12,804,-,-,-,-,-,-,12,804,-,-,1,67,3,218,-,-,-,-,-,-,5,285,-,-,1,10,1,4,-,-,-,-,-,-,-,-,-,-,1,220
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,07,資本金1億～3億円未満,4,326,-,-,-,-,-,-,4,326,-,-,-,-,2,224,-,-,-,-,-,-,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,43
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,08,資本金3億～10億円未満,1,129,-,-,-,-,-,-,1,129,-,-,-,-,1,129,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13111,1311101700,大田区,大田区池上,,大田区池上,1,10,資本金50億円以上,1,781,-,-,-,-,-,-,1,781,-,-,-,-,1,781,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13111,1311101700,大田区,大田区池上,,大田区池上,9,91,（再掲）資本金1000万円以下,448,3255,-,-,-,-,-,-,448,3255,-,-,63,313,81,486,-,-,11,61,9,215,117,796,4,13,70,189,15,52,29,197,23,192,6,40,8,292,-,-,12,409
5,13111,1311101700,大田区,大田区池上,,大田区池上,9,92,（再掲）資本金5000万円以下,494,4858,-,-,-,-,-,-,494,4858,-,-,70,362,89,997,-,-,12,65,9,215,132,995,4,13,74,224,17,61,30,199,27,307,7,120,9,670,-,-,14,630
5,13111,1311101700,大田区,大田区池上,,大田区池上,9,93,（再掲）資本金1億円以下,506,5499,-,-,-,-,-,-,506,5499,-,-,71,429,93,1256,-,-,12,65,9,215,136,1253,4,13,75,234,18,65,30,199,27,307,7,120,9,670,-,-,15,673
5,13111,1311101700,大田区,大田区池上,,大田区池上,9,94,（再掲）資本金3億円以下,507,5558,-,-,-,-,-,-,507,5558,-,-,71,429,93,1256,-,-,12,65,9,215,137,1312,4,13,75,234,18,65,30,199,27,307,7,120,9,670,-,-,15,673
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,0,00,総数（資本金階級）,36,311,-,-,-,-,-,-,36,311,-,-,2,2,8,51,-,-,-,-,-,-,11,75,1,2,10,30,1,2,1,3,-,-,-,-,1,136,-,-,1,10
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,02,資本金300万～500万円未満,13,59,-,-,-,-,-,-,13,59,-,-,2,2,1,16,-,-,-,-,-,-,5,31,1,2,3,6,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,03,資本金500万～1000万円未満,5,14,-,-,-,-,-,-,5,14,-,-,-,-,2,9,-,-,-,-,-,-,1,1,-,-,1,1,-,-,1,3,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,04,資本金1000万～3000万円未満,15,224,-,-,-,-,-,-,15,224,-,-,-,-,5,26,-,-,-,-,-,-,5,43,-,-,3,9,-,-,-,-,-,-,-,-,1,136,-,-,1,10
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,05,資本金3000万～5000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,06,資本金5000万～1億円未満,1,10,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,9,91,（再掲）資本金1000万円以下,31,274,-,-,-,-,-,-,31,274,-,-,2,2,7,50,-,-,-,-,-,-,10,53,1,2,7,16,1,2,1,3,-,-,-,-,1,136,-,-,1,10
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,9,92,（再掲）資本金5000万円以下,35,301,-,-,-,-,-,-,35,301,-,-,2,2,8,51,-,-,-,-,-,-,11,75,1,2,9,20,1,2,1,3,-,-,-,-,1,136,-,-,1,10
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,9,93,（再掲）資本金1億円以下,36,311,-,-,-,-,-,-,36,311,-,-,2,2,8,51,-,-,-,-,-,-,11,75,1,2,10,30,1,2,1,3,-,-,-,-,1,136,-,-,1,10
6,13111,1311101701,大田区,大田区池上,１丁目,大田区池上１丁目,9,94,（再掲）資本金3億円以下,36,311,-,-,-,-,-,-,36,311,-,-,2,2,8,51,-,-,-,-,-,-,11,75,1,2,10,30,1,2,1,3,-,-,-,-,1,136,-,-,1,10
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,0,00,総数（資本金階級）,29,160,-,-,-,-,-,-,29,160,-,-,5,23,13,54,-,-,-,-,1,27,5,34,-,-,3,7,-,-,-,-,1,12,-,-,-,-,-,-,1,3
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,02,資本金300万～500万円未満,11,28,-,-,-,-,-,-,11,28,-,-,2,4,6,17,-,-,-,-,-,-,-,-,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,03,資本金500万～1000万円未満,5,25,-,-,-,-,-,-,5,25,-,-,1,3,3,17,-,-,-,-,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,04,資本金1000万～3000万円未満,11,92,-,-,-,-,-,-,11,92,-,-,2,16,4,20,-,-,-,-,1,27,4,29,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,9,91,（再掲）資本金1000万円以下,26,127,-,-,-,-,-,-,26,127,-,-,5,23,13,54,-,-,-,-,1,27,4,16,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,9,92,（再掲）資本金5000万円以下,27,145,-,-,-,-,-,-,27,145,-,-,5,23,13,54,-,-,-,-,1,27,5,34,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,9,93,（再掲）資本金1億円以下,27,145,-,-,-,-,-,-,27,145,-,-,5,23,13,54,-,-,-,-,1,27,5,34,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101702,大田区,大田区池上,２丁目,大田区池上２丁目,9,94,（再掲）資本金3億円以下,27,145,-,-,-,-,-,-,27,145,-,-,5,23,13,54,-,-,-,-,1,27,5,34,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,0,00,総数（資本金階級）,94,718,-,-,-,-,-,-,94,718,-,-,14,75,19,126,-,-,1,1,4,56,21,110,1,3,10,27,4,21,4,28,6,118,4,91,2,12,-,-,4,50
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,01,資本金300万円未満,4,12,-,-,-,-,-,-,4,12,-,-,2,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,8,1,1,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,02,資本金300万～500万円未満,31,139,-,-,-,-,-,-,31,139,-,-,3,6,5,14,-,-,-,-,1,3,8,26,-,-,3,6,-,-,1,7,2,5,2,10,2,12,-,-,4,50
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,03,資本金500万～1000万円未満,10,83,-,-,-,-,-,-,10,83,-,-,-,-,4,25,-,-,1,1,1,37,1,1,-,-,2,4,-,-,1,15,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,04,資本金1000万～3000万円未満,43,440,-,-,-,-,-,-,43,440,-,-,8,63,10,87,-,-,-,-,2,16,9,49,1,3,5,17,3,13,1,5,3,107,1,80,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,05,資本金3000万～5000万円未満,2,9,-,-,-,-,-,-,2,9,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,06,資本金5000万～1億円未満,1,25,-,-,-,-,-,-,1,25,-,-,-,-,-,-,-,-,-,-,-,-,1,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,9,91,（再掲）資本金1000万円以下,81,477,-,-,-,-,-,-,81,477,-,-,11,65,19,126,-,-,1,1,4,56,17,69,1,3,10,27,2,12,4,28,4,18,2,10,2,12,-,-,4,50
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,9,92,（再掲）資本金5000万円以下,90,683,-,-,-,-,-,-,90,683,-,-,14,75,19,126,-,-,1,1,4,56,18,76,1,3,10,27,4,21,4,28,6,118,3,90,2,12,-,-,4,50
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,9,93,（再掲）資本金1億円以下,91,708,-,-,-,-,-,-,91,708,-,-,14,75,19,126,-,-,1,1,4,56,19,101,1,3,10,27,4,21,4,28,6,118,3,90,2,12,-,-,4,50
6,13111,1311101703,大田区,大田区池上,３丁目,大田区池上３丁目,9,94,（再掲）資本金3億円以下,91,708,-,-,-,-,-,-,91,708,-,-,14,75,19,126,-,-,1,1,4,56,19,101,1,3,10,27,4,21,4,28,6,118,3,90,2,12,-,-,4,50
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,0,00,総数（資本金階級）,79,771,-,-,-,-,-,-,79,771,-,-,10,64,5,88,-,-,3,10,-,-,25,256,-,-,12,45,3,10,4,16,10,129,1,10,5,125,-,-,1,18
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,01,資本金300万円未満,6,65,-,-,-,-,-,-,6,65,-,-,-,-,-,-,-,-,1,5,-,-,1,4,-,-,1,2,-,-,-,-,1,1,1,10,1,43,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,02,資本金300万～500万円未満,26,160,-,-,-,-,-,-,26,160,-,-,1,8,1,5,-,-,-,-,-,-,10,53,-,-,4,19,-,-,4,16,4,18,-,-,2,41,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,03,資本金500万～1000万円未満,12,57,-,-,-,-,-,-,12,57,-,-,3,10,1,5,-,-,2,5,-,-,2,7,-,-,2,3,1,2,-,-,-,-,-,-,1,25,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,04,資本金1000万～3000万円未満,26,215,-,-,-,-,-,-,26,215,-,-,5,36,2,54,-,-,-,-,-,-,8,40,-,-,5,21,2,8,-,-,3,38,-,-,-,-,-,-,1,18
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,05,資本金3000万～5000万円未満,1,10,-,-,-,-,-,-,1,10,-,-,1,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,06,資本金5000万～1億円未満,1,76,-,-,-,-,-,-,1,76,-,-,-,-,-,-,-,-,-,-,-,-,1,76,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,07,資本金1億～3億円未満,1,59,-,-,-,-,-,-,1,59,-,-,-,-,-,-,-,-,-,-,-,-,1,59,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,9,91,（再掲）資本金1000万円以下,65,427,-,-,-,-,-,-,65,427,-,-,8,47,3,13,-,-,3,10,-,-,19,96,-,-,12,45,3,10,4,16,7,53,1,10,4,109,-,-,1,18
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,9,92,（再掲）資本金5000万円以下,71,507,-,-,-,-,-,-,71,507,-,-,10,64,4,64,-,-,3,10,-,-,21,104,-,-,12,45,3,10,4,16,8,57,1,10,4,109,-,-,1,18
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,9,93,（再掲）資本金1億円以下,72,583,-,-,-,-,-,-,72,583,-,-,10,64,4,64,-,-,3,10,-,-,22,180,-,-,12,45,3,10,4,16,8,57,1,10,4,109,-,-,1,18
6,13111,1311101704,大田区,大田区池上,４丁目,大田区池上４丁目,9,94,（再掲）資本金3億円以下,73,642,-,-,-,-,-,-,73,642,-,-,10,64,4,64,-,-,3,10,-,-,23,239,-,-,12,45,3,10,4,16,8,57,1,10,4,109,-,-,1,18
