地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,産業分類階層,大分類,中分類,産業分類名称,総数（経営組織）／事業所数／総数（従業者規模）（事業所）,総数（経営組織）／事業所数／従業者規模1～4人（事業所）,総数（経営組織）／事業所数／従業者規模5～9人（事業所）,総数（経営組織）／事業所数／従業者規模10～19人（事業所）,総数（経営組織）／事業所数／従業者規模20～29人（事業所）,総数（経営組織）／事業所数／従業者規模30～49人（事業所）,総数（経営組織）／事業所数／従業者規模50～99人（事業所）,総数（経営組織）／事業所数／従業者規模100～199人（事業所）,総数（経営組織）／事業所数／従業者規模200～299人（事業所）,総数（経営組織）／事業所数／従業者規模300人以上（事業所）,総数（経営組織）／事業所数／出向・派遣従業者のみ（事業所）,総数（経営組織）／従業者数（人）,総数（経営組織）／従業者数／男（人）,総数（経営組織）／従業者数／女（人）,民営／事業所数／総数（従業者規模）（事業所）,民営／事業所数／従業者規模1～4人（事業所）,民営／事業所数／従業者規模5～9人（事業所）,民営／事業所数／従業者規模10～19人（事業所）,民営／事業所数／従業者規模20～29人（事業所）,民営／事業所数／従業者規模30～49人（事業所）,民営／事業所数／従業者規模50～99人（事業所）,民営／事業所数／従業者規模100～199人（事業所）,民営／事業所数／従業者規模200～299人（事業所）,民営／事業所数／従業者規模300人以上（事業所）,民営／事業所数／出向・派遣従業者のみ（事業所）,民営／従業者数（人）,民営／従業者数／男（人）,民営／従業者数／女（人）,国、地方公共団体／事業所数／総数（従業者規模）（事業所）,国、地方公共団体／事業所数／従業者規模1～4人（事業所）,国、地方公共団体／事業所数／従業者規模5～9人（事業所）,国、地方公共団体／事業所数／従業者規模10～19人（事業所）,国、地方公共団体／事業所数／従業者規模20～29人（事業所）,国、地方公共団体／事業所数／従業者規模30～49人（事業所）,国、地方公共団体／事業所数／従業者規模50～99人（事業所）,国、地方公共団体／事業所数／従業者規模100～199人（事業所）,国、地方公共団体／事業所数／従業者規模200～299人（事業所）,国、地方公共団体／事業所数／従業者規模300人以上（事業所）,国、地方公共団体／事業所数／出向・派遣従業者のみ（事業所）,国、地方公共団体／従業者数（人）,国、地方公共団体／従業者数／男（人）,国、地方公共団体／従業者数／女（人）
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,I,58,飲食料品小売業,12,9,-,2,1,-,-,-,-,-,-,72,32,40,12,9,-,2,1,-,-,-,-,-,-,72,32,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,I,59,機械器具小売業,2,1,1,-,-,-,-,-,-,-,-,9,8,1,2,1,1,-,-,-,-,-,-,-,-,9,8,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,I,60,その他の小売業,14,11,2,1,-,-,-,-,-,-,-,51,25,26,14,11,2,1,-,-,-,-,-,-,-,51,25,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,I,61,無店舗小売業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,J,00,金融業，保険業,1,-,-,1,-,-,-,-,-,-,-,10,4,6,1,-,-,1,-,-,-,-,-,-,-,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,62,銀行業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,63,協同組織金融業,1,-,-,1,-,-,-,-,-,-,-,10,4,6,1,-,-,1,-,-,-,-,-,-,-,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,64,貸金業，クレジットカード業等非預金信用機関,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,65,金融商品取引業，商品先物取引業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,66,補助的金融業等,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,J,67,保険業（保険媒介代理業，保険サービス業を含む）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,K,00,不動産業，物品賃貸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,K,68,不動産取引業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,K,69,不動産賃貸業・管理業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,K,70,物品賃貸業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,L,00,学術研究，専門・技術サービス業,2,1,-,1,-,-,-,-,-,-,-,14,12,2,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,-,-,1,-,-,-,-,-,-,-,13,11,2
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,L,71,学術・開発研究機関,1,-,-,1,-,-,-,-,-,-,-,13,11,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,1,-,-,-,-,-,-,-,13,11,2
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,L,72,専門サービス業（他に分類されないもの）,1,1,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,L,73,広告業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,L,74,技術サービス業（他に分類されないもの）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,M,00,宿泊業，飲食サービス業,49,39,10,-,-,-,-,-,-,-,-,161,65,96,47,39,8,-,-,-,-,-,-,-,-,148,61,87,2,-,2,-,-,-,-,-,-,-,-,13,4,9
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,M,75,宿泊業,33,28,5,-,-,-,-,-,-,-,-,101,37,64,32,28,4,-,-,-,-,-,-,-,-,96,35,61,1,-,1,-,-,-,-,-,-,-,-,5,2,3
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,M,76,飲食店,15,11,4,-,-,-,-,-,-,-,-,52,26,26,15,11,4,-,-,-,-,-,-,-,-,52,26,26,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,M,77,持ち帰り・配達飲食サービス業,1,-,1,-,-,-,-,-,-,-,-,8,2,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,8,2,6
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,N,00,生活関連サービス業，娯楽業,13,10,3,-,-,-,-,-,-,-,-,29,15,14,10,9,1,-,-,-,-,-,-,-,-,16,10,6,3,1,2,-,-,-,-,-,-,-,-,13,5,8
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,N,78,洗濯・理容・美容・浴場業,8,7,1,-,-,-,-,-,-,-,-,15,5,10,7,7,-,-,-,-,-,-,-,-,-,9,3,6,1,-,1,-,-,-,-,-,-,-,-,6,2,4
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,N,79,その他の生活関連サービス業,1,-,1,-,-,-,-,-,-,-,-,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,5,3,2
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,N,80,娯楽業,4,3,1,-,-,-,-,-,-,-,-,9,7,2,3,2,1,-,-,-,-,-,-,-,-,7,7,-,1,1,-,-,-,-,-,-,-,-,-,2,-,2
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,O,00,教育，学習支援業,6,1,2,-,3,-,-,-,-,-,-,85,57,28,2,1,1,-,-,-,-,-,-,-,-,6,5,1,4,-,1,-,3,-,-,-,-,-,-,79,52,27
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,O,81,学校教育,3,-,-,-,3,-,-,-,-,-,-,73,50,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,-,-,-,3,-,-,-,-,-,-,73,50,23
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,O,82,その他の教育，学習支援業,3,1,2,-,-,-,-,-,-,-,-,12,7,5,2,1,1,-,-,-,-,-,-,-,-,6,5,1,1,-,1,-,-,-,-,-,-,-,-,6,2,4
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,P,00,医療，福祉,7,2,2,1,1,-,1,-,-,-,-,128,33,95,3,1,1,-,-,-,1,-,-,-,-,79,23,56,4,1,1,1,1,-,-,-,-,-,-,49,10,39
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,P,83,医療業,2,1,-,1,-,-,-,-,-,-,-,19,4,15,1,1,-,-,-,-,-,-,-,-,-,2,-,2,1,-,-,1,-,-,-,-,-,-,-,17,4,13
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,P,84,保健衛生,2,1,1,-,-,-,-,-,-,-,-,11,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1,-,-,-,-,-,-,-,-,11,4,7
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,P,85,社会保険・社会福祉・介護事業,3,-,1,-,1,-,1,-,-,-,-,98,25,73,2,-,1,-,-,-,1,-,-,-,-,77,23,54,1,-,-,-,1,-,-,-,-,-,-,21,2,19
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,Q,00,複合サービス事業,1,-,1,-,-,-,-,-,-,-,-,8,6,2,1,-,1,-,-,-,-,-,-,-,-,8,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,Q,86,郵便局,1,-,1,-,-,-,-,-,-,-,-,8,6,2,1,-,1,-,-,-,-,-,-,-,-,8,6,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,Q,87,協同組合（他に分類されないもの）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,R,00,サービス業（他に分類されないもの）,12,7,4,1,-,-,-,-,-,-,-,56,46,10,10,5,4,1,-,-,-,-,-,-,-,51,41,10,2,2,-,-,-,-,-,-,-,-,-,5,5,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,88,廃棄物処理業,2,1,1,-,-,-,-,-,-,-,-,12,11,1,1,-,1,-,-,-,-,-,-,-,-,9,8,1,1,1,-,-,-,-,-,-,-,-,-,3,3,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,89,自動車整備業,5,3,1,1,-,-,-,-,-,-,-,28,25,3,5,3,1,1,-,-,-,-,-,-,-,28,25,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,90,機械等修理業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,91,職業紹介・労働者派遣業,1,-,1,-,-,-,-,-,-,-,-,5,3,2,1,-,1,-,-,-,-,-,-,-,-,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,92,その他の事業サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,93,政治・経済・文化団体,1,-,1,-,-,-,-,-,-,-,-,5,3,2,1,-,1,-,-,-,-,-,-,-,-,5,3,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,94,宗教,2,2,-,-,-,-,-,-,-,-,-,4,2,2,2,2,-,-,-,-,-,-,-,-,-,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,R,95,その他のサービス業,1,1,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,2,2,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,2,S,00,公務（他に分類されるものを除く）,6,2,1,2,-,-,1,-,-,-,-,89,70,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,6,2,1,2,-,-,1,-,-,-,-,89,70,19
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,S,97,国家公務,2,2,-,-,-,-,-,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-,-,-,-,-,-,-,-,-,3,3,-
5,13363,1336300100,新島村,新島村本村,,新島村本村,3,S,98,地方公務,4,-,1,2,-,-,1,-,-,-,-,86,67,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4,-,1,2,-,-,1,-,-,-,-,86,67,19
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,0,A-S,00,全産業,37,24,9,2,-,1,1,-,-,-,-,211,134,77,31,22,6,2,-,1,-,-,-,-,-,135,81,54,6,2,3,-,-,-,1,-,-,-,-,76,53,23
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,9,A-R,00,全産業（Ｓ公務を除く）,35,24,8,2,-,1,-,-,-,-,-,152,91,61,31,22,6,2,-,1,-,-,-,-,-,135,81,54,4,2,2,-,-,-,-,-,-,-,-,17,10,7
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,1,A-B,00,農林漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,A,00,農業，林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,A,01,農業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,A,02,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,B,00,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,B,03,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,B,04,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,1,C-S,00,非農林漁業,37,24,9,2,-,1,1,-,-,-,-,211,134,77,31,22,6,2,-,1,-,-,-,-,-,135,81,54,6,2,3,-,-,-,1,-,-,-,-,76,53,23
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,9,C-R,00,非農林漁業（Ｓ公務を除く）,35,24,8,2,-,1,-,-,-,-,-,152,91,61,31,22,6,2,-,1,-,-,-,-,-,135,81,54,4,2,2,-,-,-,-,-,-,-,-,17,10,7
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,C,00,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,C,05,鉱業，採石業，砂利採取業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,D,00,建設業,2,1,-,-,-,1,-,-,-,-,-,37,34,3,2,1,-,-,-,1,-,-,-,-,-,37,34,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,D,06,総合工事業,1,-,-,-,-,1,-,-,-,-,-,33,31,2,1,-,-,-,-,1,-,-,-,-,-,33,31,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,D,07,職別工事業（設備工事業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,D,08,設備工事業,1,1,-,-,-,-,-,-,-,-,-,4,3,1,1,1,-,-,-,-,-,-,-,-,-,4,3,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,E,00,製造業,3,1,2,-,-,-,-,-,-,-,-,15,5,10,3,1,2,-,-,-,-,-,-,-,-,15,5,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,09,食料品製造業,2,1,1,-,-,-,-,-,-,-,-,10,4,6,2,1,1,-,-,-,-,-,-,-,-,10,4,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,10,飲料・たばこ・飼料製造業,1,-,1,-,-,-,-,-,-,-,-,5,1,4,1,-,1,-,-,-,-,-,-,-,-,5,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,11,繊維工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,12,木材・木製品製造業（家具を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,13,家具・装備品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,14,パルプ・紙・紙加工品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,15,印刷・同関連業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,16,化学工業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,17,石油製品・石炭製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,18,プラスチック製品製造業（別掲を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,19,ゴム製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,20,なめし革・同製品・毛皮製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,21,窯業・土石製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,22,鉄鋼業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,23,非鉄金属製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,24,金属製品製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,25,はん用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,26,生産用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,27,業務用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,28,電子部品・デバイス・電子回路製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,29,電気機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,30,情報通信機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,31,輸送用機械器具製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,E,32,その他の製造業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,F,00,電気・ガス・熱供給・水道業,1,-,1,-,-,-,-,-,-,-,-,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,7,4,3
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,F,33,電気業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,F,34,ガス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,F,35,熱供給業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,3,F,36,水道業,1,-,1,-,-,-,-,-,-,-,-,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,7,4,3
6,13363,1336300101,新島村,新島村本村,１丁目,新島村本村１丁目,2,G,00,情報通信業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
