地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,2,1100,個人,42,23,19,23,18,5,7,2,5,-,-,-,12,3,9,12,3,9,10,3,7,2,-,2,-,-,-,-,-,-,-,-,-,42,23,19
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,3,1210,会社,127,75,52,-,-,-,-,-,-,25,14,11,102,61,41,101,61,40,52,47,5,49,14,35,1,-,1,-,-,-,3,3,-,130,78,52
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,3,1220,会社以外の法人,573,188,385,-,-,-,-,-,-,7,6,1,566,182,384,563,181,382,421,135,286,142,46,96,3,1,2,-,-,-,-,-,-,573,188,385
6,13213,1321300403,東村山市,東村山市青葉町,３丁目,東村山市青葉町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,1,1000,民営,67,14,53,-,-,-,-,-,-,9,9,-,58,5,53,58,5,53,30,4,26,28,1,27,-,-,-,-,-,-,1,-,1,68,14,54
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,3,1210,会社,2,2,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,3,1220,会社以外の法人,59,12,47,-,-,-,-,-,-,8,8,-,51,4,47,51,4,47,28,4,24,23,-,23,-,-,-,-,-,-,1,-,1,60,12,48
6,13213,1321300404,東村山市,東村山市青葉町,４丁目,東村山市青葉町４丁目,2,1300,法人でない団体,6,-,6,-,-,-,-,-,-,-,-,-,6,-,6,6,-,6,2,-,2,4,-,4,-,-,-,-,-,-,-,-,-,6,-,6
5,13213,1321300300,東村山市,東村山市秋津町,,東村山市秋津町,1,1000,民営,4329,2140,2189,178,131,47,53,17,36,267,188,79,3831,1804,2027,3555,1709,1846,1542,1105,437,2013,604,1409,276,95,181,3,3,-,43,22,21,4369,2159,2210
5,13213,1321300300,東村山市,東村山市秋津町,,東村山市秋津町,2,1100,個人,605,242,363,178,131,47,53,17,36,-,-,-,374,94,280,335,88,247,110,37,73,225,51,174,39,6,33,1,1,-,1,-,1,605,241,364
5,13213,1321300300,東村山市,東村山市秋津町,,東村山市秋津町,3,1210,会社,3186,1638,1548,-,-,-,-,-,-,249,177,72,2937,1461,1476,2701,1373,1328,1072,851,221,1629,522,1107,236,88,148,-,-,-,42,22,20,3228,1660,1568
5,13213,1321300300,東村山市,東村山市秋津町,,東村山市秋津町,3,1220,会社以外の法人,530,254,276,-,-,-,-,-,-,17,10,7,513,244,269,512,243,269,353,212,141,159,31,128,1,1,-,2,2,-,-,-,-,528,252,276
5,13213,1321300300,東村山市,東村山市秋津町,,東村山市秋津町,2,1300,法人でない団体,8,6,2,-,-,-,-,-,-,1,1,-,7,5,2,7,5,2,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,8,6,2
6,13213,1321300301,東村山市,東村山市秋津町,１丁目,東村山市秋津町１丁目,1,1000,民営,351,160,191,13,12,1,3,-,3,16,12,4,319,136,183,319,136,183,138,91,47,181,45,136,-,-,-,-,-,-,-,-,-,351,160,191
6,13213,1321300301,東村山市,東村山市秋津町,１丁目,東村山市秋津町１丁目,2,1100,個人,26,13,13,13,12,1,3,-,3,-,-,-,10,1,9,10,1,9,7,1,6,3,-,3,-,-,-,-,-,-,-,-,-,26,13,13
6,13213,1321300301,東村山市,東村山市秋津町,１丁目,東村山市秋津町１丁目,3,1210,会社,193,108,85,-,-,-,-,-,-,16,12,4,177,96,81,177,96,81,76,63,13,101,33,68,-,-,-,-,-,-,-,-,-,193,108,85
6,13213,1321300301,東村山市,東村山市秋津町,１丁目,東村山市秋津町１丁目,3,1220,会社以外の法人,132,39,93,-,-,-,-,-,-,-,-,-,132,39,93,132,39,93,55,27,28,77,12,65,-,-,-,-,-,-,-,-,-,132,39,93
6,13213,1321300301,東村山市,東村山市秋津町,１丁目,東村山市秋津町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300302,東村山市,東村山市秋津町,２丁目,東村山市秋津町２丁目,1,1000,民営,907,555,352,11,8,3,2,1,1,43,32,11,851,514,337,838,506,332,480,374,106,358,132,226,13,8,5,-,-,-,7,6,1,914,561,353
6,13213,1321300302,東村山市,東村山市秋津町,２丁目,東村山市秋津町２丁目,2,1100,個人,20,9,11,11,8,3,2,1,1,-,-,-,7,-,7,7,-,7,4,-,4,3,-,3,-,-,-,-,-,-,-,-,-,20,9,11
6,13213,1321300302,東村山市,東村山市秋津町,２丁目,東村山市秋津町２丁目,3,1210,会社,669,396,273,-,-,-,-,-,-,39,30,9,630,366,264,618,359,259,282,232,50,336,127,209,12,7,5,-,-,-,7,6,1,676,402,274
6,13213,1321300302,東村山市,東村山市秋津町,２丁目,東村山市秋津町２丁目,3,1220,会社以外の法人,218,150,68,-,-,-,-,-,-,4,2,2,214,148,66,213,147,66,194,142,52,19,5,14,1,1,-,-,-,-,-,-,-,218,150,68
6,13213,1321300302,東村山市,東村山市秋津町,２丁目,東村山市秋津町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300303,東村山市,東村山市秋津町,３丁目,東村山市秋津町３丁目,1,1000,民営,882,455,427,28,15,13,6,2,4,68,45,23,780,393,387,732,371,361,307,254,53,425,117,308,48,22,26,-,-,-,17,4,13,899,459,440
6,13213,1321300303,東村山市,東村山市秋津町,３丁目,東村山市秋津町３丁目,2,1100,個人,58,22,36,28,15,13,6,2,4,-,-,-,24,5,19,24,5,19,7,3,4,17,2,15,-,-,-,-,-,-,1,-,1,59,22,37
6,13213,1321300303,東村山市,東村山市秋津町,３丁目,東村山市秋津町３丁目,3,1210,会社,810,422,388,-,-,-,-,-,-,68,45,23,742,377,365,694,355,339,287,241,46,407,114,293,48,22,26,-,-,-,16,4,12,826,426,400
6,13213,1321300303,東村山市,東村山市秋津町,３丁目,東村山市秋津町３丁目,3,1220,会社以外の法人,14,11,3,-,-,-,-,-,-,-,-,-,14,11,3,14,11,3,13,10,3,1,1,-,-,-,-,-,-,-,-,-,-,14,11,3
6,13213,1321300303,東村山市,東村山市秋津町,３丁目,東村山市秋津町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300304,東村山市,東村山市秋津町,４丁目,東村山市秋津町４丁目,1,1000,民営,347,223,124,23,20,3,8,1,7,36,25,11,280,177,103,260,165,95,185,148,37,75,17,58,20,12,8,-,-,-,5,5,-,352,228,124
6,13213,1321300304,東村山市,東村山市秋津町,４丁目,東村山市秋津町４丁目,2,1100,個人,65,27,38,23,20,3,8,1,7,-,-,-,34,6,28,25,5,20,11,3,8,14,2,12,9,1,8,-,-,-,-,-,-,65,27,38
6,13213,1321300304,東村山市,東村山市秋津町,４丁目,東村山市秋津町４丁目,3,1210,会社,231,183,48,-,-,-,-,-,-,32,22,10,199,161,38,188,150,38,148,137,11,40,13,27,11,11,-,-,-,-,5,5,-,236,188,48
6,13213,1321300304,東村山市,東村山市秋津町,４丁目,東村山市秋津町４丁目,3,1220,会社以外の法人,43,7,36,-,-,-,-,-,-,3,2,1,40,5,35,40,5,35,19,3,16,21,2,19,-,-,-,-,-,-,-,-,-,43,7,36
6,13213,1321300304,東村山市,東村山市秋津町,４丁目,東村山市秋津町４丁目,2,1300,法人でない団体,8,6,2,-,-,-,-,-,-,1,1,-,7,5,2,7,5,2,7,5,2,-,-,-,-,-,-,-,-,-,-,-,-,8,6,2
6,13213,1321300305,東村山市,東村山市秋津町,５丁目,東村山市秋津町５丁目,1,1000,民営,1842,747,1095,103,76,27,34,13,21,104,74,30,1601,584,1017,1406,531,875,432,238,194,974,293,681,195,53,142,3,3,-,14,7,7,1853,751,1102
6,13213,1321300305,東村山市,東村山市秋津町,５丁目,東村山市秋津町５丁目,2,1100,個人,436,171,265,103,76,27,34,13,21,-,-,-,299,82,217,269,77,192,81,30,51,188,47,141,30,5,25,1,1,-,-,-,-,435,170,265
6,13213,1321300305,東村山市,東村山市秋津町,５丁目,東村山市秋津町５丁目,3,1210,会社,1283,529,754,-,-,-,-,-,-,94,68,26,1189,461,728,1024,413,611,279,178,101,745,235,510,165,48,117,-,-,-,14,7,7,1297,536,761
6,13213,1321300305,東村山市,東村山市秋津町,５丁目,東村山市秋津町５丁目,3,1220,会社以外の法人,123,47,76,-,-,-,-,-,-,10,6,4,113,41,72,113,41,72,72,30,42,41,11,30,-,-,-,2,2,-,-,-,-,121,45,76
6,13213,1321300305,東村山市,東村山市秋津町,５丁目,東村山市秋津町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300500,東村山市,東村山市恩多町,,東村山市恩多町,1,1000,民営,3304,2083,1221,66,53,13,32,11,21,249,177,72,2957,1842,1115,2772,1728,1044,1587,1282,305,1185,446,739,185,114,71,2,-,2,78,64,14,3380,2147,1233
5,13213,1321300500,東村山市,東村山市恩多町,,東村山市恩多町,2,1100,個人,223,117,106,66,53,13,32,11,21,-,-,-,125,53,72,118,49,69,37,14,23,81,35,46,7,4,3,1,-,1,1,-,1,223,117,106
5,13213,1321300500,東村山市,東村山市恩多町,,東村山市恩多町,3,1210,会社,2867,1912,955,-,-,-,-,-,-,239,172,67,2628,1740,888,2453,1630,823,1460,1245,215,993,385,608,175,110,65,1,-,1,25,12,13,2891,1924,967
5,13213,1321300500,東村山市,東村山市恩多町,,東村山市恩多町,3,1220,会社以外の法人,214,54,160,-,-,-,-,-,-,10,5,5,204,49,155,201,49,152,90,23,67,111,26,85,3,-,3,-,-,-,52,52,-,266,106,160
5,13213,1321300500,東村山市,東村山市恩多町,,東村山市恩多町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300501,東村山市,東村山市恩多町,１丁目,東村山市恩多町１丁目,1,1000,民営,1115,734,381,18,17,1,8,3,5,83,57,26,1006,657,349,968,624,344,594,496,98,374,128,246,38,33,5,1,-,1,73,60,13,1187,794,393
6,13213,1321300501,東村山市,東村山市恩多町,１丁目,東村山市恩多町１丁目,2,1100,個人,50,24,26,18,17,1,8,3,5,-,-,-,24,4,20,24,4,20,13,4,9,11,-,11,-,-,-,-,-,-,-,-,-,50,24,26
6,13213,1321300501,東村山市,東村山市恩多町,１丁目,東村山市恩多町１丁目,3,1210,会社,961,680,281,-,-,-,-,-,-,83,57,26,878,623,255,840,590,250,563,482,81,277,108,169,38,33,5,1,-,1,21,8,13,981,688,293
6,13213,1321300501,東村山市,東村山市恩多町,１丁目,東村山市恩多町１丁目,3,1220,会社以外の法人,104,30,74,-,-,-,-,-,-,-,-,-,104,30,74,104,30,74,18,10,8,86,20,66,-,-,-,-,-,-,52,52,-,156,82,74
6,13213,1321300501,東村山市,東村山市恩多町,１丁目,東村山市恩多町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300502,東村山市,東村山市恩多町,２丁目,東村山市恩多町２丁目,1,1000,民営,423,271,152,6,5,1,4,3,1,23,21,2,390,242,148,332,216,116,193,167,26,139,49,90,58,26,32,-,-,-,-,-,-,423,271,152
6,13213,1321300502,東村山市,東村山市恩多町,２丁目,東村山市恩多町２丁目,2,1100,個人,25,18,7,6,5,1,4,3,1,-,-,-,15,10,5,11,6,5,6,5,1,5,1,4,4,4,-,-,-,-,-,-,-,25,18,7
6,13213,1321300502,東村山市,東村山市恩多町,２丁目,東村山市恩多町２丁目,3,1210,会社,394,253,141,-,-,-,-,-,-,23,21,2,371,232,139,319,210,109,187,162,25,132,48,84,52,22,30,-,-,-,-,-,-,394,253,141
6,13213,1321300502,東村山市,東村山市恩多町,２丁目,東村山市恩多町２丁目,3,1220,会社以外の法人,4,-,4,-,-,-,-,-,-,-,-,-,4,-,4,2,-,2,-,-,-,2,-,2,2,-,2,-,-,-,-,-,-,4,-,4
6,13213,1321300502,東村山市,東村山市恩多町,２丁目,東村山市恩多町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300503,東村山市,東村山市恩多町,３丁目,東村山市恩多町３丁目,1,1000,民営,529,291,238,23,14,9,12,3,9,56,39,17,438,235,203,422,233,189,241,159,82,181,74,107,16,2,14,-,-,-,1,1,-,530,292,238
6,13213,1321300503,東村山市,東村山市恩多町,３丁目,東村山市恩多町３丁目,2,1100,個人,69,32,37,23,14,9,12,3,9,-,-,-,34,15,19,34,15,19,8,3,5,26,12,14,-,-,-,-,-,-,-,-,-,69,32,37
6,13213,1321300503,東村山市,東村山市恩多町,３丁目,東村山市恩多町３丁目,3,1210,会社,391,244,147,-,-,-,-,-,-,48,36,12,343,208,135,328,206,122,186,147,39,142,59,83,15,2,13,-,-,-,1,1,-,392,245,147
6,13213,1321300503,東村山市,東村山市恩多町,３丁目,東村山市恩多町３丁目,3,1220,会社以外の法人,69,15,54,-,-,-,-,-,-,8,3,5,61,12,49,60,12,48,47,9,38,13,3,10,1,-,1,-,-,-,-,-,-,69,15,54
6,13213,1321300503,東村山市,東村山市恩多町,３丁目,東村山市恩多町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300504,東村山市,東村山市恩多町,４丁目,東村山市恩多町４丁目,1,1000,民営,208,129,79,7,5,2,1,-,1,30,17,13,170,107,63,169,107,62,92,79,13,77,28,49,1,-,1,1,-,1,1,-,1,208,129,79
6,13213,1321300504,東村山市,東村山市恩多町,４丁目,東村山市恩多町４丁目,2,1100,個人,33,20,13,7,5,2,1,-,1,-,-,-,25,15,10,25,15,10,7,2,5,18,13,5,-,-,-,1,-,1,1,-,1,33,20,13
6,13213,1321300504,東村山市,東村山市恩多町,４丁目,東村山市恩多町４丁目,3,1210,会社,175,109,66,-,-,-,-,-,-,30,17,13,145,92,53,144,92,52,85,77,8,59,15,44,1,-,1,-,-,-,-,-,-,175,109,66
6,13213,1321300504,東村山市,東村山市恩多町,４丁目,東村山市恩多町４丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300504,東村山市,東村山市恩多町,４丁目,東村山市恩多町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300505,東村山市,東村山市恩多町,５丁目,東村山市恩多町５丁目,1,1000,民営,1029,658,371,12,12,-,7,2,5,57,43,14,953,601,352,881,548,333,467,381,86,414,167,247,72,53,19,-,-,-,3,3,-,1032,661,371
6,13213,1321300505,東村山市,東村山市恩多町,５丁目,東村山市恩多町５丁目,2,1100,個人,46,23,23,12,12,-,7,2,5,-,-,-,27,9,18,24,9,15,3,-,3,21,9,12,3,-,3,-,-,-,-,-,-,46,23,23
6,13213,1321300505,東村山市,東村山市恩多町,５丁目,東村山市恩多町５丁目,3,1210,会社,946,626,320,-,-,-,-,-,-,55,41,14,891,585,306,822,532,290,439,377,62,383,155,228,69,53,16,-,-,-,3,3,-,949,629,320
6,13213,1321300505,東村山市,東村山市恩多町,５丁目,東村山市恩多町５丁目,3,1220,会社以外の法人,37,9,28,-,-,-,-,-,-,2,2,-,35,7,28,35,7,28,25,4,21,10,3,7,-,-,-,-,-,-,-,-,-,37,9,28
6,13213,1321300505,東村山市,東村山市恩多町,５丁目,東村山市恩多町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13213,1321300200,東村山市,東村山市久米川町,,東村山市久米川町,1,1000,民営,4890,2692,2198,75,48,27,19,5,14,401,280,121,4395,2359,2036,4099,2233,1866,1825,1393,432,2274,840,1434,296,126,170,22,15,7,100,50,50,4968,2727,2241
5,13213,1321300200,東村山市,東村山市久米川町,,東村山市久米川町,2,1100,個人,201,91,110,75,48,27,19,5,14,-,-,-,107,38,69,103,37,66,28,12,16,75,25,50,4,1,3,-,-,-,-,-,-,201,91,110
5,13213,1321300200,東村山市,東村山市久米川町,,東村山市久米川町,3,1210,会社,4337,2458,1879,-,-,-,-,-,-,375,257,118,3962,2201,1761,3682,2084,1598,1648,1306,342,2034,778,1256,280,117,163,22,15,7,100,50,50,4415,2493,1922
5,13213,1321300200,東村山市,東村山市久米川町,,東村山市久米川町,3,1220,会社以外の法人,339,140,199,-,-,-,-,-,-,26,23,3,313,117,196,301,109,192,146,74,72,155,35,120,12,8,4,-,-,-,-,-,-,339,140,199
5,13213,1321300200,東村山市,東村山市久米川町,,東村山市久米川町,2,1300,法人でない団体,13,3,10,-,-,-,-,-,-,-,-,-,13,3,10,13,3,10,3,1,2,10,2,8,-,-,-,-,-,-,-,-,-,13,3,10
6,13213,1321300201,東村山市,東村山市久米川町,１丁目,東村山市久米川町１丁目,1,1000,民営,1540,909,631,11,9,2,4,1,3,115,84,31,1410,815,595,1311,783,528,630,485,145,681,298,383,99,32,67,1,1,-,11,6,5,1550,914,636
6,13213,1321300201,東村山市,東村山市久米川町,１丁目,東村山市久米川町１丁目,2,1100,個人,46,22,24,11,9,2,4,1,3,-,-,-,31,12,19,31,12,19,10,7,3,21,5,16,-,-,-,-,-,-,-,-,-,46,22,24
6,13213,1321300201,東村山市,東村山市久米川町,１丁目,東村山市久米川町１丁目,3,1210,会社,1393,837,556,-,-,-,-,-,-,101,70,31,1292,767,525,1193,735,458,594,453,141,599,282,317,99,32,67,1,1,-,11,6,5,1403,842,561
6,13213,1321300201,東村山市,東村山市久米川町,１丁目,東村山市久米川町１丁目,3,1220,会社以外の法人,101,50,51,-,-,-,-,-,-,14,14,-,87,36,51,87,36,51,26,25,1,61,11,50,-,-,-,-,-,-,-,-,-,101,50,51
6,13213,1321300201,東村山市,東村山市久米川町,１丁目,東村山市久米川町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13213,1321300202,東村山市,東村山市久米川町,２丁目,東村山市久米川町２丁目,1,1000,民営,480,266,214,15,9,6,4,1,3,79,56,23,382,200,182,367,187,180,190,145,45,177,42,135,15,13,2,1,1,-,-,-,-,479,265,214
