地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13122,1312200801,葛飾区,葛飾区小菅,１丁目,葛飾区小菅１丁目,1,1000,民営,585,395,190,30,25,5,11,2,9,29,24,5,515,344,171,504,336,168,288,212,76,216,124,92,11,8,3,-,-,-,-,-,-,585,395,190
6,13122,1312200801,葛飾区,葛飾区小菅,１丁目,葛飾区小菅１丁目,2,1100,個人,73,41,32,30,25,5,11,2,9,-,-,-,32,14,18,31,14,17,12,5,7,19,9,10,1,-,1,-,-,-,-,-,-,73,41,32
6,13122,1312200801,葛飾区,葛飾区小菅,１丁目,葛飾区小菅１丁目,3,1210,会社,499,350,149,-,-,-,-,-,-,27,22,5,472,328,144,462,320,142,271,205,66,191,115,76,10,8,2,-,-,-,-,-,-,499,350,149
6,13122,1312200801,葛飾区,葛飾区小菅,１丁目,葛飾区小菅１丁目,3,1220,会社以外の法人,13,4,9,-,-,-,-,-,-,2,2,-,11,2,9,11,2,9,5,2,3,6,-,6,-,-,-,-,-,-,-,-,-,13,4,9
6,13122,1312200801,葛飾区,葛飾区小菅,１丁目,葛飾区小菅１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312200802,葛飾区,葛飾区小菅,２丁目,葛飾区小菅２丁目,1,1000,民営,598,421,177,26,22,4,10,-,10,72,59,13,490,340,150,484,337,147,366,293,73,118,44,74,6,3,3,4,4,-,2,1,1,596,418,178
6,13122,1312200802,葛飾区,葛飾区小菅,２丁目,葛飾区小菅２丁目,2,1100,個人,57,25,32,26,22,4,10,-,10,-,-,-,21,3,18,21,3,18,19,3,16,2,-,2,-,-,-,-,-,-,-,-,-,57,25,32
6,13122,1312200802,葛飾区,葛飾区小菅,２丁目,葛飾区小菅２丁目,3,1210,会社,516,388,128,-,-,-,-,-,-,70,57,13,446,331,115,440,328,112,330,284,46,110,44,66,6,3,3,4,4,-,2,1,1,514,385,129
6,13122,1312200802,葛飾区,葛飾区小菅,２丁目,葛飾区小菅２丁目,3,1220,会社以外の法人,25,8,17,-,-,-,-,-,-,2,2,-,23,6,17,23,6,17,17,6,11,6,-,6,-,-,-,-,-,-,-,-,-,25,8,17
6,13122,1312200802,葛飾区,葛飾区小菅,２丁目,葛飾区小菅２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312200803,葛飾区,葛飾区小菅,３丁目,葛飾区小菅３丁目,1,1000,民営,504,325,179,33,31,2,14,1,13,64,42,22,393,251,142,386,244,142,180,147,33,206,97,109,7,7,-,1,1,-,-,-,-,503,324,179
6,13122,1312200803,葛飾区,葛飾区小菅,３丁目,葛飾区小菅３丁目,2,1100,個人,77,39,38,33,31,2,14,1,13,-,-,-,30,7,23,30,7,23,11,4,7,19,3,16,-,-,-,-,-,-,-,-,-,77,39,38
6,13122,1312200803,葛飾区,葛飾区小菅,３丁目,葛飾区小菅３丁目,3,1210,会社,423,284,139,-,-,-,-,-,-,64,42,22,359,242,117,352,235,117,165,141,24,187,94,93,7,7,-,1,1,-,-,-,-,422,283,139
6,13122,1312200803,葛飾区,葛飾区小菅,３丁目,葛飾区小菅３丁目,3,1220,会社以外の法人,4,2,2,-,-,-,-,-,-,-,-,-,4,2,2,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,4,2,2
6,13122,1312200803,葛飾区,葛飾区小菅,３丁目,葛飾区小菅３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312200804,葛飾区,葛飾区小菅,４丁目,葛飾区小菅４丁目,1,1000,民営,1486,843,643,64,53,11,21,8,13,111,81,30,1290,701,589,1171,644,527,648,473,175,523,171,352,119,57,62,2,1,1,22,13,9,1506,855,651
6,13122,1312200804,葛飾区,葛飾区小菅,４丁目,葛飾区小菅４丁目,2,1100,個人,196,111,85,64,53,11,21,8,13,-,-,-,111,50,61,99,43,56,59,31,28,40,12,28,12,7,5,1,-,1,1,-,1,196,111,85
6,13122,1312200804,葛飾区,葛飾区小菅,４丁目,葛飾区小菅４丁目,3,1210,会社,1118,691,427,-,-,-,-,-,-,99,76,23,1019,615,404,912,565,347,500,418,82,412,147,265,107,50,57,1,1,-,21,13,8,1138,703,435
6,13122,1312200804,葛飾区,葛飾区小菅,４丁目,葛飾区小菅４丁目,3,1220,会社以外の法人,172,41,131,-,-,-,-,-,-,12,5,7,160,36,124,160,36,124,89,24,65,71,12,59,-,-,-,-,-,-,-,-,-,172,41,131
6,13122,1312200804,葛飾区,葛飾区小菅,４丁目,葛飾区小菅４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312202100,葛飾区,葛飾区柴又,,葛飾区柴又,1,1000,民営,4313,2113,2200,304,228,76,77,17,60,462,310,152,3470,1558,1912,3166,1402,1764,1543,904,639,1623,498,1125,304,156,148,21,15,6,24,18,6,4316,2116,2200
5,13122,1312202100,葛飾区,葛飾区柴又,,葛飾区柴又,2,1100,個人,857,390,467,304,228,76,77,17,60,-,-,-,476,145,331,432,127,305,216,79,137,216,48,168,44,18,26,-,-,-,-,-,-,857,390,467
5,13122,1312202100,葛飾区,葛飾区柴又,,葛飾区柴又,3,1210,会社,3115,1587,1528,-,-,-,-,-,-,421,282,139,2694,1305,1389,2460,1182,1278,1111,739,372,1349,443,906,234,123,111,21,15,6,24,18,6,3118,1590,1528
5,13122,1312202100,葛飾区,葛飾区柴又,,葛飾区柴又,3,1220,会社以外の法人,340,135,205,-,-,-,-,-,-,40,27,13,300,108,192,274,93,181,216,86,130,58,7,51,26,15,11,-,-,-,-,-,-,340,135,205
5,13122,1312202100,葛飾区,葛飾区柴又,,葛飾区柴又,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13122,1312202101,葛飾区,葛飾区柴又,１丁目,葛飾区柴又１丁目,1,1000,民営,794,403,391,95,70,25,18,4,14,95,69,26,586,260,326,567,253,314,322,174,148,245,79,166,19,7,12,3,2,1,1,-,1,792,401,391
6,13122,1312202101,葛飾区,葛飾区柴又,１丁目,葛飾区柴又１丁目,2,1100,個人,273,119,154,95,70,25,18,4,14,-,-,-,160,45,115,156,42,114,78,26,52,78,16,62,4,3,1,-,-,-,-,-,-,273,119,154
6,13122,1312202101,葛飾区,葛飾区柴又,１丁目,葛飾区柴又１丁目,3,1210,会社,458,244,214,-,-,-,-,-,-,85,62,23,373,182,191,358,178,180,194,116,78,164,62,102,15,4,11,3,2,1,1,-,1,456,242,214
6,13122,1312202101,葛飾区,葛飾区柴又,１丁目,葛飾区柴又１丁目,3,1220,会社以外の法人,63,40,23,-,-,-,-,-,-,10,7,3,53,33,20,53,33,20,50,32,18,3,1,2,-,-,-,-,-,-,-,-,-,63,40,23
6,13122,1312202101,葛飾区,葛飾区柴又,１丁目,葛飾区柴又１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202102,葛飾区,葛飾区柴又,２丁目,葛飾区柴又２丁目,1,1000,民営,531,267,264,13,10,3,5,-,5,44,32,12,469,225,244,363,160,203,128,87,41,235,73,162,106,65,41,-,-,-,4,3,1,535,270,265
6,13122,1312202102,葛飾区,葛飾区柴又,２丁目,葛飾区柴又２丁目,2,1100,個人,28,11,17,13,10,3,5,-,5,-,-,-,10,1,9,10,1,9,4,-,4,6,1,5,-,-,-,-,-,-,-,-,-,28,11,17
6,13122,1312202102,葛飾区,葛飾区柴又,２丁目,葛飾区柴又２丁目,3,1210,会社,447,240,207,-,-,-,-,-,-,37,26,11,410,214,196,304,149,155,92,79,13,212,70,142,106,65,41,-,-,-,4,3,1,451,243,208
6,13122,1312202102,葛飾区,葛飾区柴又,２丁目,葛飾区柴又２丁目,3,1220,会社以外の法人,56,16,40,-,-,-,-,-,-,7,6,1,49,10,39,49,10,39,32,8,24,17,2,15,-,-,-,-,-,-,-,-,-,56,16,40
6,13122,1312202102,葛飾区,葛飾区柴又,２丁目,葛飾区柴又２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202103,葛飾区,葛飾区柴又,３丁目,葛飾区柴又３丁目,1,1000,民営,581,344,237,26,19,7,7,1,6,63,47,16,485,277,208,453,251,202,221,161,60,232,90,142,32,26,6,-,-,-,-,-,-,581,344,237
6,13122,1312202103,葛飾区,葛飾区柴又,３丁目,葛飾区柴又３丁目,2,1100,個人,53,25,28,26,19,7,7,1,6,-,-,-,20,5,15,17,5,12,10,4,6,7,1,6,3,-,3,-,-,-,-,-,-,53,25,28
6,13122,1312202103,葛飾区,葛飾区柴又,３丁目,葛飾区柴又３丁目,3,1210,会社,511,312,199,-,-,-,-,-,-,57,43,14,454,269,185,425,243,182,203,154,49,222,89,133,29,26,3,-,-,-,-,-,-,511,312,199
6,13122,1312202103,葛飾区,葛飾区柴又,３丁目,葛飾区柴又３丁目,3,1220,会社以外の法人,17,7,10,-,-,-,-,-,-,6,4,2,11,3,8,11,3,8,8,3,5,3,-,3,-,-,-,-,-,-,-,-,-,17,7,10
6,13122,1312202103,葛飾区,葛飾区柴又,３丁目,葛飾区柴又３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202104,葛飾区,葛飾区柴又,４丁目,葛飾区柴又４丁目,1,1000,民営,925,413,512,79,61,18,24,6,18,100,62,38,722,284,438,690,272,418,373,189,184,317,83,234,32,12,20,-,-,-,6,5,1,931,418,513
6,13122,1312202104,葛飾区,葛飾区柴又,４丁目,葛飾区柴又４丁目,2,1100,個人,257,113,144,79,61,18,24,6,18,-,-,-,154,46,108,140,41,99,62,23,39,78,18,60,14,5,9,-,-,-,-,-,-,257,113,144
6,13122,1312202104,葛飾区,葛飾区柴又,４丁目,葛飾区柴又４丁目,3,1210,会社,610,287,323,-,-,-,-,-,-,97,61,36,513,226,287,495,219,276,268,156,112,227,63,164,18,7,11,-,-,-,6,5,1,616,292,324
6,13122,1312202104,葛飾区,葛飾区柴又,４丁目,葛飾区柴又４丁目,3,1220,会社以外の法人,58,13,45,-,-,-,-,-,-,3,1,2,55,12,43,55,12,43,43,10,33,12,2,10,-,-,-,-,-,-,-,-,-,58,13,45
6,13122,1312202104,葛飾区,葛飾区柴又,４丁目,葛飾区柴又４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202105,葛飾区,葛飾区柴又,５丁目,葛飾区柴又５丁目,1,1000,民営,534,257,277,24,21,3,6,-,6,56,35,21,448,201,247,401,178,223,148,98,50,253,80,173,47,23,24,11,11,-,-,-,-,523,246,277
6,13122,1312202105,葛飾区,葛飾区柴又,５丁目,葛飾区柴又５丁目,2,1100,個人,70,36,34,24,21,3,6,-,6,-,-,-,40,15,25,28,9,19,16,5,11,12,4,8,12,6,6,-,-,-,-,-,-,70,36,34
6,13122,1312202105,葛飾区,葛飾区柴又,５丁目,葛飾区柴又５丁目,3,1210,会社,422,205,217,-,-,-,-,-,-,49,32,17,373,173,200,339,157,182,113,82,31,226,75,151,34,16,18,11,11,-,-,-,-,411,194,217
6,13122,1312202105,葛飾区,葛飾区柴又,５丁目,葛飾区柴又５丁目,3,1220,会社以外の法人,42,16,26,-,-,-,-,-,-,7,3,4,35,13,22,34,12,22,19,11,8,15,1,14,1,1,-,-,-,-,-,-,-,42,16,26
6,13122,1312202105,葛飾区,葛飾区柴又,５丁目,葛飾区柴又５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202106,葛飾区,葛飾区柴又,６丁目,葛飾区柴又６丁目,1,1000,民営,276,133,143,29,20,9,7,3,4,33,24,9,207,86,121,201,86,115,140,65,75,61,21,40,6,-,6,-,-,-,2,1,1,278,134,144
6,13122,1312202106,葛飾区,葛飾区柴又,６丁目,葛飾区柴又６丁目,2,1100,個人,71,36,35,29,20,9,7,3,4,-,-,-,35,13,22,34,13,21,26,11,15,8,2,6,1,-,1,-,-,-,-,-,-,71,36,35
6,13122,1312202106,葛飾区,葛飾区柴又,６丁目,葛飾区柴又６丁目,3,1210,会社,156,82,74,-,-,-,-,-,-,31,22,9,125,60,65,120,60,60,71,41,30,49,19,30,5,-,5,-,-,-,2,1,1,158,83,75
6,13122,1312202106,葛飾区,葛飾区柴又,６丁目,葛飾区柴又６丁目,3,1220,会社以外の法人,49,15,34,-,-,-,-,-,-,2,2,-,47,13,34,47,13,34,43,13,30,4,-,4,-,-,-,-,-,-,-,-,-,49,15,34
6,13122,1312202106,葛飾区,葛飾区柴又,６丁目,葛飾区柴又６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312202107,葛飾区,葛飾区柴又,７丁目,葛飾区柴又７丁目,1,1000,民営,672,296,376,38,27,11,10,3,7,71,41,30,553,225,328,491,202,289,211,130,81,280,72,208,62,23,39,7,2,5,11,9,2,676,303,373
6,13122,1312202107,葛飾区,葛飾区柴又,７丁目,葛飾区柴又７丁目,2,1100,個人,105,50,55,38,27,11,10,3,7,-,-,-,57,20,37,47,16,31,20,10,10,27,6,21,10,4,6,-,-,-,-,-,-,105,50,55
6,13122,1312202107,葛飾区,葛飾区柴又,７丁目,葛飾区柴又７丁目,3,1210,会社,511,217,294,-,-,-,-,-,-,65,36,29,446,181,265,419,176,243,170,111,59,249,65,184,27,5,22,7,2,5,11,9,2,515,224,291
6,13122,1312202107,葛飾区,葛飾区柴又,７丁目,葛飾区柴又７丁目,3,1220,会社以外の法人,55,28,27,-,-,-,-,-,-,5,4,1,50,24,26,25,10,15,21,9,12,4,1,3,25,14,11,-,-,-,-,-,-,55,28,27
6,13122,1312202107,葛飾区,葛飾区柴又,７丁目,葛飾区柴又７丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13122,1312201000,葛飾区,葛飾区白鳥,,葛飾区白鳥,1,1000,民営,3564,2386,1178,100,76,24,16,5,11,298,221,77,3150,2084,1066,3086,2047,1039,2204,1706,498,882,341,541,64,37,27,26,14,12,16,11,5,3554,2383,1171
5,13122,1312201000,葛飾区,葛飾区白鳥,,葛飾区白鳥,2,1100,個人,209,104,105,100,76,24,16,5,11,-,-,-,93,23,70,84,22,62,55,16,39,29,6,23,9,1,8,-,-,-,-,-,-,209,104,105
5,13122,1312201000,葛飾区,葛飾区白鳥,,葛飾区白鳥,3,1210,会社,2966,2121,845,-,-,-,-,-,-,285,211,74,2681,1910,771,2650,1896,754,1877,1574,303,773,322,451,31,14,17,26,14,12,16,11,5,2956,2118,838
5,13122,1312201000,葛飾区,葛飾区白鳥,,葛飾区白鳥,3,1220,会社以外の法人,389,161,228,-,-,-,-,-,-,13,10,3,376,151,225,352,129,223,272,116,156,80,13,67,24,22,2,-,-,-,-,-,-,389,161,228
5,13122,1312201000,葛飾区,葛飾区白鳥,,葛飾区白鳥,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312201001,葛飾区,葛飾区白鳥,１丁目,葛飾区白鳥１丁目,1,1000,民営,640,456,184,12,8,4,1,1,-,56,44,12,571,403,168,566,400,166,416,327,89,150,73,77,5,3,2,-,-,-,2,2,-,642,458,184
6,13122,1312201001,葛飾区,葛飾区白鳥,１丁目,葛飾区白鳥１丁目,2,1100,個人,24,16,8,12,8,4,1,1,-,-,-,-,11,7,4,11,7,4,10,7,3,1,-,1,-,-,-,-,-,-,-,-,-,24,16,8
6,13122,1312201001,葛飾区,葛飾区白鳥,１丁目,葛飾区白鳥１丁目,3,1210,会社,599,431,168,-,-,-,-,-,-,55,43,12,544,388,156,539,385,154,394,313,81,145,72,73,5,3,2,-,-,-,2,2,-,601,433,168
6,13122,1312201001,葛飾区,葛飾区白鳥,１丁目,葛飾区白鳥１丁目,3,1220,会社以外の法人,17,9,8,-,-,-,-,-,-,1,1,-,16,8,8,16,8,8,12,7,5,4,1,3,-,-,-,-,-,-,-,-,-,17,9,8
6,13122,1312201001,葛飾区,葛飾区白鳥,１丁目,葛飾区白鳥１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312201002,葛飾区,葛飾区白鳥,２丁目,葛飾区白鳥２丁目,1,1000,民営,1111,751,360,38,31,7,8,2,6,89,63,26,976,655,321,948,645,303,696,572,124,252,73,179,28,10,18,2,2,-,3,-,3,1112,749,363
6,13122,1312201002,葛飾区,葛飾区白鳥,２丁目,葛飾区白鳥２丁目,2,1100,個人,82,42,40,38,31,7,8,2,6,-,-,-,36,9,27,32,8,24,18,4,14,14,4,10,4,1,3,-,-,-,-,-,-,82,42,40
6,13122,1312201002,葛飾区,葛飾区白鳥,２丁目,葛飾区白鳥２丁目,3,1210,会社,895,665,230,-,-,-,-,-,-,88,62,26,807,603,204,788,597,191,603,535,68,185,62,123,19,6,13,2,2,-,3,-,3,896,663,233
6,13122,1312201002,葛飾区,葛飾区白鳥,２丁目,葛飾区白鳥２丁目,3,1220,会社以外の法人,134,44,90,-,-,-,-,-,-,1,1,-,133,43,90,128,40,88,75,33,42,53,7,46,5,3,2,-,-,-,-,-,-,134,44,90
6,13122,1312201002,葛飾区,葛飾区白鳥,２丁目,葛飾区白鳥２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312201003,葛飾区,葛飾区白鳥,３丁目,葛飾区白鳥３丁目,1,1000,民営,948,591,357,34,25,9,5,2,3,85,62,23,824,502,322,796,478,318,558,382,176,238,96,142,28,24,4,24,12,12,6,6,-,930,585,345
6,13122,1312201003,葛飾区,葛飾区白鳥,３丁目,葛飾区白鳥３丁目,2,1100,個人,72,32,40,34,25,9,5,2,3,-,-,-,33,5,28,30,5,25,23,4,19,7,1,6,3,-,3,-,-,-,-,-,-,72,32,40
6,13122,1312201003,葛飾区,葛飾区白鳥,３丁目,葛飾区白鳥３丁目,3,1210,会社,774,523,251,-,-,-,-,-,-,78,58,20,696,465,231,690,460,230,469,365,104,221,95,126,6,5,1,24,12,12,6,6,-,756,517,239
6,13122,1312201003,葛飾区,葛飾区白鳥,３丁目,葛飾区白鳥３丁目,3,1220,会社以外の法人,102,36,66,-,-,-,-,-,-,7,4,3,95,32,63,76,13,63,66,13,53,10,-,10,19,19,-,-,-,-,-,-,-,102,36,66
6,13122,1312201003,葛飾区,葛飾区白鳥,３丁目,葛飾区白鳥３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312201004,葛飾区,葛飾区白鳥,４丁目,葛飾区白鳥４丁目,1,1000,民営,865,588,277,16,12,4,2,-,2,68,52,16,779,524,255,776,524,252,534,425,109,242,99,143,3,-,3,-,-,-,5,3,2,870,591,279
6,13122,1312201004,葛飾区,葛飾区白鳥,４丁目,葛飾区白鳥４丁目,2,1100,個人,31,14,17,16,12,4,2,-,2,-,-,-,13,2,11,11,2,9,4,1,3,7,1,6,2,-,2,-,-,-,-,-,-,31,14,17
6,13122,1312201004,葛飾区,葛飾区白鳥,４丁目,葛飾区白鳥４丁目,3,1210,会社,698,502,196,-,-,-,-,-,-,64,48,16,634,454,180,633,454,179,411,361,50,222,93,129,1,-,1,-,-,-,5,3,2,703,505,198
6,13122,1312201004,葛飾区,葛飾区白鳥,４丁目,葛飾区白鳥４丁目,3,1220,会社以外の法人,136,72,64,-,-,-,-,-,-,4,4,-,132,68,64,132,68,64,119,63,56,13,5,8,-,-,-,-,-,-,-,-,-,136,72,64
6,13122,1312201004,葛飾区,葛飾区白鳥,４丁目,葛飾区白鳥４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13122,1312201400,葛飾区,葛飾区新小岩,,葛飾区新小岩,1,1000,民営,6715,3472,3214,316,218,98,70,15,55,568,390,178,5761,2849,2883,5195,2560,2606,2260,1368,892,2935,1192,1714,566,289,277,21,14,7,89,53,36,6783,3511,3243
5,13122,1312201400,葛飾区,葛飾区新小岩,,葛飾区新小岩,2,1100,個人,894,416,478,316,218,98,70,15,55,-,-,-,508,183,325,468,168,300,212,77,135,256,91,165,40,15,25,1,1,-,5,2,3,898,417,481
5,13122,1312201400,葛飾区,葛飾区新小岩,,葛飾区新小岩,3,1210,会社,5489,2915,2545,-,-,-,-,-,-,521,359,162,4968,2556,2383,4467,2287,2151,1881,1221,660,2586,1066,1491,501,269,232,19,13,6,69,48,21,5539,2950,2560
5,13122,1312201400,葛飾区,葛飾区新小岩,,葛飾区新小岩,3,1220,会社以外の法人,330,140,190,-,-,-,-,-,-,46,30,16,284,110,174,259,105,154,166,70,96,93,35,58,25,5,20,1,-,1,15,3,12,344,143,201
5,13122,1312201400,葛飾区,葛飾区新小岩,,葛飾区新小岩,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,1,1,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
6,13122,1312201401,葛飾区,葛飾区新小岩,１丁目,葛飾区新小岩１丁目,1,1000,民営,4546,2226,2291,131,94,37,23,5,18,285,191,94,4107,1936,2142,3670,1739,1902,1405,826,579,2265,913,1323,437,197,240,11,9,2,40,18,22,4575,2235,2311
6,13122,1312201401,葛飾区,葛飾区新小岩,１丁目,葛飾区新小岩１丁目,2,1100,個人,404,192,212,131,94,37,23,5,18,-,-,-,250,93,157,229,87,142,92,35,57,137,52,85,21,6,15,1,1,-,5,2,3,408,193,215
6,13122,1312201401,葛飾区,葛飾区新小岩,１丁目,葛飾区新小岩１丁目,3,1210,会社,3995,1957,2009,-,-,-,-,-,-,263,176,87,3732,1781,1922,3316,1590,1697,1225,746,479,2091,844,1218,416,191,225,10,8,2,35,16,19,4020,1965,2026
6,13122,1312201401,葛飾区,葛飾区新小岩,１丁目,葛飾区新小岩１丁目,3,1220,会社以外の法人,145,76,69,-,-,-,-,-,-,21,14,7,124,62,62,124,62,62,87,45,42,37,17,20,-,-,-,-,-,-,-,-,-,145,76,69
6,13122,1312201401,葛飾区,葛飾区新小岩,１丁目,葛飾区新小岩１丁目,2,1300,法人でない団体,2,1,1,-,-,-,-,-,-,1,1,-,1,-,1,1,-,1,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,2,1,1
6,13122,1312201402,葛飾区,葛飾区新小岩,２丁目,葛飾区新小岩２丁目,1,1000,民営,1259,665,594,125,82,43,30,6,24,158,109,49,946,468,478,897,449,448,496,302,194,401,147,254,49,19,30,8,4,4,28,17,11,1279,678,601
6,13122,1312201402,葛飾区,葛飾区新小岩,２丁目,葛飾区新小岩２丁目,2,1100,個人,338,154,184,125,82,43,30,6,24,-,-,-,183,66,117,169,60,109,87,34,53,82,26,56,14,6,8,-,-,-,-,-,-,338,154,184
6,13122,1312201402,葛飾区,葛飾区新小岩,２丁目,葛飾区新小岩２丁目,3,1210,会社,784,470,314,-,-,-,-,-,-,141,99,42,643,371,272,628,361,267,349,251,98,279,110,169,15,10,5,8,4,4,14,14,-,790,480,310
6,13122,1312201402,葛飾区,葛飾区新小岩,２丁目,葛飾区新小岩２丁目,3,1220,会社以外の法人,137,41,96,-,-,-,-,-,-,17,10,7,120,31,89,100,28,72,60,17,43,40,11,29,20,3,17,-,-,-,14,3,11,151,44,107
6,13122,1312201402,葛飾区,葛飾区新小岩,２丁目,葛飾区新小岩２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13122,1312201403,葛飾区,葛飾区新小岩,３丁目,葛飾区新小岩３丁目,1,1000,民営,420,267,153,25,18,7,6,2,4,54,39,15,335,208,127,273,151,122,125,72,53,148,79,69,62,57,5,-,-,-,16,15,1,436,282,154
6,13122,1312201403,葛飾区,葛飾区新小岩,３丁目,葛飾区新小岩３丁目,2,1100,個人,67,35,32,25,18,7,6,2,4,-,-,-,36,15,21,31,12,19,15,5,10,16,7,9,5,3,2,-,-,-,-,-,-,67,35,32
6,13122,1312201403,葛飾区,葛飾区新小岩,３丁目,葛飾区新小岩３丁目,3,1210,会社,319,218,101,-,-,-,-,-,-,50,36,14,269,182,87,217,130,87,98,64,34,119,66,53,52,52,-,-,-,-,16,15,1,335,233,102
6,13122,1312201403,葛飾区,葛飾区新小岩,３丁目,葛飾区新小岩３丁目,3,1220,会社以外の法人,34,14,20,-,-,-,-,-,-,4,3,1,30,11,19,25,9,16,12,3,9,13,6,7,5,2,3,-,-,-,-,-,-,34,14,20
6,13122,1312201403,葛飾区,葛飾区新小岩,３丁目,葛飾区新小岩３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
