地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13223,1322300601,武蔵村山市,武蔵村山市伊奈平,１丁目,武蔵村山市伊奈平１丁目,1,1000,民営,2196,1526,670,14,14,-,4,1,3,135,99,36,2043,1412,631,1999,1381,618,1146,973,173,853,408,445,44,31,13,10,9,1,82,54,28,2268,1571,697
6,13223,1322300601,武蔵村山市,武蔵村山市伊奈平,１丁目,武蔵村山市伊奈平１丁目,2,1100,個人,27,21,6,14,14,-,4,1,3,-,-,-,9,6,3,5,2,3,2,1,1,3,1,2,4,4,-,-,-,-,-,-,-,27,21,6
6,13223,1322300601,武蔵村山市,武蔵村山市伊奈平,１丁目,武蔵村山市伊奈平１丁目,3,1210,会社,2112,1464,648,-,-,-,-,-,-,135,99,36,1977,1365,612,1937,1338,599,1105,938,167,832,400,432,40,27,13,10,9,1,82,54,28,2184,1509,675
6,13223,1322300601,武蔵村山市,武蔵村山市伊奈平,１丁目,武蔵村山市伊奈平１丁目,3,1220,会社以外の法人,57,41,16,-,-,-,-,-,-,-,-,-,57,41,16,57,41,16,39,34,5,18,7,11,-,-,-,-,-,-,-,-,-,57,41,16
6,13223,1322300601,武蔵村山市,武蔵村山市伊奈平,１丁目,武蔵村山市伊奈平１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300602,武蔵村山市,武蔵村山市伊奈平,２丁目,武蔵村山市伊奈平２丁目,1,1000,民営,2774,1918,856,1,1,-,-,-,-,129,110,19,2644,1807,837,2570,1763,807,1581,1370,211,989,393,596,74,44,30,28,28,-,312,162,150,3058,2052,1006
6,13223,1322300602,武蔵村山市,武蔵村山市伊奈平,２丁目,武蔵村山市伊奈平２丁目,2,1100,個人,2,2,-,1,1,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,2,2,-
6,13223,1322300602,武蔵村山市,武蔵村山市伊奈平,２丁目,武蔵村山市伊奈平２丁目,3,1210,会社,2772,1916,856,-,-,-,-,-,-,129,110,19,2643,1806,837,2569,1762,807,1580,1369,211,989,393,596,74,44,30,28,28,-,312,162,150,3056,2050,1006
6,13223,1322300602,武蔵村山市,武蔵村山市伊奈平,２丁目,武蔵村山市伊奈平２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300602,武蔵村山市,武蔵村山市伊奈平,２丁目,武蔵村山市伊奈平２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300603,武蔵村山市,武蔵村山市伊奈平,３丁目,武蔵村山市伊奈平３丁目,1,1000,民営,1050,626,424,7,5,2,2,2,-,47,35,12,994,584,410,950,565,385,458,376,82,492,189,303,44,19,25,9,1,8,28,18,10,1069,643,426
6,13223,1322300603,武蔵村山市,武蔵村山市伊奈平,３丁目,武蔵村山市伊奈平３丁目,2,1100,個人,45,13,32,7,5,2,2,2,-,-,-,-,36,6,30,36,6,30,12,1,11,24,5,19,-,-,-,8,-,8,5,2,3,42,15,27
6,13223,1322300603,武蔵村山市,武蔵村山市伊奈平,３丁目,武蔵村山市伊奈平３丁目,3,1210,会社,1005,613,392,-,-,-,-,-,-,47,35,12,958,578,380,914,559,355,446,375,71,468,184,284,44,19,25,1,1,-,23,16,7,1027,628,399
6,13223,1322300603,武蔵村山市,武蔵村山市伊奈平,３丁目,武蔵村山市伊奈平３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300603,武蔵村山市,武蔵村山市伊奈平,３丁目,武蔵村山市伊奈平３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300604,武蔵村山市,武蔵村山市伊奈平,４丁目,武蔵村山市伊奈平４丁目,1,1000,民営,386,171,215,4,3,1,1,-,1,14,7,7,367,161,206,359,156,203,175,114,61,184,42,142,8,5,3,2,1,1,7,4,3,391,174,217
6,13223,1322300604,武蔵村山市,武蔵村山市伊奈平,４丁目,武蔵村山市伊奈平４丁目,2,1100,個人,31,9,22,4,3,1,1,-,1,-,-,-,26,6,20,19,2,17,11,2,9,8,-,8,7,4,3,-,-,-,7,4,3,38,13,25
6,13223,1322300604,武蔵村山市,武蔵村山市伊奈平,４丁目,武蔵村山市伊奈平４丁目,3,1210,会社,206,117,89,-,-,-,-,-,-,14,7,7,192,110,82,191,109,82,89,73,16,102,36,66,1,1,-,2,1,1,-,-,-,204,116,88
6,13223,1322300604,武蔵村山市,武蔵村山市伊奈平,４丁目,武蔵村山市伊奈平４丁目,3,1220,会社以外の法人,149,45,104,-,-,-,-,-,-,-,-,-,149,45,104,149,45,104,75,39,36,74,6,68,-,-,-,-,-,-,-,-,-,149,45,104
6,13223,1322300604,武蔵村山市,武蔵村山市伊奈平,４丁目,武蔵村山市伊奈平４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300605,武蔵村山市,武蔵村山市伊奈平,５丁目,武蔵村山市伊奈平５丁目,1,1000,民営,652,415,237,16,11,5,6,1,5,68,45,23,562,358,204,518,330,188,304,227,77,214,103,111,44,28,16,-,-,-,8,8,-,660,423,237
6,13223,1322300605,武蔵村山市,武蔵村山市伊奈平,５丁目,武蔵村山市伊奈平５丁目,2,1100,個人,78,32,46,16,11,5,6,1,5,-,-,-,56,20,36,56,20,36,6,2,4,50,18,32,-,-,-,-,-,-,-,-,-,78,32,46
6,13223,1322300605,武蔵村山市,武蔵村山市伊奈平,５丁目,武蔵村山市伊奈平５丁目,3,1210,会社,516,363,153,-,-,-,-,-,-,61,38,23,455,325,130,411,297,114,263,215,48,148,82,66,44,28,16,-,-,-,8,8,-,524,371,153
6,13223,1322300605,武蔵村山市,武蔵村山市伊奈平,５丁目,武蔵村山市伊奈平５丁目,3,1220,会社以外の法人,58,20,38,-,-,-,-,-,-,7,7,-,51,13,38,51,13,38,35,10,25,16,3,13,-,-,-,-,-,-,-,-,-,58,20,38
6,13223,1322300605,武蔵村山市,武蔵村山市伊奈平,５丁目,武蔵村山市伊奈平５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300606,武蔵村山市,武蔵村山市伊奈平,６丁目,武蔵村山市伊奈平６丁目,1,1000,民営,304,173,131,7,7,-,1,1,-,30,22,8,266,143,123,258,136,122,145,100,45,113,36,77,8,7,1,2,2,-,9,5,4,311,176,135
6,13223,1322300606,武蔵村山市,武蔵村山市伊奈平,６丁目,武蔵村山市伊奈平６丁目,2,1100,個人,21,11,10,7,7,-,1,1,-,-,-,-,13,3,10,13,3,10,4,1,3,9,2,7,-,-,-,-,-,-,-,-,-,21,11,10
6,13223,1322300606,武蔵村山市,武蔵村山市伊奈平,６丁目,武蔵村山市伊奈平６丁目,3,1210,会社,193,125,68,-,-,-,-,-,-,29,21,8,164,104,60,156,97,59,88,72,16,68,25,43,8,7,1,2,2,-,5,5,-,196,128,68
6,13223,1322300606,武蔵村山市,武蔵村山市伊奈平,６丁目,武蔵村山市伊奈平６丁目,3,1220,会社以外の法人,90,37,53,-,-,-,-,-,-,1,1,-,89,36,53,89,36,53,53,27,26,36,9,27,-,-,-,-,-,-,4,-,4,94,37,57
6,13223,1322300606,武蔵村山市,武蔵村山市伊奈平,６丁目,武蔵村山市伊奈平６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300500,武蔵村山市,武蔵村山市榎,,武蔵村山市榎,1,1000,民営,5450,1970,3480,31,21,10,14,9,5,148,112,36,5257,1828,3429,4955,1738,3217,1770,877,893,3185,861,2324,302,90,212,1,1,-,131,68,63,5580,2037,3543
5,13223,1322300500,武蔵村山市,武蔵村山市榎,,武蔵村山市榎,2,1100,個人,109,61,48,31,21,10,14,9,5,-,-,-,64,31,33,57,24,33,17,7,10,40,17,23,7,7,-,-,-,-,-,-,-,109,61,48
5,13223,1322300500,武蔵村山市,武蔵村山市榎,,武蔵村山市榎,3,1210,会社,4687,1774,2913,-,-,-,-,-,-,138,106,32,4549,1668,2881,4318,1593,2725,1199,753,446,3119,840,2279,231,75,156,1,1,-,131,68,63,4817,1841,2976
5,13223,1322300500,武蔵村山市,武蔵村山市榎,,武蔵村山市榎,3,1220,会社以外の法人,654,135,519,-,-,-,-,-,-,10,6,4,644,129,515,580,121,459,554,117,437,26,4,22,64,8,56,-,-,-,-,-,-,654,135,519
5,13223,1322300500,武蔵村山市,武蔵村山市榎,,武蔵村山市榎,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300501,武蔵村山市,武蔵村山市榎,１丁目,武蔵村山市榎１丁目,1,1000,民営,3988,1167,2821,5,2,3,1,1,-,20,17,3,3962,1147,2815,3752,1080,2672,1274,480,794,2478,600,1878,210,67,143,-,-,-,35,14,21,4023,1181,2842
6,13223,1322300501,武蔵村山市,武蔵村山市榎,１丁目,武蔵村山市榎１丁目,2,1100,個人,43,14,29,5,2,3,1,1,-,-,-,-,37,11,26,32,6,26,10,3,7,22,3,19,5,5,-,-,-,-,-,-,-,43,14,29
6,13223,1322300501,武蔵村山市,武蔵村山市榎,１丁目,武蔵村山市榎１丁目,3,1210,会社,3319,1030,2289,-,-,-,-,-,-,15,13,2,3304,1017,2287,3163,963,2200,730,370,360,2433,593,1840,141,54,87,-,-,-,35,14,21,3354,1044,2310
6,13223,1322300501,武蔵村山市,武蔵村山市榎,１丁目,武蔵村山市榎１丁目,3,1220,会社以外の法人,626,123,503,-,-,-,-,-,-,5,4,1,621,119,502,557,111,446,534,107,427,23,4,19,64,8,56,-,-,-,-,-,-,626,123,503
6,13223,1322300501,武蔵村山市,武蔵村山市榎,１丁目,武蔵村山市榎１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300502,武蔵村山市,武蔵村山市榎,２丁目,武蔵村山市榎２丁目,1,1000,民営,415,273,142,11,8,3,9,6,3,68,53,15,327,206,121,327,206,121,205,155,50,122,51,71,-,-,-,1,1,-,3,3,-,417,275,142
6,13223,1322300502,武蔵村山市,武蔵村山市榎,２丁目,武蔵村山市榎２丁目,2,1100,個人,23,15,8,11,8,3,9,6,3,-,-,-,3,1,2,3,1,2,2,1,1,1,-,1,-,-,-,-,-,-,-,-,-,23,15,8
6,13223,1322300502,武蔵村山市,武蔵村山市榎,２丁目,武蔵村山市榎２丁目,3,1210,会社,386,257,129,-,-,-,-,-,-,65,52,13,321,205,116,321,205,116,200,154,46,121,51,70,-,-,-,1,1,-,3,3,-,388,259,129
6,13223,1322300502,武蔵村山市,武蔵村山市榎,２丁目,武蔵村山市榎２丁目,3,1220,会社以外の法人,6,1,5,-,-,-,-,-,-,3,1,2,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,6,1,5
6,13223,1322300502,武蔵村山市,武蔵村山市榎,２丁目,武蔵村山市榎２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300503,武蔵村山市,武蔵村山市榎,３丁目,武蔵村山市榎３丁目,1,1000,民営,1047,530,517,15,11,4,4,2,2,60,42,18,968,475,493,876,452,424,291,242,49,585,210,375,92,23,69,-,-,-,93,51,42,1140,581,559
6,13223,1322300503,武蔵村山市,武蔵村山市榎,３丁目,武蔵村山市榎３丁目,2,1100,個人,43,32,11,15,11,4,4,2,2,-,-,-,24,19,5,22,17,5,5,3,2,17,14,3,2,2,-,-,-,-,-,-,-,43,32,11
6,13223,1322300503,武蔵村山市,武蔵村山市榎,３丁目,武蔵村山市榎３丁目,3,1210,会社,982,487,495,-,-,-,-,-,-,58,41,17,924,446,478,834,425,409,269,229,40,565,196,369,90,21,69,-,-,-,93,51,42,1075,538,537
6,13223,1322300503,武蔵村山市,武蔵村山市榎,３丁目,武蔵村山市榎３丁目,3,1220,会社以外の法人,22,11,11,-,-,-,-,-,-,2,1,1,20,10,10,20,10,10,17,10,7,3,-,3,-,-,-,-,-,-,-,-,-,22,11,11
6,13223,1322300503,武蔵村山市,武蔵村山市榎,３丁目,武蔵村山市榎３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300300,武蔵村山市,武蔵村山市大南,,武蔵村山市大南,1,1000,民営,2091,1023,1068,149,100,49,37,9,28,206,138,68,1699,776,923,1548,704,844,780,455,325,768,249,519,151,72,79,7,7,-,2,1,1,2086,1017,1069
5,13223,1322300300,武蔵村山市,武蔵村山市大南,,武蔵村山市大南,2,1100,個人,410,194,216,149,100,49,37,9,28,-,-,-,224,85,139,187,72,115,75,32,43,112,40,72,37,13,24,-,-,-,-,-,-,410,194,216
5,13223,1322300300,武蔵村山市,武蔵村山市大南,,武蔵村山市大南,3,1210,会社,1211,712,499,-,-,-,-,-,-,197,131,66,1014,581,433,934,539,395,443,358,85,491,181,310,80,42,38,7,7,-,-,-,-,1204,705,499
5,13223,1322300300,武蔵村山市,武蔵村山市大南,,武蔵村山市大南,3,1220,会社以外の法人,466,117,349,-,-,-,-,-,-,9,7,2,457,110,347,423,93,330,259,65,194,164,28,136,34,17,17,-,-,-,2,1,1,468,118,350
5,13223,1322300300,武蔵村山市,武蔵村山市大南,,武蔵村山市大南,2,1300,法人でない団体,4,-,4,-,-,-,-,-,-,-,-,-,4,-,4,4,-,4,3,-,3,1,-,1,-,-,-,-,-,-,-,-,-,4,-,4
6,13223,1322300301,武蔵村山市,武蔵村山市大南,１丁目,武蔵村山市大南１丁目,1,1000,民営,755,371,384,42,31,11,5,2,3,77,51,26,631,287,344,554,248,306,267,144,123,287,104,183,77,39,38,-,-,-,-,-,-,755,371,384
6,13223,1322300301,武蔵村山市,武蔵村山市大南,１丁目,武蔵村山市大南１丁目,2,1100,個人,89,48,41,42,31,11,5,2,3,-,-,-,42,15,27,32,12,20,12,4,8,20,8,12,10,3,7,-,-,-,-,-,-,89,48,41
6,13223,1322300301,武蔵村山市,武蔵村山市大南,１丁目,武蔵村山市大南１丁目,3,1210,会社,527,307,220,-,-,-,-,-,-,75,50,25,452,257,195,385,221,164,171,134,37,214,87,127,67,36,31,-,-,-,-,-,-,527,307,220
6,13223,1322300301,武蔵村山市,武蔵村山市大南,１丁目,武蔵村山市大南１丁目,3,1220,会社以外の法人,135,16,119,-,-,-,-,-,-,2,1,1,133,15,118,133,15,118,81,6,75,52,9,43,-,-,-,-,-,-,-,-,-,135,16,119
6,13223,1322300301,武蔵村山市,武蔵村山市大南,１丁目,武蔵村山市大南１丁目,2,1300,法人でない団体,4,-,4,-,-,-,-,-,-,-,-,-,4,-,4,4,-,4,3,-,3,1,-,1,-,-,-,-,-,-,-,-,-,4,-,4
6,13223,1322300302,武蔵村山市,武蔵村山市大南,２丁目,武蔵村山市大南２丁目,1,1000,民営,449,245,204,27,19,8,10,3,7,36,25,11,376,198,178,361,190,171,171,131,40,190,59,131,15,8,7,6,6,-,-,-,-,443,239,204
6,13223,1322300302,武蔵村山市,武蔵村山市大南,２丁目,武蔵村山市大南２丁目,2,1100,個人,100,59,41,27,19,8,10,3,7,-,-,-,63,37,26,49,30,19,22,16,6,27,14,13,14,7,7,-,-,-,-,-,-,100,59,41
6,13223,1322300302,武蔵村山市,武蔵村山市大南,２丁目,武蔵村山市大南２丁目,3,1210,会社,285,173,112,-,-,-,-,-,-,36,25,11,249,148,101,248,147,101,132,111,21,116,36,80,1,1,-,6,6,-,-,-,-,279,167,112
6,13223,1322300302,武蔵村山市,武蔵村山市大南,２丁目,武蔵村山市大南２丁目,3,1220,会社以外の法人,64,13,51,-,-,-,-,-,-,-,-,-,64,13,51,64,13,51,17,4,13,47,9,38,-,-,-,-,-,-,-,-,-,64,13,51
6,13223,1322300302,武蔵村山市,武蔵村山市大南,２丁目,武蔵村山市大南２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300303,武蔵村山市,武蔵村山市大南,３丁目,武蔵村山市大南３丁目,1,1000,民営,526,227,299,43,30,13,14,2,12,44,32,12,425,163,262,414,161,253,195,99,96,219,62,157,11,2,9,-,-,-,2,1,1,528,228,300
6,13223,1322300303,武蔵村山市,武蔵村山市大南,３丁目,武蔵村山市大南３丁目,2,1100,個人,128,51,77,43,30,13,14,2,12,-,-,-,71,19,52,64,19,45,21,6,15,43,13,30,7,-,7,-,-,-,-,-,-,128,51,77
6,13223,1322300303,武蔵村山市,武蔵村山市大南,３丁目,武蔵村山市大南３丁目,3,1210,会社,255,150,105,-,-,-,-,-,-,39,28,11,216,122,94,212,120,92,94,81,13,118,39,79,4,2,2,-,-,-,-,-,-,255,150,105
6,13223,1322300303,武蔵村山市,武蔵村山市大南,３丁目,武蔵村山市大南３丁目,3,1220,会社以外の法人,143,26,117,-,-,-,-,-,-,5,4,1,138,22,116,138,22,116,80,12,68,58,10,48,-,-,-,-,-,-,2,1,1,145,27,118
6,13223,1322300303,武蔵村山市,武蔵村山市大南,３丁目,武蔵村山市大南３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300304,武蔵村山市,武蔵村山市大南,４丁目,武蔵村山市大南４丁目,1,1000,民営,242,126,116,11,8,3,3,-,3,28,18,10,200,100,100,157,80,77,107,64,43,50,16,34,43,20,23,-,-,-,-,-,-,242,126,116
6,13223,1322300304,武蔵村山市,武蔵村山市大南,４丁目,武蔵村山市大南４丁目,2,1100,個人,38,15,23,11,8,3,3,-,3,-,-,-,24,7,17,19,4,15,5,1,4,14,3,11,5,3,2,-,-,-,-,-,-,38,15,23
6,13223,1322300304,武蔵村山市,武蔵村山市大南,４丁目,武蔵村山市大南４丁目,3,1210,会社,90,51,39,-,-,-,-,-,-,27,17,10,63,34,29,59,34,25,29,21,8,30,13,17,4,-,4,-,-,-,-,-,-,90,51,39
6,13223,1322300304,武蔵村山市,武蔵村山市大南,４丁目,武蔵村山市大南４丁目,3,1220,会社以外の法人,114,60,54,-,-,-,-,-,-,1,1,-,113,59,54,79,42,37,73,42,31,6,-,6,34,17,17,-,-,-,-,-,-,114,60,54
6,13223,1322300304,武蔵村山市,武蔵村山市大南,４丁目,武蔵村山市大南４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300305,武蔵村山市,武蔵村山市大南,５丁目,武蔵村山市大南５丁目,1,1000,民営,119,54,65,26,12,14,5,2,3,21,12,9,67,28,39,62,25,37,40,17,23,22,8,14,5,3,2,1,1,-,-,-,-,118,53,65
6,13223,1322300305,武蔵村山市,武蔵村山市大南,５丁目,武蔵村山市大南５丁目,2,1100,個人,55,21,34,26,12,14,5,2,3,-,-,-,24,7,17,23,7,16,15,5,10,8,2,6,1,-,1,-,-,-,-,-,-,55,21,34
6,13223,1322300305,武蔵村山市,武蔵村山市大南,５丁目,武蔵村山市大南５丁目,3,1210,会社,54,31,23,-,-,-,-,-,-,20,11,9,34,20,14,30,17,13,17,11,6,13,6,7,4,3,1,1,1,-,-,-,-,53,30,23
6,13223,1322300305,武蔵村山市,武蔵村山市大南,５丁目,武蔵村山市大南５丁目,3,1220,会社以外の法人,10,2,8,-,-,-,-,-,-,1,1,-,9,1,8,9,1,8,8,1,7,1,-,1,-,-,-,-,-,-,-,-,-,10,2,8
6,13223,1322300305,武蔵村山市,武蔵村山市大南,５丁目,武蔵村山市大南５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300400,武蔵村山市,武蔵村山市学園,,武蔵村山市学園,1,1000,民営,2713,1235,1478,110,80,30,24,5,19,149,103,46,2430,1047,1383,2291,983,1308,1277,700,577,1014,283,731,139,64,75,3,2,1,9,7,2,2719,1240,1479
5,13223,1322300400,武蔵村山市,武蔵村山市学園,,武蔵村山市学園,2,1100,個人,337,132,205,110,80,30,24,5,19,-,-,-,203,47,156,177,40,137,54,11,43,123,29,94,26,7,19,-,-,-,-,-,-,337,132,205
5,13223,1322300400,武蔵村山市,武蔵村山市学園,,武蔵村山市学園,3,1210,会社,1328,787,541,-,-,-,-,-,-,143,99,44,1185,688,497,1144,659,485,526,439,87,618,220,398,41,29,12,3,2,1,6,5,1,1331,790,541
5,13223,1322300400,武蔵村山市,武蔵村山市学園,,武蔵村山市学園,3,1220,会社以外の法人,1047,315,732,-,-,-,-,-,-,5,3,2,1042,312,730,970,284,686,697,250,447,273,34,239,72,28,44,-,-,-,3,2,1,1050,317,733
5,13223,1322300400,武蔵村山市,武蔵村山市学園,,武蔵村山市学園,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
