地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
4,13102,1310200000,中央区,,,中央区,1,10,資本金50億円以上,210,576194,-,-,-,-,-,-,210,576194,1,354,11,27591,67,140943,1,3031,9,10663,8,213256,35,51267,41,93172,9,4342,22,11265,2,766,2,4536,-,-,1,1461,-,-,1,13547
4,13102,1310200000,中央区,,,中央区,9,91,（再掲）資本金1000万円以下,10803,118189,10,91,4,38,6,53,10793,118098,-,-,284,2669,682,6641,3,160,948,9824,201,4532,3465,29607,209,1405,1092,5806,1264,7958,1493,23289,371,4601,101,991,94,1629,-,-,586,18986
4,13102,1310200000,中央区,,,中央区,9,92,（再掲）資本金5000万円以下,14784,297015,12,145,6,92,6,53,14772,296870,1,71,471,8091,984,19984,6,297,1395,28100,339,11876,4840,72651,298,3482,1516,12359,1630,16616,1677,42459,490,10697,120,1191,115,5891,-,-,890,63105
4,13102,1310200000,中央区,,,中央区,9,93,（再掲）資本金1億円以下,16199,529483,12,145,6,92,6,53,16187,529338,2,127,537,17016,1145,38999,6,297,1533,39935,402,20166,5285,139455,338,4839,1704,25149,1743,22823,1725,58787,539,18233,131,7537,127,10714,-,-,970,125261
4,13102,1310200000,中央区,,,中央区,9,94,（再掲）資本金3億円以下,16710,619200,15,294,9,241,6,53,16695,618906,3,140,559,20492,1211,48588,7,301,1606,52247,427,22305,5434,160450,368,5314,1747,29030,1780,28479,1734,73176,552,22402,134,7708,128,10934,-,-,1005,137340
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,0,00,総数（資本金階級）,148,27385,-,-,-,-,-,-,148,27385,-,-,7,2402,18,6455,-,-,12,1766,5,5001,39,2703,8,33,12,139,23,342,10,5624,2,395,1,3,2,1622,-,-,9,900
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,01,資本金300万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,02,資本金300万～500万円未満,17,79,-,-,-,-,-,-,17,79,-,-,-,-,1,7,-,-,2,8,-,-,2,4,-,-,1,1,6,39,3,17,-,-,-,-,-,-,-,-,2,3
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,03,資本金500万～1000万円未満,3,12,-,-,-,-,-,-,3,12,-,-,-,-,-,-,-,-,-,-,-,-,1,-,-,-,-,-,-,-,1,10,-,-,-,-,-,-,-,-,1,2
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,04,資本金1000万～3000万円未満,57,6420,-,-,-,-,-,-,57,6420,-,-,2,16,3,32,-,-,6,79,2,59,14,425,6,18,8,132,9,113,4,5529,1,2,1,3,-,-,-,-,1,12
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,05,資本金3000万～5000万円未満,11,607,-,-,-,-,-,-,11,607,-,-,1,6,-,-,-,-,1,397,-,-,7,130,-,-,-,-,-,-,1,50,-,-,-,-,-,-,-,-,1,24
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,06,資本金5000万～1億円未満,10,1512,-,-,-,-,-,-,10,1512,-,-,1,152,1,84,-,-,-,-,1,18,2,51,-,-,-,-,3,104,-,-,1,393,-,-,-,-,-,-,1,710
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,07,資本金1億～3億円未満,18,1727,-,-,-,-,-,-,18,1727,-,-,2,267,4,468,-,-,1,434,1,10,5,500,1,13,-,-,3,25,-,-,-,-,-,-,-,-,-,-,1,10
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,08,資本金3億～10億円未満,6,657,-,-,-,-,-,-,6,657,-,-,-,-,2,332,-,-,1,94,-,-,3,231,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,09,資本金10億～50億円未満,11,6587,-,-,-,-,-,-,11,6587,-,-,-,-,5,4458,-,-,1,754,-,-,2,1268,-,-,-,-,2,61,-,-,-,-,-,-,-,-,-,-,1,46
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,1,10,資本金50億円以上,5,9461,-,-,-,-,-,-,5,9461,-,-,1,1961,1,1035,-,-,-,-,1,4914,1,90,-,-,-,-,-,-,-,-,-,-,-,-,1,1461,-,-,-,-
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,9,91,（再掲）資本金1000万円以下,64,748,-,-,-,-,-,-,64,748,-,-,2,16,3,31,-,-,6,60,1,31,12,138,6,18,7,25,15,152,7,257,-,-,1,3,-,-,-,-,4,17
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,9,92,（再掲）資本金5000万円以下,92,7325,-,-,-,-,-,-,92,7325,-,-,4,174,4,39,-,-,9,484,2,59,25,592,6,18,10,134,16,173,9,5606,1,2,1,3,-,-,-,-,5,41
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,9,93,（再掲）資本金1億円以下,109,9367,-,-,-,-,-,-,109,9367,-,-,5,370,8,407,-,-,9,484,4,87,28,826,7,31,10,134,19,263,9,5606,2,395,1,3,-,-,-,-,7,761
5,13102,1310200700,中央区,中央区明石町,,中央区明石町,9,94,（再掲）資本金3億円以下,118,10540,-,-,-,-,-,-,118,10540,-,-,6,441,10,773,-,-,10,918,4,87,31,1110,7,31,10,134,21,281,9,5606,2,395,1,3,-,-,-,-,7,761
5,13102,1310200500,中央区,中央区入船,,中央区入船,0,00,総数（資本金階級）,343,13285,-,-,-,-,-,-,343,13285,-,-,11,215,65,5992,-,-,60,1075,14,413,72,1970,5,18,19,72,41,238,12,205,16,117,3,10,2,66,-,-,23,2894
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,01,資本金300万円未満,24,60,-,-,-,-,-,-,24,60,-,-,-,-,4,9,-,-,4,4,-,-,2,9,1,2,1,2,2,2,2,13,2,6,2,6,-,-,-,-,4,7
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,02,資本金300万～500万円未満,73,826,-,-,-,-,-,-,73,826,-,-,2,3,15,42,-,-,11,33,1,6,8,27,-,-,4,13,12,42,7,24,4,13,-,-,2,66,-,-,7,557
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,03,資本金500万～1000万円未満,14,72,-,-,-,-,-,-,14,72,-,-,1,4,2,6,-,-,4,30,-,-,3,12,-,-,1,5,1,10,-,-,2,5,-,-,-,-,-,-,-,-
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,04,資本金1000万～3000万円未満,163,2319,-,-,-,-,-,-,163,2319,-,-,4,30,28,190,-,-,34,820,6,96,35,557,3,11,11,44,26,184,1,24,7,52,1,4,-,-,-,-,7,307
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,05,資本金3000万～5000万円未満,19,714,-,-,-,-,-,-,19,714,-,-,1,17,3,120,-,-,5,155,2,38,7,380,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,06,資本金5000万～1億円未満,18,1079,-,-,-,-,-,-,18,1079,-,-,2,146,5,278,-,-,-,-,1,15,5,65,-,-,-,-,-,-,1,139,1,41,-,-,-,-,-,-,3,395
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,07,資本金1億～3億円未満,13,2327,-,-,-,-,-,-,13,2327,-,-,-,-,3,335,-,-,1,27,3,252,4,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1628
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,08,資本金3億～10億円未満,3,230,-,-,-,-,-,-,3,230,-,-,-,-,-,-,-,-,-,-,-,-,3,230,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,09,資本金10億～50億円未満,5,2618,-,-,-,-,-,-,5,2618,-,-,-,-,3,2198,-,-,-,-,-,-,2,420,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200500,中央区,中央区入船,,中央区入船,1,10,資本金50億円以上,3,2970,-,-,-,-,-,-,3,2970,-,-,-,-,2,2814,-,-,-,-,-,-,1,156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13102,1310200500,中央区,中央区入船,,中央区入船,9,91,（再掲）資本金1000万円以下,231,1844,-,-,-,-,-,-,231,1844,-,-,6,32,43,173,-,-,42,272,7,102,34,149,2,5,13,50,39,232,10,61,14,62,3,10,2,66,-,-,16,630
5,13102,1310200500,中央区,中央区入船,,中央区入船,9,92,（再掲）資本金5000万円以下,300,4388,-,-,-,-,-,-,300,4388,-,-,9,190,54,410,-,-,58,1042,9,140,56,992,4,13,18,68,41,238,10,61,16,117,3,10,2,66,-,-,20,1041
5,13102,1310200500,中央区,中央区入船,,中央区入船,9,93,（再掲）資本金1億円以下,318,5461,-,-,-,-,-,-,318,5461,-,-,10,200,57,645,-,-,59,1069,12,399,63,1105,4,13,18,68,41,238,11,200,16,117,3,10,2,66,-,-,22,1331
5,13102,1310200500,中央区,中央区入船,,中央区入船,9,94,（再掲）資本金3億円以下,325,7415,-,-,-,-,-,-,325,7415,-,-,10,200,60,980,-,-,59,1069,13,407,65,1153,4,13,18,68,41,238,11,200,16,117,3,10,2,66,-,-,23,2894
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,0,00,総数（資本金階級）,97,1503,-,-,-,-,-,-,97,1503,-,-,6,24,20,350,-,-,13,236,4,60,21,192,1,5,6,25,7,59,3,34,3,19,1,1,1,62,-,-,11,436
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,01,資本金300万円未満,7,17,-,-,-,-,-,-,7,17,-,-,-,-,2,7,-,-,2,3,-,-,1,5,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,1,1
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,02,資本金300万～500万円未満,24,135,-,-,-,-,-,-,24,135,-,-,2,3,7,15,-,-,1,2,-,-,4,10,-,-,-,-,2,8,2,10,1,2,-,-,1,62,-,-,4,23
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,03,資本金500万～1000万円未満,5,15,-,-,-,-,-,-,5,15,-,-,1,4,2,6,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,04,資本金1000万～3000万円未満,46,471,-,-,-,-,-,-,46,471,-,-,2,7,7,53,-,-,7,127,3,54,10,80,-,-,6,25,5,51,1,24,1,14,-,-,-,-,-,-,4,36
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,05,資本金3000万～5000万円未満,5,155,-,-,-,-,-,-,5,155,-,-,-,-,-,-,-,-,2,77,-,-,3,78,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,06,資本金5000万～1億円未満,5,423,-,-,-,-,-,-,5,423,-,-,1,10,1,26,-,-,-,-,-,-,1,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,376
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,07,資本金1億～3億円未満,1,27,-,-,-,-,-,-,1,27,-,-,-,-,-,-,-,-,1,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,09,資本金10億～50億円未満,2,249,-,-,-,-,-,-,2,249,-,-,-,-,1,243,-,-,-,-,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,9,91,（再掲）資本金1000万円以下,67,412,-,-,-,-,-,-,67,412,-,-,4,9,16,50,-,-,7,25,3,54,11,38,-,-,4,18,7,59,3,34,2,5,1,1,1,62,-,-,8,57
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,9,92,（再掲）資本金5000万円以下,89,970,-,-,-,-,-,-,89,970,-,-,5,14,19,107,-,-,12,209,3,54,19,175,-,-,6,25,7,59,3,34,3,19,1,1,1,62,-,-,10,211
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,9,93,（再掲）資本金1億円以下,93,1243,-,-,-,-,-,-,93,1243,-,-,6,24,19,107,-,-,13,236,3,54,20,186,-,-,6,25,7,59,3,34,3,19,1,1,1,62,-,-,11,436
6,13102,1310200501,中央区,中央区入船,１丁目,中央区入船１丁目,9,94,（再掲）資本金3億円以下,93,1243,-,-,-,-,-,-,93,1243,-,-,6,24,19,107,-,-,13,236,3,54,20,186,-,-,6,25,7,59,3,34,3,19,1,1,1,62,-,-,11,436
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,0,00,総数（資本金階級）,120,4980,-,-,-,-,-,-,120,4980,-,-,2,151,29,3460,-,-,19,174,5,81,27,922,2,4,5,19,18,86,3,14,6,29,1,5,1,4,-,-,2,31
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,01,資本金300万円未満,10,30,-,-,-,-,-,-,10,30,-,-,-,-,1,1,-,-,1,1,-,-,-,-,-,-,-,-,2,2,2,13,2,6,1,5,-,-,-,-,1,2
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,02,資本金300万～500万円未満,20,78,-,-,-,-,-,-,20,78,-,-,-,-,6,22,-,-,3,8,1,6,2,9,-,-,2,8,3,13,1,1,1,7,-,-,1,4,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,03,資本金500万～1000万円未満,4,27,-,-,-,-,-,-,4,27,-,-,-,-,-,-,-,-,2,15,-,-,-,-,-,-,-,-,1,10,-,-,1,2,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,04,資本金1000万～3000万円未満,57,690,-,-,-,-,-,-,57,690,-,-,-,-,12,74,-,-,11,111,1,29,14,361,2,4,2,7,12,61,-,-,2,14,-,-,-,-,-,-,1,29
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,05,資本金3000万～5000万円未満,10,488,-,-,-,-,-,-,10,488,-,-,-,-,3,120,-,-,2,39,2,38,3,291,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,06,資本金5000万～1億円未満,4,203,-,-,-,-,-,-,4,203,-,-,1,136,2,67,-,-,-,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,07,資本金1億～3億円未満,7,394,-,-,-,-,-,-,7,394,-,-,-,-,2,301,-,-,-,-,1,8,4,85,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,08,資本金3億～10億円未満,1,18,-,-,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,1,18,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,09,資本金10億～50億円未満,2,1955,-,-,-,-,-,-,2,1955,-,-,-,-,2,1955,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,1,10,資本金50億円以上,2,1076,-,-,-,-,-,-,2,1076,-,-,-,-,1,920,-,-,-,-,-,-,1,156,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,9,91,（再掲）資本金1000万円以下,79,458,-,-,-,-,-,-,79,458,-,-,-,-,17,74,-,-,13,100,2,35,11,62,1,3,4,15,18,86,3,14,6,29,1,5,1,4,-,-,2,31
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,9,92,（再掲）資本金5000万円以下,103,1466,-,-,-,-,-,-,103,1466,-,-,1,136,23,234,-,-,19,174,4,73,19,661,2,4,4,15,18,86,3,14,6,29,1,5,1,4,-,-,2,31
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,9,93,（再掲）資本金1億円以下,108,1571,-,-,-,-,-,-,108,1571,-,-,1,136,24,284,-,-,19,174,4,73,23,716,2,4,4,15,18,86,3,14,6,29,1,5,1,4,-,-,2,31
6,13102,1310200502,中央区,中央区入船,２丁目,中央区入船２丁目,9,94,（再掲）資本金3億円以下,113,1928,-,-,-,-,-,-,113,1928,-,-,1,136,26,585,-,-,19,174,5,81,25,764,2,4,4,15,18,86,3,14,6,29,1,5,1,4,-,-,2,31
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,0,00,総数（資本金階級）,126,6802,-,-,-,-,-,-,126,6802,-,-,3,40,16,2182,-,-,28,665,5,272,24,856,2,9,8,28,16,93,6,157,7,69,1,4,-,-,-,-,10,2427
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,01,資本金300万円未満,7,13,-,-,-,-,-,-,7,13,-,-,-,-,1,1,-,-,1,-,-,-,1,4,1,2,1,2,-,-,-,-,-,-,-,-,-,-,-,-,2,4
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,02,資本金300万～500万円未満,29,613,-,-,-,-,-,-,29,613,-,-,-,-,2,5,-,-,7,23,-,-,2,8,-,-,2,5,7,21,4,13,2,4,-,-,-,-,-,-,3,534
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,03,資本金500万～1000万円未満,5,30,-,-,-,-,-,-,5,30,-,-,-,-,-,-,-,-,2,15,-,-,2,10,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,04,資本金1000万～3000万円未満,60,1158,-,-,-,-,-,-,60,1158,-,-,2,23,9,63,-,-,16,582,2,13,11,116,1,7,3,12,9,72,-,-,4,24,1,4,-,-,-,-,2,242
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,05,資本金3000万～5000万円未満,4,71,-,-,-,-,-,-,4,71,-,-,1,17,-,-,-,-,1,39,-,-,1,11,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,06,資本金5000万～1億円未満,9,453,-,-,-,-,-,-,9,453,-,-,-,-,2,185,-,-,-,-,1,15,3,54,-,-,-,-,-,-,1,139,1,41,-,-,-,-,-,-,1,19
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,07,資本金1億～3億円未満,5,1906,-,-,-,-,-,-,5,1906,-,-,-,-,1,34,-,-,-,-,2,244,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,1628
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,08,資本金3億～10億円未満,2,212,-,-,-,-,-,-,2,212,-,-,-,-,-,-,-,-,-,-,-,-,2,212,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,09,資本金10億～50億円未満,1,414,-,-,-,-,-,-,1,414,-,-,-,-,-,-,-,-,-,-,-,-,1,414,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,1,10,資本金50億円以上,1,1894,-,-,-,-,-,-,1,1894,-,-,-,-,1,1894,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,9,91,（再掲）資本金1000万円以下,85,974,-,-,-,-,-,-,85,974,-,-,2,23,10,49,-,-,22,147,2,13,12,49,1,2,5,17,14,87,4,13,6,28,1,4,-,-,-,-,6,542
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,9,92,（再掲）資本金5000万円以下,108,1952,-,-,-,-,-,-,108,1952,-,-,3,40,12,69,-,-,27,659,2,13,18,156,2,9,8,28,16,93,4,13,7,69,1,4,-,-,-,-,8,799
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,9,93,（再掲）資本金1億円以下,117,2647,-,-,-,-,-,-,117,2647,-,-,3,40,14,254,-,-,27,659,5,272,20,203,2,9,8,28,16,93,5,152,7,69,1,4,-,-,-,-,9,864
6,13102,1310200503,中央区,中央区入船,３丁目,中央区入船３丁目,9,94,（再掲）資本金3億円以下,119,4244,-,-,-,-,-,-,119,4244,-,-,3,40,15,288,-,-,27,659,5,272,20,203,2,9,8,28,16,93,5,152,7,69,1,4,-,-,-,-,10,2427
