地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,02,資本金300万～500万円未満,6,16,-,-,-,-,-,-,6,16,-,-,1,3,1,4,-,-,-,-,-,-,1,4,-,-,2,4,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,03,資本金500万～1000万円未満,2,11,-,-,-,-,-,-,2,11,-,-,-,-,-,-,-,-,-,-,-,-,1,8,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,04,資本金1000万～3000万円未満,2,19,-,-,-,-,-,-,2,19,-,-,2,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,9,91,（再掲）資本金1000万円以下,9,33,-,-,-,-,-,-,9,33,-,-,2,9,1,4,-,-,-,-,-,-,2,12,-,-,3,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,9,92,（再掲）資本金5000万円以下,10,46,-,-,-,-,-,-,10,46,-,-,3,22,1,4,-,-,-,-,-,-,2,12,-,-,3,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,9,93,（再掲）資本金1億円以下,10,46,-,-,-,-,-,-,10,46,-,-,3,22,1,4,-,-,-,-,-,-,2,12,-,-,3,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,9,94,（再掲）資本金3億円以下,10,46,-,-,-,-,-,-,10,46,-,-,3,22,1,4,-,-,-,-,-,-,2,12,-,-,3,7,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,0,00,総数（資本金階級）,15,119,-,-,-,-,-,-,15,119,-,-,6,39,1,4,-,-,-,-,-,-,1,5,-,-,1,3,2,5,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,01,資本金300万円未満,1,5,-,-,-,-,-,-,1,5,-,-,1,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,02,資本金300万～500万円未満,10,99,-,-,-,-,-,-,10,99,-,-,4,31,-,-,-,-,-,-,-,-,-,-,-,-,1,3,1,2,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,03,資本金500万～1000万円未満,1,3,-,-,-,-,-,-,1,3,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,04,資本金1000万～3000万円未満,3,12,-,-,-,-,-,-,3,12,-,-,-,-,1,4,-,-,-,-,-,-,1,5,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,9,91,（再掲）資本金1000万円以下,15,119,-,-,-,-,-,-,15,119,-,-,6,39,1,4,-,-,-,-,-,-,1,5,-,-,1,3,2,5,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,9,92,（再掲）資本金5000万円以下,15,119,-,-,-,-,-,-,15,119,-,-,6,39,1,4,-,-,-,-,-,-,1,5,-,-,1,3,2,5,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,9,93,（再掲）資本金1億円以下,15,119,-,-,-,-,-,-,15,119,-,-,6,39,1,4,-,-,-,-,-,-,1,5,-,-,1,3,2,5,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,9,94,（再掲）資本金3億円以下,15,119,-,-,-,-,-,-,15,119,-,-,6,39,1,4,-,-,-,-,-,-,1,5,-,-,1,3,2,5,1,5,-,-,1,53,-,-,-,-,2,5
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,0,00,総数（資本金階級）,8,26,-,-,-,-,-,-,8,26,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,5,13,1,1,-,-,-,-,-,-,-,-,-,-,1,6
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,02,資本金300万～500万円未満,4,7,-,-,-,-,-,-,4,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,6,1,1,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,04,資本金1000万～3000万円未満,4,19,-,-,-,-,-,-,4,19,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,1,6
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,9,91,（再掲）資本金1000万円以下,8,26,-,-,-,-,-,-,8,26,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,5,13,1,1,-,-,-,-,-,-,-,-,-,-,1,6
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,9,92,（再掲）資本金5000万円以下,8,26,-,-,-,-,-,-,8,26,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,5,13,1,1,-,-,-,-,-,-,-,-,-,-,1,6
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,9,93,（再掲）資本金1億円以下,8,26,-,-,-,-,-,-,8,26,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,5,13,1,1,-,-,-,-,-,-,-,-,-,-,1,6
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,9,94,（再掲）資本金3億円以下,8,26,-,-,-,-,-,-,8,26,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,5,13,1,1,-,-,-,-,-,-,-,-,-,-,1,6
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,0,00,総数（資本金階級）,17,64,-,-,-,-,-,-,17,64,-,-,2,5,-,-,-,-,-,-,2,26,4,8,1,1,6,16,-,-,-,-,-,-,-,-,1,7,-,-,1,1
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,01,資本金300万円未満,4,12,-,-,-,-,-,-,4,12,-,-,1,2,-,-,-,-,-,-,-,-,1,3,-,-,2,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,02,資本金300万～500万円未満,8,23,-,-,-,-,-,-,8,23,-,-,-,-,-,-,-,-,-,-,1,3,2,4,1,1,3,8,-,-,-,-,-,-,-,-,1,7,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,03,資本金500万～1000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,04,資本金1000万～3000万円未満,3,27,-,-,-,-,-,-,3,27,-,-,1,3,-,-,-,-,-,-,1,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,9,91,（再掲）資本金1000万円以下,16,63,-,-,-,-,-,-,16,63,-,-,2,5,-,-,-,-,-,-,2,26,4,8,1,1,5,15,-,-,-,-,-,-,-,-,1,7,-,-,1,1
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,9,92,（再掲）資本金5000万円以下,16,63,-,-,-,-,-,-,16,63,-,-,2,5,-,-,-,-,-,-,2,26,4,8,1,1,5,15,-,-,-,-,-,-,-,-,1,7,-,-,1,1
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,9,93,（再掲）資本金1億円以下,16,63,-,-,-,-,-,-,16,63,-,-,2,5,-,-,-,-,-,-,2,26,4,8,1,1,5,15,-,-,-,-,-,-,-,-,1,7,-,-,1,1
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,9,94,（再掲）資本金3億円以下,16,63,-,-,-,-,-,-,16,63,-,-,2,5,-,-,-,-,-,-,2,26,4,8,1,1,5,15,-,-,-,-,-,-,-,-,1,7,-,-,1,1
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,0,00,総数（資本金階級）,11,48,-,-,-,-,-,-,11,48,-,-,2,5,-,-,-,-,-,-,2,26,3,7,1,1,3,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,01,資本金300万円未満,3,9,-,-,-,-,-,-,3,9,-,-,1,2,-,-,-,-,-,-,-,-,1,3,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,02,資本金300万～500万円未満,5,12,-,-,-,-,-,-,5,12,-,-,-,-,-,-,-,-,-,-,1,3,2,4,1,1,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,04,資本金1000万～3000万円未満,2,26,-,-,-,-,-,-,2,26,-,-,1,3,-,-,-,-,-,-,1,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,9,91,（再掲）資本金1000万円以下,10,47,-,-,-,-,-,-,10,47,-,-,2,5,-,-,-,-,-,-,2,26,3,7,1,1,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,9,92,（再掲）資本金5000万円以下,10,47,-,-,-,-,-,-,10,47,-,-,2,5,-,-,-,-,-,-,2,26,3,7,1,1,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,9,93,（再掲）資本金1億円以下,10,47,-,-,-,-,-,-,10,47,-,-,2,5,-,-,-,-,-,-,2,26,3,7,1,1,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,9,94,（再掲）資本金3億円以下,10,47,-,-,-,-,-,-,10,47,-,-,2,5,-,-,-,-,-,-,2,26,3,7,1,1,2,8,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,0,00,総数（資本金階級）,6,16,-,-,-,-,-,-,6,16,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,1
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,02,資本金300万～500万円未満,3,11,-,-,-,-,-,-,3,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,1,7,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,03,資本金500万～1000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,04,資本金1000万～3000万円未満,1,1,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,9,91,（再掲）資本金1000万円以下,6,16,-,-,-,-,-,-,6,16,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,1
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,9,92,（再掲）資本金5000万円以下,6,16,-,-,-,-,-,-,6,16,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,1
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,9,93,（再掲）資本金1億円以下,6,16,-,-,-,-,-,-,6,16,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,1
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,9,94,（再掲）資本金3億円以下,6,16,-,-,-,-,-,-,6,16,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,-,3,7,-,-,-,-,-,-,-,-,1,7,-,-,1,1
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,0,00,総数（資本金階級）,35,252,1,4,1,4,-,-,34,248,-,-,9,48,2,3,-,-,2,20,-,-,10,41,-,-,4,11,-,-,1,21,2,31,-,-,1,9,-,-,3,64
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,1,02,資本金300万～500万円未満,16,62,-,-,-,-,-,-,16,62,-,-,5,16,1,1,-,-,1,2,-,-,4,16,-,-,3,8,-,-,-,-,1,16,-,-,-,-,-,-,1,3
