地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13214,1321401801,国分寺市,国分寺市高木町,１丁目,国分寺市高木町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401802,国分寺市,国分寺市高木町,２丁目,国分寺市高木町２丁目,1,1000,民営,41,16,25,9,8,1,2,-,2,3,2,1,27,6,21,25,4,21,15,1,14,10,3,7,2,2,-,-,-,-,-,-,-,41,16,25
6,13214,1321401802,国分寺市,国分寺市高木町,２丁目,国分寺市高木町２丁目,2,1100,個人,18,12,6,9,8,1,2,-,2,-,-,-,7,4,3,5,2,3,4,1,3,1,1,-,2,2,-,-,-,-,-,-,-,18,12,6
6,13214,1321401802,国分寺市,国分寺市高木町,２丁目,国分寺市高木町２丁目,3,1210,会社,4,2,2,-,-,-,-,-,-,3,2,1,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,4,2,2
6,13214,1321401802,国分寺市,国分寺市高木町,２丁目,国分寺市高木町２丁目,3,1220,会社以外の法人,19,2,17,-,-,-,-,-,-,-,-,-,19,2,17,19,2,17,11,-,11,8,2,6,-,-,-,-,-,-,-,-,-,19,2,17
6,13214,1321401802,国分寺市,国分寺市高木町,２丁目,国分寺市高木町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401803,国分寺市,国分寺市高木町,３丁目,国分寺市高木町３丁目,1,1000,民営,37,27,10,8,6,2,2,-,2,8,5,3,19,16,3,19,16,3,4,1,3,15,15,-,-,-,-,-,-,-,-,-,-,37,27,10
6,13214,1321401803,国分寺市,国分寺市高木町,３丁目,国分寺市高木町３丁目,2,1100,個人,25,18,7,8,6,2,2,-,2,-,-,-,15,12,3,15,12,3,3,-,3,12,12,-,-,-,-,-,-,-,-,-,-,25,18,7
6,13214,1321401803,国分寺市,国分寺市高木町,３丁目,国分寺市高木町３丁目,3,1210,会社,12,9,3,-,-,-,-,-,-,8,5,3,4,4,-,4,4,-,1,1,-,3,3,-,-,-,-,-,-,-,-,-,-,12,9,3
6,13214,1321401803,国分寺市,国分寺市高木町,３丁目,国分寺市高木町３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401803,国分寺市,国分寺市高木町,３丁目,国分寺市高木町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401000,国分寺市,国分寺市戸倉,,国分寺市戸倉,1,1000,民営,1216,707,507,48,34,14,15,2,13,92,60,32,1061,611,448,928,513,413,551,371,178,377,142,235,133,98,35,-,-,-,6,1,5,1222,708,512
5,13214,1321401000,国分寺市,国分寺市戸倉,,国分寺市戸倉,2,1100,個人,215,72,143,48,34,14,15,2,13,-,-,-,152,36,116,127,29,98,58,14,44,69,15,54,25,7,18,-,-,-,-,-,-,215,72,143
5,13214,1321401000,国分寺市,国分寺市戸倉,,国分寺市戸倉,3,1210,会社,717,460,257,-,-,-,-,-,-,89,58,31,628,402,226,596,384,212,354,271,83,242,113,129,32,18,14,-,-,-,3,-,3,720,460,260
5,13214,1321401000,国分寺市,国分寺市戸倉,,国分寺市戸倉,3,1220,会社以外の法人,283,175,106,-,-,-,-,-,-,2,2,-,281,173,106,205,100,103,139,86,51,66,14,52,76,73,3,-,-,-,2,-,2,285,175,108
5,13214,1321401000,国分寺市,国分寺市戸倉,,国分寺市戸倉,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,2,1,1
6,13214,1321401001,国分寺市,国分寺市戸倉,１丁目,国分寺市戸倉１丁目,1,1000,民営,635,419,214,17,10,7,6,1,5,36,20,16,576,388,186,486,310,174,308,218,88,178,92,86,90,78,12,-,-,-,-,-,-,635,419,214
6,13214,1321401001,国分寺市,国分寺市戸倉,１丁目,国分寺市戸倉１丁目,2,1100,個人,70,25,45,17,10,7,6,1,5,-,-,-,47,14,33,47,14,33,22,4,18,25,10,15,-,-,-,-,-,-,-,-,-,70,25,45
6,13214,1321401001,国分寺市,国分寺市戸倉,１丁目,国分寺市戸倉１丁目,3,1210,会社,405,260,145,-,-,-,-,-,-,35,19,16,370,241,129,349,232,117,214,160,54,135,72,63,21,9,12,-,-,-,-,-,-,405,260,145
6,13214,1321401001,国分寺市,国分寺市戸倉,１丁目,国分寺市戸倉１丁目,3,1220,会社以外の法人,160,134,24,-,-,-,-,-,-,1,1,-,159,133,24,90,64,24,72,54,16,18,10,8,69,69,-,-,-,-,-,-,-,160,134,24
6,13214,1321401001,国分寺市,国分寺市戸倉,１丁目,国分寺市戸倉１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,1,1000,民営,188,115,73,10,9,1,4,-,4,17,14,3,157,92,65,141,83,58,78,53,25,63,30,33,16,9,7,-,-,-,2,1,1,190,116,74
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,2,1100,個人,43,12,31,10,9,1,4,-,4,-,-,-,29,3,26,22,1,21,12,1,11,10,-,10,7,2,5,-,-,-,-,-,-,43,12,31
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,3,1210,会社,145,103,42,-,-,-,-,-,-,17,14,3,128,89,39,119,82,37,66,52,14,53,30,23,9,7,2,-,-,-,1,-,1,146,103,43
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401002,国分寺市,国分寺市戸倉,２丁目,国分寺市戸倉２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,1,1000,民営,179,85,94,13,8,5,3,1,2,24,17,7,139,59,80,127,53,74,69,42,27,58,11,47,12,6,6,-,-,-,2,-,2,181,85,96
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,2,1100,個人,64,23,41,13,8,5,3,1,2,-,-,-,48,14,34,38,10,28,14,6,8,24,4,20,10,4,6,-,-,-,-,-,-,64,23,41
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,3,1210,会社,65,40,25,-,-,-,-,-,-,23,17,6,42,23,19,40,21,19,24,18,6,16,3,13,2,2,-,-,-,-,-,-,-,65,40,25
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,3,1220,会社以外の法人,49,22,27,-,-,-,-,-,-,-,-,-,49,22,27,49,22,27,31,18,13,18,4,14,-,-,-,-,-,-,2,-,2,51,22,29
6,13214,1321401003,国分寺市,国分寺市戸倉,３丁目,国分寺市戸倉３丁目,2,1300,法人でない団体,1,-,1,-,-,-,-,-,-,1,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,1
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,1,1000,民営,214,88,126,8,7,1,2,-,2,15,9,6,189,72,117,174,67,107,96,58,38,78,9,69,15,5,10,-,-,-,2,-,2,216,88,128
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,2,1100,個人,38,12,26,8,7,1,2,-,2,-,-,-,28,5,23,20,4,16,10,3,7,10,1,9,8,1,7,-,-,-,-,-,-,38,12,26
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,3,1210,会社,102,57,45,-,-,-,-,-,-,14,8,6,88,49,39,88,49,39,50,41,9,38,8,30,-,-,-,-,-,-,2,-,2,104,57,47
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,3,1220,会社以外の法人,74,19,55,-,-,-,-,-,-,1,1,-,73,18,55,66,14,52,36,14,22,30,-,30,7,4,3,-,-,-,-,-,-,74,19,55
6,13214,1321401004,国分寺市,国分寺市戸倉,４丁目,国分寺市戸倉４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,1,1000,民営,118,66,52,11,7,4,3,-,3,25,19,6,79,40,39,77,40,37,47,37,10,30,3,27,2,-,2,-,-,-,-,-,-,118,66,52
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,2,1100,個人,25,8,17,11,7,4,3,-,3,-,-,-,11,1,10,10,1,9,5,1,4,5,-,5,1,-,1,-,-,-,-,-,-,25,8,17
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,3,1210,会社,81,50,31,-,-,-,-,-,-,24,18,6,57,32,25,56,32,24,35,30,5,21,2,19,1,-,1,-,-,-,-,-,-,81,50,31
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,3,1220,会社以外の法人,8,6,2,-,-,-,-,-,-,1,1,-,7,5,2,7,5,2,6,5,1,1,-,1,-,-,-,-,-,-,-,-,-,8,6,2
5,13214,1321401200,国分寺市,国分寺市内藤,,国分寺市内藤,2,1300,法人でない団体,4,2,2,-,-,-,-,-,-,-,-,-,4,2,2,4,2,2,1,1,-,3,1,2,-,-,-,-,-,-,-,-,-,4,2,2
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,1,1000,民営,79,50,29,6,3,3,2,-,2,16,13,3,55,34,21,54,34,20,33,31,2,21,3,18,1,-,1,-,-,-,-,-,-,79,50,29
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,2,1100,個人,14,4,10,6,3,3,2,-,2,-,-,-,6,1,5,6,1,5,1,1,-,5,-,5,-,-,-,-,-,-,-,-,-,14,4,10
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,3,1210,会社,60,43,17,-,-,-,-,-,-,16,13,3,44,30,14,43,30,13,30,28,2,13,2,11,1,-,1,-,-,-,-,-,-,60,43,17
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,3,1220,会社以外の法人,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13214,1321401201,国分寺市,国分寺市内藤,１丁目,国分寺市内藤１丁目,2,1300,法人でない団体,4,2,2,-,-,-,-,-,-,-,-,-,4,2,2,4,2,2,1,1,-,3,1,2,-,-,-,-,-,-,-,-,-,4,2,2
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,1,1000,民営,39,16,23,5,4,1,1,-,1,9,6,3,24,6,18,23,6,17,14,6,8,9,-,9,1,-,1,-,-,-,-,-,-,39,16,23
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,2,1100,個人,11,4,7,5,4,1,1,-,1,-,-,-,5,-,5,4,-,4,4,-,4,-,-,-,1,-,1,-,-,-,-,-,-,11,4,7
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,3,1210,会社,21,7,14,-,-,-,-,-,-,8,5,3,13,2,11,13,2,11,5,2,3,8,-,8,-,-,-,-,-,-,-,-,-,21,7,14
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,3,1220,会社以外の法人,7,5,2,-,-,-,-,-,-,1,1,-,6,4,2,6,4,2,5,4,1,1,-,1,-,-,-,-,-,-,-,-,-,7,5,2
6,13214,1321401202,国分寺市,国分寺市内藤,２丁目,国分寺市内藤２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,1,1000,民営,553,289,264,12,7,5,5,1,4,64,44,20,472,237,235,444,227,217,189,131,58,255,96,159,28,10,18,7,7,-,14,7,7,560,289,271
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,2,1100,個人,49,16,33,12,7,5,5,1,4,-,-,-,32,8,24,32,8,24,14,4,10,18,4,14,-,-,-,-,-,-,-,-,-,49,16,33
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,3,1210,会社,403,231,172,-,-,-,-,-,-,63,44,19,340,187,153,312,177,135,139,112,27,173,65,108,28,10,18,7,7,-,10,5,5,406,229,177
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,3,1220,会社以外の法人,100,41,59,-,-,-,-,-,-,1,-,1,99,41,58,99,41,58,35,14,21,64,27,37,-,-,-,-,-,-,4,2,2,104,43,61
5,13214,1321401500,国分寺市,国分寺市並木町,,国分寺市並木町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13214,1321401501,国分寺市,国分寺市並木町,１丁目,国分寺市並木町１丁目,1,1000,民営,188,99,89,6,4,2,4,1,3,28,21,7,150,73,77,130,65,65,56,44,12,74,21,53,20,8,12,2,2,-,5,-,5,191,97,94
6,13214,1321401501,国分寺市,国分寺市並木町,１丁目,国分寺市並木町１丁目,2,1100,個人,31,9,22,6,4,2,4,1,3,-,-,-,21,4,17,21,4,17,3,-,3,18,4,14,-,-,-,-,-,-,-,-,-,31,9,22
6,13214,1321401501,国分寺市,国分寺市並木町,１丁目,国分寺市並木町１丁目,3,1210,会社,157,90,67,-,-,-,-,-,-,28,21,7,129,69,60,109,61,48,53,44,9,56,17,39,20,8,12,2,2,-,5,-,5,160,88,72
6,13214,1321401501,国分寺市,国分寺市並木町,１丁目,国分寺市並木町１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401501,国分寺市,国分寺市並木町,１丁目,国分寺市並木町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401502,国分寺市,国分寺市並木町,２丁目,国分寺市並木町２丁目,1,1000,民営,101,51,50,2,2,-,-,-,-,10,4,6,89,45,44,89,45,44,19,10,9,70,35,35,-,-,-,-,-,-,-,-,-,101,51,50
6,13214,1321401502,国分寺市,国分寺市並木町,２丁目,国分寺市並木町２丁目,2,1100,個人,5,5,-,2,2,-,-,-,-,-,-,-,3,3,-,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,5,5,-
6,13214,1321401502,国分寺市,国分寺市並木町,２丁目,国分寺市並木町２丁目,3,1210,会社,79,40,39,-,-,-,-,-,-,9,4,5,70,36,34,70,36,34,6,2,4,64,34,30,-,-,-,-,-,-,-,-,-,79,40,39
6,13214,1321401502,国分寺市,国分寺市並木町,２丁目,国分寺市並木町２丁目,3,1220,会社以外の法人,17,6,11,-,-,-,-,-,-,1,-,1,16,6,10,16,6,10,10,5,5,6,1,5,-,-,-,-,-,-,-,-,-,17,6,11
6,13214,1321401502,国分寺市,国分寺市並木町,２丁目,国分寺市並木町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401503,国分寺市,国分寺市並木町,３丁目,国分寺市並木町３丁目,1,1000,民営,264,139,125,4,1,3,1,-,1,26,19,7,233,119,114,225,117,108,114,77,37,111,40,71,8,2,6,5,5,-,9,7,2,268,141,127
6,13214,1321401503,国分寺市,国分寺市並木町,３丁目,国分寺市並木町３丁目,2,1100,個人,13,2,11,4,1,3,1,-,1,-,-,-,8,1,7,8,1,7,8,1,7,-,-,-,-,-,-,-,-,-,-,-,-,13,2,11
6,13214,1321401503,国分寺市,国分寺市並木町,３丁目,国分寺市並木町３丁目,3,1210,会社,167,101,66,-,-,-,-,-,-,26,19,7,141,82,59,133,80,53,80,66,14,53,14,39,8,2,6,5,5,-,5,5,-,167,101,66
6,13214,1321401503,国分寺市,国分寺市並木町,３丁目,国分寺市並木町３丁目,3,1220,会社以外の法人,83,35,48,-,-,-,-,-,-,-,-,-,83,35,48,83,35,48,25,9,16,58,26,32,-,-,-,-,-,-,4,2,2,87,37,50
6,13214,1321401503,国分寺市,国分寺市並木町,３丁目,国分寺市並木町３丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
5,13214,1321400800,国分寺市,国分寺市西恋ケ窪,,国分寺市西恋ケ窪,1,1000,民営,2973,1487,1486,76,54,22,21,4,17,150,101,49,2726,1328,1398,2594,1279,1315,872,557,315,1722,722,1000,132,49,83,6,3,3,43,38,5,3010,1522,1488
5,13214,1321400800,国分寺市,国分寺市西恋ケ窪,,国分寺市西恋ケ窪,2,1100,個人,264,109,155,76,54,22,21,4,17,-,-,-,167,51,116,150,48,102,51,10,41,99,38,61,17,3,14,5,2,3,-,-,-,259,107,152
5,13214,1321400800,国分寺市,国分寺市西恋ケ窪,,国分寺市西恋ケ窪,3,1210,会社,2380,1281,1099,-,-,-,-,-,-,139,95,44,2241,1186,1055,2133,1143,990,652,494,158,1481,649,832,108,43,65,1,1,-,41,37,4,2420,1317,1103
5,13214,1321400800,国分寺市,国分寺市西恋ケ窪,,国分寺市西恋ケ窪,3,1220,会社以外の法人,329,97,232,-,-,-,-,-,-,11,6,5,318,91,227,311,88,223,169,53,116,142,35,107,7,3,4,-,-,-,2,1,1,331,98,233
5,13214,1321400800,国分寺市,国分寺市西恋ケ窪,,国分寺市西恋ケ窪,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321400801,国分寺市,国分寺市西恋ケ窪,１丁目,国分寺市西恋ケ窪１丁目,1,1000,民営,970,654,316,16,13,3,8,3,5,55,40,15,891,598,293,852,576,276,371,316,55,481,260,221,39,22,17,1,1,-,37,35,2,1006,688,318
6,13214,1321400801,国分寺市,国分寺市西恋ケ窪,１丁目,国分寺市西恋ケ窪１丁目,2,1100,個人,57,32,25,16,13,3,8,3,5,-,-,-,33,16,17,27,14,13,5,3,2,22,11,11,6,2,4,-,-,-,-,-,-,57,32,25
6,13214,1321400801,国分寺市,国分寺市西恋ケ窪,１丁目,国分寺市西恋ケ窪１丁目,3,1210,会社,802,576,226,-,-,-,-,-,-,49,37,12,753,539,214,725,522,203,331,294,37,394,228,166,28,17,11,1,1,-,35,34,1,836,609,227
6,13214,1321400801,国分寺市,国分寺市西恋ケ窪,１丁目,国分寺市西恋ケ窪１丁目,3,1220,会社以外の法人,111,46,65,-,-,-,-,-,-,6,3,3,105,43,62,100,40,60,35,19,16,65,21,44,5,3,2,-,-,-,2,1,1,113,47,66
6,13214,1321400801,国分寺市,国分寺市西恋ケ窪,１丁目,国分寺市西恋ケ窪１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321400802,国分寺市,国分寺市西恋ケ窪,２丁目,国分寺市西恋ケ窪２丁目,1,1000,民営,842,323,519,22,18,4,6,1,5,35,22,13,779,282,497,708,259,449,294,136,158,414,123,291,71,23,48,5,2,3,6,3,3,843,324,519
6,13214,1321400802,国分寺市,国分寺市西恋ケ窪,２丁目,国分寺市西恋ケ窪２丁目,2,1100,個人,126,49,77,22,18,4,6,1,5,-,-,-,98,30,68,91,29,62,25,5,20,66,24,42,7,1,6,5,2,3,-,-,-,121,47,74
6,13214,1321400802,国分寺市,国分寺市西恋ケ窪,２丁目,国分寺市西恋ケ窪２丁目,3,1210,会社,579,230,349,-,-,-,-,-,-,31,20,11,548,210,338,486,188,298,184,103,81,302,85,217,62,22,40,-,-,-,6,3,3,585,233,352
6,13214,1321400802,国分寺市,国分寺市西恋ケ窪,２丁目,国分寺市西恋ケ窪２丁目,3,1220,会社以外の法人,137,44,93,-,-,-,-,-,-,4,2,2,133,42,91,131,42,89,85,28,57,46,14,32,2,-,2,-,-,-,-,-,-,137,44,93
6,13214,1321400802,国分寺市,国分寺市西恋ケ窪,２丁目,国分寺市西恋ケ窪２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321400803,国分寺市,国分寺市西恋ケ窪,３丁目,国分寺市西恋ケ窪３丁目,1,1000,民営,962,440,522,19,12,7,5,-,5,36,25,11,902,403,499,887,401,486,145,83,62,742,318,424,15,2,13,-,-,-,-,-,-,962,440,522
6,13214,1321400803,国分寺市,国分寺市西恋ケ窪,３丁目,国分寺市西恋ケ窪３丁目,2,1100,個人,43,13,30,19,12,7,5,-,5,-,-,-,19,1,18,19,1,18,15,1,14,4,-,4,-,-,-,-,-,-,-,-,-,43,13,30
6,13214,1321400803,国分寺市,国分寺市西恋ケ窪,３丁目,国分寺市西恋ケ窪３丁目,3,1210,会社,887,427,460,-,-,-,-,-,-,36,25,11,851,402,449,836,400,436,115,82,33,721,318,403,15,2,13,-,-,-,-,-,-,887,427,460
6,13214,1321400803,国分寺市,国分寺市西恋ケ窪,３丁目,国分寺市西恋ケ窪３丁目,3,1220,会社以外の法人,32,-,32,-,-,-,-,-,-,-,-,-,32,-,32,32,-,32,15,-,15,17,-,17,-,-,-,-,-,-,-,-,-,32,-,32
6,13214,1321400803,国分寺市,国分寺市西恋ケ窪,３丁目,国分寺市西恋ケ窪３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321400804,国分寺市,国分寺市西恋ケ窪,４丁目,国分寺市西恋ケ窪４丁目,1,1000,民営,199,70,129,19,11,8,2,-,2,24,14,10,154,45,109,147,43,104,62,22,40,85,21,64,7,2,5,-,-,-,-,-,-,199,70,129
6,13214,1321400804,国分寺市,国分寺市西恋ケ窪,４丁目,国分寺市西恋ケ窪４丁目,2,1100,個人,38,15,23,19,11,8,2,-,2,-,-,-,17,4,13,13,4,9,6,1,5,7,3,4,4,-,4,-,-,-,-,-,-,38,15,23
6,13214,1321400804,国分寺市,国分寺市西恋ケ窪,４丁目,国分寺市西恋ケ窪４丁目,3,1210,会社,112,48,64,-,-,-,-,-,-,23,13,10,89,35,54,86,33,53,22,15,7,64,18,46,3,2,1,-,-,-,-,-,-,112,48,64
6,13214,1321400804,国分寺市,国分寺市西恋ケ窪,４丁目,国分寺市西恋ケ窪４丁目,3,1220,会社以外の法人,49,7,42,-,-,-,-,-,-,1,1,-,48,6,42,48,6,42,34,6,28,14,-,14,-,-,-,-,-,-,-,-,-,49,7,42
6,13214,1321400804,国分寺市,国分寺市西恋ケ窪,４丁目,国分寺市西恋ケ窪４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13214,1321401900,国分寺市,国分寺市西町,,国分寺市西町,1,1000,民営,1046,590,456,48,33,15,12,-,12,133,94,39,853,463,390,823,445,378,417,301,116,406,144,262,30,18,12,1,-,1,1,-,1,1046,590,456
5,13214,1321401900,国分寺市,国分寺市西町,,国分寺市西町,2,1100,個人,135,63,72,48,33,15,12,-,12,-,-,-,75,30,45,72,30,42,14,4,10,58,26,32,3,-,3,-,-,-,-,-,-,135,63,72
5,13214,1321401900,国分寺市,国分寺市西町,,国分寺市西町,3,1210,会社,784,488,296,-,-,-,-,-,-,131,93,38,653,395,258,630,377,253,364,272,92,266,105,161,23,18,5,1,-,1,1,-,1,784,488,296
5,13214,1321401900,国分寺市,国分寺市西町,,国分寺市西町,3,1220,会社以外の法人,127,39,88,-,-,-,-,-,-,2,1,1,125,38,87,121,38,83,39,25,14,82,13,69,4,-,4,-,-,-,-,-,-,127,39,88
5,13214,1321401900,国分寺市,国分寺市西町,,国分寺市西町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13214,1321401901,国分寺市,国分寺市西町,１丁目,国分寺市西町１丁目,1,1000,民営,150,78,72,5,2,3,1,-,1,13,9,4,131,67,64,130,67,63,64,39,25,66,28,38,1,-,1,-,-,-,-,-,-,150,78,72
6,13214,1321401901,国分寺市,国分寺市西町,１丁目,国分寺市西町１丁目,2,1100,個人,11,2,9,5,2,3,1,-,1,-,-,-,5,-,5,5,-,5,5,-,5,-,-,-,-,-,-,-,-,-,-,-,-,11,2,9
6,13214,1321401901,国分寺市,国分寺市西町,１丁目,国分寺市西町１丁目,3,1210,会社,139,76,63,-,-,-,-,-,-,13,9,4,126,67,59,125,67,58,59,39,20,66,28,38,1,-,1,-,-,-,-,-,-,139,76,63
6,13214,1321401901,国分寺市,国分寺市西町,１丁目,国分寺市西町１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
