地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13222,1322201304,東久留米市,東久留米市幸町,４丁目,東久留米市幸町４丁目,3,1210,会社,155,109,46,-,-,-,-,-,-,24,14,10,131,95,36,123,87,36,76,51,25,47,36,11,8,8,-,-,-,-,-,-,-,155,109,46
6,13222,1322201304,東久留米市,東久留米市幸町,４丁目,東久留米市幸町４丁目,3,1220,会社以外の法人,16,5,11,-,-,-,-,-,-,7,5,2,9,-,9,9,-,9,2,-,2,7,-,7,-,-,-,-,-,-,-,-,-,16,5,11
6,13222,1322201304,東久留米市,東久留米市幸町,４丁目,東久留米市幸町４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201305,東久留米市,東久留米市幸町,５丁目,東久留米市幸町５丁目,1,1000,民営,436,170,266,4,2,2,-,-,-,20,10,10,412,158,254,404,153,251,91,69,22,313,84,229,8,5,3,-,-,-,-,-,-,436,170,266
6,13222,1322201305,東久留米市,東久留米市幸町,５丁目,東久留米市幸町５丁目,2,1100,個人,38,8,30,4,2,2,-,-,-,-,-,-,34,6,28,34,6,28,4,-,4,30,6,24,-,-,-,-,-,-,-,-,-,38,8,30
6,13222,1322201305,東久留米市,東久留米市幸町,５丁目,東久留米市幸町５丁目,3,1210,会社,389,159,230,-,-,-,-,-,-,15,7,8,374,152,222,366,147,219,85,69,16,281,78,203,8,5,3,-,-,-,-,-,-,389,159,230
6,13222,1322201305,東久留米市,東久留米市幸町,５丁目,東久留米市幸町５丁目,3,1220,会社以外の法人,9,3,6,-,-,-,-,-,-,5,3,2,4,-,4,4,-,4,2,-,2,2,-,2,-,-,-,-,-,-,-,-,-,9,3,6
6,13222,1322201305,東久留米市,東久留米市幸町,５丁目,東久留米市幸町５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322201900,東久留米市,東久留米市下里,,東久留米市下里,1,1000,民営,2689,1568,1121,73,64,9,18,2,16,266,196,70,2332,1306,1026,2219,1248,971,1211,904,307,1008,344,664,113,58,55,10,8,2,76,67,9,2755,1627,1128
5,13222,1322201900,東久留米市,東久留米市下里,,東久留米市下里,2,1100,個人,210,99,111,73,64,9,18,2,16,-,-,-,119,33,86,101,26,75,52,22,30,49,4,45,18,7,11,-,-,-,-,-,-,210,99,111
5,13222,1322201900,東久留米市,東久留米市下里,,東久留米市下里,3,1210,会社,2065,1359,706,-,-,-,-,-,-,257,189,68,1808,1170,638,1725,1121,604,947,808,139,778,313,465,83,49,34,10,8,2,74,66,8,2129,1417,712
5,13222,1322201900,東久留米市,東久留米市下里,,東久留米市下里,3,1220,会社以外の法人,414,110,304,-,-,-,-,-,-,9,7,2,405,103,302,393,101,292,212,74,138,181,27,154,12,2,10,-,-,-,2,1,1,416,111,305
5,13222,1322201900,東久留米市,東久留米市下里,,東久留米市下里,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201901,東久留米市,東久留米市下里,１丁目,東久留米市下里１丁目,1,1000,民営,176,108,68,8,8,-,1,-,1,32,24,8,135,76,59,131,75,56,92,66,26,39,9,30,4,1,3,2,-,2,-,-,-,174,108,66
6,13222,1322201901,東久留米市,東久留米市下里,１丁目,東久留米市下里１丁目,2,1100,個人,19,12,7,8,8,-,1,-,1,-,-,-,10,4,6,10,4,6,9,4,5,1,-,1,-,-,-,-,-,-,-,-,-,19,12,7
6,13222,1322201901,東久留米市,東久留米市下里,１丁目,東久留米市下里１丁目,3,1210,会社,144,93,51,-,-,-,-,-,-,32,24,8,112,69,43,108,68,40,79,60,19,29,8,21,4,1,3,2,-,2,-,-,-,142,93,49
6,13222,1322201901,東久留米市,東久留米市下里,１丁目,東久留米市下里１丁目,3,1220,会社以外の法人,13,3,10,-,-,-,-,-,-,-,-,-,13,3,10,13,3,10,4,2,2,9,1,8,-,-,-,-,-,-,-,-,-,13,3,10
6,13222,1322201901,東久留米市,東久留米市下里,１丁目,東久留米市下里１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201902,東久留米市,東久留米市下里,２丁目,東久留米市下里２丁目,1,1000,民営,553,283,270,13,11,2,3,-,3,62,46,16,475,226,249,425,203,222,169,119,50,256,84,172,50,23,27,-,-,-,5,-,5,558,283,275
6,13222,1322201902,東久留米市,東久留米市下里,２丁目,東久留米市下里２丁目,2,1100,個人,51,18,33,13,11,2,3,-,3,-,-,-,35,7,28,25,5,20,10,3,7,15,2,13,10,2,8,-,-,-,-,-,-,51,18,33
6,13222,1322201902,東久留米市,東久留米市下里,２丁目,東久留米市下里２丁目,3,1210,会社,433,251,182,-,-,-,-,-,-,57,42,15,376,209,167,348,190,158,139,108,31,209,82,127,28,19,9,-,-,-,5,-,5,438,251,187
6,13222,1322201902,東久留米市,東久留米市下里,２丁目,東久留米市下里２丁目,3,1220,会社以外の法人,69,14,55,-,-,-,-,-,-,5,4,1,64,10,54,52,8,44,20,8,12,32,-,32,12,2,10,-,-,-,-,-,-,69,14,55
6,13222,1322201902,東久留米市,東久留米市下里,２丁目,東久留米市下里２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201903,東久留米市,東久留米市下里,３丁目,東久留米市下里３丁目,1,1000,民営,694,514,180,23,19,4,6,-,6,70,53,17,595,442,153,573,431,142,396,353,43,177,78,99,22,11,11,7,7,-,54,52,2,741,559,182
6,13222,1322201903,東久留米市,東久留米市下里,３丁目,東久留米市下里３丁目,2,1100,個人,57,24,33,23,19,4,6,-,6,-,-,-,28,5,23,27,5,22,12,5,7,15,-,15,1,-,1,-,-,-,-,-,-,57,24,33
6,13222,1322201903,東久留米市,東久留米市下里,３丁目,東久留米市下里３丁目,3,1210,会社,637,490,147,-,-,-,-,-,-,70,53,17,567,437,130,546,426,120,384,348,36,162,78,84,21,11,10,7,7,-,54,52,2,684,535,149
6,13222,1322201903,東久留米市,東久留米市下里,３丁目,東久留米市下里３丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201903,東久留米市,東久留米市下里,３丁目,東久留米市下里３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201904,東久留米市,東久留米市下里,４丁目,東久留米市下里４丁目,1,1000,民営,429,171,258,2,2,-,-,-,-,10,7,3,417,162,255,410,158,252,211,117,94,199,41,158,7,4,3,-,-,-,8,8,-,437,179,258
6,13222,1322201904,東久留米市,東久留米市下里,４丁目,東久留米市下里４丁目,2,1100,個人,4,3,1,2,2,-,-,-,-,-,-,-,2,1,1,2,1,1,1,1,-,1,-,1,-,-,-,-,-,-,-,-,-,4,3,1
6,13222,1322201904,東久留米市,東久留米市下里,４丁目,東久留米市下里４丁目,3,1210,会社,197,116,81,-,-,-,-,-,-,9,6,3,188,110,78,181,106,75,78,73,5,103,33,70,7,4,3,-,-,-,8,8,-,205,124,81
6,13222,1322201904,東久留米市,東久留米市下里,４丁目,東久留米市下里４丁目,3,1220,会社以外の法人,228,52,176,-,-,-,-,-,-,1,1,-,227,51,176,227,51,176,132,43,89,95,8,87,-,-,-,-,-,-,-,-,-,228,52,176
6,13222,1322201904,東久留米市,東久留米市下里,４丁目,東久留米市下里４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201905,東久留米市,東久留米市下里,５丁目,東久留米市下里５丁目,1,1000,民営,456,246,210,18,15,3,7,2,5,56,38,18,375,191,184,353,178,175,150,119,31,203,59,144,22,13,9,1,1,-,3,2,1,458,247,211
6,13222,1322201905,東久留米市,東久留米市下里,５丁目,東久留米市下里５丁目,2,1100,個人,52,27,25,18,15,3,7,2,5,-,-,-,27,10,17,25,8,17,9,6,3,16,2,14,2,2,-,-,-,-,-,-,-,52,27,25
6,13222,1322201905,東久留米市,東久留米市下里,５丁目,東久留米市下里５丁目,3,1210,会社,346,194,152,-,-,-,-,-,-,55,37,18,291,157,134,271,146,125,128,106,22,143,40,103,20,11,9,1,1,-,3,2,1,348,195,153
6,13222,1322201905,東久留米市,東久留米市下里,５丁目,東久留米市下里５丁目,3,1220,会社以外の法人,58,25,33,-,-,-,-,-,-,1,1,-,57,24,33,57,24,33,13,7,6,44,17,27,-,-,-,-,-,-,-,-,-,58,25,33
6,13222,1322201905,東久留米市,東久留米市下里,５丁目,東久留米市下里５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201906,東久留米市,東久留米市下里,６丁目,東久留米市下里６丁目,1,1000,民営,224,160,64,3,3,-,-,-,-,20,18,2,201,139,62,198,136,62,105,86,19,93,50,43,3,3,-,-,-,-,4,4,-,228,164,64
6,13222,1322201906,東久留米市,東久留米市下里,６丁目,東久留米市下里６丁目,2,1100,個人,3,3,-,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3,3,-
6,13222,1322201906,東久留米市,東久留米市下里,６丁目,東久留米市下里６丁目,3,1210,会社,218,155,63,-,-,-,-,-,-,19,17,2,199,138,61,196,135,61,103,85,18,93,50,43,3,3,-,-,-,-,4,4,-,222,159,63
6,13222,1322201906,東久留米市,東久留米市下里,６丁目,東久留米市下里６丁目,3,1220,会社以外の法人,3,2,1,-,-,-,-,-,-,1,1,-,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,3,2,1
6,13222,1322201906,東久留米市,東久留米市下里,６丁目,東久留米市下里６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322201907,東久留米市,東久留米市下里,７丁目,東久留米市下里７丁目,1,1000,民営,157,86,71,6,6,-,1,-,1,16,10,6,134,70,64,129,67,62,88,44,44,41,23,18,5,3,2,-,-,-,2,1,1,159,87,72
6,13222,1322201907,東久留米市,東久留米市下里,７丁目,東久留米市下里７丁目,2,1100,個人,24,12,12,6,6,-,1,-,1,-,-,-,17,6,11,12,3,9,11,3,8,1,-,1,5,3,2,-,-,-,-,-,-,24,12,12
6,13222,1322201907,東久留米市,東久留米市下里,７丁目,東久留米市下里７丁目,3,1210,会社,90,60,30,-,-,-,-,-,-,15,10,5,75,50,25,75,50,25,36,28,8,39,22,17,-,-,-,-,-,-,-,-,-,90,60,30
6,13222,1322201907,東久留米市,東久留米市下里,７丁目,東久留米市下里７丁目,3,1220,会社以外の法人,43,14,29,-,-,-,-,-,-,1,-,1,42,14,28,42,14,28,41,13,28,1,1,-,-,-,-,-,-,-,2,1,1,45,15,30
6,13222,1322201907,東久留米市,東久留米市下里,７丁目,東久留米市下里７丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200700,東久留米市,東久留米市新川町,,東久留米市新川町,1,1000,民営,798,275,523,33,26,7,13,5,8,56,38,18,696,206,490,668,204,464,277,99,178,391,105,286,28,2,26,1,-,1,4,3,1,801,278,523
5,13222,1322200700,東久留米市,東久留米市新川町,,東久留米市新川町,2,1100,個人,114,48,66,33,26,7,13,5,8,-,-,-,68,17,51,44,17,27,19,6,13,25,11,14,24,-,24,-,-,-,-,-,-,114,48,66
5,13222,1322200700,東久留米市,東久留米市新川町,,東久留米市新川町,3,1210,会社,429,160,269,-,-,-,-,-,-,48,35,13,381,125,256,377,123,254,108,56,52,269,67,202,4,2,2,1,-,1,2,1,1,430,161,269
5,13222,1322200700,東久留米市,東久留米市新川町,,東久留米市新川町,3,1220,会社以外の法人,255,67,188,-,-,-,-,-,-,8,3,5,247,64,183,247,64,183,150,37,113,97,27,70,-,-,-,-,-,-,2,2,-,257,69,188
5,13222,1322200700,東久留米市,東久留米市新川町,,東久留米市新川町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200701,東久留米市,東久留米市新川町,１丁目,東久留米市新川町１丁目,1,1000,民営,632,198,434,29,24,5,11,4,7,37,20,17,555,150,405,528,148,380,211,76,135,317,72,245,27,2,25,1,-,1,2,1,1,633,199,434
6,13222,1322200701,東久留米市,東久留米市新川町,１丁目,東久留米市新川町１丁目,2,1100,個人,103,45,58,29,24,5,11,4,7,-,-,-,63,17,46,39,17,22,19,6,13,20,11,9,24,-,24,-,-,-,-,-,-,103,45,58
6,13222,1322200701,東久留米市,東久留米市新川町,１丁目,東久留米市新川町１丁目,3,1210,会社,346,119,227,-,-,-,-,-,-,30,18,12,316,101,215,313,99,214,75,38,37,238,61,177,3,2,1,1,-,1,2,1,1,347,120,227
6,13222,1322200701,東久留米市,東久留米市新川町,１丁目,東久留米市新川町１丁目,3,1220,会社以外の法人,183,34,149,-,-,-,-,-,-,7,2,5,176,32,144,176,32,144,117,32,85,59,-,59,-,-,-,-,-,-,-,-,-,183,34,149
6,13222,1322200701,東久留米市,東久留米市新川町,１丁目,東久留米市新川町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200702,東久留米市,東久留米市新川町,２丁目,東久留米市新川町２丁目,1,1000,民営,166,77,89,4,2,2,2,1,1,19,18,1,141,56,85,140,56,84,66,23,43,74,33,41,1,-,1,-,-,-,2,2,-,168,79,89
6,13222,1322200702,東久留米市,東久留米市新川町,２丁目,東久留米市新川町２丁目,2,1100,個人,11,3,8,4,2,2,2,1,1,-,-,-,5,-,5,5,-,5,-,-,-,5,-,5,-,-,-,-,-,-,-,-,-,11,3,8
6,13222,1322200702,東久留米市,東久留米市新川町,２丁目,東久留米市新川町２丁目,3,1210,会社,83,41,42,-,-,-,-,-,-,18,17,1,65,24,41,64,24,40,33,18,15,31,6,25,1,-,1,-,-,-,-,-,-,83,41,42
6,13222,1322200702,東久留米市,東久留米市新川町,２丁目,東久留米市新川町２丁目,3,1220,会社以外の法人,72,33,39,-,-,-,-,-,-,1,1,-,71,32,39,71,32,39,33,5,28,38,27,11,-,-,-,-,-,-,2,2,-,74,35,39
6,13222,1322200702,東久留米市,東久留米市新川町,２丁目,東久留米市新川町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200200,東久留米市,東久留米市神宝町,,東久留米市神宝町,1,1000,民営,166,68,98,21,15,6,6,1,5,22,18,4,117,34,83,111,33,78,68,25,43,43,8,35,6,1,5,-,-,-,-,-,-,166,68,98
5,13222,1322200200,東久留米市,東久留米市神宝町,,東久留米市神宝町,2,1100,個人,48,19,29,21,15,6,6,1,5,-,-,-,21,3,18,18,2,16,13,2,11,5,-,5,3,1,2,-,-,-,-,-,-,48,19,29
5,13222,1322200200,東久留米市,東久留米市神宝町,,東久留米市神宝町,3,1210,会社,70,40,30,-,-,-,-,-,-,18,15,3,52,25,27,49,25,24,32,20,12,17,5,12,3,-,3,-,-,-,-,-,-,70,40,30
5,13222,1322200200,東久留米市,東久留米市神宝町,,東久留米市神宝町,3,1220,会社以外の法人,48,9,39,-,-,-,-,-,-,4,3,1,44,6,38,44,6,38,23,3,20,21,3,18,-,-,-,-,-,-,-,-,-,48,9,39
5,13222,1322200200,東久留米市,東久留米市神宝町,,東久留米市神宝町,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200201,東久留米市,東久留米市神宝町,１丁目,東久留米市神宝町１丁目,1,1000,民営,68,18,50,4,2,2,-,-,-,6,5,1,58,11,47,57,11,46,41,9,32,16,2,14,1,-,1,-,-,-,-,-,-,68,18,50
6,13222,1322200201,東久留米市,東久留米市神宝町,１丁目,東久留米市神宝町１丁目,2,1100,個人,13,2,11,4,2,2,-,-,-,-,-,-,9,-,9,9,-,9,6,-,6,3,-,3,-,-,-,-,-,-,-,-,-,13,2,11
6,13222,1322200201,東久留米市,東久留米市神宝町,１丁目,東久留米市神宝町１丁目,3,1210,会社,27,13,14,-,-,-,-,-,-,5,4,1,22,9,13,21,9,12,14,8,6,7,1,6,1,-,1,-,-,-,-,-,-,27,13,14
6,13222,1322200201,東久留米市,東久留米市神宝町,１丁目,東久留米市神宝町１丁目,3,1220,会社以外の法人,28,3,25,-,-,-,-,-,-,1,1,-,27,2,25,27,2,25,21,1,20,6,1,5,-,-,-,-,-,-,-,-,-,28,3,25
6,13222,1322200201,東久留米市,東久留米市神宝町,１丁目,東久留米市神宝町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200202,東久留米市,東久留米市神宝町,２丁目,東久留米市神宝町２丁目,1,1000,民営,98,50,48,17,13,4,6,1,5,16,13,3,59,23,36,54,22,32,27,16,11,27,6,21,5,1,4,-,-,-,-,-,-,98,50,48
6,13222,1322200202,東久留米市,東久留米市神宝町,２丁目,東久留米市神宝町２丁目,2,1100,個人,35,17,18,17,13,4,6,1,5,-,-,-,12,3,9,9,2,7,7,2,5,2,-,2,3,1,2,-,-,-,-,-,-,35,17,18
6,13222,1322200202,東久留米市,東久留米市神宝町,２丁目,東久留米市神宝町２丁目,3,1210,会社,43,27,16,-,-,-,-,-,-,13,11,2,30,16,14,28,16,12,18,12,6,10,4,6,2,-,2,-,-,-,-,-,-,43,27,16
6,13222,1322200202,東久留米市,東久留米市神宝町,２丁目,東久留米市神宝町２丁目,3,1220,会社以外の法人,20,6,14,-,-,-,-,-,-,3,2,1,17,4,13,17,4,13,2,2,-,15,2,13,-,-,-,-,-,-,-,-,-,20,6,14
6,13222,1322200202,東久留米市,東久留米市神宝町,２丁目,東久留米市神宝町２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322200800,東久留米市,東久留米市浅間町,,東久留米市浅間町,1,1000,民営,250,149,101,42,26,16,15,4,11,52,39,13,141,80,61,123,66,57,72,51,21,51,15,36,18,14,4,-,-,-,-,-,-,250,149,101
5,13222,1322200800,東久留米市,東久留米市浅間町,,東久留米市浅間町,2,1100,個人,105,47,58,42,26,16,15,4,11,-,-,-,48,17,31,42,14,28,13,3,10,29,11,18,6,3,3,-,-,-,-,-,-,105,47,58
5,13222,1322200800,東久留米市,東久留米市浅間町,,東久留米市浅間町,3,1210,会社,141,100,41,-,-,-,-,-,-,50,38,12,91,62,29,79,51,28,57,47,10,22,4,18,12,11,1,-,-,-,-,-,-,141,100,41
5,13222,1322200800,東久留米市,東久留米市浅間町,,東久留米市浅間町,3,1220,会社以外の法人,3,1,2,-,-,-,-,-,-,1,-,1,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
5,13222,1322200800,東久留米市,東久留米市浅間町,,東久留米市浅間町,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13222,1322200801,東久留米市,東久留米市浅間町,１丁目,東久留米市浅間町１丁目,1,1000,民営,34,18,16,6,6,-,3,-,3,6,6,-,19,6,13,17,4,13,5,3,2,12,1,11,2,2,-,-,-,-,-,-,-,34,18,16
6,13222,1322200801,東久留米市,東久留米市浅間町,１丁目,東久留米市浅間町１丁目,2,1100,個人,21,11,10,6,6,-,3,-,3,-,-,-,12,5,7,10,3,7,2,2,-,8,1,7,2,2,-,-,-,-,-,-,-,21,11,10
6,13222,1322200801,東久留米市,東久留米市浅間町,１丁目,東久留米市浅間町１丁目,3,1210,会社,13,7,6,-,-,-,-,-,-,6,6,-,7,1,6,7,1,6,3,1,2,4,-,4,-,-,-,-,-,-,-,-,-,13,7,6
6,13222,1322200801,東久留米市,東久留米市浅間町,１丁目,東久留米市浅間町１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200801,東久留米市,東久留米市浅間町,１丁目,東久留米市浅間町１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200802,東久留米市,東久留米市浅間町,２丁目,東久留米市浅間町２丁目,1,1000,民営,92,73,19,9,8,1,7,4,3,20,17,3,56,44,12,49,37,12,35,26,9,14,11,3,7,7,-,-,-,-,-,-,-,92,73,19
6,13222,1322200802,東久留米市,東久留米市浅間町,２丁目,東久留米市浅間町２丁目,2,1100,個人,33,23,10,9,8,1,7,4,3,-,-,-,17,11,6,17,11,6,6,1,5,11,10,1,-,-,-,-,-,-,-,-,-,33,23,10
6,13222,1322200802,東久留米市,東久留米市浅間町,２丁目,東久留米市浅間町２丁目,3,1210,会社,58,49,9,-,-,-,-,-,-,19,16,3,39,33,6,32,26,6,29,25,4,3,1,2,7,7,-,-,-,-,-,-,-,58,49,9
6,13222,1322200802,東久留米市,東久留米市浅間町,２丁目,東久留米市浅間町２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13222,1322200802,東久留米市,東久留米市浅間町,２丁目,東久留米市浅間町２丁目,2,1300,法人でない団体,1,1,-,-,-,-,-,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1,-
6,13222,1322200803,東久留米市,東久留米市浅間町,３丁目,東久留米市浅間町３丁目,1,1000,民営,124,58,66,27,12,15,5,-,5,26,16,10,66,30,36,57,25,32,32,22,10,25,3,22,9,5,4,-,-,-,-,-,-,124,58,66
6,13222,1322200803,東久留米市,東久留米市浅間町,３丁目,東久留米市浅間町３丁目,2,1100,個人,51,13,38,27,12,15,5,-,5,-,-,-,19,1,18,15,-,15,5,-,5,10,-,10,4,1,3,-,-,-,-,-,-,51,13,38
6,13222,1322200803,東久留米市,東久留米市浅間町,３丁目,東久留米市浅間町３丁目,3,1210,会社,70,44,26,-,-,-,-,-,-,25,16,9,45,28,17,40,24,16,25,21,4,15,3,12,5,4,1,-,-,-,-,-,-,70,44,26
6,13222,1322200803,東久留米市,東久留米市浅間町,３丁目,東久留米市浅間町３丁目,3,1220,会社以外の法人,3,1,2,-,-,-,-,-,-,1,-,1,2,1,1,2,1,1,2,1,1,-,-,-,-,-,-,-,-,-,-,-,-,3,1,2
6,13222,1322200803,東久留米市,東久留米市浅間町,３丁目,東久留米市浅間町３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13222,1322201800,東久留米市,東久留米市滝山,,東久留米市滝山,1,1000,民営,2056,875,1181,104,78,26,27,1,26,132,96,36,1793,700,1093,1690,660,1030,653,352,301,1037,308,729,103,40,63,-,-,-,5,4,1,2061,879,1182
5,13222,1322201800,東久留米市,東久留米市滝山,,東久留米市滝山,2,1100,個人,343,148,195,104,78,26,27,1,26,-,-,-,212,69,143,201,64,137,69,27,42,132,37,95,11,5,6,-,-,-,-,-,-,343,148,195
5,13222,1322201800,東久留米市,東久留米市滝山,,東久留米市滝山,3,1210,会社,1343,640,703,-,-,-,-,-,-,120,86,34,1223,554,669,1164,528,636,406,285,121,758,243,515,59,26,33,-,-,-,5,4,1,1348,644,704
5,13222,1322201800,東久留米市,東久留米市滝山,,東久留米市滝山,3,1220,会社以外の法人,366,83,283,-,-,-,-,-,-,11,9,2,355,74,281,322,65,257,178,40,138,144,25,119,33,9,24,-,-,-,-,-,-,366,83,283
5,13222,1322201800,東久留米市,東久留米市滝山,,東久留米市滝山,2,1300,法人でない団体,4,4,-,-,-,-,-,-,-,1,1,-,3,3,-,3,3,-,-,-,-,3,3,-,-,-,-,-,-,-,-,-,-,4,4,-
6,13222,1322201801,東久留米市,東久留米市滝山,１丁目,東久留米市滝山１丁目,1,1000,民営,96,45,51,5,5,-,1,-,1,8,5,3,82,35,47,66,33,33,26,16,10,40,17,23,16,2,14,-,-,-,-,-,-,96,45,51
6,13222,1322201801,東久留米市,東久留米市滝山,１丁目,東久留米市滝山１丁目,2,1100,個人,26,12,14,5,5,-,1,-,1,-,-,-,20,7,13,20,7,13,2,-,2,18,7,11,-,-,-,-,-,-,-,-,-,26,12,14
6,13222,1322201801,東久留米市,東久留米市滝山,１丁目,東久留米市滝山１丁目,3,1210,会社,70,33,37,-,-,-,-,-,-,8,5,3,62,28,34,46,26,20,24,16,8,22,10,12,16,2,14,-,-,-,-,-,-,70,33,37
6,13222,1322201801,東久留米市,東久留米市滝山,１丁目,東久留米市滝山１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
