地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13204,1320400801,三鷹市,三鷹市井口,１丁目,三鷹市井口１丁目,1,1000,民営,471,237,234,35,25,10,5,2,3,58,44,14,373,166,207,367,161,206,185,103,82,182,58,124,6,5,1,-,-,-,5,5,-,476,242,234
6,13204,1320400801,三鷹市,三鷹市井口,１丁目,三鷹市井口１丁目,2,1100,個人,105,38,67,35,25,10,5,2,3,-,-,-,65,11,54,64,11,53,47,9,38,17,2,15,1,-,1,-,-,-,-,-,-,105,38,67
6,13204,1320400801,三鷹市,三鷹市井口,１丁目,三鷹市井口１丁目,3,1210,会社,338,189,149,-,-,-,-,-,-,58,44,14,280,145,135,275,140,135,115,89,26,160,51,109,5,5,-,-,-,-,5,5,-,343,194,149
6,13204,1320400801,三鷹市,三鷹市井口,１丁目,三鷹市井口１丁目,3,1220,会社以外の法人,28,10,18,-,-,-,-,-,-,-,-,-,28,10,18,28,10,18,23,5,18,5,5,-,-,-,-,-,-,-,-,-,-,28,10,18
6,13204,1320400801,三鷹市,三鷹市井口,１丁目,三鷹市井口１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400802,三鷹市,三鷹市井口,２丁目,三鷹市井口２丁目,1,1000,民営,328,185,143,15,13,2,1,-,1,66,45,21,246,127,119,194,97,97,102,69,33,92,28,64,52,30,22,8,3,5,9,3,6,329,185,144
6,13204,1320400802,三鷹市,三鷹市井口,２丁目,三鷹市井口２丁目,2,1100,個人,30,17,13,15,13,2,1,-,1,-,-,-,14,4,10,14,4,10,11,3,8,3,1,2,-,-,-,-,-,-,-,-,-,30,17,13
6,13204,1320400802,三鷹市,三鷹市井口,２丁目,三鷹市井口２丁目,3,1210,会社,274,166,108,-,-,-,-,-,-,62,44,18,212,122,90,170,92,78,85,65,20,85,27,58,42,30,12,8,3,5,9,3,6,275,166,109
6,13204,1320400802,三鷹市,三鷹市井口,２丁目,三鷹市井口２丁目,3,1220,会社以外の法人,24,2,22,-,-,-,-,-,-,4,1,3,20,1,19,10,1,9,6,1,5,4,-,4,10,-,10,-,-,-,-,-,-,24,2,22
6,13204,1320400802,三鷹市,三鷹市井口,２丁目,三鷹市井口２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400803,三鷹市,三鷹市井口,３丁目,三鷹市井口３丁目,1,1000,民営,763,471,292,22,17,5,3,2,1,60,47,13,678,405,273,657,397,260,354,272,82,303,125,178,21,8,13,-,-,-,2,1,1,765,472,293
6,13204,1320400803,三鷹市,三鷹市井口,３丁目,三鷹市井口３丁目,2,1100,個人,57,31,26,22,17,5,3,2,1,-,-,-,32,12,20,31,11,20,4,1,3,27,10,17,1,1,-,-,-,-,-,-,-,57,31,26
6,13204,1320400803,三鷹市,三鷹市井口,３丁目,三鷹市井口３丁目,3,1210,会社,675,431,244,-,-,-,-,-,-,59,46,13,616,385,231,602,378,224,332,264,68,270,114,156,14,7,7,-,-,-,2,1,1,677,432,245
6,13204,1320400803,三鷹市,三鷹市井口,３丁目,三鷹市井口３丁目,3,1220,会社以外の法人,31,9,22,-,-,-,-,-,-,1,1,-,30,8,22,24,8,16,18,7,11,6,1,5,6,-,6,-,-,-,-,-,-,31,9,22
6,13204,1320400803,三鷹市,三鷹市井口,３丁目,三鷹市井口３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400804,三鷹市,三鷹市井口,４丁目,三鷹市井口４丁目,1,1000,民営,192,100,92,17,12,5,4,-,4,16,13,3,155,75,80,139,70,69,71,45,26,68,25,43,16,5,11,9,-,9,-,-,-,183,100,83
6,13204,1320400804,三鷹市,三鷹市井口,４丁目,三鷹市井口４丁目,2,1100,個人,34,17,17,17,12,5,4,-,4,-,-,-,13,5,8,6,1,5,2,1,1,4,-,4,7,4,3,-,-,-,-,-,-,34,17,17
6,13204,1320400804,三鷹市,三鷹市井口,４丁目,三鷹市井口４丁目,3,1210,会社,151,79,72,-,-,-,-,-,-,16,13,3,135,66,69,126,65,61,62,40,22,64,25,39,9,1,8,9,-,9,-,-,-,142,79,63
6,13204,1320400804,三鷹市,三鷹市井口,４丁目,三鷹市井口４丁目,3,1220,会社以外の法人,7,4,3,-,-,-,-,-,-,-,-,-,7,4,3,7,4,3,7,4,3,-,-,-,-,-,-,-,-,-,-,-,-,7,4,3
6,13204,1320400804,三鷹市,三鷹市井口,４丁目,三鷹市井口４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400805,三鷹市,三鷹市井口,５丁目,三鷹市井口５丁目,1,1000,民営,118,75,43,17,13,4,4,1,3,15,11,4,82,50,32,62,36,26,26,21,5,36,15,21,20,14,6,-,-,-,-,-,-,118,75,43
6,13204,1320400805,三鷹市,三鷹市井口,５丁目,三鷹市井口５丁目,2,1100,個人,32,22,10,17,13,4,4,1,3,-,-,-,11,8,3,10,8,2,9,7,2,1,1,-,1,-,1,-,-,-,-,-,-,32,22,10
6,13204,1320400805,三鷹市,三鷹市井口,５丁目,三鷹市井口５丁目,3,1210,会社,86,53,33,-,-,-,-,-,-,15,11,4,71,42,29,52,28,24,17,14,3,35,14,21,19,14,5,-,-,-,-,-,-,86,53,33
6,13204,1320400805,三鷹市,三鷹市井口,５丁目,三鷹市井口５丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400805,三鷹市,三鷹市井口,５丁目,三鷹市井口５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320400300,三鷹市,三鷹市井の頭,,三鷹市井の頭,1,1000,民営,1750,822,928,233,149,84,41,6,35,221,137,84,1255,530,725,1186,503,683,578,269,309,608,234,374,69,27,42,17,11,6,12,8,4,1745,819,926
5,13204,1320400300,三鷹市,三鷹市井の頭,,三鷹市井の頭,2,1100,個人,568,242,326,233,149,84,41,6,35,-,-,-,294,87,207,261,68,193,142,36,106,119,32,87,33,19,14,4,1,3,1,1,-,565,242,323
5,13204,1320400300,三鷹市,三鷹市井の頭,,三鷹市井の頭,3,1210,会社,897,497,400,-,-,-,-,-,-,196,123,73,701,374,327,665,366,299,287,186,101,378,180,198,36,8,28,13,10,3,7,3,4,891,490,401
5,13204,1320400300,三鷹市,三鷹市井の頭,,三鷹市井の頭,3,1220,会社以外の法人,279,78,201,-,-,-,-,-,-,25,14,11,254,64,190,254,64,190,143,42,101,111,22,89,-,-,-,-,-,-,-,-,-,279,78,201
5,13204,1320400300,三鷹市,三鷹市井の頭,,三鷹市井の頭,2,1300,法人でない団体,6,5,1,-,-,-,-,-,-,-,-,-,6,5,1,6,5,1,6,5,1,-,-,-,-,-,-,-,-,-,4,4,-,10,9,1
6,13204,1320400301,三鷹市,三鷹市井の頭,１丁目,三鷹市井の頭１丁目,1,1000,民営,409,233,176,50,37,13,11,-,11,44,28,16,304,168,136,296,165,131,116,68,48,180,97,83,8,3,5,13,10,3,5,2,3,401,225,176
6,13204,1320400301,三鷹市,三鷹市井の頭,１丁目,三鷹市井の頭１丁目,2,1100,個人,108,48,60,50,37,13,11,-,11,-,-,-,47,11,36,45,10,35,16,5,11,29,5,24,2,1,1,-,-,-,-,-,-,108,48,60
6,13204,1320400301,三鷹市,三鷹市井の頭,１丁目,三鷹市井の頭１丁目,3,1210,会社,266,177,89,-,-,-,-,-,-,42,27,15,224,150,74,218,148,70,82,61,21,136,87,49,6,2,4,13,10,3,5,2,3,258,169,89
6,13204,1320400301,三鷹市,三鷹市井の頭,１丁目,三鷹市井の頭１丁目,3,1220,会社以外の法人,35,8,27,-,-,-,-,-,-,2,1,1,33,7,26,33,7,26,18,2,16,15,5,10,-,-,-,-,-,-,-,-,-,35,8,27
6,13204,1320400301,三鷹市,三鷹市井の頭,１丁目,三鷹市井の頭１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400302,三鷹市,三鷹市井の頭,２丁目,三鷹市井の頭２丁目,1,1000,民営,508,226,282,38,31,7,5,-,5,62,35,27,403,160,243,369,145,224,199,88,111,170,57,113,34,15,19,4,1,3,4,4,-,508,229,279
6,13204,1320400302,三鷹市,三鷹市井の頭,２丁目,三鷹市井の頭２丁目,2,1100,個人,177,85,92,38,31,7,5,-,5,-,-,-,134,54,80,117,40,77,75,20,55,42,20,22,17,14,3,4,1,3,-,-,-,173,84,89
6,13204,1320400302,三鷹市,三鷹市井の頭,２丁目,三鷹市井の頭２丁目,3,1210,会社,289,130,159,-,-,-,-,-,-,52,30,22,237,100,137,220,99,121,105,62,43,115,37,78,17,1,16,-,-,-,-,-,-,289,130,159
6,13204,1320400302,三鷹市,三鷹市井の頭,２丁目,三鷹市井の頭２丁目,3,1220,会社以外の法人,36,6,30,-,-,-,-,-,-,10,5,5,26,1,25,26,1,25,13,1,12,13,-,13,-,-,-,-,-,-,-,-,-,36,6,30
6,13204,1320400302,三鷹市,三鷹市井の頭,２丁目,三鷹市井の頭２丁目,2,1300,法人でない団体,6,5,1,-,-,-,-,-,-,-,-,-,6,5,1,6,5,1,6,5,1,-,-,-,-,-,-,-,-,-,4,4,-,10,9,1
6,13204,1320400303,三鷹市,三鷹市井の頭,３丁目,三鷹市井の頭３丁目,1,1000,民営,268,99,169,52,33,19,10,1,9,37,21,16,169,44,125,161,41,120,83,31,52,78,10,68,8,3,5,-,-,-,-,-,-,268,99,169
6,13204,1320400303,三鷹市,三鷹市井の頭,３丁目,三鷹市井の頭３丁目,2,1100,個人,105,44,61,52,33,19,10,1,9,-,-,-,43,10,33,42,9,33,23,7,16,19,2,17,1,1,-,-,-,-,-,-,-,105,44,61
6,13204,1320400303,三鷹市,三鷹市井の頭,３丁目,三鷹市井の頭３丁目,3,1210,会社,124,51,73,-,-,-,-,-,-,35,20,15,89,31,58,82,29,53,35,21,14,47,8,39,7,2,5,-,-,-,-,-,-,124,51,73
6,13204,1320400303,三鷹市,三鷹市井の頭,３丁目,三鷹市井の頭３丁目,3,1220,会社以外の法人,39,4,35,-,-,-,-,-,-,2,1,1,37,3,34,37,3,34,25,3,22,12,-,12,-,-,-,-,-,-,-,-,-,39,4,35
6,13204,1320400303,三鷹市,三鷹市井の頭,３丁目,三鷹市井の頭３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400304,三鷹市,三鷹市井の頭,４丁目,三鷹市井の頭４丁目,1,1000,民営,261,107,154,63,31,32,9,2,7,40,23,17,149,51,98,138,51,87,48,25,23,90,26,64,11,-,11,-,-,-,1,1,-,262,108,154
6,13204,1320400304,三鷹市,三鷹市井の頭,４丁目,三鷹市井の頭４丁目,2,1100,個人,116,41,75,63,31,32,9,2,7,-,-,-,44,8,36,34,8,26,9,3,6,25,5,20,10,-,10,-,-,-,1,1,-,117,42,75
6,13204,1320400304,三鷹市,三鷹市井の頭,４丁目,三鷹市井の頭４丁目,3,1210,会社,81,44,37,-,-,-,-,-,-,33,20,13,48,24,24,47,24,23,23,14,9,24,10,14,1,-,1,-,-,-,-,-,-,81,44,37
6,13204,1320400304,三鷹市,三鷹市井の頭,４丁目,三鷹市井の頭４丁目,3,1220,会社以外の法人,64,22,42,-,-,-,-,-,-,7,3,4,57,19,38,57,19,38,16,8,8,41,11,30,-,-,-,-,-,-,-,-,-,64,22,42
6,13204,1320400304,三鷹市,三鷹市井の頭,４丁目,三鷹市井の頭４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320400305,三鷹市,三鷹市井の頭,５丁目,三鷹市井の頭５丁目,1,1000,民営,304,157,147,30,17,13,6,3,3,38,30,8,230,107,123,222,101,121,132,57,75,90,44,46,8,6,2,-,-,-,2,1,1,306,158,148
6,13204,1320400305,三鷹市,三鷹市井の頭,５丁目,三鷹市井の頭５丁目,2,1100,個人,62,24,38,30,17,13,6,3,3,-,-,-,26,4,22,23,1,22,19,1,18,4,-,4,3,3,-,-,-,-,-,-,-,62,24,38
6,13204,1320400305,三鷹市,三鷹市井の頭,５丁目,三鷹市井の頭５丁目,3,1210,会社,137,95,42,-,-,-,-,-,-,34,26,8,103,69,34,98,66,32,42,28,14,56,38,18,5,3,2,-,-,-,2,1,1,139,96,43
6,13204,1320400305,三鷹市,三鷹市井の頭,５丁目,三鷹市井の頭５丁目,3,1220,会社以外の法人,105,38,67,-,-,-,-,-,-,4,4,-,101,34,67,101,34,67,71,28,43,30,6,24,-,-,-,-,-,-,-,-,-,105,38,67
6,13204,1320400305,三鷹市,三鷹市井の頭,５丁目,三鷹市井の頭５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13204,1320401100,三鷹市,三鷹市大沢,,三鷹市大沢,1,1000,民営,6150,4093,2057,78,61,17,21,5,16,258,197,61,5793,3830,1963,5561,3734,1827,4202,3186,1016,1359,548,811,232,96,136,35,31,4,396,294,102,6511,4356,2155
5,13204,1320401100,三鷹市,三鷹市大沢,,三鷹市大沢,2,1100,個人,217,102,115,78,61,17,21,5,16,-,-,-,118,36,82,100,35,65,44,17,27,56,18,38,18,1,17,-,-,-,1,1,-,218,103,115
5,13204,1320401100,三鷹市,三鷹市大沢,,三鷹市大沢,3,1210,会社,3884,3031,853,-,-,-,-,-,-,242,183,59,3642,2848,794,3547,2812,735,2863,2487,376,684,325,359,95,36,59,32,30,2,355,289,66,4207,3290,917
5,13204,1320401100,三鷹市,三鷹市大沢,,三鷹市大沢,3,1220,会社以外の法人,2034,954,1080,-,-,-,-,-,-,16,14,2,2018,940,1078,1903,883,1020,1287,678,609,616,205,411,115,57,58,3,1,2,33,1,32,2064,954,1110
5,13204,1320401100,三鷹市,三鷹市大沢,,三鷹市大沢,2,1300,法人でない団体,15,6,9,-,-,-,-,-,-,-,-,-,15,6,9,11,4,7,8,4,4,3,-,3,4,2,2,-,-,-,7,3,4,22,9,13
6,13204,1320401101,三鷹市,三鷹市大沢,１丁目,三鷹市大沢１丁目,1,1000,民営,407,204,203,15,12,3,5,1,4,42,33,9,345,158,187,284,147,137,190,108,82,94,39,55,61,11,50,-,-,-,2,2,-,409,206,203
6,13204,1320401101,三鷹市,三鷹市大沢,１丁目,三鷹市大沢１丁目,2,1100,個人,68,31,37,15,12,3,5,1,4,-,-,-,48,18,30,41,18,23,7,3,4,34,15,19,7,-,7,-,-,-,1,1,-,69,32,37
6,13204,1320401101,三鷹市,三鷹市大沢,１丁目,三鷹市大沢１丁目,3,1210,会社,228,114,114,-,-,-,-,-,-,39,30,9,189,84,105,135,73,62,93,50,43,42,23,19,54,11,43,-,-,-,1,1,-,229,115,114
6,13204,1320401101,三鷹市,三鷹市大沢,１丁目,三鷹市大沢１丁目,3,1220,会社以外の法人,111,59,52,-,-,-,-,-,-,3,3,-,108,56,52,108,56,52,90,55,35,18,1,17,-,-,-,-,-,-,-,-,-,111,59,52
6,13204,1320401101,三鷹市,三鷹市大沢,１丁目,三鷹市大沢１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320401102,三鷹市,三鷹市大沢,２丁目,三鷹市大沢２丁目,1,1000,民営,1331,660,671,6,3,3,-,-,-,47,31,16,1278,626,652,1266,624,642,873,467,406,393,157,236,12,2,10,2,1,1,5,1,4,1334,660,674
6,13204,1320401102,三鷹市,三鷹市大沢,２丁目,三鷹市大沢２丁目,2,1100,個人,8,3,5,6,3,3,-,-,-,-,-,-,2,-,2,1,-,1,1,-,1,-,-,-,1,-,1,-,-,-,-,-,-,8,3,5
6,13204,1320401102,三鷹市,三鷹市大沢,２丁目,三鷹市大沢２丁目,3,1210,会社,308,149,159,-,-,-,-,-,-,41,27,14,267,122,145,264,120,144,144,84,60,120,36,84,3,2,1,1,1,-,-,-,-,307,148,159
6,13204,1320401102,三鷹市,三鷹市大沢,２丁目,三鷹市大沢２丁目,3,1220,会社以外の法人,1015,508,507,-,-,-,-,-,-,6,4,2,1009,504,505,1001,504,497,728,383,345,273,121,152,8,-,8,1,-,1,5,1,4,1019,509,510
6,13204,1320401102,三鷹市,三鷹市大沢,２丁目,三鷹市大沢２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320401103,三鷹市,三鷹市大沢,３丁目,三鷹市大沢３丁目,1,1000,民営,3010,2249,761,22,17,5,4,1,3,30,24,6,2954,2207,747,2825,2137,688,2298,1936,362,527,201,326,129,70,59,3,1,2,348,269,79,3355,2517,838
6,13204,1320401103,三鷹市,三鷹市大沢,３丁目,三鷹市大沢３丁目,2,1100,個人,42,28,14,22,17,5,4,1,3,-,-,-,16,10,6,12,10,2,9,7,2,3,3,-,4,-,4,-,-,-,-,-,-,42,28,14
6,13204,1320401103,三鷹市,三鷹市大沢,３丁目,三鷹市大沢３丁目,3,1210,会社,2182,1879,303,-,-,-,-,-,-,26,20,6,2156,1859,297,2137,1845,292,1903,1721,182,234,124,110,19,14,5,1,-,1,320,269,51,2501,2148,353
6,13204,1320401103,三鷹市,三鷹市大沢,３丁目,三鷹市大沢３丁目,3,1220,会社以外の法人,780,342,438,-,-,-,-,-,-,4,4,-,776,338,438,670,282,388,383,208,175,287,74,213,106,56,50,2,1,1,28,-,28,806,341,465
6,13204,1320401103,三鷹市,三鷹市大沢,３丁目,三鷹市大沢３丁目,2,1300,法人でない団体,6,-,6,-,-,-,-,-,-,-,-,-,6,-,6,6,-,6,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,6,-,6
6,13204,1320401104,三鷹市,三鷹市大沢,４丁目,三鷹市大沢４丁目,1,1000,民営,497,312,185,14,10,4,4,1,3,54,41,13,425,260,165,411,250,161,321,229,92,90,21,69,14,10,4,-,-,-,7,3,4,504,315,189
6,13204,1320401104,三鷹市,三鷹市大沢,４丁目,三鷹市大沢４丁目,2,1100,個人,37,14,23,14,10,4,4,1,3,-,-,-,19,3,16,17,2,15,5,2,3,12,-,12,2,1,1,-,-,-,-,-,-,37,14,23
6,13204,1320401104,三鷹市,三鷹市大沢,４丁目,三鷹市大沢４丁目,3,1210,会社,342,259,83,-,-,-,-,-,-,53,40,13,289,219,70,281,212,69,234,196,38,47,16,31,8,7,1,-,-,-,-,-,-,342,259,83
6,13204,1320401104,三鷹市,三鷹市大沢,４丁目,三鷹市大沢４丁目,3,1220,会社以外の法人,109,33,76,-,-,-,-,-,-,1,1,-,108,32,76,108,32,76,77,27,50,31,5,26,-,-,-,-,-,-,-,-,-,109,33,76
6,13204,1320401104,三鷹市,三鷹市大沢,４丁目,三鷹市大沢４丁目,2,1300,法人でない団体,9,6,3,-,-,-,-,-,-,-,-,-,9,6,3,5,4,1,5,4,1,-,-,-,4,2,2,-,-,-,7,3,4,16,9,7
6,13204,1320401105,三鷹市,三鷹市大沢,５丁目,三鷹市大沢５丁目,1,1000,民営,230,138,92,14,13,1,6,2,4,32,22,10,178,101,77,172,100,72,92,67,25,80,33,47,6,1,5,-,-,-,3,2,1,233,140,93
6,13204,1320401105,三鷹市,三鷹市大沢,５丁目,三鷹市大沢５丁目,2,1100,個人,42,18,24,14,13,1,6,2,4,-,-,-,22,3,19,21,3,18,14,3,11,7,-,7,1,-,1,-,-,-,-,-,-,42,18,24
6,13204,1320401105,三鷹市,三鷹市大沢,５丁目,三鷹市大沢５丁目,3,1210,会社,181,115,66,-,-,-,-,-,-,32,22,10,149,93,56,144,92,52,77,63,14,67,29,38,5,1,4,-,-,-,3,2,1,184,117,67
6,13204,1320401105,三鷹市,三鷹市大沢,５丁目,三鷹市大沢５丁目,3,1220,会社以外の法人,7,5,2,-,-,-,-,-,-,-,-,-,7,5,2,7,5,2,1,1,-,6,4,2,-,-,-,-,-,-,-,-,-,7,5,2
6,13204,1320401105,三鷹市,三鷹市大沢,５丁目,三鷹市大沢５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13204,1320401106,三鷹市,三鷹市大沢,６丁目,三鷹市大沢６丁目,1,1000,民営,675,530,145,7,6,1,2,-,2,53,46,7,613,478,135,603,476,127,428,379,49,175,97,78,10,2,8,30,29,1,31,17,14,676,518,158
6,13204,1320401106,三鷹市,三鷹市大沢,６丁目,三鷹市大沢６丁目,2,1100,個人,20,8,12,7,6,1,2,-,2,-,-,-,11,2,9,8,2,6,8,2,6,-,-,-,3,-,3,-,-,-,-,-,-,20,8,12
6,13204,1320401106,三鷹市,三鷹市大沢,６丁目,三鷹市大沢６丁目,3,1210,会社,643,515,128,-,-,-,-,-,-,51,44,7,592,471,121,586,470,116,412,373,39,174,97,77,6,1,5,30,29,1,31,17,14,644,503,141
6,13204,1320401106,三鷹市,三鷹市大沢,６丁目,三鷹市大沢６丁目,3,1220,会社以外の法人,12,7,5,-,-,-,-,-,-,2,2,-,10,5,5,9,4,5,8,4,4,1,-,1,1,1,-,-,-,-,-,-,-,12,7,5
6,13204,1320401106,三鷹市,三鷹市大沢,６丁目,三鷹市大沢６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
