地域階層,地域コード,地域名,経営組織階層,経営組織コード,経営組織名称,産業分類階層,大分類,中分類,小分類,小分類の内訳,産業分類名称,総数（従業者規模）／事業所数（事業所）,総数（従業者規模）／従業者数（人）,総数（従業者規模）／従業者数／男（人）,総数（従業者規模）／従業者数／女（人）,従業者1～4人／事業所数（事業所）,従業者1～4人／従業者数（人）,従業者1～4人／従業者数／男（人）,従業者1～4人／従業者数／女（人）,従業者1人／事業所数（事業所）,従業者1人／従業者数（人）,従業者1人／従業者数／男（人）,従業者1人／従業者数／女（人）,従業者2人／事業所数（事業所）,従業者2人／従業者数（人）,従業者2人／従業者数／男（人）,従業者2人／従業者数／女（人）,従業者3人／事業所数（事業所）,従業者3人／従業者数（人）,従業者3人／従業者数／男（人）,従業者3人／従業者数／女（人）,従業者4人／事業所数（事業所）,従業者4人／従業者数（人）,従業者4人／従業者数／男（人）,従業者4人／従業者数／女（人）,従業者5～9人／事業所数（事業所）,従業者5～9人／従業者数（人）,従業者5～9人／従業者数／男（人）,従業者5～9人／従業者数／女（人）,従業者10～19人／事業所数（事業所）,従業者10～19人／従業者数（人）,従業者10～19人／従業者数／男（人）,従業者10～19人／従業者数／女（人）,従業者20～29人／事業所数（事業所）,従業者20～29人／従業者数（人）,従業者20～29人／従業者数／男（人）,従業者20～29人／従業者数／女（人）,従業者30～49人／事業所数（事業所）,従業者30～49人／従業者数（人）,従業者30～49人／従業者数／男（人）,従業者30～49人／従業者数／女（人）,従業者50～99人／事業所数（事業所）,従業者50～99人／従業者数（人）,従業者50～99人／従業者数／男（人）,従業者50～99人／従業者数／女（人）,従業者100～199人／事業所数（事業所）,従業者100～199人／従業者数（人）,従業者100～199人／従業者数／男（人）,従業者100～199人／従業者数／女（人）,従業者200～299人／事業所数（事業所）,従業者200～299人／従業者数（人）,従業者200～299人／従業者数／男（人）,従業者200～299人／従業者数／女（人）,従業者300～499人／事業所数（事業所）,従業者300～499人／従業者数（人）,従業者300～499人／従業者数／男（人）,従業者300～499人／従業者数／女（人）,従業者500～999人／事業所数（事業所）,従業者500～999人／従業者数（人）,従業者500～999人／従業者数／男（人）,従業者500～999人／従業者数／女（人）,従業者1000人以上／事業所数（事業所）,従業者1000人以上／従業者数（人）,従業者1000人以上／従業者数／男（人）,従業者1000人以上／従業者数／女（人）,出向・派遣従業者のみ／事業所数（事業所）
4,13106,台東区,0,0000,総数,3,A,02,000,000,林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,020,000,管理，補助的経済活動を行う事業所（02林業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,021,000,育林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,022,000,素材生産業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,023,000,特用林産物生産業（きのこ類の栽培を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,024,000,林業サービス業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,A,02,029,000,その他の林業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,2,B,00,000,000,漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,3,B,03,000,000,漁業（水産養殖業を除く）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,03,030,000,管理，補助的経済活動を行う事業所（03漁業（水産養殖業を除く））,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,03,031,000,海面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,03,032,000,内水面漁業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,3,B,04,000,000,水産養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,04,040,000,管理，補助的経済活動を行う事業所（04水産養殖業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,04,041,000,海面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,B,04,042,000,内水面養殖業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,1,C-S,00,000,000,非農林漁業,24444,246914,153971,92449,14202,32140,18547,13593,4036,4036,2755,1281,4719,9438,5223,4215,3122,9366,5269,4097,2325,9300,5300,4000,5097,33359,19671,13669,2741,37136,22673,14431,927,22032,13566,8466,697,26089,15859,10230,440,29636,18756,10880,177,23445,16157,7288,45,11153,7523,3630,26,10037,6611,2983,16,11160,7607,3553,7,10727,7001,3726,69
4,13106,台東区,0,0000,総数,9,C-R,00,000,000,非農林漁業（Ｓ公務を除く）,24401,243214,151153,91567,14194,32113,18535,13578,4035,4035,2754,1281,4718,9436,5223,4213,3122,9366,5269,4097,2319,9276,5289,3987,5093,33330,19650,13661,2733,37037,22611,14394,923,21927,13472,8455,693,25947,15722,10225,437,29381,18591,10790,170,22491,15404,7087,43,10724,7143,3581,24,9332,5972,2917,15,10205,7052,3153,7,10727,7001,3726,69
4,13106,台東区,0,0000,総数,2,C,00,000,000,鉱業，採石業，砂利採取業,2,3,3,-,2,3,3,-,1,1,1,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,3,C,05,000,000,鉱業，採石業，砂利採取業,2,3,3,-,2,3,3,-,1,1,1,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,050,000,管理，補助的経済活動を行う事業所（05鉱業，採石業，砂利採取業）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,051,000,金属鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,052,000,石炭・亜炭鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,053,000,原油・天然ガス鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,054,000,採石業，砂・砂利・玉石採取業,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,055,000,窯業原料用鉱物鉱業（耐火物・陶磁器・ガラス・セメント原料用に限る）,1,1,1,-,1,1,1,-,1,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,C,05,059,000,その他の鉱業,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,2,D,00,000,000,建設業,1007,11559,9723,1836,514,1210,885,325,129,129,121,8,170,340,232,108,119,357,249,108,96,384,283,101,231,1489,1170,319,136,1811,1494,317,42,971,835,136,32,1226,1075,151,39,2607,2299,308,8,1139,951,188,3,766,694,72,1,340,320,20,-,-,-,-,-,-,-,-,1
4,13106,台東区,0,0000,総数,3,D,06,000,000,総合工事業,277,3151,2614,537,142,346,254,92,38,38,35,3,37,74,52,22,34,102,65,37,33,132,102,30,67,421,322,99,37,503,410,93,9,211,176,35,5,171,151,20,14,972,823,149,-,-,-,-,2,527,478,49,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13106,台東区,0,0000,総数,4,D,06,060,000,管理，補助的経済活動を行う事業所（06総合工事業）,4,70,29,41,3,6,5,1,1,1,-,1,1,2,2,-,1,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,64,24,40,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,06,061,000,一般土木建築工事業,10,503,445,58,3,8,7,1,1,1,1,-,-,-,-,-,1,3,3,-,1,4,3,1,1,8,7,1,2,24,22,2,1,27,20,7,-,-,-,-,2,149,140,9,-,-,-,-,1,287,249,38,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,06,062,000,土木工事業（舗装工事業を除く）,46,471,407,64,24,59,45,14,8,8,8,-,5,10,8,2,3,9,5,4,8,32,24,8,8,54,40,14,4,56,53,3,4,93,79,14,4,138,122,16,1,71,68,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1
4,13106,台東区,0,0000,総数,4,D,06,063,000,舗装工事業,3,34,30,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,6,5,1,2,28,25,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,06,064,000,建築工事業（木造建築工事業を除く）,123,1514,1290,224,59,155,112,43,11,11,11,-,15,30,23,7,18,54,30,24,15,60,48,12,33,207,166,41,19,262,208,54,2,50,49,1,1,33,29,4,8,567,497,70,-,-,-,-,1,240,229,11,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,06,065,000,木造建築工事業,21,99,68,31,12,23,19,4,5,5,5,-,5,10,7,3,-,-,-,-,2,8,7,1,7,39,27,12,1,16,12,4,1,21,10,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,06,066,000,建築リフォーム工事業,70,460,345,115,41,95,66,29,12,12,10,2,11,22,12,10,11,33,24,9,7,28,20,8,17,107,77,30,9,117,90,27,1,20,18,2,-,-,-,-,2,121,94,27,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,3,D,07,000,000,職別工事業（設備工事業を除く）,393,3377,2739,638,221,501,368,133,62,62,58,4,75,150,95,55,47,141,106,35,37,148,109,39,84,541,425,116,49,649,519,130,15,342,307,35,13,493,413,80,9,579,521,58,2,272,186,86,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,070,000,管理，補助的経済活動を行う事業所（07職別工事業（設備工事業を除く））,1,2,2,-,1,2,2,-,-,-,-,-,1,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,071,000,大工工事業,19,76,65,11,16,30,23,7,8,8,7,1,3,6,4,2,4,12,9,3,1,4,3,1,2,15,12,3,-,-,-,-,-,-,-,-,1,31,30,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,072,000,とび・土工・コンクリート工事業,55,845,740,105,24,60,46,14,5,5,4,1,8,16,10,6,5,15,14,1,6,24,18,6,8,53,40,13,11,154,127,27,5,119,110,9,1,39,39,-,5,316,299,17,1,104,79,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,073,000,鉄骨・鉄筋工事業,7,61,53,8,4,12,11,1,-,-,-,-,2,4,3,1,-,-,-,-,2,8,8,-,-,-,-,-,2,26,20,6,1,23,22,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,074,000,石工・れんが・タイル・ブロック工事業,11,129,105,24,4,8,4,4,1,1,1,-,2,4,2,2,1,3,1,2,-,-,-,-,3,23,18,5,2,25,22,3,1,20,19,1,-,-,-,-,1,53,42,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,075,000,左官工事業,15,86,78,8,10,14,13,1,7,7,7,-,2,4,3,1,1,3,3,-,-,-,-,-,3,16,13,3,1,14,12,2,-,-,-,-,1,42,40,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,076,000,板金・金物工事業,18,91,74,17,14,28,22,6,5,5,5,-,6,12,9,3,1,3,3,-,2,8,5,3,3,21,16,5,-,-,-,-,-,-,-,-,1,42,36,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,077,000,塗装工事業,42,201,162,39,31,67,49,18,12,12,11,1,8,16,11,5,5,15,10,5,6,24,17,7,5,29,24,5,4,46,39,7,1,23,20,3,1,36,30,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,078,000,床・内装工事業,156,1335,1024,311,85,206,145,61,17,17,17,-,29,58,34,24,25,75,52,23,14,56,42,14,41,255,203,52,18,248,195,53,3,70,61,9,6,242,187,55,2,146,126,20,1,168,107,61,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,07,079,000,その他の職別工事業,69,551,436,115,32,74,53,21,7,7,6,1,14,28,17,11,5,15,14,1,6,24,16,8,19,129,99,30,11,136,104,32,4,87,75,12,2,61,51,10,1,64,54,10,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,3,D,08,000,000,設備工事業,337,5031,4370,661,151,363,263,100,29,29,28,1,58,116,85,31,38,114,78,36,26,104,72,32,80,527,423,104,50,659,565,94,18,418,352,66,14,562,511,51,16,1056,955,101,6,867,765,102,1,239,216,23,1,340,320,20,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,080,000,管理，補助的経済活動を行う事業所（08設備工事業）,5,664,590,74,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,18,14,4,1,27,24,3,-,-,-,-,-,-,-,-,2,279,232,47,-,-,-,-,1,340,320,20,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,081,000,電気工事業,118,1072,920,152,66,147,111,36,13,13,12,1,29,58,44,14,20,60,44,16,4,16,11,5,25,165,127,38,16,204,175,29,4,97,83,14,4,147,136,11,2,145,133,12,1,167,155,12,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,082,000,電気通信・信号装置工事業,58,989,879,110,12,32,26,6,3,3,3,-,2,4,4,-,3,9,6,3,4,16,13,3,12,75,65,10,16,226,194,32,9,209,177,32,4,159,146,13,5,288,271,17,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,083,000,管工事業（さく井工事業を除く）,104,938,781,157,57,142,96,46,11,11,11,-,20,40,27,13,13,39,23,16,13,52,35,17,30,201,160,41,9,110,97,13,2,45,39,6,1,47,42,5,4,266,241,25,1,127,106,21,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,084,000,機械器具設置工事業,37,1136,1009,127,13,34,23,11,2,2,2,-,6,12,8,4,-,-,-,-,5,20,13,7,8,52,43,9,4,51,45,6,1,20,19,1,4,161,144,17,4,285,247,38,2,294,272,22,1,239,216,23,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,4,D,08,089,000,その他の設備工事業,15,232,191,41,3,8,7,1,-,-,-,-,1,2,2,-,2,6,5,1,-,-,-,-,5,34,28,6,4,50,40,10,1,20,10,10,1,48,43,5,1,72,63,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
4,13106,台東区,0,0000,総数,2,E,00,000,000,製造業,2896,22783,15454,7329,1924,4239,2763,1476,540,540,464,76,723,1446,878,568,391,1173,759,414,270,1080,662,418,535,3447,2276,1171,254,3446,2290,1156,73,1694,1142,552,52,1919,1333,586,37,2444,1673,771,12,1640,1243,397,2,472,408,64,4,1326,862,464,1,966,568,398,1,1190,896,294,1
4,13106,台東区,0,0000,総数,3,E,09,000,000,食料品製造業,98,972,564,408,46,107,62,45,9,9,8,1,21,42,20,22,8,24,16,8,8,32,18,14,28,184,116,68,13,187,102,85,3,70,40,30,5,184,124,60,2,127,72,55,1,113,48,65,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
