地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,経営組織階層,経営組織コード,経営組織名称,従業者数（人）,従業者数／男（人）,従業者数／女（人）,従業者数／個人業主（人）,従業者数／個人業主／男（人）,従業者数／個人業主／女（人）,従業者数／無給の家族従業者（人）,従業者数／無給の家族従業者／男（人）,従業者数／無給の家族従業者／女（人）,従業者数／有給役員（人）,従業者数／有給役員／男（人）,従業者数／有給役員／女（人）,従業者数／雇用者（人）,従業者数／雇用者／男（人）,従業者数／雇用者／女（人）,従業者数／雇用者／常用雇用者（人）,従業者数／雇用者／常用雇用者／男（人）,従業者数／雇用者／常用雇用者／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員（人）,従業者数／雇用者／常用雇用者／正社員・正職員／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員／女（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／男（人）,従業者数／雇用者／常用雇用者／正社員・正職員以外／女（人）,従業者数／雇用者／臨時雇用者（人）,従業者数／雇用者／臨時雇用者／男（人）,従業者数／雇用者／臨時雇用者／女（人）,従業者数／（再掲）他への出向・派遣従業者（人）,従業者数／（再掲）他への出向・派遣従業者／男（人）,従業者数／（再掲）他への出向・派遣従業者／女（人）,他からの出向・派遣従業者（人）,他からの出向・派遣従業者／男（人）,他からの出向・派遣従業者／女（人）,事業従事者数（人）,事業従事者数／男（人）,事業従事者数／女（人）
6,13220,1322000503,東大和市,東大和市湖畔,３丁目,東大和市湖畔３丁目,3,1220,会社以外の法人,7,4,3,-,-,-,-,-,-,3,2,1,4,2,2,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,7,4,3
6,13220,1322000503,東大和市,東大和市湖畔,３丁目,東大和市湖畔３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13220,1322001000,東大和市,東大和市桜が丘,,東大和市桜が丘,1,1000,民営,3170,1418,1752,16,10,6,2,1,1,89,66,23,3063,1341,1722,2856,1265,1591,1134,673,461,1722,592,1130,207,76,131,26,24,2,97,63,34,3241,1457,1784
5,13220,1322001000,東大和市,東大和市桜が丘,,東大和市桜が丘,2,1100,個人,69,20,49,16,10,6,2,1,1,-,-,-,51,9,42,48,7,41,18,5,13,30,2,28,3,2,1,-,-,-,-,-,-,69,20,49
5,13220,1322001000,東大和市,東大和市桜が丘,,東大和市桜が丘,3,1210,会社,2414,1175,1239,-,-,-,-,-,-,88,66,22,2326,1109,1217,2168,1048,1120,649,499,150,1519,549,970,158,61,97,26,24,2,58,39,19,2446,1190,1256
5,13220,1322001000,東大和市,東大和市桜が丘,,東大和市桜が丘,3,1220,会社以外の法人,669,214,455,-,-,-,-,-,-,1,-,1,668,214,454,622,201,421,449,160,289,173,41,132,46,13,33,-,-,-,39,24,15,708,238,470
5,13220,1322001000,東大和市,東大和市桜が丘,,東大和市桜が丘,2,1300,法人でない団体,18,9,9,-,-,-,-,-,-,-,-,-,18,9,9,18,9,9,18,9,9,-,-,-,-,-,-,-,-,-,-,-,-,18,9,9
6,13220,1322001001,東大和市,東大和市桜が丘,１丁目,東大和市桜が丘１丁目,1,1000,民営,299,146,153,-,-,-,-,-,-,1,1,-,298,145,153,237,118,119,53,41,12,184,77,107,61,27,34,-,-,-,4,1,3,303,147,156
6,13220,1322001001,東大和市,東大和市桜が丘,１丁目,東大和市桜が丘１丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001001,東大和市,東大和市桜が丘,１丁目,東大和市桜が丘１丁目,3,1210,会社,281,137,144,-,-,-,-,-,-,1,1,-,280,136,144,219,109,110,35,32,3,184,77,107,61,27,34,-,-,-,4,1,3,285,138,147
6,13220,1322001001,東大和市,東大和市桜が丘,１丁目,東大和市桜が丘１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001001,東大和市,東大和市桜が丘,１丁目,東大和市桜が丘１丁目,2,1300,法人でない団体,18,9,9,-,-,-,-,-,-,-,-,-,18,9,9,18,9,9,18,9,9,-,-,-,-,-,-,-,-,-,-,-,-,18,9,9
6,13220,1322001002,東大和市,東大和市桜が丘,２丁目,東大和市桜が丘２丁目,1,1000,民営,1889,819,1070,-,-,-,-,-,-,28,21,7,1861,798,1063,1797,775,1022,551,349,202,1246,426,820,64,23,41,26,24,2,74,53,21,1937,848,1089
6,13220,1322001002,東大和市,東大和市桜が丘,２丁目,東大和市桜が丘２丁目,2,1100,個人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001002,東大和市,東大和市桜が丘,２丁目,東大和市桜が丘２丁目,3,1210,会社,1575,724,851,-,-,-,-,-,-,27,21,6,1548,703,845,1490,681,809,378,290,88,1112,391,721,58,22,36,26,24,2,36,29,7,1585,729,856
6,13220,1322001002,東大和市,東大和市桜が丘,２丁目,東大和市桜が丘２丁目,3,1220,会社以外の法人,314,95,219,-,-,-,-,-,-,1,-,1,313,95,218,307,94,213,173,59,114,134,35,99,6,1,5,-,-,-,38,24,14,352,119,233
6,13220,1322001002,東大和市,東大和市桜が丘,２丁目,東大和市桜が丘２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001003,東大和市,東大和市桜が丘,３丁目,東大和市桜が丘３丁目,1,1000,民営,588,243,345,8,7,1,-,-,-,17,11,6,563,225,338,512,208,304,327,157,170,185,51,134,51,17,34,-,-,-,1,-,1,589,243,346
6,13220,1322001003,東大和市,東大和市桜が丘,３丁目,東大和市桜が丘３丁目,2,1100,個人,40,10,30,8,7,1,-,-,-,-,-,-,32,3,29,29,1,28,8,1,7,21,-,21,3,2,1,-,-,-,-,-,-,40,10,30
6,13220,1322001003,東大和市,東大和市桜が丘,３丁目,東大和市桜が丘３丁目,3,1210,会社,255,135,120,-,-,-,-,-,-,17,11,6,238,124,114,230,121,109,89,72,17,141,49,92,8,3,5,-,-,-,-,-,-,255,135,120
6,13220,1322001003,東大和市,東大和市桜が丘,３丁目,東大和市桜が丘３丁目,3,1220,会社以外の法人,293,98,195,-,-,-,-,-,-,-,-,-,293,98,195,253,86,167,230,84,146,23,2,21,40,12,28,-,-,-,1,-,1,294,98,196
6,13220,1322001003,東大和市,東大和市桜が丘,３丁目,東大和市桜が丘３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001004,東大和市,東大和市桜が丘,４丁目,東大和市桜が丘４丁目,1,1000,民営,394,210,184,8,3,5,2,1,1,43,33,10,341,173,168,310,164,146,203,126,77,107,38,69,31,9,22,-,-,-,18,9,9,412,219,193
6,13220,1322001004,東大和市,東大和市桜が丘,４丁目,東大和市桜が丘４丁目,2,1100,個人,29,10,19,8,3,5,2,1,1,-,-,-,19,6,13,19,6,13,10,4,6,9,2,7,-,-,-,-,-,-,-,-,-,29,10,19
6,13220,1322001004,東大和市,東大和市桜が丘,４丁目,東大和市桜が丘４丁目,3,1210,会社,303,179,124,-,-,-,-,-,-,43,33,10,260,146,114,229,137,92,147,105,42,82,32,50,31,9,22,-,-,-,18,9,9,321,188,133
6,13220,1322001004,東大和市,東大和市桜が丘,４丁目,東大和市桜が丘４丁目,3,1220,会社以外の法人,62,21,41,-,-,-,-,-,-,-,-,-,62,21,41,62,21,41,46,17,29,16,4,12,-,-,-,-,-,-,-,-,-,62,21,41
6,13220,1322001004,東大和市,東大和市桜が丘,４丁目,東大和市桜が丘４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13220,1322000700,東大和市,東大和市狭山,,東大和市狭山,1,1000,民営,598,325,273,24,20,4,11,2,9,74,52,22,489,251,238,479,246,233,288,189,99,191,57,134,10,5,5,-,-,-,13,11,2,611,336,275
5,13220,1322000700,東大和市,東大和市狭山,,東大和市狭山,2,1100,個人,49,28,21,24,20,4,11,2,9,-,-,-,14,6,8,11,5,6,11,5,6,-,-,-,3,1,2,-,-,-,-,-,-,49,28,21
5,13220,1322000700,東大和市,東大和市狭山,,東大和市狭山,3,1210,会社,379,256,123,-,-,-,-,-,-,71,50,21,308,206,102,303,202,101,183,153,30,120,49,71,5,4,1,-,-,-,10,10,-,389,266,123
5,13220,1322000700,東大和市,東大和市狭山,,東大和市狭山,3,1220,会社以外の法人,164,39,125,-,-,-,-,-,-,2,1,1,162,38,124,161,38,123,93,30,63,68,8,60,1,-,1,-,-,-,3,1,2,167,40,127
5,13220,1322000700,東大和市,東大和市狭山,,東大和市狭山,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,1,1,-,5,1,4,4,1,3,1,1,-,3,-,3,1,-,1,-,-,-,-,-,-,6,2,4
6,13220,1322000701,東大和市,東大和市狭山,１丁目,東大和市狭山１丁目,1,1000,民営,27,16,11,3,3,-,3,1,2,3,2,1,18,10,8,18,10,8,12,9,3,6,1,5,-,-,-,-,-,-,-,-,-,27,16,11
6,13220,1322000701,東大和市,東大和市狭山,１丁目,東大和市狭山１丁目,2,1100,個人,7,5,2,3,3,-,3,1,2,-,-,-,1,1,-,1,1,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,7,5,2
6,13220,1322000701,東大和市,東大和市狭山,１丁目,東大和市狭山１丁目,3,1210,会社,20,11,9,-,-,-,-,-,-,3,2,1,17,9,8,17,9,8,11,8,3,6,1,5,-,-,-,-,-,-,-,-,-,20,11,9
6,13220,1322000701,東大和市,東大和市狭山,１丁目,東大和市狭山１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000701,東大和市,東大和市狭山,１丁目,東大和市狭山１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000702,東大和市,東大和市狭山,２丁目,東大和市狭山２丁目,1,1000,民営,181,71,110,4,4,-,1,-,1,17,10,7,159,57,102,157,56,101,70,34,36,87,22,65,2,1,1,-,-,-,-,-,-,181,71,110
6,13220,1322000702,東大和市,東大和市狭山,２丁目,東大和市狭山２丁目,2,1100,個人,8,5,3,4,4,-,1,-,1,-,-,-,3,1,2,3,1,2,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,8,5,3
6,13220,1322000702,東大和市,東大和市狭山,２丁目,東大和市狭山２丁目,3,1210,会社,73,41,32,-,-,-,-,-,-,17,10,7,56,31,25,54,30,24,22,16,6,32,14,18,2,1,1,-,-,-,-,-,-,73,41,32
6,13220,1322000702,東大和市,東大和市狭山,２丁目,東大和市狭山２丁目,3,1220,会社以外の法人,100,25,75,-,-,-,-,-,-,-,-,-,100,25,75,100,25,75,45,17,28,55,8,47,-,-,-,-,-,-,-,-,-,100,25,75
6,13220,1322000702,東大和市,東大和市狭山,２丁目,東大和市狭山２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000703,東大和市,東大和市狭山,３丁目,東大和市狭山３丁目,1,1000,民営,73,18,55,3,2,1,-,-,-,7,5,2,63,11,52,62,11,51,45,10,35,17,1,16,1,-,1,-,-,-,1,1,-,74,19,55
6,13220,1322000703,東大和市,東大和市狭山,３丁目,東大和市狭山３丁目,2,1100,個人,7,4,3,3,2,1,-,-,-,-,-,-,4,2,2,4,2,2,4,2,2,-,-,-,-,-,-,-,-,-,-,-,-,7,4,3
6,13220,1322000703,東大和市,東大和市狭山,３丁目,東大和市狭山３丁目,3,1210,会社,12,6,6,-,-,-,-,-,-,5,4,1,7,2,5,7,2,5,3,1,2,4,1,3,-,-,-,-,-,-,-,-,-,12,6,6
6,13220,1322000703,東大和市,東大和市狭山,３丁目,東大和市狭山３丁目,3,1220,会社以外の法人,54,8,46,-,-,-,-,-,-,2,1,1,52,7,45,51,7,44,38,7,31,13,-,13,1,-,1,-,-,-,1,1,-,55,9,46
6,13220,1322000703,東大和市,東大和市狭山,３丁目,東大和市狭山３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000704,東大和市,東大和市狭山,４丁目,東大和市狭山４丁目,1,1000,民営,103,62,41,10,7,3,5,-,5,20,15,5,68,40,28,63,38,25,50,38,12,13,-,13,5,2,3,-,-,-,7,5,2,110,67,43
6,13220,1322000704,東大和市,東大和市狭山,４丁目,東大和市狭山４丁目,2,1100,個人,19,8,11,10,7,3,5,-,5,-,-,-,4,1,3,2,1,1,2,1,1,-,-,-,2,-,2,-,-,-,-,-,-,19,8,11
6,13220,1322000704,東大和市,東大和市狭山,４丁目,東大和市狭山４丁目,3,1210,会社,68,46,22,-,-,-,-,-,-,19,14,5,49,32,17,47,30,17,37,30,7,10,-,10,2,2,-,-,-,-,5,5,-,73,51,22
6,13220,1322000704,東大和市,東大和市狭山,４丁目,東大和市狭山４丁目,3,1220,会社以外の法人,10,6,4,-,-,-,-,-,-,-,-,-,10,6,4,10,6,4,10,6,4,-,-,-,-,-,-,-,-,-,2,-,2,12,6,6
6,13220,1322000704,東大和市,東大和市狭山,４丁目,東大和市狭山４丁目,2,1300,法人でない団体,6,2,4,-,-,-,-,-,-,1,1,-,5,1,4,4,1,3,1,1,-,3,-,3,1,-,1,-,-,-,-,-,-,6,2,4
6,13220,1322000705,東大和市,東大和市狭山,５丁目,東大和市狭山５丁目,1,1000,民営,214,158,56,4,4,-,2,1,1,27,20,7,181,133,48,179,131,48,111,98,13,68,33,35,2,2,-,-,-,-,5,5,-,219,163,56
6,13220,1322000705,東大和市,東大和市狭山,５丁目,東大和市狭山５丁目,2,1100,個人,8,6,2,4,4,-,2,1,1,-,-,-,2,1,1,1,-,1,1,-,1,-,-,-,1,1,-,-,-,-,-,-,-,8,6,2
6,13220,1322000705,東大和市,東大和市狭山,５丁目,東大和市狭山５丁目,3,1210,会社,206,152,54,-,-,-,-,-,-,27,20,7,179,132,47,178,131,47,110,98,12,68,33,35,1,1,-,-,-,-,5,5,-,211,157,54
6,13220,1322000705,東大和市,東大和市狭山,５丁目,東大和市狭山５丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000705,東大和市,東大和市狭山,５丁目,東大和市狭山５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13220,1322000800,東大和市,東大和市清水,,東大和市清水,1,1000,民営,1031,549,482,66,50,16,18,4,14,106,81,25,841,414,427,800,387,413,402,255,147,398,132,266,41,27,14,2,2,-,20,10,10,1049,557,492
5,13220,1322000800,東大和市,東大和市清水,,東大和市清水,2,1100,個人,213,96,117,66,50,16,18,4,14,-,-,-,129,42,87,119,37,82,51,12,39,68,25,43,10,5,5,-,-,-,2,-,2,215,96,119
5,13220,1322000800,東大和市,東大和市清水,,東大和市清水,3,1210,会社,768,443,325,-,-,-,-,-,-,101,77,24,667,366,301,636,344,292,317,238,79,319,106,213,31,22,9,2,2,-,18,10,8,784,451,333
5,13220,1322000800,東大和市,東大和市清水,,東大和市清水,3,1220,会社以外の法人,50,10,40,-,-,-,-,-,-,5,4,1,45,6,39,45,6,39,34,5,29,11,1,10,-,-,-,-,-,-,-,-,-,50,10,40
5,13220,1322000800,東大和市,東大和市清水,,東大和市清水,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000801,東大和市,東大和市清水,１丁目,東大和市清水１丁目,1,1000,民営,26,11,15,2,2,-,-,-,-,5,5,-,19,4,15,19,4,15,9,2,7,10,2,8,-,-,-,-,-,-,-,-,-,26,11,15
6,13220,1322000801,東大和市,東大和市清水,１丁目,東大和市清水１丁目,2,1100,個人,6,2,4,2,2,-,-,-,-,-,-,-,4,-,4,4,-,4,2,-,2,2,-,2,-,-,-,-,-,-,-,-,-,6,2,4
6,13220,1322000801,東大和市,東大和市清水,１丁目,東大和市清水１丁目,3,1210,会社,20,9,11,-,-,-,-,-,-,5,5,-,15,4,11,15,4,11,7,2,5,8,2,6,-,-,-,-,-,-,-,-,-,20,9,11
6,13220,1322000801,東大和市,東大和市清水,１丁目,東大和市清水１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000801,東大和市,東大和市清水,１丁目,東大和市清水１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000802,東大和市,東大和市清水,２丁目,東大和市清水２丁目,1,1000,民営,136,61,75,12,9,3,4,2,2,15,10,5,105,40,65,99,38,61,43,22,21,56,16,40,6,2,4,1,1,-,18,10,8,153,70,83
6,13220,1322000802,東大和市,東大和市清水,２丁目,東大和市清水２丁目,2,1100,個人,38,19,19,12,9,3,4,2,2,-,-,-,22,8,14,16,6,10,9,3,6,7,3,4,6,2,4,-,-,-,-,-,-,38,19,19
6,13220,1322000802,東大和市,東大和市清水,２丁目,東大和市清水２丁目,3,1210,会社,76,39,37,-,-,-,-,-,-,12,8,4,64,31,33,64,31,33,25,19,6,39,12,27,-,-,-,1,1,-,18,10,8,93,48,45
6,13220,1322000802,東大和市,東大和市清水,２丁目,東大和市清水２丁目,3,1220,会社以外の法人,22,3,19,-,-,-,-,-,-,3,2,1,19,1,18,19,1,18,9,-,9,10,1,9,-,-,-,-,-,-,-,-,-,22,3,19
6,13220,1322000802,東大和市,東大和市清水,２丁目,東大和市清水２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000803,東大和市,東大和市清水,３丁目,東大和市清水３丁目,1,1000,民営,138,50,88,13,12,1,4,1,3,6,3,3,115,34,81,114,34,80,56,21,35,58,13,45,1,-,1,-,-,-,-,-,-,138,50,88
6,13220,1322000803,東大和市,東大和市清水,３丁目,東大和市清水３丁目,2,1100,個人,53,21,32,13,12,1,4,1,3,-,-,-,36,8,28,36,8,28,15,3,12,21,5,16,-,-,-,-,-,-,-,-,-,53,21,32
6,13220,1322000803,東大和市,東大和市清水,３丁目,東大和市清水３丁目,3,1210,会社,68,26,42,-,-,-,-,-,-,6,3,3,62,23,39,61,23,38,24,15,9,37,8,29,1,-,1,-,-,-,-,-,-,68,26,42
6,13220,1322000803,東大和市,東大和市清水,３丁目,東大和市清水３丁目,3,1220,会社以外の法人,17,3,14,-,-,-,-,-,-,-,-,-,17,3,14,17,3,14,17,3,14,-,-,-,-,-,-,-,-,-,-,-,-,17,3,14
6,13220,1322000803,東大和市,東大和市清水,３丁目,東大和市清水３丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000804,東大和市,東大和市清水,４丁目,東大和市清水４丁目,1,1000,民営,111,70,41,13,10,3,4,-,4,16,13,3,78,47,31,76,46,30,51,36,15,25,10,15,2,1,1,1,1,-,2,-,2,112,69,43
6,13220,1322000804,東大和市,東大和市清水,４丁目,東大和市清水４丁目,2,1100,個人,30,13,17,13,10,3,4,-,4,-,-,-,13,3,10,11,2,9,11,2,9,-,-,-,2,1,1,-,-,-,2,-,2,32,13,19
6,13220,1322000804,東大和市,東大和市清水,４丁目,東大和市清水４丁目,3,1210,会社,76,55,21,-,-,-,-,-,-,14,11,3,62,44,18,62,44,18,37,34,3,25,10,15,-,-,-,1,1,-,-,-,-,75,54,21
6,13220,1322000804,東大和市,東大和市清水,４丁目,東大和市清水４丁目,3,1220,会社以外の法人,5,2,3,-,-,-,-,-,-,2,2,-,3,-,3,3,-,3,3,-,3,-,-,-,-,-,-,-,-,-,-,-,-,5,2,3
6,13220,1322000804,東大和市,東大和市清水,４丁目,東大和市清水４丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000805,東大和市,東大和市清水,５丁目,東大和市清水５丁目,1,1000,民営,63,36,27,9,7,2,1,-,1,11,10,1,42,19,23,39,17,22,22,14,8,17,3,14,3,2,1,-,-,-,-,-,-,63,36,27
6,13220,1322000805,東大和市,東大和市清水,５丁目,東大和市清水５丁目,2,1100,個人,21,13,8,9,7,2,1,-,1,-,-,-,11,6,5,9,4,5,6,2,4,3,2,1,2,2,-,-,-,-,-,-,-,21,13,8
6,13220,1322000805,東大和市,東大和市清水,５丁目,東大和市清水５丁目,3,1210,会社,42,23,19,-,-,-,-,-,-,11,10,1,31,13,18,30,13,17,16,12,4,14,1,13,1,-,1,-,-,-,-,-,-,42,23,19
6,13220,1322000805,東大和市,東大和市清水,５丁目,東大和市清水５丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000805,東大和市,東大和市清水,５丁目,東大和市清水５丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322000806,東大和市,東大和市清水,６丁目,東大和市清水６丁目,1,1000,民営,557,321,236,17,10,7,5,1,4,53,40,13,482,270,212,453,248,205,221,160,61,232,88,144,29,22,7,-,-,-,-,-,-,557,321,236
6,13220,1322000806,東大和市,東大和市清水,６丁目,東大和市清水６丁目,2,1100,個人,65,28,37,17,10,7,5,1,4,-,-,-,43,17,26,43,17,26,8,2,6,35,15,20,-,-,-,-,-,-,-,-,-,65,28,37
6,13220,1322000806,東大和市,東大和市清水,６丁目,東大和市清水６丁目,3,1210,会社,486,291,195,-,-,-,-,-,-,53,40,13,433,251,182,404,229,175,208,156,52,196,73,123,29,22,7,-,-,-,-,-,-,486,291,195
6,13220,1322000806,東大和市,東大和市清水,６丁目,東大和市清水６丁目,3,1220,会社以外の法人,6,2,4,-,-,-,-,-,-,-,-,-,6,2,4,6,2,4,5,2,3,1,-,1,-,-,-,-,-,-,-,-,-,6,2,4
6,13220,1322000806,東大和市,東大和市清水,６丁目,東大和市清水６丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,1,1000,民営,539,224,315,63,37,26,21,2,19,50,38,12,405,147,258,387,138,249,163,85,78,224,53,171,18,9,9,-,-,-,-,-,-,539,224,315
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,2,1100,個人,128,43,85,63,37,26,21,2,19,-,-,-,44,4,40,36,2,34,22,2,20,14,-,14,8,2,6,-,-,-,-,-,-,128,43,85
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,3,1210,会社,392,164,228,-,-,-,-,-,-,48,36,12,344,128,216,334,121,213,139,82,57,195,39,156,10,7,3,-,-,-,-,-,-,392,164,228
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,3,1220,会社以外の法人,19,17,2,-,-,-,-,-,-,2,2,-,17,15,2,17,15,2,2,1,1,15,14,1,-,-,-,-,-,-,-,-,-,19,17,2
5,13220,1322001700,東大和市,東大和市新堀,,東大和市新堀,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001701,東大和市,東大和市新堀,１丁目,東大和市新堀１丁目,1,1000,民営,152,65,87,46,25,21,15,-,15,10,9,1,81,31,50,76,29,47,37,18,19,39,11,28,5,2,3,-,-,-,-,-,-,152,65,87
6,13220,1322001701,東大和市,東大和市新堀,１丁目,東大和市新堀１丁目,2,1100,個人,81,27,54,46,25,21,15,-,15,-,-,-,20,2,18,16,1,15,13,1,12,3,-,3,4,1,3,-,-,-,-,-,-,81,27,54
6,13220,1322001701,東大和市,東大和市新堀,１丁目,東大和市新堀１丁目,3,1210,会社,71,38,33,-,-,-,-,-,-,10,9,1,61,29,32,60,28,32,24,17,7,36,11,25,1,1,-,-,-,-,-,-,-,71,38,33
6,13220,1322001701,東大和市,東大和市新堀,１丁目,東大和市新堀１丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001701,東大和市,東大和市新堀,１丁目,東大和市新堀１丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001702,東大和市,東大和市新堀,２丁目,東大和市新堀２丁目,1,1000,民営,91,32,59,6,4,2,1,1,-,11,7,4,73,20,53,70,20,50,24,16,8,46,4,42,3,-,3,-,-,-,-,-,-,91,32,59
6,13220,1322001702,東大和市,東大和市新堀,２丁目,東大和市新堀２丁目,2,1100,個人,24,6,18,6,4,2,1,1,-,-,-,-,17,1,16,14,1,13,6,1,5,8,-,8,3,-,3,-,-,-,-,-,-,24,6,18
6,13220,1322001702,東大和市,東大和市新堀,２丁目,東大和市新堀２丁目,3,1210,会社,67,26,41,-,-,-,-,-,-,11,7,4,56,19,37,56,19,37,18,15,3,38,4,34,-,-,-,-,-,-,-,-,-,67,26,41
6,13220,1322001702,東大和市,東大和市新堀,２丁目,東大和市新堀２丁目,3,1220,会社以外の法人,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001702,東大和市,東大和市新堀,２丁目,東大和市新堀２丁目,2,1300,法人でない団体,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13220,1322001703,東大和市,東大和市新堀,３丁目,東大和市新堀３丁目,1,1000,民営,296,127,169,11,8,3,5,1,4,29,22,7,251,96,155,241,89,152,102,51,51,139,38,101,10,7,3,-,-,-,-,-,-,296,127,169
6,13220,1322001703,東大和市,東大和市新堀,３丁目,東大和市新堀３丁目,2,1100,個人,23,10,13,11,8,3,5,1,4,-,-,-,7,1,6,6,-,6,3,-,3,3,-,3,1,1,-,-,-,-,-,-,-,23,10,13
