地域階層,地域コード,東京都26町丁目コード,区市町村名称,町・大字名,丁目・字,地域名称,資本金階級階層,資本金階級コード,資本金階級名称,A～R全産業（Ｓ公務を除く）／会社企業数,A～R全産業（Ｓ公務を除く）／企業従業者数（人）,A～B農林漁業／会社企業数,A～B農林漁業／企業従業者数（人）,A農業，林業／会社企業数,A農業，林業／企業従業者数（人）,B漁業／会社企業数,B漁業／企業従業者数（人）,C～R非農林漁業（Ｓ公務を除く）／会社企業数,C～R非農林漁業（Ｓ公務を除く）／企業従業者数（人）,C鉱業，採石業，砂利採取業／会社企業数,C鉱業，採石業，砂利採取業／企業従業者数（人）,D建設業／会社企業数,D建設業／企業従業者数（人）,E製造業／会社企業数,E製造業／企業従業者数（人）,F電気・ガス・熱供給・水道業／会社企業数,F電気・ガス・熱供給・水道業／企業従業者数（人）,G情報通信業／会社企業数,G情報通信業／企業従業者数（人）,H運輸業，郵便業／会社企業数,H運輸業，郵便業／企業従業者数（人）,I卸売業，小売業／会社企業数,I卸売業，小売業／企業従業者数（人）,J金融業，保険業／会社企業数,J金融業，保険業／企業従業者数（人）,K不動産業，物品賃貸業／会社企業数,K不動産業，物品賃貸業／企業従業者数（人）,L学術研究，専門・技術サービス業／会社企業数,L学術研究，専門・技術サービス業／企業従業者数（人）,M宿泊業，飲食サービス業／会社企業数,M宿泊業，飲食サービス業／企業従業者数（人）,N生活関連サービス業，娯楽業／会社企業数,N生活関連サービス業，娯楽業／企業従業者数（人）,O教育，学習支援業／会社企業数,O教育，学習支援業／企業従業者数（人）,P医療，福祉／会社企業数,P医療，福祉／企業従業者数（人）,Q複合サービス事業／会社企業数,Q複合サービス事業／企業従業者数（人）,Rサービス業（他に分類されないもの）／会社企業数,Rサービス業（他に分類されないもの）／企業従業者数（人）
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,03,資本金500万～1000万円未満,3,23,-,-,-,-,-,-,3,23,-,-,1,2,-,-,-,-,-,-,-,-,1,14,-,-,-,-,-,-,-,-,1,7,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,04,資本金1000万～3000万円未満,7,29,-,-,-,-,-,-,7,29,-,-,2,9,-,-,-,-,-,-,-,-,5,20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,05,資本金3000万～5000万円未満,1,15,-,-,-,-,-,-,1,15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,15,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,9,91,（再掲）資本金1000万円以下,36,200,-,-,-,-,-,-,36,200,-,-,3,11,4,18,-,-,-,-,-,-,18,119,2,7,2,8,1,4,1,11,3,18,-,-,-,-,-,-,2,4
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,9,92,（再掲）資本金5000万円以下,38,220,-,-,-,-,-,-,38,220,-,-,3,11,4,18,-,-,-,-,-,-,19,124,2,7,2,8,1,4,2,26,3,18,-,-,-,-,-,-,2,4
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,9,93,（再掲）資本金1億円以下,38,220,-,-,-,-,-,-,38,220,-,-,3,11,4,18,-,-,-,-,-,-,19,124,2,7,2,8,1,4,2,26,3,18,-,-,-,-,-,-,2,4
6,13223,1322300403,武蔵村山市,武蔵村山市学園,３丁目,武蔵村山市学園３丁目,9,94,（再掲）資本金3億円以下,38,220,-,-,-,-,-,-,38,220,-,-,3,11,4,18,-,-,-,-,-,-,19,124,2,7,2,8,1,4,2,26,3,18,-,-,-,-,-,-,2,4
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,0,00,総数（資本金階級）,6,19,-,-,-,-,-,-,6,19,-,-,2,9,1,2,-,-,-,-,-,-,-,-,-,-,1,4,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,02,資本金300万～500万円未満,2,4,-,-,-,-,-,-,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,03,資本金500万～1000万円未満,2,10,-,-,-,-,-,-,2,10,-,-,1,6,-,-,-,-,-,-,-,-,-,-,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,04,資本金1000万～3000万円未満,2,5,-,-,-,-,-,-,2,5,-,-,1,3,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,9,91,（再掲）資本金1000万円以下,6,19,-,-,-,-,-,-,6,19,-,-,2,9,1,2,-,-,-,-,-,-,-,-,-,-,1,4,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,9,92,（再掲）資本金5000万円以下,6,19,-,-,-,-,-,-,6,19,-,-,2,9,1,2,-,-,-,-,-,-,-,-,-,-,1,4,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,9,93,（再掲）資本金1億円以下,6,19,-,-,-,-,-,-,6,19,-,-,2,9,1,2,-,-,-,-,-,-,-,-,-,-,1,4,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300404,武蔵村山市,武蔵村山市学園,４丁目,武蔵村山市学園４丁目,9,94,（再掲）資本金3億円以下,6,19,-,-,-,-,-,-,6,19,-,-,2,9,1,2,-,-,-,-,-,-,-,-,-,-,1,4,1,2,-,-,1,2,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,0,00,総数（資本金階級）,8,89,-,-,-,-,-,-,8,89,-,-,1,13,-,-,-,-,-,-,1,28,5,31,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,01,資本金300万円未満,1,3,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,02,資本金300万～500万円未満,2,20,-,-,-,-,-,-,2,20,-,-,-,-,-,-,-,-,-,-,-,-,1,3,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,03,資本金500万～1000万円未満,2,15,-,-,-,-,-,-,2,15,-,-,1,13,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,04,資本金1000万～3000万円未満,3,51,-,-,-,-,-,-,3,51,-,-,-,-,-,-,-,-,-,-,1,28,2,23,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,9,91,（再掲）資本金1000万円以下,7,70,-,-,-,-,-,-,7,70,-,-,1,13,-,-,-,-,-,-,1,28,4,12,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,9,92,（再掲）資本金5000万円以下,8,89,-,-,-,-,-,-,8,89,-,-,1,13,-,-,-,-,-,-,1,28,5,31,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,9,93,（再掲）資本金1億円以下,8,89,-,-,-,-,-,-,8,89,-,-,1,13,-,-,-,-,-,-,1,28,5,31,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
6,13223,1322300405,武蔵村山市,武蔵村山市学園,５丁目,武蔵村山市学園５丁目,9,94,（再掲）資本金3億円以下,8,89,-,-,-,-,-,-,8,89,-,-,1,13,-,-,-,-,-,-,1,28,5,31,-,-,-,-,-,-,-,-,-,-,1,17,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,0,00,総数（資本金階級）,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,02,資本金300万～500万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,03,資本金500万～1000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,04,資本金1000万～3000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,9,91,（再掲）資本金1000万円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,9,92,（再掲）資本金5000万円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,9,93,（再掲）資本金1億円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322300200,武蔵村山市,武蔵村山市大字岸,,武蔵村山市大字岸,9,94,（再掲）資本金3億円以下,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,0,00,総数（資本金階級）,49,324,1,8,1,8,-,-,48,316,-,-,21,129,6,40,-,-,-,-,1,33,8,69,1,7,8,26,1,2,-,-,1,9,-,-,-,-,-,-,1,1
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,01,資本金300万円未満,2,34,-,-,-,-,-,-,2,34,-,-,-,-,-,-,-,-,-,-,-,-,1,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,1
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,02,資本金300万～500万円未満,27,158,1,8,1,8,-,-,26,150,-,-,14,77,4,33,-,-,-,-,-,-,3,20,1,7,4,13,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,03,資本金500万～1000万円未満,8,37,-,-,-,-,-,-,8,37,-,-,1,10,2,7,-,-,-,-,-,-,1,2,-,-,3,9,-,-,-,-,1,9,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,04,資本金1000万～3000万円未満,11,89,-,-,-,-,-,-,11,89,-,-,5,36,-,-,-,-,-,-,1,33,3,14,-,-,1,4,1,2,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,9,91,（再掲）資本金1000万円以下,47,315,1,8,1,8,-,-,46,307,-,-,19,120,6,40,-,-,-,-,1,33,8,69,1,7,8,26,1,2,-,-,1,9,-,-,-,-,-,-,1,1
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,9,92,（再掲）資本金5000万円以下,48,318,1,8,1,8,-,-,47,310,-,-,20,123,6,40,-,-,-,-,1,33,8,69,1,7,8,26,1,2,-,-,1,9,-,-,-,-,-,-,1,1
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,9,93,（再掲）資本金1億円以下,48,318,1,8,1,8,-,-,47,310,-,-,20,123,6,40,-,-,-,-,1,33,8,69,1,7,8,26,1,2,-,-,1,9,-,-,-,-,-,-,1,1
5,13223,1322301500,武蔵村山市,武蔵村山市岸,,武蔵村山市岸,9,94,（再掲）資本金3億円以下,48,318,1,8,1,8,-,-,47,310,-,-,20,123,6,40,-,-,-,-,1,33,8,69,1,7,8,26,1,2,-,-,1,9,-,-,-,-,-,-,1,1
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,0,00,総数（資本金階級）,20,176,-,-,-,-,-,-,20,176,-,-,10,62,3,27,-,-,-,-,1,33,3,47,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,01,資本金300万円未満,1,33,-,-,-,-,-,-,1,33,-,-,-,-,-,-,-,-,-,-,-,-,1,33,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,02,資本金300万～500万円未満,11,79,-,-,-,-,-,-,11,79,-,-,6,39,3,27,-,-,-,-,-,-,1,12,-,-,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,03,資本金500万～1000万円未満,1,2,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,04,資本金1000万～3000万円未満,6,56,-,-,-,-,-,-,6,56,-,-,3,17,-,-,-,-,-,-,1,33,1,2,-,-,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,05,資本金3000万～5000万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,06,資本金5000万～1億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,07,資本金1億～3億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,08,資本金3億～10億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,09,資本金10億～50億円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,1,10,資本金50億円以上,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,9,91,（再掲）資本金1000万円以下,18,167,-,-,-,-,-,-,18,167,-,-,8,53,3,27,-,-,-,-,1,33,3,47,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,9,92,（再掲）資本金5000万円以下,19,170,-,-,-,-,-,-,19,170,-,-,9,56,3,27,-,-,-,-,1,33,3,47,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,9,93,（再掲）資本金1億円以下,19,170,-,-,-,-,-,-,19,170,-,-,9,56,3,27,-,-,-,-,1,33,3,47,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301501,武蔵村山市,武蔵村山市岸,１丁目,武蔵村山市岸１丁目,9,94,（再掲）資本金3億円以下,19,170,-,-,-,-,-,-,19,170,-,-,9,56,3,27,-,-,-,-,1,33,3,47,-,-,3,7,-,-,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301502,武蔵村山市,武蔵村山市岸,２丁目,武蔵村山市岸２丁目,0,00,総数（資本金階級）,11,56,1,8,1,8,-,-,10,48,-,-,2,22,1,5,-,-,-,-,-,-,3,9,-,-,3,10,1,2,-,-,-,-,-,-,-,-,-,-,-,-
6,13223,1322301502,武蔵村山市,武蔵村山市岸,２丁目,武蔵村山市岸２丁目,1,01,資本金300万円未満,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
