1.,母国語で近くの人に話しかける,,
2.,筆談・絵で伝える,,
3.,コミュニケーションカードを用意している,,
4.,相手の通じる言語で話しかける,,
5.,その他(具体的に),,
6.,特にコミュニケーションはとらない,,
