1.,テレビ,,,
2.,ラジオ,,,
3.,新聞・雑誌,,,
4.,Webサイト(),,,
5.,個人のブログ,,,
6.,Facebook・twitter等のSNS,,,
7.,タブレット・スマートフォンによるアプリ,,,
8.,友人・知人等との会話から,,,
9.,その他(具体的に),,,
10.,特にない,,,
