"年","17","18","19","20","21","22","23","24"
"東京都","3146","3265","3307","3229","3339","4450","4559","4788"
"区市町村","4000","4951","4953","5008","5510","7782","7183","7573"
"計","7146","8216","8260","8237","8849","12232","11742","12361"
