"0日(人)","290"
"0日(%)","70.7"
"1～2日(人)","25"
"1～2日(%)","6.1"
"3～4日(人)","5"
"3～4日(%)","1.2"
"5～6日(人)","8"
"5～6日(%)","2.0"
"7日間すべて(人)","70"
"7日間すべて(%)","17.1"
"無記入(人)","12"
"無記入(%)","2.9"
