"年度","9","10","11","12","13","14","15","16","17"
"地区数","1","2","3","7","14","30","45","49","49"
"派遣世帯数","34","48","55","109","248","586","989","1384","1647"
"派遣回数","1614","2412","3525","4916","8605","20025","40858","59211","82857"
