年度,28,29,30,1,2
報告件数,"214,596","224,965","235,102","238,904","239,503"
未報告件数,"110,550","109,257","104,297","107,316","116,148"
点検が必要な建物数,"325,146","334,222","339,399","346,220","355,651"
報告率（％）,66,67.3,69.3,69,67.3
