年/前年比,23,24,25,26,27,28,29,30,元,2,前年比
放火(疑いを含む),1657,1507,1622,1381,1027,881,896,705,641,641,0
たばこ,794,709,737,710,664,586,691,651,689,508,-181
ガステーブル等,427,441,418,415,457,363,360,305,347,399,52
大型ガスこんろ,98,92,102,110,118,110,95,98,110,72,-38
電気ストーブ,115,118,105,104,75,85,100,71,85,69,-16
差込みプラグ,38,56,69,59,47,64,64,64,85,62,-23
コード,48,77,49,45,57,61,74,57,62,60,-2
コンセント,74,70,66,48,53,59,59,56,56,59,3
蛍光灯,45,37,45,42,42,41,35,35,43,41,-2
溶接器,57,46,42,43,35,33,46,33,43,35,-8
